timestamp,open,high,low,close,volume
2023-12-29 00:00:00.000000,29.69,29.8,29.47,29.67,2127500.0
2023-12-28 00:00:00.000000,29.72,29.94,29.65,29.74,1779500.0
2023-12-27 00:00:00.000000,29.83,29.97,29.65,29.7,1869700.0
2023-12-26 00:00:00.000000,29.75,29.92,29.42,29.88,2209800.0
2023-12-22 00:00:00.000000,30.09,30.33,29.58,29.81,2640600.0
2023-12-21 00:00:00.000000,29.55,30.02,29.34,29.97,3759000.0
2023-12-20 00:00:00.000000,29.97,30.07,29.4,29.44,3223000.0
2023-12-19 00:00:00.000000,29.72,29.97,29.6,29.95,3781600.0
2023-12-18 00:00:00.000000,29.96,30.02,29.5,29.65,4226900.0
2023-12-15 00:00:00.000000,30.11,30.25,29.53,29.78,10701500.0
2023-12-14 00:00:00.000000,29.97,30.75,29.82,30.07,5498700.0
2023-12-13 00:00:00.000000,28.98,29.6,28.74,29.55,4047900.0
2023-12-12 00:00:00.000000,29.76,29.8,28.98,29.1,2965100.0
2023-12-11 00:00:00.000000,29.96,30.07,29.61,29.69,2993800.0
2023-12-08 00:00:00.000000,29.39,30.16,29.36,29.94,5149500.0
2023-12-07 00:00:00.000000,29.24,29.59,29.17,29.33,3705800.0
2023-12-06 00:00:00.000000,29.56,29.68,29.16,29.21,3936400.0
2023-12-05 00:00:00.000000,30.21,30.21,29.03,29.48,4966000.0
2023-12-04 00:00:00.000000,30.1,30.36,29.97,30.25,5883400.0
2023-12-01 00:00:00.000000,29.6,30.39,29.54,30.2,5337000.0
2023-11-30 00:00:00.000000,29.59,29.77,29.28,29.54,6639100.0
2023-11-29 00:00:00.000000,29.94,30.08,29.36,29.58,4236900.0
2023-11-28 00:00:00.000000,30.16,30.27,29.81,29.86,3488700.0
2023-11-27 00:00:00.000000,30.37,30.44,30.12,30.22,4520000.0
2023-11-24 00:00:00.000000,30.47,30.63,30.43,30.47,1442700.0
2023-11-22 00:00:00.000000,30.38,30.51,30.12,30.36,5662900.0
2023-11-21 00:00:00.000000,30.67,30.87,30.23,30.31,7439200.0
2023-11-20 00:00:00.000000,30.39,30.85,30.27,30.64,5725100.0
2023-11-17 00:00:00.000000,30.33,30.49,30.14,30.36,3644300.0
2023-11-16 00:00:00.000000,30.56,30.72,29.82,30.08,8912200.0
2023-11-15 00:00:00.000000,30.09,30.64,30.09,30.47,3129400.0
2023-11-14 00:00:00.000000,30.19,30.53,30.07,30.09,3156900.0
2023-11-13 00:00:00.000000,29.89,30.05,29.42,29.59,2443900.0
2023-11-10 00:00:00.000000,29.74,30.28,29.64,30.13,3625000.0
2023-11-09 00:00:00.000000,31.41,31.65,29.65,29.68,4888900.0
2023-11-08 00:00:00.000000,30.83,30.83,30.4,30.53,4731200.0
2023-11-07 00:00:00.000000,31.31,31.39,30.92,30.94,3621100.0
2023-11-06 00:00:00.000000,31.72,31.82,31.09,31.3,2626100.0
2023-11-03 00:00:00.000000,31.07,32.75,30.84,31.82,4111200.0
2023-11-02 00:00:00.000000,29.12,31.42,28.67,30.95,5421900.0
2023-11-01 00:00:00.000000,30.41,30.58,30.05,30.46,3959800.0
2023-10-31 00:00:00.000000,29.67,30.49,29.62,30.39,5738900.0
2023-10-30 00:00:00.000000,29.59,29.75,29.37,29.59,3635300.0
2023-10-27 00:00:00.000000,29.74,30.03,29.39,29.44,2259700.0
2023-10-26 00:00:00.000000,30.21,30.24,29.51,29.8,2908100.0
2023-10-25 00:00:00.000000,30.43,30.65,30.21,30.25,2742100.0
2023-10-24 00:00:00.000000,30.69,30.91,30.33,30.45,1612600.0
2023-10-23 00:00:00.000000,30.65,30.92,30.4,30.5,1834600.0
2023-10-20 00:00:00.000000,30.85,30.98,30.59,30.62,2109600.0
2023-10-19 00:00:00.000000,31.64,31.65,30.83,30.85,2869100.0
2023-10-18 00:00:00.000000,31.77,32.03,31.5,31.56,2099400.0
2023-10-17 00:00:00.000000,31.51,32.12,31.43,31.91,2210200.0
2023-10-16 00:00:00.000000,31.07,31.85,31.07,31.62,2489800.0
2023-10-13 00:00:00.000000,30.89,31.09,30.76,30.95,2717600.0
2023-10-12 00:00:00.000000,31.3,31.3,30.62,30.75,1919600.0
2023-10-11 00:00:00.000000,31.37,31.65,31.06,31.19,1992800.0
2023-10-10 00:00:00.000000,31.07,31.41,31.0,31.27,2084900.0
2023-10-09 00:00:00.000000,30.21,31.07,30.12,30.98,2939300.0
2023-10-06 00:00:00.000000,29.95,30.5,29.86,30.38,3092900.0
2023-10-05 00:00:00.000000,30.32,30.51,29.89,30.2,2131900.0
2023-10-04 00:00:00.000000,30.21,30.45,29.72,30.31,2729100.0
2023-10-03 00:00:00.000000,30.71,30.75,30.09,30.2,3417300.0
2023-10-02 00:00:00.000000,31.08,31.18,30.63,30.85,3780200.0
2023-09-29 00:00:00.000000,31.32,31.56,31.08,31.2,2524600.0
2023-09-28 00:00:00.000000,30.92,31.52,30.89,31.14,2761300.0
2023-09-27 00:00:00.000000,30.99,31.15,30.55,30.92,2935000.0
2023-09-26 00:00:00.000000,30.94,31.43,30.82,30.95,3016100.0
2023-09-25 00:00:00.000000,31.33,31.47,30.98,31.21,2983500.0
2023-09-22 00:00:00.000000,32.17,32.29,31.34,31.35,3711500.0
2023-09-21 00:00:00.000000,31.16,32.4,31.08,32.14,5403400.0
2023-09-20 00:00:00.000000,32.14,32.26,31.14,31.15,4993900.0
2023-09-19 00:00:00.000000,31.82,32.15,31.77,32.09,3050100.0
2023-09-18 00:00:00.000000,31.81,31.9,31.42,31.79,2721200.0
2023-09-15 00:00:00.000000,32.05,32.54,31.83,31.88,7902500.0
2023-09-14 00:00:00.000000,31.69,32.06,31.61,32.03,3327700.0
2023-09-13 00:00:00.000000,32.14,32.25,31.31,31.38,4989600.0
2023-09-12 00:00:00.000000,31.66,32.18,31.48,32.12,3371600.0
2023-09-11 00:00:00.000000,31.36,32.32,31.32,31.68,3229100.0
2023-09-08 00:00:00.000000,30.9,31.36,30.86,31.36,2910400.0
2023-09-07 00:00:00.000000,31.42,31.57,30.81,30.86,3895500.0
2023-09-06 00:00:00.000000,31.25,31.7,31.16,31.38,4585800.0
2023-09-05 00:00:00.000000,30.9,31.99,30.9,31.43,5507000.0
2023-09-01 00:00:00.000000,33.06,33.06,30.95,30.98,7248400.0
2023-08-31 00:00:00.000000,33.42,33.57,33.02,33.06,4215200.0
2023-08-30 00:00:00.000000,33.0,33.48,32.92,33.4,3281200.0
2023-08-29 00:00:00.000000,32.54,33.1,32.47,32.91,4148000.0
2023-08-28 00:00:00.000000,32.63,32.82,32.48,32.77,3141400.0
2023-08-25 00:00:00.000000,32.7,32.88,32.24,32.43,2357500.0
2023-08-24 00:00:00.000000,32.76,33.13,32.4,32.58,4405000.0
2023-08-23 00:00:00.000000,32.91,33.1,32.85,32.94,2217200.0
2023-08-22 00:00:00.000000,33.17,33.37,32.81,32.86,2974800.0
2023-08-21 00:00:00.000000,33.38,33.56,33.06,33.2,3361300.0
2023-08-18 00:00:00.000000,32.76,33.52,32.76,33.45,2736100.0
2023-08-17 00:00:00.000000,33.6,33.71,32.93,32.95,4366300.0
2023-08-16 00:00:00.000000,33.93,34.19,33.58,33.59,3210200.0
2023-08-15 00:00:00.000000,33.61,34.2,33.34,34.01,3445400.0
2023-08-14 00:00:00.000000,34.47,34.61,33.75,33.84,5834400.0
2023-08-11 00:00:00.000000,34.32,34.9,34.22,34.6,2646600.0
2023-08-10 00:00:00.000000,34.85,35.04,34.12,34.49,5052300.0
2023-08-09 00:00:00.000000,34.9,35.4,34.47,34.65,5866900.0
2023-08-08 00:00:00.000000,34.49,35.22,34.36,34.93,14957000.0
2023-08-07 00:00:00.000000,33.29,33.44,33.04,33.08,5276900.0
2023-08-04 00:00:00.000000,32.9,33.57,32.76,33.06,3574400.0
2023-08-03 00:00:00.000000,33.19,33.3,32.72,32.96,3655400.0
2023-08-02 00:00:00.000000,33.2,33.42,33.11,33.33,2321700.0
2023-08-01 00:00:00.000000,33.42,33.49,33.21,33.26,1945300.0
2023-07-31 00:00:00.000000,33.32,33.8,33.32,33.45,3808600.0
2023-07-28 00:00:00.000000,33.41,33.48,32.86,33.24,5216800.0
2023-07-27 00:00:00.000000,33.4,33.65,33.03,33.1,3185200.0
2023-07-26 00:00:00.000000,33.1,33.39,32.88,33.15,5014900.0
2023-07-25 00:00:00.000000,33.11,33.34,32.88,32.97,4132500.0
2023-07-24 00:00:00.000000,33.48,33.57,32.92,33.2,4016100.0
2023-07-21 00:00:00.000000,33.75,33.78,33.33,33.51,3163900.0
2023-07-20 00:00:00.000000,33.88,33.88,33.49,33.78,3129100.0
2023-07-19 00:00:00.000000,33.93,34.24,33.46,33.72,4909500.0
2023-07-18 00:00:00.000000,33.53,34.29,33.49,34.0,3111700.0
2023-07-17 00:00:00.000000,33.16,33.53,33.0,33.44,2880100.0
2023-07-14 00:00:00.000000,33.6,33.6,32.94,33.19,3866600.0
2023-07-13 00:00:00.000000,33.64,33.88,33.3,33.68,5477700.0
2023-07-12 00:00:00.000000,34.15,34.49,33.62,33.67,4139000.0
2023-07-11 00:00:00.000000,33.85,33.92,33.65,33.73,3581500.0
2023-07-10 00:00:00.000000,33.16,34.12,33.06,33.7,6563900.0
2023-07-07 00:00:00.000000,33.95,34.37,33.76,34.08,3464400.0
2023-07-06 00:00:00.000000,33.85,34.11,33.72,34.04,3485500.0
2023-07-05 00:00:00.000000,34.07,34.53,33.81,34.21,2830300.0
2023-07-03 00:00:00.000000,33.77,34.35,33.68,34.32,1195000.0
2023-06-30 00:00:00.000000,34.58,34.63,33.97,34.0,3015300.0
2023-06-29 00:00:00.000000,34.22,34.58,34.07,34.41,2399000.0
2023-06-28 00:00:00.000000,34.4,34.44,34.06,34.33,3081800.0
2023-06-27 00:00:00.000000,33.27,34.57,33.26,34.36,5144000.0
2023-06-26 00:00:00.000000,32.79,33.29,32.72,33.24,3545300.0
2023-06-23 00:00:00.000000,32.73,32.84,32.56,32.67,4638100.0
2023-06-22 00:00:00.000000,33.1,33.13,32.71,32.9,4326500.0
2023-06-21 00:00:00.000000,33.25,33.44,33.01,33.19,3799800.0
2023-06-20 00:00:00.000000,33.54,33.69,32.97,33.25,6063100.0
2023-06-16 00:00:00.000000,33.73,34.04,33.47,33.64,10266000.0
2023-06-15 00:00:00.000000,33.23,33.87,33.13,33.67,5036900.0
2023-06-14 00:00:00.000000,33.45,33.91,33.15,33.29,4153700.0
2023-06-13 00:00:00.000000,33.73,33.86,33.24,33.31,4845000.0
2023-06-12 00:00:00.000000,33.51,33.79,33.28,33.49,3060200.0
2023-06-09 00:00:00.000000,33.86,33.97,33.46,33.54,4944800.0
2023-06-08 00:00:00.000000,33.41,33.87,33.26,33.84,3883000.0
2023-06-07 00:00:00.000000,32.79,33.54,32.66,33.35,4994900.0
2023-06-06 00:00:00.000000,32.07,32.74,31.94,32.54,3253300.0
2023-06-05 00:00:00.000000,31.84,32.25,31.78,32.19,3528400.0
2023-06-02 00:00:00.000000,31.56,32.01,31.51,31.87,3583300.0
2023-06-01 00:00:00.000000,31.28,31.61,30.95,31.31,3766200.0
2023-05-31 00:00:00.000000,31.36,31.48,30.95,31.2,9037100.0
2023-05-30 00:00:00.000000,31.37,31.65,31.23,31.48,4574600.0
2023-05-26 00:00:00.000000,31.21,31.61,31.13,31.4,3144600.0
2023-05-25 00:00:00.000000,30.8,31.39,30.78,31.07,3714000.0
2023-05-24 00:00:00.000000,31.33,31.48,30.97,31.03,2883600.0
2023-05-23 00:00:00.000000,31.32,31.82,31.32,31.35,3020100.0
2023-05-22 00:00:00.000000,31.55,31.69,31.16,31.31,2899000.0
2023-05-19 00:00:00.000000,31.14,31.46,31.06,31.34,3921700.0
2023-05-18 00:00:00.000000,31.39,31.61,30.75,31.09,4198100.0
2023-05-17 00:00:00.000000,30.74,31.42,30.57,31.38,3940500.0
2023-05-16 00:00:00.000000,30.96,31.08,30.51,30.53,3368100.0
2023-05-15 00:00:00.000000,30.77,31.09,30.49,31.01,3188800.0
2023-05-12 00:00:00.000000,30.37,30.86,30.22,30.72,4623700.0
2023-05-11 00:00:00.000000,30.83,31.04,30.22,30.67,5624300.0
2023-05-10 00:00:00.000000,31.92,32.08,30.68,31.19,5386100.0
2023-05-09 00:00:00.000000,32.41,33.16,31.58,31.68,6425600.0
2023-05-08 00:00:00.000000,31.88,32.33,31.84,32.17,4548100.0
2023-05-05 00:00:00.000000,31.47,32.11,31.38,31.97,3060000.0
2023-05-04 00:00:00.000000,32.0,32.01,31.1,31.16,6172900.0
2023-05-03 00:00:00.000000,33.16,33.44,32.62,32.7,3526400.0
2023-05-02 00:00:00.000000,33.15,33.19,32.51,33.06,2700900.0
2023-05-01 00:00:00.000000,33.14,33.67,33.14,33.3,2676400.0
2023-04-28 00:00:00.000000,32.69,33.49,32.69,33.26,3838500.0
2023-04-27 00:00:00.000000,32.51,32.88,31.87,32.86,4978700.0
2023-04-26 00:00:00.000000,32.34,32.88,32.33,32.47,3241200.0
2023-04-25 00:00:00.000000,32.46,32.89,32.15,32.44,4127800.0
2023-04-24 00:00:00.000000,33.52,33.83,31.8,32.64,11114300.0
2023-04-21 00:00:00.000000,33.55,33.65,32.97,33.62,3067000.0
2023-04-20 00:00:00.000000,33.7,34.0,33.51,33.7,2770200.0
2023-04-19 00:00:00.000000,33.5,33.99,32.76,33.84,4258000.0
2023-04-18 00:00:00.000000,34.13,34.23,33.7,34.0,3359000.0
2023-04-17 00:00:00.000000,33.44,34.08,33.43,33.99,2292000.0
2023-04-14 00:00:00.000000,33.72,33.99,33.13,33.41,2292500.0
2023-04-13 00:00:00.000000,33.83,34.08,33.79,33.94,2362500.0
2023-04-12 00:00:00.000000,34.38,34.59,33.67,33.73,2262200.0
2023-04-11 00:00:00.000000,33.92,34.5,33.54,34.19,2762500.0
2023-04-10 00:00:00.000000,33.31,34.0,33.31,33.93,2343600.0
2023-04-06 00:00:00.000000,33.37,33.65,33.22,33.45,2604100.0
2023-04-05 00:00:00.000000,33.57,33.92,33.44,33.74,2499700.0
2023-04-04 00:00:00.000000,34.26,34.44,33.63,33.87,2516300.0
2023-04-03 00:00:00.000000,34.12,34.37,33.92,34.18,2835500.0
2023-03-31 00:00:00.000000,33.8,34.09,33.72,34.05,3280100.0
2023-03-30 00:00:00.000000,33.38,33.9,33.38,33.67,2135600.0
2023-03-29 00:00:00.000000,33.03,33.33,32.92,33.17,2547000.0
2023-03-28 00:00:00.000000,32.82,33.35,32.71,32.76,3843500.0
2023-03-27 00:00:00.000000,33.23,34.01,33.22,33.63,3449100.0
2023-03-24 00:00:00.000000,33.47,33.48,32.14,33.06,4762600.0
2023-03-23 00:00:00.000000,33.47,34.22,33.39,33.67,2733500.0
2023-03-22 00:00:00.000000,33.7,34.05,33.3,33.32,2748700.0
2023-03-21 00:00:00.000000,33.81,34.08,33.45,33.73,3386200.0
2023-03-20 00:00:00.000000,32.77,33.9,32.67,33.43,3204500.0
2023-03-17 00:00:00.000000,32.78,33.05,32.63,32.73,6166400.0
2023-03-16 00:00:00.000000,32.33,33.05,32.25,32.94,3746700.0
2023-03-15 00:00:00.000000,32.26,32.81,32.24,32.52,2807800.0
2023-03-14 00:00:00.000000,32.77,33.19,32.5,32.9,3109500.0
2023-03-13 00:00:00.000000,32.89,33.03,32.2,32.28,3687500.0
2023-03-10 00:00:00.000000,33.13,33.41,32.8,33.14,3165800.0
2023-03-09 00:00:00.000000,34.54,34.76,33.22,33.27,2899100.0
2023-03-08 00:00:00.000000,34.69,35.01,34.33,34.5,2177500.0
2023-03-07 00:00:00.000000,34.8,35.17,34.64,34.69,2658800.0
2023-03-06 00:00:00.000000,35.16,35.56,34.74,34.8,2913000.0
2023-03-03 00:00:00.000000,35.24,35.33,34.8,34.92,2451400.0
2023-03-02 00:00:00.000000,34.75,35.17,34.66,35.11,2442000.0
2023-03-01 00:00:00.000000,34.74,35.0,34.63,34.8,2213900.0
2023-02-28 00:00:00.000000,35.15,35.64,34.87,35.02,3705900.0
2023-02-27 00:00:00.000000,36.05,36.08,35.58,35.68,2596800.0
2023-02-24 00:00:00.000000,35.87,36.17,35.7,35.89,2115300.0
2023-02-23 00:00:00.000000,36.37,36.74,35.9,36.34,2639000.0
2023-02-22 00:00:00.000000,36.15,36.65,36.1,36.51,3062800.0
2023-02-21 00:00:00.000000,36.79,37.15,36.14,36.17,2916400.0
2023-02-17 00:00:00.000000,36.72,37.26,36.5,37.03,4451400.0
2023-02-16 00:00:00.000000,36.67,37.22,36.59,36.73,2840100.0
2023-02-15 00:00:00.000000,35.71,37.15,35.62,37.12,2964000.0
2023-02-14 00:00:00.000000,35.59,35.96,35.36,35.76,2319400.0
2023-02-13 00:00:00.000000,35.85,36.12,35.47,35.69,2772200.0
2023-02-10 00:00:00.000000,35.76,36.05,35.49,35.81,3722700.0
2023-02-09 00:00:00.000000,36.36,36.42,35.47,35.74,4691600.0
2023-02-08 00:00:00.000000,36.32,36.8,35.13,35.54,7006500.0
2023-02-07 00:00:00.000000,33.64,34.11,33.22,34.05,2536900.0
2023-02-06 00:00:00.000000,34.4,34.4,33.78,33.97,2300900.0
2023-02-03 00:00:00.000000,34.8,35.02,34.08,34.6,2128800.0
2023-02-02 00:00:00.000000,34.45,35.27,34.2,34.98,1893100.0
2023-02-01 00:00:00.000000,33.73,34.53,33.5,34.31,2376500.0
2023-01-31 00:00:00.000000,33.66,33.98,33.51,33.94,2027800.0
2023-01-30 00:00:00.000000,33.58,33.87,33.49,33.66,1951800.0
2023-01-27 00:00:00.000000,33.93,34.08,33.67,33.85,1518600.0
2023-01-26 00:00:00.000000,33.54,34.05,33.42,33.96,2239200.0
2023-01-25 00:00:00.000000,33.26,34.14,33.04,33.49,5308100.0
2023-01-24 00:00:00.000000,32.49,32.85,32.37,32.67,1733400.0
2023-01-23 00:00:00.000000,31.6,32.74,31.6,32.67,1771000.0
2023-01-20 00:00:00.000000,31.47,31.64,31.23,31.56,1956200.0
2023-01-19 00:00:00.000000,31.36,31.46,30.82,31.31,2820100.0
2023-01-18 00:00:00.000000,31.77,32.08,31.43,31.48,2383100.0
2023-01-17 00:00:00.000000,32.16,32.39,31.67,31.77,1763200.0
2023-01-13 00:00:00.000000,31.98,32.35,31.83,32.33,1718200.0
2023-01-12 00:00:00.000000,32.19,32.31,31.78,32.21,2238500.0
2023-01-11 00:00:00.000000,31.99,32.13,31.49,32.07,2455600.0
2023-01-10 00:00:00.000000,31.23,31.91,31.12,31.89,2062000.0
2023-01-09 00:00:00.000000,31.77,31.98,31.22,31.27,4112700.0
2023-01-06 00:00:00.000000,31.05,31.78,30.95,31.75,2062100.0
2023-01-05 00:00:00.000000,31.21,31.21,30.64,30.85,2534400.0
2023-01-04 00:00:00.000000,30.55,31.36,30.08,31.28,2446100.0
2023-01-03 00:00:00.000000,30.32,30.63,30.01,30.27,2750100.0
2022-12-30 00:00:00.000000,30.3,30.46,29.92,30.37,2620900.0
2022-12-29 00:00:00.000000,30.34,30.85,30.2,30.56,1268000.0
2022-12-28 00:00:00.000000,30.53,30.67,30.06,30.11,1249600.0
2022-12-27 00:00:00.000000,30.76,30.8,30.29,30.62,1200100.0
2022-12-23 00:00:00.000000,30.48,30.84,30.43,30.76,1429400.0
2022-12-22 00:00:00.000000,30.1,30.55,30.01,30.5,1700000.0
2022-12-21 00:00:00.000000,30.15,30.51,30.02,30.33,2498600.0
2022-12-20 00:00:00.000000,29.49,30.0,29.36,29.95,2547600.0
2022-12-19 00:00:00.000000,30.64,30.64,29.26,29.49,2206200.0
2022-12-16 00:00:00.000000,30.52,30.88,30.36,30.74,5252100.0
2022-12-15 00:00:00.000000,31.56,31.64,30.67,30.7,2369500.0
2022-12-14 00:00:00.000000,31.8,32.37,31.59,31.8,2093100.0
2022-12-13 00:00:00.000000,32.4,32.76,31.8,32.03,2316000.0
2022-12-12 00:00:00.000000,31.28,31.54,30.99,31.53,2236600.0
2022-12-09 00:00:00.000000,31.0,31.52,30.79,31.31,1586200.0
2022-12-08 00:00:00.000000,30.82,31.6,30.64,31.0,2029500.0
2022-12-07 00:00:00.000000,30.89,31.26,30.3,30.7,2818000.0
2022-12-06 00:00:00.000000,32.14,32.62,30.78,31.0,3538700.0
2022-12-05 00:00:00.000000,32.49,32.74,31.97,32.01,2839900.0
2022-12-02 00:00:00.000000,31.74,32.6,31.42,32.55,2820300.0
2022-12-01 00:00:00.000000,32.55,32.75,31.67,32.1,2898500.0
2022-11-30 00:00:00.000000,31.63,32.47,31.25,32.45,4222200.0
2022-11-29 00:00:00.000000,31.12,31.75,31.02,31.72,2295900.0
2022-11-28 00:00:00.000000,31.08,31.44,30.85,31.0,1966900.0
2022-11-25 00:00:00.000000,31.11,31.31,30.97,31.29,901100.0
2022-11-23 00:00:00.000000,30.8,31.15,30.56,31.08,2408200.0
2022-11-22 00:00:00.000000,30.75,30.95,30.54,30.9,1806000.0
2022-11-21 00:00:00.000000,31.05,31.16,30.24,30.51,2275900.0
2022-11-18 00:00:00.000000,31.0,31.11,30.65,30.93,2130300.0
2022-11-17 00:00:00.000000,30.1,30.74,30.09,30.63,2069700.0
2022-11-16 00:00:00.000000,30.74,30.76,29.94,30.49,2382800.0
2022-11-15 00:00:00.000000,30.76,31.32,30.47,30.75,2664200.0
2022-11-14 00:00:00.000000,30.59,31.17,30.39,30.41,3584500.0
2022-11-11 00:00:00.000000,29.71,30.7,29.46,30.52,2946500.0
2022-11-10 00:00:00.000000,29.35,29.7,29.1,29.44,3209800.0
2022-11-09 00:00:00.000000,28.89,28.89,28.07,28.44,3487600.0
2022-11-08 00:00:00.000000,29.06,29.86,28.96,29.34,3906200.0
2022-11-07 00:00:00.000000,30.17,30.29,28.88,29.14,3419000.0
2022-11-04 00:00:00.000000,30.31,30.57,29.16,29.84,3799300.0
2022-11-03 00:00:00.000000,29.85,30.19,29.51,29.95,2601000.0
2022-11-02 00:00:00.000000,30.17,31.24,30.04,30.05,4290000.0
2022-11-01 00:00:00.000000,30.1,31.26,29.46,30.53,4272200.0
2022-10-31 00:00:00.000000,28.84,29.0,28.47,28.87,3363700.0
2022-10-28 00:00:00.000000,28.3,28.92,28.12,28.84,2844400.0
2022-10-27 00:00:00.000000,29.0,29.13,28.01,28.17,3663700.0
2022-10-26 00:00:00.000000,29.87,30.14,28.94,28.97,2424200.0
2022-10-25 00:00:00.000000,29.51,29.96,29.4,29.84,2444500.0
2022-10-24 00:00:00.000000,29.64,29.84,29.09,29.62,3868000.0
2022-10-21 00:00:00.000000,29.02,29.74,28.98,29.43,2952300.0
2022-10-20 00:00:00.000000,29.26,29.55,28.97,29.01,2223700.0
2022-10-19 00:00:00.000000,29.32,29.86,28.85,29.32,4065300.0
2022-10-18 00:00:00.000000,29.3,29.92,28.7,29.2,6942800.0
