timestamp,open,high,low,close,volume
2022-10-17 00:00:00.000000,29.74,30.09,28.27,28.58,12668500.0
2022-10-14 00:00:00.000000,31.86,32.19,31.39,31.55,2151700.0
2022-10-13 00:00:00.000000,30.14,31.81,30.03,31.7,4073100.0
2022-10-12 00:00:00.000000,30.69,30.88,30.29,30.49,2521500.0
2022-10-11 00:00:00.000000,30.97,31.13,30.41,30.67,2361200.0
2022-10-10 00:00:00.000000,31.55,31.8,31.07,31.14,1762000.0
2022-10-07 00:00:00.000000,30.9,31.45,30.76,31.37,2588400.0
2022-10-06 00:00:00.000000,32.07,32.07,31.03,31.17,3697200.0
2022-10-05 00:00:00.000000,31.71,32.0,31.33,31.54,2731600.0
2022-10-04 00:00:00.000000,31.41,32.39,31.38,32.23,2379800.0
2022-10-03 00:00:00.000000,31.07,31.31,30.58,31.26,2627700.0
2022-09-30 00:00:00.000000,30.72,31.36,30.55,30.68,3276000.0
2022-09-29 00:00:00.000000,31.08,31.19,30.31,30.51,4067000.0
2022-09-28 00:00:00.000000,31.07,31.6,30.8,31.44,1835600.0
2022-09-27 00:00:00.000000,31.42,31.87,30.75,30.95,1958800.0
2022-09-26 00:00:00.000000,31.5,32.07,31.03,31.12,2255900.0
2022-09-23 00:00:00.000000,31.73,31.88,31.17,31.71,2494700.0
2022-09-22 00:00:00.000000,32.65,32.73,32.1,32.11,3203700.0
2022-09-21 00:00:00.000000,34.27,34.37,32.71,32.72,2137100.0
2022-09-20 00:00:00.000000,34.03,34.38,33.74,34.24,2305400.0
2022-09-19 00:00:00.000000,33.44,34.38,33.43,34.36,2092400.0
2022-09-16 00:00:00.000000,34.54,34.58,33.14,33.67,6348400.0
2022-09-15 00:00:00.000000,33.5,34.76,33.43,34.56,3366500.0
2022-09-14 00:00:00.000000,33.58,33.63,32.65,33.52,2015900.0
2022-09-13 00:00:00.000000,33.73,34.41,33.41,33.49,1953500.0
2022-09-12 00:00:00.000000,34.64,34.98,34.52,34.8,2986400.0
2022-09-09 00:00:00.000000,33.74,34.61,33.67,34.52,2640800.0
2022-09-08 00:00:00.000000,33.3,33.54,32.55,33.52,2188600.0
2022-09-07 00:00:00.000000,32.91,33.53,32.81,33.42,1951400.0
2022-09-06 00:00:00.000000,33.81,33.88,32.66,32.97,2680600.0
2022-09-02 00:00:00.000000,34.26,34.54,33.62,33.74,2373200.0
2022-09-01 00:00:00.000000,34.0,34.12,33.72,34.04,2261900.0
2022-08-31 00:00:00.000000,34.4,34.69,34.16,34.18,2479900.0
2022-08-30 00:00:00.000000,34.22,34.35,33.81,34.2,2618400.0
2022-08-29 00:00:00.000000,34.05,34.51,33.8,34.32,1599100.0
2022-08-26 00:00:00.000000,35.02,35.39,34.19,34.24,2308400.0
2022-08-25 00:00:00.000000,34.91,35.11,34.68,34.98,1396900.0
2022-08-24 00:00:00.000000,34.53,35.13,34.29,34.78,2099300.0
2022-08-23 00:00:00.000000,34.68,35.17,34.37,34.51,1531100.0
2022-08-22 00:00:00.000000,35.3,35.51,34.47,34.7,1864100.0
2022-08-19 00:00:00.000000,35.86,35.91,35.49,35.68,1983900.0
2022-08-18 00:00:00.000000,36.3,36.5,35.87,36.02,1396600.0
2022-08-17 00:00:00.000000,36.13,36.6,36.01,36.17,2299200.0
2022-08-16 00:00:00.000000,36.31,36.71,36.15,36.5,2562800.0
2022-08-15 00:00:00.000000,36.25,36.49,36.01,36.38,2062300.0
2022-08-12 00:00:00.000000,36.66,36.76,36.14,36.5,2422500.0
2022-08-11 00:00:00.000000,35.18,36.55,35.18,36.43,2739700.0
2022-08-10 00:00:00.000000,34.79,35.5,34.03,34.88,3566100.0
2022-08-09 00:00:00.000000,33.58,34.0,33.39,33.74,2526800.0
2022-08-08 00:00:00.000000,33.49,33.76,33.28,33.47,2643100.0
2022-08-05 00:00:00.000000,33.17,33.53,32.87,33.33,1930300.0
2022-08-04 00:00:00.000000,33.47,34.0,33.36,33.53,1444000.0
2022-08-03 00:00:00.000000,33.0,33.81,33.0,33.57,1893300.0
2022-08-02 00:00:00.000000,33.4,33.76,33.12,33.2,1136300.0
2022-08-01 00:00:00.000000,32.83,33.5,32.76,33.44,2601600.0
2022-07-29 00:00:00.000000,34.91,34.91,32.88,33.11,4963700.0
2022-07-28 00:00:00.000000,34.53,34.95,34.03,34.88,2069800.0
2022-07-27 00:00:00.000000,34.26,34.7,34.03,34.67,2268500.0
2022-07-26 00:00:00.000000,35.0,35.19,33.75,34.1,1983900.0
2022-07-25 00:00:00.000000,35.09,35.55,35.02,35.28,1832800.0
2022-07-22 00:00:00.000000,35.0,35.35,34.76,35.16,1594200.0
2022-07-21 00:00:00.000000,34.67,34.97,34.42,34.95,1755000.0
2022-07-20 00:00:00.000000,34.32,34.97,34.13,34.74,1797500.0
2022-07-19 00:00:00.000000,33.54,34.32,33.54,34.25,1808200.0
2022-07-18 00:00:00.000000,33.21,33.78,32.73,33.23,2474900.0
2022-07-15 00:00:00.000000,32.81,33.71,32.76,33.68,1945400.0
2022-07-14 00:00:00.000000,32.44,32.7,32.26,32.51,1613600.0
2022-07-13 00:00:00.000000,32.86,33.12,31.99,32.84,1862200.0
2022-07-12 00:00:00.000000,32.86,33.71,32.86,33.22,1523800.0
2022-07-11 00:00:00.000000,32.95,33.15,32.67,32.9,1378300.0
2022-07-08 00:00:00.000000,33.56,33.77,33.12,33.24,1744600.0
2022-07-07 00:00:00.000000,33.18,33.8,33.18,33.5,1872100.0
2022-07-06 00:00:00.000000,33.33,33.6,32.58,33.16,2037600.0
2022-07-05 00:00:00.000000,32.64,33.18,32.13,33.17,1517800.0
2022-07-01 00:00:00.000000,32.05,33.13,31.99,33.07,1507600.0
2022-06-30 00:00:00.000000,32.26,32.75,31.98,32.16,2403300.0
2022-06-29 00:00:00.000000,32.68,32.77,31.99,32.64,1761600.0
2022-06-28 00:00:00.000000,33.16,33.47,32.62,32.71,1842400.0
2022-06-27 00:00:00.000000,32.89,33.09,32.54,33.04,2094600.0
2022-06-24 00:00:00.000000,32.28,33.15,32.23,32.8,2680800.0
2022-06-23 00:00:00.000000,32.09,32.18,31.62,32.07,1564300.0
2022-06-22 00:00:00.000000,32.21,32.53,31.86,32.06,2219300.0
2022-06-21 00:00:00.000000,32.53,33.03,32.31,32.56,2050800.0
2022-06-17 00:00:00.000000,32.28,32.79,31.87,32.07,6015500.0
2022-06-16 00:00:00.000000,32.35,32.56,31.51,32.28,3714700.0
2022-06-15 00:00:00.000000,32.27,33.37,32.18,32.83,3125000.0
2022-06-14 00:00:00.000000,31.57,32.35,31.38,32.03,3101200.0
2022-06-13 00:00:00.000000,31.79,32.0,31.33,31.52,3401700.0
2022-06-10 00:00:00.000000,33.06,33.18,32.38,32.39,2402300.0
2022-06-09 00:00:00.000000,34.29,34.29,33.45,33.48,1582300.0
2022-06-08 00:00:00.000000,34.38,34.89,34.01,34.06,1660200.0
2022-06-07 00:00:00.000000,33.76,34.65,33.66,34.6,1722500.0
2022-06-06 00:00:00.000000,34.1,34.48,33.89,34.08,1425600.0
2022-06-03 00:00:00.000000,34.13,34.45,33.94,34.13,1933700.0
2022-06-02 00:00:00.000000,34.22,34.87,33.86,34.42,2695700.0
2022-06-01 00:00:00.000000,35.7,35.78,34.27,34.86,2447800.0
2022-05-31 00:00:00.000000,35.34,35.62,35.15,35.51,4768600.0
2022-05-27 00:00:00.000000,34.51,35.53,34.37,35.46,2573400.0
2022-05-26 00:00:00.000000,33.53,34.6,33.49,34.54,2950500.0
2022-05-25 00:00:00.000000,32.47,33.53,32.45,33.3,2353900.0
2022-05-24 00:00:00.000000,34.0,34.02,32.22,32.49,2409500.0
2022-05-23 00:00:00.000000,34.13,34.4,33.3,34.19,2512400.0
2022-05-20 00:00:00.000000,33.8,33.85,33.05,33.46,2496400.0
2022-05-19 00:00:00.000000,33.21,33.71,32.98,33.33,3425500.0
2022-05-18 00:00:00.000000,34.5,34.61,33.41,33.49,2876700.0
2022-05-17 00:00:00.000000,34.01,34.95,33.96,34.74,2340500.0
2022-05-16 00:00:00.000000,33.75,34.07,33.44,33.69,2351700.0
2022-05-13 00:00:00.000000,33.76,34.28,33.51,33.8,2672300.0
2022-05-12 00:00:00.000000,33.11,33.68,32.45,33.45,3275800.0
2022-05-11 00:00:00.000000,32.53,33.86,32.43,33.21,3779800.0
2022-05-10 00:00:00.000000,32.08,33.37,31.35,32.42,4567600.0
2022-05-09 00:00:00.000000,34.22,34.52,33.13,33.21,4065000.0
2022-05-06 00:00:00.000000,36.28,36.37,34.21,34.6,3164600.0
2022-05-05 00:00:00.000000,36.74,37.08,36.22,36.54,1867200.0
2022-05-04 00:00:00.000000,36.23,37.15,36.08,37.04,1890600.0
2022-05-03 00:00:00.000000,36.67,36.77,36.01,36.24,3056900.0
2022-05-02 00:00:00.000000,35.95,36.67,35.88,36.57,2704100.0
2022-04-29 00:00:00.000000,36.42,36.72,35.76,35.84,2464900.0
2022-04-28 00:00:00.000000,36.48,36.86,36.14,36.54,2077600.0
2022-04-27 00:00:00.000000,36.51,36.82,35.76,36.26,2262400.0
2022-04-26 00:00:00.000000,37.78,37.88,36.55,36.6,4090700.0
2022-04-25 00:00:00.000000,37.94,38.26,37.31,37.99,2983500.0
2022-04-22 00:00:00.000000,38.93,38.96,38.18,38.21,2215500.0
2022-04-21 00:00:00.000000,39.64,40.12,38.91,38.93,2340600.0
2022-04-20 00:00:00.000000,38.95,39.62,37.82,39.56,4384700.0
2022-04-19 00:00:00.000000,39.04,39.41,38.73,39.18,2630500.0
2022-04-18 00:00:00.000000,38.97,39.41,38.83,38.99,1252900.0
2022-04-14 00:00:00.000000,39.21,39.68,39.07,39.12,1773300.0
2022-04-13 00:00:00.000000,38.77,39.27,38.76,39.11,1528300.0
2022-04-12 00:00:00.000000,39.22,39.44,38.54,38.84,1997500.0
2022-04-11 00:00:00.000000,38.95,39.54,38.65,38.72,1974800.0
2022-04-08 00:00:00.000000,38.51,39.21,38.43,38.97,2118600.0
2022-04-07 00:00:00.000000,38.66,38.87,37.79,38.42,2730600.0
2022-04-06 00:00:00.000000,38.53,38.8,38.18,38.76,3818200.0
2022-04-05 00:00:00.000000,39.19,39.65,38.38,38.66,3557800.0
2022-04-04 00:00:00.000000,39.13,39.56,38.26,39.55,2582700.0
2022-04-01 00:00:00.000000,39.96,39.98,38.99,39.36,2335800.0
2022-03-31 00:00:00.000000,40.28,40.55,39.41,39.45,3596300.0
2022-03-30 00:00:00.000000,40.72,40.99,40.03,40.14,3022100.0
2022-03-29 00:00:00.000000,40.71,41.1,40.47,40.8,2333000.0
2022-03-28 00:00:00.000000,41.03,41.14,40.08,40.5,2099200.0
2022-03-25 00:00:00.000000,40.94,41.67,40.77,41.22,2504700.0
2022-03-24 00:00:00.000000,40.48,41.06,40.24,40.91,2416400.0
2022-03-23 00:00:00.000000,40.79,41.24,40.47,40.56,2540400.0
2022-03-22 00:00:00.000000,41.13,41.73,41.01,41.1,2631200.0
2022-03-21 00:00:00.000000,41.07,42.02,40.49,40.85,3371400.0
2022-03-18 00:00:00.000000,40.29,40.93,39.61,40.87,13459600.0
2022-03-17 00:00:00.000000,40.37,40.46,38.93,40.28,4950300.0
2022-03-16 00:00:00.000000,40.08,41.0,39.68,40.67,4515800.0
2022-03-15 00:00:00.000000,39.02,39.84,38.69,39.78,4830900.0
2022-03-14 00:00:00.000000,39.44,40.32,38.58,38.75,5955100.0
2022-03-11 00:00:00.000000,40.09,40.74,39.29,39.33,3444600.0
2022-03-10 00:00:00.000000,40.58,40.73,39.36,39.79,5192500.0
2022-03-09 00:00:00.000000,42.39,42.6,40.76,40.87,3604700.0
2022-03-08 00:00:00.000000,41.48,42.47,41.35,41.84,2733900.0
2022-03-07 00:00:00.000000,42.55,43.04,41.5,41.6,3232700.0
2022-03-04 00:00:00.000000,42.69,42.85,42.19,42.69,3424400.0
2022-03-03 00:00:00.000000,43.06,43.57,42.68,43.16,2579000.0
2022-03-02 00:00:00.000000,41.38,43.49,41.38,43.09,3785700.0
2022-03-01 00:00:00.000000,41.42,41.81,40.81,41.26,3500100.0
2022-02-28 00:00:00.000000,41.11,42.08,40.98,41.83,3527700.0
2022-02-25 00:00:00.000000,41.09,42.08,40.52,41.77,2905300.0
2022-02-24 00:00:00.000000,40.54,41.01,39.88,40.87,4052800.0
2022-02-23 00:00:00.000000,42.0,42.05,40.89,40.97,2781100.0
2022-02-22 00:00:00.000000,42.22,42.6,41.72,41.82,3537300.0
2022-02-18 00:00:00.000000,42.77,43.27,41.92,42.38,3567200.0
2022-02-17 00:00:00.000000,42.51,43.56,42.48,42.91,4162300.0
2022-02-16 00:00:00.000000,42.71,43.2,42.19,43.01,3140200.0
2022-02-15 00:00:00.000000,42.9,43.71,42.83,43.15,2705800.0
2022-02-14 00:00:00.000000,43.41,43.71,42.46,42.67,3212800.0
2022-02-11 00:00:00.000000,43.95,44.53,43.22,43.4,4354100.0
2022-02-10 00:00:00.000000,43.46,44.95,42.73,44.0,6921800.0
2022-02-09 00:00:00.000000,41.4,43.9,41.18,43.85,8034900.0
2022-02-08 00:00:00.000000,40.82,41.17,40.46,40.82,2435600.0
2022-02-07 00:00:00.000000,40.95,41.25,40.42,40.61,3219600.0
2022-02-04 00:00:00.000000,40.9,41.09,40.28,40.69,1811700.0
2022-02-03 00:00:00.000000,40.58,41.13,40.23,40.9,2345600.0
2022-02-02 00:00:00.000000,40.0,40.74,39.47,40.67,2970500.0
2022-02-01 00:00:00.000000,40.78,40.94,40.22,40.31,2528400.0
2022-01-31 00:00:00.000000,39.98,40.68,39.45,40.61,3644600.0
2022-01-28 00:00:00.000000,38.05,40.12,37.96,40.1,4206500.0
2022-01-27 00:00:00.000000,38.06,38.96,38.02,38.25,3281500.0
2022-01-26 00:00:00.000000,39.2,39.52,37.6,38.04,3416300.0
2022-01-25 00:00:00.000000,38.85,39.32,38.05,39.16,4510000.0
2022-01-24 00:00:00.000000,38.0,39.15,37.78,39.09,7853300.0
2022-01-21 00:00:00.000000,37.98,38.51,37.46,37.69,4201400.0
2022-01-20 00:00:00.000000,39.69,40.35,38.14,38.19,4426800.0
2022-01-19 00:00:00.000000,39.95,40.45,39.38,39.66,3804000.0
2022-01-18 00:00:00.000000,41.04,41.46,39.68,39.9,4586300.0
2022-01-14 00:00:00.000000,39.9,41.1,39.67,41.02,4080600.0
2022-01-13 00:00:00.000000,39.45,40.4,39.28,40.07,2487700.0
2022-01-12 00:00:00.000000,39.07,39.45,38.95,39.29,1622400.0
2022-01-11 00:00:00.000000,39.2,39.44,38.63,38.95,1720600.0
2022-01-10 00:00:00.000000,39.21,39.49,38.51,39.03,2904500.0
2022-01-07 00:00:00.000000,38.57,39.12,38.44,39.02,4427700.0
2022-01-06 00:00:00.000000,37.86,38.78,37.72,38.43,2716700.0
2022-01-05 00:00:00.000000,38.23,38.52,37.52,37.61,2024200.0
2022-01-04 00:00:00.000000,37.88,38.42,37.72,37.97,4720500.0
2022-01-03 00:00:00.000000,37.08,38.1,36.75,37.64,2917300.0
2021-12-31 00:00:00.000000,37.61,37.66,36.87,36.9,1621400.0
2021-12-30 00:00:00.000000,37.16,37.76,37.09,37.53,1467900.0
2021-12-29 00:00:00.000000,37.47,37.56,36.92,37.09,1173100.0
2021-12-28 00:00:00.000000,37.27,37.65,37.11,37.49,1328200.0
2021-12-27 00:00:00.000000,37.22,37.57,36.7,37.32,1741600.0
2021-12-23 00:00:00.000000,36.98,37.41,36.9,37.28,1805200.0
2021-12-22 00:00:00.000000,36.95,37.01,36.44,36.82,1550200.0
2021-12-21 00:00:00.000000,36.72,37.5,36.4,36.9,2531100.0
2021-12-20 00:00:00.000000,36.55,36.85,35.8,36.39,3551300.0
2021-12-17 00:00:00.000000,37.31,37.78,36.58,36.96,18794400.0
2021-12-16 00:00:00.000000,36.45,37.12,36.24,37.01,6426000.0
2021-12-15 00:00:00.000000,35.93,36.31,35.25,36.25,4728700.0
2021-12-14 00:00:00.000000,36.16,36.62,35.8,35.98,4631100.0
2021-12-13 00:00:00.000000,36.42,36.62,35.8,36.31,3183400.0
2021-12-10 00:00:00.000000,36.75,36.96,36.31,36.82,3253500.0
2021-12-09 00:00:00.000000,36.63,37.29,36.36,36.54,2382500.0
2021-12-08 00:00:00.000000,36.54,37.37,36.44,36.75,3473500.0
2021-12-07 00:00:00.000000,36.74,37.29,36.33,36.48,2485700.0
2021-12-06 00:00:00.000000,36.4,36.98,36.24,36.52,2825400.0
2021-12-03 00:00:00.000000,35.51,36.17,35.41,36.04,4957100.0
2021-12-02 00:00:00.000000,34.5,35.6,34.41,35.33,5518200.0
2021-12-01 00:00:00.000000,36.27,36.62,34.4,34.44,5228700.0
2021-11-30 00:00:00.000000,36.76,36.92,35.64,35.71,5053800.0
2021-11-29 00:00:00.000000,37.69,37.81,36.8,36.92,3655300.0
2021-11-26 00:00:00.000000,37.76,37.81,37.05,37.62,1850400.0
2021-11-24 00:00:00.000000,38.94,38.97,38.36,38.5,2677500.0
2021-11-23 00:00:00.000000,39.03,39.4,38.74,39.13,3448000.0
2021-11-22 00:00:00.000000,38.99,39.18,38.56,38.74,3229600.0
2021-11-19 00:00:00.000000,39.28,39.64,38.73,38.99,3459000.0
2021-11-18 00:00:00.000000,40.29,40.61,39.52,39.57,1793400.0
2021-11-17 00:00:00.000000,40.25,40.55,39.96,40.29,1809300.0
2021-11-16 00:00:00.000000,41.25,41.25,40.36,40.42,2553300.0
2021-11-15 00:00:00.000000,41.16,41.84,41.08,41.27,2424200.0
2021-11-12 00:00:00.000000,41.15,41.48,40.79,41.1,2111300.0
2021-11-11 00:00:00.000000,39.85,41.4,39.52,41.15,3289600.0
2021-11-10 00:00:00.000000,40.65,41.42,40.49,40.69,2575300.0
2021-11-09 00:00:00.000000,40.61,41.05,40.37,40.54,1714700.0
2021-11-08 00:00:00.000000,41.54,41.72,40.32,40.56,2600600.0
2021-11-05 00:00:00.000000,41.53,42.57,41.19,41.48,3436500.0
2021-11-04 00:00:00.000000,41.78,41.78,39.4,41.33,4688800.0
2021-11-03 00:00:00.000000,41.22,42.09,40.66,41.58,3878800.0
2021-11-02 00:00:00.000000,41.17,41.84,40.84,41.6,3401800.0
2021-11-01 00:00:00.000000,40.04,41.18,39.94,41.06,3357900.0
2021-10-29 00:00:00.000000,40.7,40.75,39.4,39.74,2847500.0
2021-10-28 00:00:00.000000,40.29,40.8,40.18,40.76,2149300.0
2021-10-27 00:00:00.000000,41.69,41.75,40.18,40.2,3487900.0
2021-10-26 00:00:00.000000,42.02,42.08,41.44,41.59,2559200.0
2021-10-25 00:00:00.000000,42.6,42.68,41.72,41.83,2594900.0
2021-10-22 00:00:00.000000,42.52,42.69,42.16,42.52,1903100.0
2021-10-21 00:00:00.000000,43.04,43.47,42.43,42.61,2926100.0
2021-10-20 00:00:00.000000,43.02,43.58,42.72,43.21,1828800.0
2021-10-19 00:00:00.000000,42.16,43.03,41.98,43.03,2541900.0
2021-10-18 00:00:00.000000,41.63,42.07,41.39,41.93,2064300.0
2021-10-15 00:00:00.000000,42.69,42.73,41.54,41.61,4494600.0
2021-10-14 00:00:00.000000,42.58,42.82,42.23,42.45,2278900.0
2021-10-13 00:00:00.000000,42.1,42.6,42.03,42.35,2857500.0
2021-10-12 00:00:00.000000,40.63,42.49,40.39,42.0,2279900.0
2021-10-11 00:00:00.000000,42.36,42.63,41.48,42.1,1967700.0
2021-10-08 00:00:00.000000,42.31,43.33,42.19,42.25,2283000.0
2021-10-07 00:00:00.000000,41.85,42.53,41.67,42.15,2787800.0
2021-10-06 00:00:00.000000,41.46,41.78,41.05,41.55,3730000.0
2021-10-05 00:00:00.000000,41.66,42.23,41.46,41.9,2897700.0
2021-10-04 00:00:00.000000,40.78,41.68,40.6,41.48,4179900.0
2021-10-01 00:00:00.000000,40.28,41.08,40.1,40.78,2339200.0
2021-09-30 00:00:00.000000,40.93,41.11,40.11,40.11,4603300.0
2021-09-29 00:00:00.000000,39.85,40.32,39.57,40.25,2021000.0
2021-09-28 00:00:00.000000,40.0,40.43,39.69,39.83,3303200.0
2021-09-27 00:00:00.000000,39.15,40.38,39.01,40.12,3695600.0
2021-09-24 00:00:00.000000,38.5,39.81,38.27,39.26,3057900.0
2021-09-23 00:00:00.000000,38.0,38.98,38.0,38.42,1965100.0
2021-09-22 00:00:00.000000,37.4,38.63,37.38,38.21,3174900.0
2021-09-21 00:00:00.000000,37.37,37.87,36.92,37.13,2017500.0
2021-09-20 00:00:00.000000,37.29,37.4,36.59,37.13,2334100.0
2021-09-17 00:00:00.000000,37.22,38.1,37.22,37.71,5179200.0
2021-09-16 00:00:00.000000,36.49,37.49,36.37,37.33,2690900.0
2021-09-15 00:00:00.000000,35.34,36.74,35.12,36.56,3039100.0
2021-09-14 00:00:00.000000,36.68,36.78,35.18,35.3,2791000.0
2021-09-13 00:00:00.000000,36.24,36.53,35.92,36.34,3090700.0
2021-09-10 00:00:00.000000,36.43,36.51,35.78,35.94,2617200.0
2021-09-09 00:00:00.000000,36.33,36.44,35.72,36.36,2590300.0
2021-09-08 00:00:00.000000,36.72,37.1,35.92,35.96,2303500.0
2021-09-07 00:00:00.000000,36.83,37.18,36.66,36.75,1427700.0
2021-09-03 00:00:00.000000,37.07,37.13,36.54,36.89,1529600.0
2021-09-02 00:00:00.000000,37.16,37.44,36.93,37.17,2296200.0
2021-09-01 00:00:00.000000,37.53,37.59,36.91,37.0,2043900.0
2021-08-31 00:00:00.000000,36.85,37.6,36.71,37.44,2872200.0
2021-08-30 00:00:00.000000,37.2,37.25,36.75,37.07,1248800.0
2021-08-27 00:00:00.000000,36.65,37.37,36.6,37.2,1749800.0
2021-08-26 00:00:00.000000,37.04,37.18,36.6,36.68,3067500.0
2021-08-25 00:00:00.000000,37.25,37.47,36.69,37.04,2319000.0
2021-08-24 00:00:00.000000,37.28,37.44,36.92,37.07,1520100.0
2021-08-23 00:00:00.000000,36.84,37.19,36.75,37.14,1811500.0
2021-08-20 00:00:00.000000,36.11,36.91,35.94,36.76,1255400.0
2021-08-19 00:00:00.000000,36.37,36.65,35.95,36.18,1675800.0
2021-08-18 00:00:00.000000,37.02,37.64,36.52,36.56,2351400.0
2021-08-17 00:00:00.000000,36.84,37.19,36.54,36.98,1416000.0
2021-08-16 00:00:00.000000,36.82,37.34,36.51,37.19,1734400.0
2021-08-13 00:00:00.000000,37.43,37.43,36.97,37.0,1651900.0
2021-08-12 00:00:00.000000,37.62,37.62,36.71,37.03,1552700.0
2021-08-11 00:00:00.000000,37.26,37.51,36.76,37.47,1817700.0
2021-08-10 00:00:00.000000,36.52,37.01,36.14,36.98,2042200.0
2021-08-09 00:00:00.000000,36.32,36.59,36.04,36.51,2084700.0
2021-08-06 00:00:00.000000,37.29,37.54,36.36,36.48,3837700.0
