timestamp,open,high,low,close,volume
2021-08-05 00:00:00.000000,36.0,37.39,35.52,37.21,4856900.0
2021-08-04 00:00:00.000000,34.8,35.3,34.58,34.91,2954600.0
2021-08-03 00:00:00.000000,35.75,35.78,34.16,35.03,2652500.0
2021-08-02 00:00:00.000000,35.77,35.95,35.5,35.64,2300800.0
2021-07-30 00:00:00.000000,36.0,36.39,35.54,35.66,2496100.0
2021-07-29 00:00:00.000000,36.37,36.93,36.19,36.3,2860500.0
2021-07-28 00:00:00.000000,36.27,36.66,35.55,36.32,1843800.0
2021-07-27 00:00:00.000000,36.28,36.53,35.99,36.2,1540100.0
2021-07-26 00:00:00.000000,36.11,36.84,36.11,36.56,2235600.0
2021-07-23 00:00:00.000000,36.13,36.24,35.72,36.19,1681800.0
2021-07-22 00:00:00.000000,36.2,36.29,35.37,36.0,2553000.0
2021-07-21 00:00:00.000000,35.05,36.37,35.04,36.19,4462900.0
2021-07-20 00:00:00.000000,34.9,35.1,34.46,34.97,2713600.0
2021-07-19 00:00:00.000000,34.98,35.18,34.51,34.72,3999300.0
2021-07-16 00:00:00.000000,35.75,36.01,35.22,35.28,2976800.0
2021-07-15 00:00:00.000000,36.24,36.49,35.76,35.84,1886100.0
2021-07-14 00:00:00.000000,36.13,36.54,35.98,36.36,1936700.0
2021-07-13 00:00:00.000000,36.96,36.96,35.9,35.95,2341100.0
2021-07-12 00:00:00.000000,36.32,36.83,35.79,36.8,1860300.0
2021-07-09 00:00:00.000000,35.75,36.55,35.69,36.45,1730400.0
2021-07-08 00:00:00.000000,36.3,36.36,35.32,35.7,2429700.0
2021-07-07 00:00:00.000000,36.58,37.02,36.04,36.4,2600000.0
2021-07-06 00:00:00.000000,37.3,37.3,35.75,36.73,2666100.0
2021-07-02 00:00:00.000000,37.56,37.62,37.07,37.32,2014200.0
2021-07-01 00:00:00.000000,37.13,37.88,36.94,37.55,2442500.0
2021-06-30 00:00:00.000000,37.0,37.17,36.54,37.13,2282800.0
2021-06-29 00:00:00.000000,37.54,37.85,36.82,36.83,3086300.0
2021-06-28 00:00:00.000000,38.66,38.81,38.06,38.31,2362900.0
2021-06-25 00:00:00.000000,38.38,38.86,38.05,38.36,3944000.0
2021-06-24 00:00:00.000000,37.73,38.39,37.61,38.3,2110200.0
2021-06-23 00:00:00.000000,37.63,37.97,37.45,37.6,2254600.0
2021-06-22 00:00:00.000000,37.53,37.78,36.82,37.65,2636800.0
2021-06-21 00:00:00.000000,37.76,38.03,37.41,37.49,2296700.0
2021-06-18 00:00:00.000000,37.38,37.99,37.01,37.63,5734600.0
2021-06-17 00:00:00.000000,37.67,37.99,36.91,37.15,3120900.0
2021-06-16 00:00:00.000000,37.65,37.86,37.25,37.67,1983300.0
2021-06-15 00:00:00.000000,37.97,38.14,37.36,37.71,2640300.0
2021-06-14 00:00:00.000000,37.98,38.11,37.34,37.68,2091900.0
2021-06-11 00:00:00.000000,37.58,37.96,37.47,37.93,2090000.0
2021-06-10 00:00:00.000000,37.75,37.87,37.31,37.47,2338400.0
2021-06-09 00:00:00.000000,37.31,38.07,36.86,37.64,3592100.0
2021-06-08 00:00:00.000000,37.15,37.24,36.37,36.59,2360900.0
2021-06-07 00:00:00.000000,37.28,37.59,36.94,37.15,1497500.0
2021-06-04 00:00:00.000000,36.63,37.27,36.5,37.19,2259400.0
2021-06-03 00:00:00.000000,36.87,37.12,36.04,36.62,2659700.0
2021-06-02 00:00:00.000000,37.39,37.5,36.4,36.78,4411500.0
2021-06-01 00:00:00.000000,37.63,37.74,37.16,37.32,2133700.0
2021-05-28 00:00:00.000000,37.94,38.05,37.09,37.35,2292900.0
2021-05-27 00:00:00.000000,37.72,38.38,37.66,37.95,4180400.0
2021-05-26 00:00:00.000000,37.17,38.06,37.07,37.51,2043900.0
2021-05-25 00:00:00.000000,37.71,37.93,36.95,37.15,2785500.0
2021-05-24 00:00:00.000000,37.53,37.9,37.33,37.44,1937400.0
2021-05-21 00:00:00.000000,37.28,37.85,37.16,37.58,3404800.0
2021-05-20 00:00:00.000000,37.29,37.77,37.17,37.25,2760600.0
2021-05-19 00:00:00.000000,36.92,37.61,36.8,37.35,3162900.0
2021-05-18 00:00:00.000000,37.04,37.72,36.9,37.35,3562000.0
2021-05-17 00:00:00.000000,37.75,38.22,36.72,36.77,4072300.0
2021-05-14 00:00:00.000000,38.4,38.66,37.14,37.26,4678000.0
2021-05-13 00:00:00.000000,37.93,39.16,37.85,38.74,2193500.0
2021-05-12 00:00:00.000000,38.3,38.75,37.89,37.94,2517300.0
2021-05-11 00:00:00.000000,38.59,39.04,38.01,38.51,2442400.0
2021-05-10 00:00:00.000000,38.32,39.46,38.11,38.83,3063900.0
2021-05-07 00:00:00.000000,37.49,38.44,37.35,38.32,2264300.0
2021-05-06 00:00:00.000000,36.58,38.41,36.56,37.57,3942700.0
2021-05-05 00:00:00.000000,36.96,37.0,36.22,36.34,2994400.0
2021-05-04 00:00:00.000000,36.91,37.13,36.24,36.74,4091400.0
2021-05-03 00:00:00.000000,37.86,37.86,36.6,36.61,4174800.0
2021-04-30 00:00:00.000000,37.79,37.83,37.22,37.42,3920900.0
2021-04-29 00:00:00.000000,38.03,38.26,37.51,37.77,2539000.0
2021-04-28 00:00:00.000000,37.93,38.28,37.58,37.82,2630800.0
2021-04-27 00:00:00.000000,38.06,38.58,37.87,38.28,4268000.0
2021-04-26 00:00:00.000000,38.53,38.56,37.71,38.2,2495000.0
2021-04-23 00:00:00.000000,38.46,38.7,38.14,38.41,1831200.0
2021-04-22 00:00:00.000000,38.53,38.87,37.91,38.12,3604700.0
2021-04-21 00:00:00.000000,37.59,38.8,37.43,38.61,4948200.0
2021-04-20 00:00:00.000000,37.76,38.27,37.41,37.8,4073600.0
2021-04-19 00:00:00.000000,37.79,38.32,37.52,37.68,3580200.0
2021-04-16 00:00:00.000000,38.13,38.56,37.77,37.94,3322700.0
2021-04-15 00:00:00.000000,37.81,38.51,37.62,37.88,3808400.0
2021-04-14 00:00:00.000000,37.18,37.96,37.07,37.23,3000000.0
2021-04-13 00:00:00.000000,37.54,38.09,37.35,37.47,2546100.0
2021-04-12 00:00:00.000000,37.76,38.33,37.26,37.42,2782400.0
2021-04-09 00:00:00.000000,37.01,37.59,36.63,37.46,2357200.0
2021-04-08 00:00:00.000000,37.21,37.33,36.4,37.0,3289900.0
2021-04-07 00:00:00.000000,37.37,38.0,36.82,37.31,3164900.0
2021-04-06 00:00:00.000000,36.2,37.52,36.11,37.05,3798900.0
2021-04-05 00:00:00.000000,36.62,36.7,35.41,36.4,4097400.0
2021-04-01 00:00:00.000000,36.45,36.73,35.76,36.31,3410600.0
2021-03-31 00:00:00.000000,37.17,37.41,36.01,36.11,6338300.0
2021-03-30 00:00:00.000000,37.41,37.92,36.5,37.11,3789300.0
2021-03-29 00:00:00.000000,37.75,38.2,36.77,37.23,4725800.0
2021-03-26 00:00:00.000000,39.99,40.44,35.33,37.8,12757700.0
2021-03-25 00:00:00.000000,40.19,40.97,39.58,40.3,4816800.0
2021-03-24 00:00:00.000000,41.8,42.1,40.08,40.12,4052000.0
2021-03-23 00:00:00.000000,43.34,43.44,41.64,41.81,3568400.0
2021-03-22 00:00:00.000000,42.87,43.71,42.44,43.65,3800900.0
2021-03-19 00:00:00.000000,43.0,43.31,42.57,42.92,6423400.0
2021-03-18 00:00:00.000000,42.49,43.66,42.47,42.88,3689600.0
2021-03-17 00:00:00.000000,43.56,44.1,41.48,42.92,4359000.0
2021-03-16 00:00:00.000000,43.11,44.8,43.03,44.18,5094500.0
2021-03-15 00:00:00.000000,43.0,43.72,42.29,42.7,3770900.0
2021-03-12 00:00:00.000000,41.74,43.01,41.73,42.78,3818800.0
2021-03-11 00:00:00.000000,41.2,42.39,40.86,41.85,2913500.0
2021-03-10 00:00:00.000000,40.6,41.6,39.94,41.46,2707800.0
2021-03-09 00:00:00.000000,42.15,42.28,40.04,40.32,5377700.0
2021-03-08 00:00:00.000000,40.88,42.62,40.14,42.33,5776600.0
2021-03-05 00:00:00.000000,39.62,41.44,39.11,41.29,6794700.0
2021-03-04 00:00:00.000000,39.66,40.33,37.96,39.09,6178600.0
2021-03-03 00:00:00.000000,38.16,40.55,37.51,39.33,13437000.0
2021-03-02 00:00:00.000000,34.65,38.81,34.52,37.95,12604000.0
2021-03-01 00:00:00.000000,34.06,35.0,33.53,34.79,5913900.0
2021-02-26 00:00:00.000000,33.15,33.85,32.8,33.31,5149000.0
2021-02-25 00:00:00.000000,34.3,34.67,32.86,33.04,3654900.0
2021-02-24 00:00:00.000000,33.84,34.23,33.41,34.04,3447200.0
2021-02-23 00:00:00.000000,34.79,35.38,33.65,34.12,4107100.0
2021-02-22 00:00:00.000000,33.76,35.33,33.7,34.69,6842500.0
2021-02-19 00:00:00.000000,32.34,33.99,32.18,33.78,4866200.0
2021-02-18 00:00:00.000000,31.8,32.41,31.67,32.17,4618300.0
2021-02-17 00:00:00.000000,31.85,32.11,31.5,31.75,2763900.0
2021-02-16 00:00:00.000000,32.54,32.73,31.57,31.73,5015100.0
2021-02-12 00:00:00.000000,31.94,32.83,31.9,32.59,3323400.0
2021-02-11 00:00:00.000000,31.58,32.22,31.36,32.0,4041000.0
2021-02-10 00:00:00.000000,30.91,31.99,30.48,31.78,7360200.0
2021-02-09 00:00:00.000000,32.75,32.9,30.53,30.73,6589200.0
2021-02-08 00:00:00.000000,31.66,32.77,31.43,32.69,7330600.0
2021-02-05 00:00:00.000000,30.39,31.72,30.09,31.42,4650800.0
2021-02-04 00:00:00.000000,30.32,30.92,30.03,30.42,4102400.0
2021-02-03 00:00:00.000000,30.59,30.75,30.22,30.28,3568200.0
2021-02-02 00:00:00.000000,31.95,32.06,30.3,30.51,4280100.0
2021-02-01 00:00:00.000000,31.25,32.06,30.93,31.88,3775700.0
2021-01-29 00:00:00.000000,31.79,32.69,30.96,31.18,5336800.0
2021-01-28 00:00:00.000000,34.38,35.14,31.82,31.9,8424100.0
2021-01-27 00:00:00.000000,35.34,40.73,34.13,34.38,23919900.0
2021-01-26 00:00:00.000000,32.19,35.18,32.19,34.93,15512300.0
2021-01-25 00:00:00.000000,30.2,32.22,30.09,32.09,9136900.0
2021-01-22 00:00:00.000000,30.85,30.86,29.84,30.16,6472900.0
2021-01-21 00:00:00.000000,30.73,31.32,30.63,31.04,4676500.0
2021-01-20 00:00:00.000000,30.03,31.27,30.03,31.02,8677200.0
2021-01-19 00:00:00.000000,31.66,31.66,29.85,30.01,5599900.0
2021-01-15 00:00:00.000000,31.13,31.74,30.73,31.49,9718500.0
2021-01-14 00:00:00.000000,30.18,31.46,29.67,31.27,10724900.0
2021-01-13 00:00:00.000000,29.59,30.03,29.33,29.96,6524000.0
2021-01-12 00:00:00.000000,30.42,30.57,29.7,29.77,4787200.0
2021-01-11 00:00:00.000000,29.97,30.59,29.79,30.33,5215900.0
2021-01-08 00:00:00.000000,30.83,31.04,29.73,30.09,5907900.0
2021-01-07 00:00:00.000000,31.99,31.99,30.92,30.94,5905200.0
2021-01-06 00:00:00.000000,30.1,32.18,29.86,32.01,7887600.0
2021-01-05 00:00:00.000000,28.83,29.6,28.76,29.44,3063100.0
2021-01-04 00:00:00.000000,29.24,29.71,28.46,28.81,4234200.0
2020-12-31 00:00:00.000000,29.13,29.38,28.99,29.12,2676300.0
2020-12-30 00:00:00.000000,29.14,29.55,29.04,29.09,1951600.0
2020-12-29 00:00:00.000000,29.19,29.3,28.84,29.02,1569900.0
2020-12-28 00:00:00.000000,28.46,29.32,28.3,29.14,3661300.0
2020-12-24 00:00:00.000000,28.05,28.53,28.05,28.31,1363500.0
2020-12-23 00:00:00.000000,27.35,28.22,27.29,28.11,3292700.0
2020-12-22 00:00:00.000000,27.51,27.72,27.12,27.27,3069200.0
2020-12-21 00:00:00.000000,27.78,27.93,27.32,27.72,2718900.0
2020-12-18 00:00:00.000000,28.54,28.82,27.92,28.16,6017900.0
2020-12-17 00:00:00.000000,28.57,28.7,27.85,28.54,3799700.0
2020-12-16 00:00:00.000000,28.64,28.88,28.35,28.45,3169500.0
2020-12-15 00:00:00.000000,28.88,28.94,27.99,28.58,4705500.0
2020-12-14 00:00:00.000000,29.74,29.77,28.76,28.78,4596300.0
2020-12-11 00:00:00.000000,28.91,29.37,28.51,29.32,3492100.0
2020-12-10 00:00:00.000000,29.08,29.23,28.88,29.11,3678500.0
2020-12-09 00:00:00.000000,29.33,29.68,29.05,29.24,7025400.0
2020-12-08 00:00:00.000000,29.58,29.79,29.1,29.25,4432800.0
2020-12-07 00:00:00.000000,29.62,30.03,29.5,29.68,5121500.0
2020-12-04 00:00:00.000000,30.47,30.52,29.74,29.84,5831400.0
2020-12-03 00:00:00.000000,30.68,31.01,30.24,30.32,4730800.0
2020-12-02 00:00:00.000000,30.22,30.66,29.77,30.6,10815600.0
2020-12-01 00:00:00.000000,29.12,30.58,28.97,30.14,8829700.0
2020-11-30 00:00:00.000000,29.06,29.21,28.71,28.84,4109500.0
2020-11-27 00:00:00.000000,29.07,29.42,29.07,29.16,1551700.0
2020-11-25 00:00:00.000000,29.45,29.45,28.87,29.3,2204100.0
2020-11-24 00:00:00.000000,28.85,29.75,28.61,29.48,4009900.0
2020-11-23 00:00:00.000000,28.0,28.76,27.75,28.53,3551300.0
2020-11-20 00:00:00.000000,27.73,27.94,27.54,27.83,2846600.0
2020-11-19 00:00:00.000000,27.61,27.98,27.38,27.71,4010200.0
2020-11-18 00:00:00.000000,28.1,28.19,27.64,27.66,4151400.0
2020-11-17 00:00:00.000000,27.07,28.22,26.67,28.16,5242800.0
2020-11-16 00:00:00.000000,26.83,27.63,26.7,27.18,8104900.0
2020-11-13 00:00:00.000000,25.95,26.76,25.61,26.64,6481200.0
2020-11-12 00:00:00.000000,27.12,27.23,25.33,25.64,14392500.0
2020-11-11 00:00:00.000000,26.95,27.6,26.58,27.46,6876700.0
2020-11-10 00:00:00.000000,26.01,27.14,25.88,26.85,4604600.0
2020-11-09 00:00:00.000000,26.97,27.61,25.97,26.25,8566600.0
2020-11-06 00:00:00.000000,26.43,26.61,25.65,25.95,7824100.0
2020-11-05 00:00:00.000000,26.07,26.67,25.44,26.61,6588700.0
2020-11-04 00:00:00.000000,26.93,27.1,24.98,25.63,15753100.0
2020-11-03 00:00:00.000000,28.81,29.28,26.36,27.04,8345200.0
2020-11-02 00:00:00.000000,26.66,27.46,26.29,27.4,7284200.0
2020-10-30 00:00:00.000000,25.56,26.52,25.51,26.52,5642200.0
2020-10-29 00:00:00.000000,24.93,25.81,24.93,25.57,2419900.0
2020-10-28 00:00:00.000000,25.78,26.03,25.21,25.31,3730100.0
2020-10-27 00:00:00.000000,26.35,26.36,26.05,26.18,3079300.0
2020-10-26 00:00:00.000000,26.82,26.84,26.09,26.41,4847100.0
2020-10-23 00:00:00.000000,27.62,27.67,26.72,27.08,3463800.0
2020-10-22 00:00:00.000000,26.84,27.6,26.72,27.46,3572100.0
2020-10-21 00:00:00.000000,25.9,26.7,25.78,26.57,2572500.0
2020-10-20 00:00:00.000000,26.4,26.4,25.87,26.05,3402700.0
2020-10-19 00:00:00.000000,27.09,27.11,25.97,26.02,3741400.0
2020-10-16 00:00:00.000000,27.11,27.23,26.55,26.86,3428300.0
2020-10-15 00:00:00.000000,26.79,26.98,26.37,26.93,6332700.0
2020-10-14 00:00:00.000000,27.26,27.45,26.9,26.93,3279600.0
2020-10-13 00:00:00.000000,28.89,28.92,27.16,27.23,7186800.0
2020-10-12 00:00:00.000000,29.44,29.52,28.83,28.94,3221200.0
2020-10-09 00:00:00.000000,29.77,30.0,29.04,29.19,3239500.0
2020-10-08 00:00:00.000000,29.25,29.57,28.92,29.56,2509300.0
2020-10-07 00:00:00.000000,28.2,29.26,28.1,28.97,4490300.0
2020-10-06 00:00:00.000000,28.78,29.06,27.81,27.92,3580600.0
2020-10-05 00:00:00.000000,28.23,28.78,28.02,28.71,2589600.0
2020-10-02 00:00:00.000000,27.68,28.36,26.92,28.08,4330600.0
2020-10-01 00:00:00.000000,27.96,28.22,27.5,28.02,3437700.0
2020-09-30 00:00:00.000000,27.99,28.52,27.5,27.83,4539300.0
2020-09-29 00:00:00.000000,27.71,27.97,27.12,27.77,3335300.0
2020-09-28 00:00:00.000000,27.09,27.86,27.07,27.84,3112800.0
2020-09-25 00:00:00.000000,25.98,26.84,25.92,26.7,3348500.0
2020-09-24 00:00:00.000000,25.97,26.43,25.57,26.2,2443200.0
2020-09-23 00:00:00.000000,26.59,26.97,25.86,25.91,3726100.0
2020-09-22 00:00:00.000000,26.85,27.12,26.56,26.77,4321000.0
2020-09-21 00:00:00.000000,27.53,27.67,26.44,26.78,4797600.0
2020-09-18 00:00:00.000000,28.65,28.66,27.59,27.96,6768000.0
2020-09-17 00:00:00.000000,28.7,29.25,28.38,28.63,4241300.0
2020-09-16 00:00:00.000000,28.86,29.92,28.75,29.34,5352200.0
2020-09-15 00:00:00.000000,28.73,29.0,28.36,28.61,3350900.0
2020-09-14 00:00:00.000000,28.29,29.3,28.22,28.66,5798200.0
2020-09-11 00:00:00.000000,28.32,28.64,27.64,28.14,4736200.0
2020-09-10 00:00:00.000000,28.27,28.75,28.01,28.19,4424500.0
2020-09-09 00:00:00.000000,27.75,28.43,27.38,28.2,4781100.0
2020-09-08 00:00:00.000000,27.53,28.29,27.45,27.69,4941600.0
2020-09-04 00:00:00.000000,27.88,27.97,27.22,27.66,4928700.0
2020-09-03 00:00:00.000000,28.07,28.62,27.21,27.35,6258200.0
2020-09-02 00:00:00.000000,27.48,28.1,27.47,27.88,3517400.0
2020-09-01 00:00:00.000000,26.8,27.58,26.8,27.44,4016500.0
2020-08-31 00:00:00.000000,28.0,28.41,27.65,27.86,5925300.0
2020-08-28 00:00:00.000000,27.6,27.83,27.41,27.82,3859700.0
2020-08-27 00:00:00.000000,27.4,27.82,27.29,27.57,3601200.0
2020-08-26 00:00:00.000000,26.79,27.3,26.62,27.15,4463600.0
2020-08-25 00:00:00.000000,26.95,27.23,26.41,26.9,4075300.0
2020-08-24 00:00:00.000000,26.08,27.14,26.0,26.98,3620800.0
2020-08-21 00:00:00.000000,25.82,26.05,25.57,26.0,3016600.0
2020-08-20 00:00:00.000000,25.71,26.02,25.51,25.89,4719000.0
2020-08-19 00:00:00.000000,25.6,26.15,25.59,25.85,3437600.0
2020-08-18 00:00:00.000000,25.57,25.8,25.45,25.64,2673600.0
2020-08-17 00:00:00.000000,25.89,25.93,25.17,25.56,3101200.0
2020-08-14 00:00:00.000000,25.59,26.05,25.21,25.74,3036100.0
2020-08-13 00:00:00.000000,24.84,25.61,24.73,25.57,6538900.0
2020-08-12 00:00:00.000000,24.95,25.14,24.6,24.92,4732500.0
2020-08-11 00:00:00.000000,24.78,25.5,24.59,24.66,7979000.0
2020-08-10 00:00:00.000000,24.61,24.86,24.17,24.4,9867100.0
2020-08-07 00:00:00.000000,24.87,25.1,24.27,24.67,7072300.0
2020-08-06 00:00:00.000000,24.9,25.32,24.64,24.99,5962300.0
2020-08-05 00:00:00.000000,25.36,25.71,24.22,24.73,7628100.0
2020-08-04 00:00:00.000000,26.31,27.2,26.18,26.67,5462500.0
2020-08-03 00:00:00.000000,25.77,26.42,25.43,26.36,3825000.0
2020-07-31 00:00:00.000000,25.84,25.84,25.17,25.77,3924900.0
2020-07-30 00:00:00.000000,25.5,26.0,25.26,25.82,3669700.0
2020-07-29 00:00:00.000000,25.87,26.05,25.41,25.86,2170100.0
2020-07-28 00:00:00.000000,25.54,26.18,25.45,25.74,2593900.0
2020-07-27 00:00:00.000000,26.58,26.76,25.41,25.72,4550900.0
2020-07-24 00:00:00.000000,26.42,27.38,26.32,26.66,4132900.0
2020-07-23 00:00:00.000000,26.07,26.53,25.94,26.24,4029800.0
2020-07-22 00:00:00.000000,25.47,25.95,25.22,25.91,2859700.0
2020-07-21 00:00:00.000000,24.92,25.67,24.81,25.4,4913000.0
2020-07-20 00:00:00.000000,25.14,25.39,24.3,24.76,3842300.0
2020-07-17 00:00:00.000000,26.18,26.36,25.01,25.28,5080000.0
2020-07-16 00:00:00.000000,25.87,26.37,25.77,26.17,2200500.0
2020-07-15 00:00:00.000000,25.33,26.18,25.33,26.06,5356100.0
2020-07-14 00:00:00.000000,24.78,25.42,24.48,25.03,3664900.0
2020-07-13 00:00:00.000000,25.11,25.53,24.34,24.96,5806900.0
2020-07-10 00:00:00.000000,24.43,25.39,24.21,25.32,3359700.0
2020-07-09 00:00:00.000000,25.28,25.42,23.93,24.37,5923700.0
2020-07-08 00:00:00.000000,25.58,25.67,25.0,25.3,4276500.0
2020-07-07 00:00:00.000000,26.24,26.38,25.63,25.69,3815000.0
2020-07-06 00:00:00.000000,27.01,27.29,26.12,26.5,5096700.0
2020-07-02 00:00:00.000000,27.63,27.73,26.47,26.56,3614200.0
2020-07-01 00:00:00.000000,26.92,27.35,26.48,26.93,3724500.0
2020-06-30 00:00:00.000000,26.8,27.0,26.48,26.82,3837900.0
2020-06-29 00:00:00.000000,25.87,26.93,25.73,26.9,4638000.0
2020-06-26 00:00:00.000000,26.68,26.74,25.47,25.7,7361000.0
2020-06-25 00:00:00.000000,26.99,27.1,26.42,26.93,5782100.0
2020-06-24 00:00:00.000000,27.95,28.08,26.9,27.38,5106400.0
2020-06-23 00:00:00.000000,28.47,28.85,28.18,28.26,5512500.0
2020-06-22 00:00:00.000000,28.04,28.21,27.58,28.11,5569000.0
2020-06-19 00:00:00.000000,30.15,30.15,28.21,28.32,7580100.0
2020-06-18 00:00:00.000000,28.03,29.04,27.72,29.0,5025900.0
2020-06-17 00:00:00.000000,28.28,28.52,27.81,28.07,5167600.0
2020-06-16 00:00:00.000000,30.15,30.47,27.97,28.31,4684400.0
2020-06-15 00:00:00.000000,27.36,29.75,27.11,29.29,4892900.0
2020-06-12 00:00:00.000000,28.9,29.03,27.66,28.29,4221100.0
2020-06-11 00:00:00.000000,29.36,29.45,27.91,28.06,5890600.0
2020-06-10 00:00:00.000000,30.7,30.82,29.53,30.14,4328100.0
2020-06-09 00:00:00.000000,31.72,32.12,30.75,30.81,4999100.0
2020-06-08 00:00:00.000000,31.03,32.78,31.03,32.48,5503500.0
2020-06-05 00:00:00.000000,31.92,32.35,30.53,30.85,5592600.0
2020-06-04 00:00:00.000000,30.57,31.05,30.08,30.53,3668300.0
2020-06-03 00:00:00.000000,29.81,31.18,29.45,30.77,5762700.0
2020-06-02 00:00:00.000000,29.63,29.76,29.07,29.3,3560200.0
2020-06-01 00:00:00.000000,29.13,29.75,29.07,29.54,2467000.0
2020-05-29 00:00:00.000000,28.77,29.21,28.36,29.17,4180800.0
2020-05-28 00:00:00.000000,29.61,29.94,28.86,28.93,3400400.0
2020-05-27 00:00:00.000000,29.68,30.16,29.04,29.65,5280600.0
2020-05-26 00:00:00.000000,28.74,29.25,28.48,29.03,4499700.0
