timestamp,open,high,low,close,volume
2020-05-22 00:00:00.000000,27.53,27.97,27.47,27.8,2656900.0
2020-05-21 00:00:00.000000,27.61,28.07,27.56,27.62,2945500.0
2020-05-20 00:00:00.000000,27.88,28.43,27.63,27.81,3226800.0
2020-05-19 00:00:00.000000,27.49,28.13,27.0,27.57,4340300.0
2020-05-18 00:00:00.000000,26.99,27.64,26.62,27.47,4533300.0
2020-05-15 00:00:00.000000,25.52,26.19,25.24,26.06,3136000.0
2020-05-14 00:00:00.000000,24.12,25.83,23.77,25.77,4823700.0
2020-05-13 00:00:00.000000,25.22,25.22,23.74,24.52,4540500.0
2020-05-12 00:00:00.000000,25.81,26.08,25.17,25.35,3936100.0
2020-05-11 00:00:00.000000,25.54,26.06,25.04,25.67,4509100.0
2020-05-08 00:00:00.000000,25.97,26.3,25.63,26.0,6613700.0
2020-05-07 00:00:00.000000,26.46,27.08,25.21,25.25,8125000.0
2020-05-06 00:00:00.000000,24.3,25.0,23.57,24.81,5374500.0
2020-05-05 00:00:00.000000,25.04,25.36,23.89,24.1,4870400.0
2020-05-04 00:00:00.000000,25.32,25.42,24.56,25.0,4232500.0
2020-05-01 00:00:00.000000,25.43,25.82,24.98,25.43,2782600.0
2020-04-30 00:00:00.000000,27.56,27.88,25.4,25.87,6059700.0
2020-04-29 00:00:00.000000,28.02,28.62,27.95,28.37,5137900.0
2020-04-28 00:00:00.000000,26.99,28.06,26.71,27.14,5663000.0
2020-04-27 00:00:00.000000,25.21,26.68,25.01,26.39,3912900.0
2020-04-24 00:00:00.000000,24.9,25.01,24.36,24.83,4955100.0
2020-04-23 00:00:00.000000,24.88,25.43,23.92,24.86,4201900.0
2020-04-22 00:00:00.000000,26.05,26.39,24.71,24.77,3965300.0
2020-04-21 00:00:00.000000,25.38,25.9,25.15,25.54,3155400.0
2020-04-20 00:00:00.000000,26.17,26.78,25.98,26.06,2551500.0
2020-04-17 00:00:00.000000,26.19,26.95,25.97,26.88,4006900.0
2020-04-16 00:00:00.000000,25.64,25.95,24.85,25.54,2594500.0
2020-04-15 00:00:00.000000,25.77,25.87,24.96,25.7,2454600.0
2020-04-14 00:00:00.000000,26.34,26.66,25.91,26.51,2735400.0
2020-04-13 00:00:00.000000,25.83,26.11,24.94,25.99,3468400.0
2020-04-09 00:00:00.000000,26.54,27.08,25.6,25.99,5180200.0
2020-04-08 00:00:00.000000,25.94,26.57,25.51,26.3,4832200.0
2020-04-07 00:00:00.000000,26.21,27.11,25.39,25.49,4559900.0
2020-04-06 00:00:00.000000,23.42,25.26,23.32,25.06,4453800.0
2020-04-03 00:00:00.000000,22.51,22.73,21.81,22.3,4296100.0
2020-04-02 00:00:00.000000,22.49,23.5,22.0,22.67,4944600.0
2020-04-01 00:00:00.000000,22.67,22.78,21.95,22.34,4556100.0
2020-03-31 00:00:00.000000,24.69,24.82,23.45,23.63,5594100.0
2020-03-30 00:00:00.000000,22.3,24.47,22.0,24.31,5909900.0
2020-03-27 00:00:00.000000,24.16,24.26,22.33,22.51,6134500.0
2020-03-26 00:00:00.000000,24.2,25.55,24.15,24.97,5185800.0
2020-03-25 00:00:00.000000,22.36,25.42,21.98,24.14,7525500.0
2020-03-24 00:00:00.000000,21.12,22.35,20.55,22.29,6343500.0
2020-03-23 00:00:00.000000,21.13,21.34,19.81,20.2,8091700.0
2020-03-20 00:00:00.000000,23.17,23.6,20.85,20.99,8498700.0
2020-03-19 00:00:00.000000,22.29,23.9,20.78,22.82,6085400.0
2020-03-18 00:00:00.000000,23.72,24.7,21.84,22.34,7119000.0
2020-03-17 00:00:00.000000,24.37,25.58,22.92,25.14,7751200.0
2020-03-16 00:00:00.000000,23.81,24.97,23.12,24.01,9605600.0
2020-03-13 00:00:00.000000,27.56,28.64,24.6,26.15,6759900.0
2020-03-12 00:00:00.000000,26.76,27.1,24.87,26.22,7766100.0
2020-03-11 00:00:00.000000,28.21,28.66,27.52,27.78,5364500.0
2020-03-10 00:00:00.000000,28.27,29.26,27.0,29.11,4608400.0
2020-03-09 00:00:00.000000,26.93,27.99,25.04,27.48,6988900.0
2020-03-06 00:00:00.000000,28.25,29.09,28.16,28.84,8403600.0
2020-03-05 00:00:00.000000,30.16,30.39,29.18,29.44,5392200.0
2020-03-04 00:00:00.000000,31.32,31.57,30.42,30.93,4338400.0
2020-03-03 00:00:00.000000,31.42,32.63,30.66,30.99,4869200.0
2020-03-02 00:00:00.000000,30.73,32.14,30.35,32.11,7503700.0
2020-02-28 00:00:00.000000,30.25,31.68,30.16,30.74,7567100.0
2020-02-27 00:00:00.000000,32.23,32.89,31.33,31.34,7439900.0
2020-02-26 00:00:00.000000,33.56,33.77,32.4,32.79,5632300.0
2020-02-25 00:00:00.000000,34.81,35.0,33.03,33.21,5241300.0
2020-02-24 00:00:00.000000,35.65,35.65,34.48,34.69,5577600.0
2020-02-21 00:00:00.000000,36.71,37.6,35.75,35.99,5024200.0
2020-02-20 00:00:00.000000,37.7,37.9,36.33,37.03,5305700.0
2020-02-19 00:00:00.000000,37.93,38.28,37.6,38.03,1839300.0
2020-02-18 00:00:00.000000,37.76,37.99,37.45,37.78,2065400.0
2020-02-14 00:00:00.000000,38.08,38.11,37.48,37.8,2349600.0
2020-02-13 00:00:00.000000,37.53,38.28,37.46,38.0,2034800.0
2020-02-12 00:00:00.000000,37.33,37.7,37.23,37.67,3303300.0
2020-02-11 00:00:00.000000,37.23,37.44,36.66,37.13,2550300.0
2020-02-10 00:00:00.000000,36.87,37.41,36.72,37.3,3212900.0
2020-02-07 00:00:00.000000,36.98,37.07,36.48,37.0,3634300.0
2020-02-06 00:00:00.000000,39.1,39.42,36.73,37.11,9336400.0
2020-02-05 00:00:00.000000,38.54,38.98,38.12,38.67,6335000.0
2020-02-04 00:00:00.000000,37.96,38.31,37.75,38.03,3331000.0
2020-02-03 00:00:00.000000,37.3,37.99,37.11,37.59,3371400.0
2020-01-31 00:00:00.000000,37.0,37.2,36.47,37.08,5283900.0
2020-01-30 00:00:00.000000,36.17,37.07,36.05,37.03,2956800.0
2020-01-29 00:00:00.000000,36.95,37.22,36.42,36.58,2596000.0
2020-01-28 00:00:00.000000,37.35,37.43,36.75,37.14,3268100.0
2020-01-27 00:00:00.000000,36.44,37.01,36.19,36.88,9909300.0
2020-01-24 00:00:00.000000,37.3,37.46,36.18,36.61,9289700.0
2020-01-23 00:00:00.000000,38.77,39.02,37.34,37.49,5845500.0
2020-01-22 00:00:00.000000,39.15,39.31,38.85,39.09,3920900.0
2020-01-21 00:00:00.000000,39.0,39.38,38.84,39.1,4104800.0
2020-01-17 00:00:00.000000,39.28,39.74,39.16,39.34,4785900.0
2020-01-16 00:00:00.000000,37.71,39.14,37.62,39.11,7362800.0
2020-01-15 00:00:00.000000,37.36,37.6,37.17,37.48,6165200.0
2020-01-14 00:00:00.000000,36.79,37.51,36.76,37.26,4530900.0
2020-01-13 00:00:00.000000,36.72,37.15,36.47,36.99,2674400.0
2020-01-10 00:00:00.000000,37.12,37.24,36.64,36.72,2664000.0
2020-01-09 00:00:00.000000,37.18,37.37,36.81,37.18,3621900.0
2020-01-08 00:00:00.000000,37.13,37.51,37.04,37.11,3709700.0
2020-01-07 00:00:00.000000,36.56,37.22,36.4,37.07,3254000.0
2020-01-06 00:00:00.000000,36.66,36.76,36.36,36.57,2433100.0
2020-01-03 00:00:00.000000,36.69,36.98,36.62,36.67,4035800.0
2020-01-02 00:00:00.000000,37.41,37.47,36.58,37.07,4500700.0
2019-12-31 00:00:00.000000,36.94,37.17,36.76,37.07,2315400.0
2019-12-30 00:00:00.000000,37.42,37.56,36.99,37.08,3039600.0
2019-12-27 00:00:00.000000,37.65,37.72,37.22,37.41,1969000.0
2019-12-26 00:00:00.000000,37.26,37.67,37.26,37.57,3699200.0
2019-12-24 00:00:00.000000,37.44,37.6,37.25,37.3,1940700.0
2019-12-23 00:00:00.000000,37.17,37.62,37.04,37.46,3712100.0
2019-12-20 00:00:00.000000,37.29,37.29,36.72,37.17,6211700.0
2019-12-19 00:00:00.000000,36.76,37.17,36.76,37.0,2629300.0
2019-12-18 00:00:00.000000,37.19,37.33,36.89,36.93,3392500.0
2019-12-17 00:00:00.000000,36.71,37.26,36.44,37.16,4143100.0
2019-12-16 00:00:00.000000,36.95,37.16,36.7,36.81,4273000.0
2019-12-13 00:00:00.000000,36.73,36.99,36.51,36.77,5970900.0
2019-12-12 00:00:00.000000,36.32,36.94,36.11,36.85,5796400.0
2019-12-11 00:00:00.000000,35.75,36.6,35.75,36.16,5668700.0
2019-12-10 00:00:00.000000,35.51,36.01,35.24,35.81,5996800.0
2019-12-09 00:00:00.000000,35.5,36.01,35.35,35.62,2849100.0
2019-12-06 00:00:00.000000,35.71,35.91,35.35,35.42,1733500.0
2019-12-05 00:00:00.000000,35.65,35.77,35.23,35.5,2921800.0
2019-12-04 00:00:00.000000,35.53,35.69,34.99,35.5,3768400.0
2019-12-03 00:00:00.000000,35.41,35.53,34.71,35.19,4190500.0
2019-12-02 00:00:00.000000,35.75,36.02,35.55,35.6,2564800.0
2019-11-29 00:00:00.000000,35.81,36.0,35.37,35.76,1704900.0
2019-11-27 00:00:00.000000,36.06,36.19,35.67,35.78,2455900.0
2019-11-26 00:00:00.000000,35.67,36.1,35.55,35.93,3086300.0
2019-11-25 00:00:00.000000,35.7,35.86,35.35,35.68,4900400.0
2019-11-22 00:00:00.000000,35.77,36.04,35.51,35.66,4408100.0
2019-11-21 00:00:00.000000,35.93,36.35,35.56,35.7,2861500.0
2019-11-20 00:00:00.000000,35.66,36.41,35.66,35.89,4320300.0
2019-11-19 00:00:00.000000,35.22,36.33,35.22,36.26,5873500.0
2019-11-18 00:00:00.000000,34.31,35.25,34.21,35.19,5690300.0
2019-11-15 00:00:00.000000,34.39,34.68,33.93,34.27,4475200.0
2019-11-14 00:00:00.000000,34.14,34.51,33.99,34.22,4022400.0
2019-11-13 00:00:00.000000,34.37,34.72,34.19,34.26,4313900.0
2019-11-12 00:00:00.000000,35.07,35.1,34.45,34.49,3906100.0
2019-11-11 00:00:00.000000,34.95,35.07,34.59,34.99,3279900.0
2019-11-08 00:00:00.000000,35.0,35.23,34.59,35.14,4979800.0
2019-11-07 00:00:00.000000,33.95,34.97,33.37,34.94,7987600.0
2019-11-06 00:00:00.000000,32.84,33.18,32.3,33.1,5636000.0
2019-11-05 00:00:00.000000,32.58,33.08,32.53,32.83,3198300.0
2019-11-04 00:00:00.000000,32.5,32.6,32.29,32.55,2593900.0
2019-11-01 00:00:00.000000,32.17,32.54,31.96,32.39,3809000.0
2019-10-31 00:00:00.000000,32.0,32.08,31.67,32.04,5058400.0
2019-10-30 00:00:00.000000,32.66,32.85,32.0,32.08,4342900.0
2019-10-29 00:00:00.000000,32.82,33.04,32.55,32.84,3507400.0
2019-10-28 00:00:00.000000,32.54,33.41,32.41,32.99,8672300.0
2019-10-25 00:00:00.000000,32.39,32.78,32.32,32.41,5446800.0
2019-10-24 00:00:00.000000,33.18,33.39,31.79,32.3,9056900.0
2019-10-23 00:00:00.000000,33.33,33.67,33.15,33.24,7061400.0
2019-10-22 00:00:00.000000,32.73,33.56,32.55,33.45,5518000.0
2019-10-21 00:00:00.000000,32.36,32.81,32.2,32.74,5158700.0
2019-10-18 00:00:00.000000,32.04,32.57,31.96,32.21,8890300.0
2019-10-17 00:00:00.000000,32.1,32.14,31.54,31.98,9068100.0
2019-10-16 00:00:00.000000,31.61,32.01,31.55,31.99,4383300.0
2019-10-15 00:00:00.000000,31.33,31.81,31.15,31.7,3758800.0
2019-10-14 00:00:00.000000,31.27,31.43,31.04,31.39,2998500.0
2019-10-11 00:00:00.000000,30.99,31.75,30.76,31.46,4444200.0
2019-10-10 00:00:00.000000,30.24,30.55,30.05,30.52,3493600.0
2019-10-09 00:00:00.000000,30.36,30.45,29.96,30.23,3537100.0
2019-10-08 00:00:00.000000,30.27,30.28,29.69,30.06,3829600.0
2019-10-07 00:00:00.000000,30.75,31.14,30.58,30.6,4854600.0
2019-10-04 00:00:00.000000,30.6,30.81,30.37,30.57,2858300.0
2019-10-03 00:00:00.000000,30.34,30.55,29.7,30.46,7168800.0
2019-10-02 00:00:00.000000,31.17,31.29,30.36,30.42,4879800.0
2019-10-01 00:00:00.000000,31.73,32.07,31.2,31.24,2703400.0
2019-09-30 00:00:00.000000,31.63,31.87,31.35,31.53,3152800.0
2019-09-27 00:00:00.000000,31.65,31.72,31.15,31.44,4252800.0
2019-09-26 00:00:00.000000,32.18,32.19,31.39,31.45,5960000.0
2019-09-25 00:00:00.000000,31.61,32.18,31.56,32.01,4376500.0
2019-09-24 00:00:00.000000,32.28,32.44,31.48,31.59,5844900.0
2019-09-23 00:00:00.000000,32.37,32.49,32.0,32.27,3485400.0
2019-09-20 00:00:00.000000,31.99,32.42,31.72,32.27,8111700.0
2019-09-19 00:00:00.000000,32.48,32.78,31.96,32.04,4889000.0
2019-09-18 00:00:00.000000,32.88,32.96,32.13,32.64,5590600.0
2019-09-17 00:00:00.000000,33.59,33.59,32.79,32.86,6701300.0
2019-09-16 00:00:00.000000,33.68,33.83,33.47,33.6,2175600.0
2019-09-13 00:00:00.000000,33.96,34.21,33.51,33.83,4606100.0
2019-09-12 00:00:00.000000,34.19,34.19,33.67,33.79,4290500.0
2019-09-11 00:00:00.000000,34.28,34.43,33.8,34.0,3287100.0
2019-09-10 00:00:00.000000,33.85,34.72,33.85,34.3,3198100.0
2019-09-09 00:00:00.000000,33.39,34.34,33.39,34.3,2659800.0
2019-09-06 00:00:00.000000,34.32,34.74,34.06,34.23,2514600.0
2019-09-05 00:00:00.000000,33.64,34.4,33.56,34.25,3946900.0
2019-09-04 00:00:00.000000,32.99,33.61,32.9,33.56,2280900.0
2019-09-03 00:00:00.000000,32.66,33.11,32.54,32.77,2090800.0
2019-08-30 00:00:00.000000,33.72,33.72,32.79,33.17,2924600.0
2019-08-29 00:00:00.000000,32.0,33.12,31.88,32.74,3687100.0
2019-08-28 00:00:00.000000,32.05,32.28,31.62,31.79,3567200.0
2019-08-27 00:00:00.000000,32.22,32.38,31.92,31.93,3449400.0
2019-08-26 00:00:00.000000,31.84,32.14,31.58,32.08,3235600.0
2019-08-23 00:00:00.000000,32.93,33.08,31.63,31.75,3866200.0
2019-08-22 00:00:00.000000,33.38,33.54,32.95,33.05,3725400.0
2019-08-21 00:00:00.000000,33.64,33.72,33.01,33.41,3050400.0
2019-08-20 00:00:00.000000,33.83,34.05,33.52,33.59,2810700.0
2019-08-19 00:00:00.000000,33.32,34.03,33.29,33.87,3915100.0
2019-08-16 00:00:00.000000,33.0,33.3,32.67,32.99,3230900.0
2019-08-15 00:00:00.000000,33.88,34.09,32.72,32.75,7037700.0
2019-08-14 00:00:00.000000,34.7,34.75,33.38,33.69,7489800.0
2019-08-13 00:00:00.000000,34.84,35.59,34.8,35.06,2940800.0
2019-08-12 00:00:00.000000,35.04,35.32,34.7,34.95,4172900.0
2019-08-09 00:00:00.000000,35.11,35.65,34.98,35.4,4234400.0
2019-08-08 00:00:00.000000,37.22,37.25,35.0,35.13,9539900.0
2019-08-07 00:00:00.000000,35.89,37.15,35.8,37.04,4657400.0
2019-08-06 00:00:00.000000,36.16,36.6,35.93,36.45,3366700.0
2019-08-05 00:00:00.000000,36.47,36.56,35.77,36.05,4517200.0
2019-08-02 00:00:00.000000,36.73,36.96,36.33,36.63,2419000.0
2019-08-01 00:00:00.000000,37.25,37.49,36.72,36.89,3280700.0
2019-07-31 00:00:00.000000,37.67,37.69,36.81,37.32,5280600.0
2019-07-30 00:00:00.000000,37.35,37.98,37.32,37.82,2971800.0
2019-07-29 00:00:00.000000,37.16,37.57,37.07,37.51,2130600.0
2019-07-26 00:00:00.000000,37.29,37.8,37.08,37.21,2669100.0
2019-07-25 00:00:00.000000,36.63,37.34,36.63,37.17,3251600.0
2019-07-24 00:00:00.000000,36.13,36.86,36.13,36.6,5980600.0
2019-07-23 00:00:00.000000,36.19,36.39,35.84,36.22,5573600.0
2019-07-22 00:00:00.000000,36.51,36.61,36.06,36.1,7865700.0
2019-07-19 00:00:00.000000,36.7,36.74,36.14,36.43,4402000.0
2019-07-18 00:00:00.000000,36.17,36.72,35.96,36.55,5286800.0
2019-07-17 00:00:00.000000,36.73,36.76,36.11,36.17,5740500.0
2019-07-16 00:00:00.000000,36.93,37.11,36.63,36.69,2721500.0
2019-07-15 00:00:00.000000,37.03,37.16,36.64,37.01,2861600.0
2019-07-12 00:00:00.000000,36.46,37.04,36.1,36.96,2755700.0
2019-07-11 00:00:00.000000,36.17,36.35,35.85,36.29,2987000.0
2019-07-10 00:00:00.000000,36.19,36.43,36.08,36.14,2400700.0
2019-07-09 00:00:00.000000,36.03,36.27,35.82,36.02,2379600.0
2019-07-08 00:00:00.000000,36.53,36.67,36.08,36.13,1644600.0
2019-07-05 00:00:00.000000,36.24,36.8,36.08,36.6,1982000.0
2019-07-03 00:00:00.000000,36.6,36.82,36.27,36.35,3160300.0
2019-07-02 00:00:00.000000,36.01,36.62,35.92,36.59,3599500.0
2019-07-01 00:00:00.000000,36.46,36.99,35.74,35.92,6396600.0
2019-06-28 00:00:00.000000,35.98,36.76,35.81,36.64,10930000.0
2019-06-27 00:00:00.000000,35.53,36.33,35.2,35.99,5083900.0
2019-06-26 00:00:00.000000,35.79,36.1,35.33,35.47,4297300.0
2019-06-25 00:00:00.000000,35.78,35.86,35.14,35.34,7204300.0
2019-06-24 00:00:00.000000,36.01,36.07,35.6,35.8,5280100.0
2019-06-21 00:00:00.000000,35.61,37.29,35.31,36.18,11402200.0
2019-06-20 00:00:00.000000,36.38,36.47,35.56,35.58,5916500.0
2019-06-19 00:00:00.000000,36.26,36.42,35.68,35.99,4790000.0
2019-06-18 00:00:00.000000,36.45,37.05,36.08,36.19,4938900.0
2019-06-17 00:00:00.000000,35.42,36.33,35.34,36.13,7195400.0
2019-06-14 00:00:00.000000,35.24,35.5,34.93,35.24,4362200.0
2019-06-13 00:00:00.000000,35.17,35.5,34.96,35.29,4384800.0
2019-06-12 00:00:00.000000,34.2,35.1,34.16,35.05,4426800.0
2019-06-11 00:00:00.000000,34.23,34.41,34.01,34.18,3166900.0
2019-06-10 00:00:00.000000,34.05,34.4,33.9,34.03,5620500.0
2019-06-07 00:00:00.000000,34.18,34.44,34.0,34.01,4226800.0
2019-06-06 00:00:00.000000,34.66,34.66,33.98,34.12,5288300.0
2019-06-05 00:00:00.000000,34.62,34.98,34.28,34.36,6240600.0
2019-06-04 00:00:00.000000,34.52,35.25,34.15,34.48,8058900.0
2019-06-03 00:00:00.000000,35.05,35.3,33.78,34.24,7665000.0
2019-05-31 00:00:00.000000,34.97,35.27,34.7,35.23,6706100.0
2019-05-30 00:00:00.000000,35.88,36.15,35.15,35.22,4730400.0
2019-05-29 00:00:00.000000,36.5,36.65,35.79,35.79,3691300.0
2019-05-28 00:00:00.000000,36.97,37.34,36.51,36.64,4380400.0
2019-05-24 00:00:00.000000,37.05,37.21,36.85,36.92,2879000.0
2019-05-23 00:00:00.000000,36.82,37.08,36.63,36.91,4431900.0
2019-05-22 00:00:00.000000,37.66,37.76,37.06,37.12,3431200.0
2019-05-21 00:00:00.000000,37.26,38.0,37.1,37.69,4668600.0
2019-05-20 00:00:00.000000,37.18,37.64,37.0,37.14,3670000.0
2019-05-17 00:00:00.000000,36.56,37.59,36.55,37.32,5508000.0
2019-05-16 00:00:00.000000,37.91,38.08,36.7,36.74,8704900.0
2019-05-15 00:00:00.000000,37.7,37.97,37.57,37.71,2975400.0
2019-05-14 00:00:00.000000,38.05,38.52,37.87,37.89,6198600.0
2019-05-13 00:00:00.000000,37.77,38.68,37.73,37.97,5604000.0
2019-05-10 00:00:00.000000,38.64,38.75,37.44,38.53,6742500.0
2019-05-09 00:00:00.000000,38.5,39.25,37.51,38.5,15210200.0
2019-05-08 00:00:00.000000,37.34,37.7,36.85,37.42,8635300.0
2019-05-07 00:00:00.000000,37.58,37.81,37.12,37.26,6053300.0
2019-05-06 00:00:00.000000,37.17,37.99,36.96,37.92,4801300.0
2019-05-03 00:00:00.000000,37.41,37.75,37.12,37.47,4809800.0
2019-05-02 00:00:00.000000,39.23,39.47,37.08,37.28,11495900.0
2019-05-01 00:00:00.000000,39.12,39.49,38.66,39.4,5149800.0
2019-04-30 00:00:00.000000,39.19,39.33,38.47,38.99,5044400.0
2019-04-29 00:00:00.000000,38.54,39.53,38.31,39.2,6885200.0
2019-04-26 00:00:00.000000,38.08,38.53,37.9,38.48,5297400.0
2019-04-25 00:00:00.000000,37.98,38.2,37.54,38.15,5309700.0
2019-04-24 00:00:00.000000,37.95,38.31,37.81,37.96,5323500.0
2019-04-23 00:00:00.000000,37.79,38.39,37.63,38.08,6328800.0
2019-04-22 00:00:00.000000,38.36,38.44,37.62,37.7,7675300.0
2019-04-18 00:00:00.000000,38.91,39.0,38.43,38.44,4737400.0
2019-04-17 00:00:00.000000,37.87,38.85,37.76,38.84,7603800.0
2019-04-16 00:00:00.000000,37.67,37.85,37.47,37.75,5722000.0
2019-04-15 00:00:00.000000,37.46,37.57,36.99,37.53,3927100.0
2019-04-12 00:00:00.000000,37.15,37.62,36.47,37.53,6368500.0
2019-04-11 00:00:00.000000,36.57,37.16,35.99,37.09,4791400.0
2019-04-10 00:00:00.000000,37.33,37.53,36.36,36.48,4828400.0
2019-04-09 00:00:00.000000,37.42,37.65,37.17,37.31,5725900.0
2019-04-08 00:00:00.000000,37.6,37.68,37.26,37.47,3393300.0
2019-04-05 00:00:00.000000,36.79,37.85,36.69,37.68,7344900.0
2019-04-04 00:00:00.000000,36.2,36.8,36.01,36.76,4908400.0
2019-04-03 00:00:00.000000,36.37,36.56,35.9,36.08,8393500.0
2019-04-02 00:00:00.000000,36.96,37.18,35.9,36.28,6704600.0
2019-04-01 00:00:00.000000,36.91,37.15,36.71,36.85,5311200.0
2019-03-29 00:00:00.000000,36.55,36.91,36.15,36.71,5895300.0
2019-03-28 00:00:00.000000,36.85,37.15,36.34,36.4,5326200.0
2019-03-27 00:00:00.000000,37.52,37.91,36.76,36.92,5578100.0
2019-03-26 00:00:00.000000,37.65,38.28,37.51,37.54,6287100.0
2019-03-25 00:00:00.000000,38.89,38.96,37.39,37.44,9338900.0
2019-03-22 00:00:00.000000,39.93,39.99,37.69,38.72,10898000.0
2019-03-21 00:00:00.000000,39.0,40.07,38.75,40.02,12751700.0
2019-03-20 00:00:00.000000,40.49,40.81,38.24,38.62,15683200.0
2019-03-19 00:00:00.000000,41.55,41.7,39.84,40.34,10118500.0
2019-03-18 00:00:00.000000,41.95,41.95,41.05,41.7,4020900.0
2019-03-15 00:00:00.000000,41.38,41.87,41.24,41.7,7107300.0
2019-03-14 00:00:00.000000,39.75,41.4,39.75,40.65,6248600.0
2019-03-13 00:00:00.000000,39.0,39.9,38.7,39.75,20477400.0
2019-03-12 00:00:00.000000,38.0,38.0,38.0,38.0,10000.0
