timestamp,open,high,low,close,volume
2023-12-29 00:00:00.000000,109.94,110.64,108.35,108.52,1365800.0
2023-12-28 00:00:00.000000,111.07,111.18,109.92,110.44,874600.0
2023-12-27 00:00:00.000000,111.0,111.25,109.79,110.75,1261700.0
2023-12-26 00:00:00.000000,108.08,110.85,108.08,110.35,1389000.0
2023-12-22 00:00:00.000000,107.0,107.82,106.55,107.63,832200.0
2023-12-21 00:00:00.000000,105.99,107.02,105.68,106.59,1812100.0
2023-12-20 00:00:00.000000,105.07,106.76,103.43,103.61,1870700.0
2023-12-19 00:00:00.000000,106.0,106.94,105.48,105.88,1379500.0
2023-12-18 00:00:00.000000,105.07,105.47,103.64,105.28,2556800.0
2023-12-15 00:00:00.000000,104.18,106.25,104.1,105.16,4609900.0
2023-12-14 00:00:00.000000,99.49,105.66,99.49,105.39,3680700.0
2023-12-13 00:00:00.000000,96.18,99.03,95.54,98.16,1403200.0
2023-12-12 00:00:00.000000,96.34,97.17,96.09,96.34,913000.0
2023-12-11 00:00:00.000000,93.36,97.34,93.36,96.73,2222200.0
2023-12-08 00:00:00.000000,92.26,93.57,91.84,92.29,1688300.0
2023-12-07 00:00:00.000000,91.91,93.03,91.11,92.61,1331900.0
2023-12-06 00:00:00.000000,92.67,93.24,91.12,91.22,1601100.0
2023-12-05 00:00:00.000000,92.21,92.22,90.24,91.24,1352600.0
2023-12-04 00:00:00.000000,93.12,93.45,91.27,93.16,1381400.0
2023-12-01 00:00:00.000000,91.76,93.91,91.12,93.86,934500.0
2023-11-30 00:00:00.000000,92.94,93.55,91.29,92.23,2072900.0
2023-11-29 00:00:00.000000,92.6,94.17,92.47,92.76,1724600.0
2023-11-28 00:00:00.000000,91.43,91.98,90.53,91.24,1063700.0
2023-11-27 00:00:00.000000,91.73,92.45,91.13,91.93,818500.0
2023-11-24 00:00:00.000000,92.38,92.81,92.15,92.49,472300.0
2023-11-22 00:00:00.000000,92.78,93.93,91.97,92.44,1306400.0
2023-11-21 00:00:00.000000,92.76,93.22,91.27,91.76,1427100.0
2023-11-20 00:00:00.000000,92.32,93.36,91.97,93.08,1665700.0
2023-11-17 00:00:00.000000,91.01,92.1,90.58,92.09,1330800.0
2023-11-16 00:00:00.000000,91.24,91.79,90.38,90.74,1995600.0
2023-11-15 00:00:00.000000,91.11,92.49,90.43,91.37,1371900.0
2023-11-14 00:00:00.000000,89.54,90.86,89.15,90.65,2095400.0
2023-11-13 00:00:00.000000,87.43,87.91,85.75,86.62,1703300.0
2023-11-10 00:00:00.000000,86.01,88.46,85.2,88.12,1798300.0
2023-11-09 00:00:00.000000,86.93,87.01,84.66,84.93,2676700.0
2023-11-08 00:00:00.000000,86.97,87.38,86.06,86.38,1434400.0
2023-11-07 00:00:00.000000,87.58,87.97,86.75,87.03,1284300.0
2023-11-06 00:00:00.000000,88.13,88.39,86.64,87.61,1250200.0
2023-11-03 00:00:00.000000,87.14,88.34,86.86,87.7,1606700.0
2023-11-02 00:00:00.000000,83.78,86.73,83.74,85.9,2277600.0
2023-11-01 00:00:00.000000,83.27,83.5,81.08,82.76,2091200.0
2023-10-31 00:00:00.000000,83.39,84.07,82.65,83.27,1540200.0
2023-10-30 00:00:00.000000,83.82,84.2,81.95,83.46,1656300.0
2023-10-27 00:00:00.000000,84.83,85.26,82.76,83.84,2015500.0
2023-10-26 00:00:00.000000,85.4,89.79,84.78,85.12,2954300.0
2023-10-25 00:00:00.000000,90.86,91.13,86.52,87.91,2722900.0
2023-10-24 00:00:00.000000,91.29,92.13,90.44,91.61,1342900.0
2023-10-23 00:00:00.000000,91.0,92.81,90.65,90.92,1325100.0
2023-10-20 00:00:00.000000,92.33,93.22,91.53,91.74,1264000.0
2023-10-19 00:00:00.000000,94.89,95.21,92.27,92.74,1927300.0
2023-10-18 00:00:00.000000,94.62,95.41,93.08,94.08,1410900.0
2023-10-17 00:00:00.000000,95.15,97.42,93.89,96.52,1540200.0
2023-10-16 00:00:00.000000,95.66,97.28,95.42,97.0,1900700.0
2023-10-13 00:00:00.000000,99.5,99.54,95.28,95.6,1532800.0
2023-10-12 00:00:00.000000,99.57,101.47,98.51,99.39,1135500.0
2023-10-11 00:00:00.000000,99.75,100.43,98.53,99.56,991500.0
2023-10-10 00:00:00.000000,99.23,100.63,99.0,99.59,1241800.0
2023-10-09 00:00:00.000000,99.39,99.54,97.97,99.05,953400.0
2023-10-06 00:00:00.000000,98.76,101.4,97.97,100.67,1242200.0
2023-10-05 00:00:00.000000,99.78,100.95,98.26,99.54,1069900.0
2023-10-04 00:00:00.000000,99.15,100.72,98.34,100.27,1002700.0
2023-10-03 00:00:00.000000,100.1,100.85,97.88,98.56,1152500.0
2023-10-02 00:00:00.000000,100.51,101.63,99.66,100.67,1357800.0
2023-09-29 00:00:00.000000,101.11,101.53,100.26,100.46,1331200.0
2023-09-28 00:00:00.000000,96.39,100.67,96.25,99.68,1583900.0
2023-09-27 00:00:00.000000,96.85,97.34,95.5,96.48,1852700.0
2023-09-26 00:00:00.000000,97.32,97.62,95.52,95.83,1410600.0
2023-09-25 00:00:00.000000,95.0,96.82,94.94,96.44,966500.0
2023-09-22 00:00:00.000000,96.61,97.05,95.18,95.4,1019800.0
2023-09-21 00:00:00.000000,95.38,96.65,95.21,95.61,1487800.0
2023-09-20 00:00:00.000000,98.41,98.91,95.91,95.99,1161000.0
2023-09-19 00:00:00.000000,96.67,98.12,96.11,97.79,2014300.0
2023-09-18 00:00:00.000000,95.13,96.94,94.92,96.76,1239500.0
2023-09-15 00:00:00.000000,97.11,97.35,94.89,95.49,3275400.0
2023-09-14 00:00:00.000000,98.93,99.02,97.52,97.96,1133200.0
2023-09-13 00:00:00.000000,97.04,98.84,97.0,97.66,1620900.0
2023-09-12 00:00:00.000000,98.57,99.78,97.79,97.83,1235000.0
2023-09-11 00:00:00.000000,101.0,101.0,97.61,98.9,1404000.0
2023-09-08 00:00:00.000000,99.46,100.54,98.98,99.7,1666700.0
2023-09-07 00:00:00.000000,103.33,104.0,98.82,99.69,3224300.0
2023-09-06 00:00:00.000000,106.02,107.48,104.88,105.58,1463700.0
2023-09-05 00:00:00.000000,107.87,107.98,105.93,106.62,1368300.0
2023-09-01 00:00:00.000000,109.02,109.17,107.59,108.46,624600.0
2023-08-31 00:00:00.000000,106.66,108.42,106.66,107.87,1621100.0
2023-08-30 00:00:00.000000,106.95,108.27,106.16,107.37,909000.0
2023-08-29 00:00:00.000000,103.77,107.66,103.77,107.37,1435900.0
2023-08-28 00:00:00.000000,104.46,105.62,103.79,104.57,917700.0
2023-08-25 00:00:00.000000,102.66,104.35,101.61,103.78,1285500.0
2023-08-24 00:00:00.000000,106.58,106.58,101.83,102.11,1586000.0
2023-08-23 00:00:00.000000,102.62,105.92,102.62,105.32,1107300.0
2023-08-22 00:00:00.000000,104.23,104.29,102.08,102.75,843300.0
2023-08-21 00:00:00.000000,101.11,103.08,100.83,102.74,1250900.0
2023-08-18 00:00:00.000000,99.58,101.54,99.39,101.06,1385500.0
2023-08-17 00:00:00.000000,101.61,102.03,100.33,100.62,1072000.0
2023-08-16 00:00:00.000000,102.18,103.08,101.19,101.25,1404700.0
2023-08-15 00:00:00.000000,103.85,104.13,101.68,101.87,1377500.0
2023-08-14 00:00:00.000000,101.73,104.76,101.29,104.74,1463400.0
2023-08-11 00:00:00.000000,104.3,104.38,101.42,101.73,1773300.0
2023-08-10 00:00:00.000000,107.22,108.99,106.28,106.42,1761900.0
2023-08-09 00:00:00.000000,106.19,107.69,105.35,106.48,1556200.0
2023-08-08 00:00:00.000000,106.88,107.09,104.5,106.27,1685100.0
2023-08-07 00:00:00.000000,108.94,109.05,107.63,108.92,1096000.0
2023-08-04 00:00:00.000000,107.26,108.95,106.15,107.41,1193500.0
2023-08-03 00:00:00.000000,106.92,108.26,105.85,107.56,1652600.0
2023-08-02 00:00:00.000000,109.19,109.54,106.88,107.8,1912600.0
2023-08-01 00:00:00.000000,112.0,112.89,111.16,111.23,1544100.0
2023-07-31 00:00:00.000000,112.26,113.6,111.59,112.94,1491100.0
2023-07-28 00:00:00.000000,112.93,112.93,109.85,112.31,3063900.0
2023-07-27 00:00:00.000000,118.52,119.2,110.15,110.62,4265600.0
2023-07-26 00:00:00.000000,115.34,116.36,113.2,114.64,2725300.0
2023-07-25 00:00:00.000000,115.58,118.04,115.58,117.23,1256700.0
2023-07-24 00:00:00.000000,115.32,117.0,114.12,115.14,1565300.0
2023-07-21 00:00:00.000000,113.95,115.66,113.34,115.05,1772500.0
2023-07-20 00:00:00.000000,112.89,113.63,111.8,112.27,2179700.0
2023-07-19 00:00:00.000000,117.15,117.4,115.24,115.31,1410400.0
2023-07-18 00:00:00.000000,116.8,117.64,115.73,117.15,1310600.0
2023-07-17 00:00:00.000000,113.54,117.25,113.41,116.25,1788700.0
2023-07-14 00:00:00.000000,114.34,114.97,112.68,113.09,1752200.0
2023-07-13 00:00:00.000000,112.0,114.35,111.81,114.02,1977400.0
2023-07-12 00:00:00.000000,111.24,111.45,109.94,111.24,1344800.0
2023-07-11 00:00:00.000000,109.8,109.84,107.35,109.42,1161700.0
2023-07-10 00:00:00.000000,106.54,109.44,106.54,109.42,1142500.0
2023-07-07 00:00:00.000000,107.24,108.21,106.21,106.34,1990300.0
2023-07-06 00:00:00.000000,106.5,107.44,106.08,107.05,1792100.0
2023-07-05 00:00:00.000000,110.39,110.52,107.83,108.09,1900800.0
2023-07-03 00:00:00.000000,111.76,112.08,109.52,111.53,639400.0
2023-06-30 00:00:00.000000,110.24,112.57,109.89,111.33,2273500.0
2023-06-29 00:00:00.000000,108.09,109.79,107.32,109.4,1618200.0
2023-06-28 00:00:00.000000,108.51,109.41,107.49,107.65,1626500.0
2023-06-27 00:00:00.000000,106.63,110.46,105.5,110.29,2173900.0
2023-06-26 00:00:00.000000,105.43,107.6,105.3,105.99,1548800.0
2023-06-23 00:00:00.000000,105.96,107.01,105.04,105.16,2161300.0
2023-06-22 00:00:00.000000,106.26,107.83,105.65,107.8,1689800.0
2023-06-21 00:00:00.000000,107.48,108.98,106.76,106.89,1450600.0
2023-06-20 00:00:00.000000,111.06,111.99,107.77,108.69,1793900.0
2023-06-16 00:00:00.000000,111.25,111.77,110.05,111.06,3381100.0
2023-06-15 00:00:00.000000,108.72,110.85,108.61,110.09,1553300.0
2023-06-14 00:00:00.000000,110.42,112.17,109.43,110.36,1855200.0
2023-06-13 00:00:00.000000,111.05,112.16,110.46,111.39,2137600.0
2023-06-12 00:00:00.000000,106.41,109.63,105.79,109.46,2198800.0
2023-06-09 00:00:00.000000,105.92,106.49,104.71,105.02,1599100.0
2023-06-08 00:00:00.000000,104.54,104.97,102.99,104.67,1129700.0
2023-06-07 00:00:00.000000,104.13,105.8,103.18,104.22,1566100.0
2023-06-06 00:00:00.000000,100.42,103.16,100.09,103.07,1335000.0
2023-06-05 00:00:00.000000,102.85,103.25,100.77,101.52,1084000.0
2023-06-02 00:00:00.000000,103.96,104.1,101.5,103.22,1149800.0
2023-06-01 00:00:00.000000,100.52,104.01,99.62,103.1,1694500.0
2023-05-31 00:00:00.000000,100.41,102.25,99.37,100.19,2176600.0
2023-05-30 00:00:00.000000,106.24,106.3,101.07,102.72,2139700.0
2023-05-26 00:00:00.000000,98.4,104.59,98.26,103.71,3136200.0
2023-05-25 00:00:00.000000,95.52,98.39,94.73,97.27,3968600.0
2023-05-24 00:00:00.000000,94.59,95.44,93.03,94.4,1959900.0
2023-05-23 00:00:00.000000,96.93,97.52,95.48,95.55,1725300.0
2023-05-22 00:00:00.000000,96.7,98.27,96.68,97.81,1269200.0
2023-05-19 00:00:00.000000,98.69,99.16,96.55,97.1,1885000.0
2023-05-18 00:00:00.000000,95.52,99.34,95.4,98.57,2447700.0
2023-05-17 00:00:00.000000,94.4,95.54,93.37,94.92,1431200.0
2023-05-16 00:00:00.000000,93.71,95.13,93.29,93.43,1033100.0
2023-05-15 00:00:00.000000,91.21,94.39,90.57,94.22,1247200.0
2023-05-12 00:00:00.000000,91.44,91.58,89.46,90.93,1210700.0
2023-05-11 00:00:00.000000,91.21,91.35,90.33,91.18,1326000.0
2023-05-10 00:00:00.000000,91.5,91.53,90.12,90.96,1442500.0
2023-05-09 00:00:00.000000,90.33,90.42,88.96,90.29,1693300.0
2023-05-08 00:00:00.000000,92.67,92.96,90.9,91.42,1113100.0
2023-05-05 00:00:00.000000,90.95,92.77,90.27,92.63,2098700.0
2023-05-04 00:00:00.000000,92.0,92.14,89.73,89.98,1311500.0
2023-05-03 00:00:00.000000,92.24,93.84,91.87,92.16,1471200.0
2023-05-02 00:00:00.000000,92.5,92.85,91.01,92.31,1620400.0
2023-05-01 00:00:00.000000,91.69,92.71,91.5,92.3,1757500.0
2023-04-28 00:00:00.000000,90.52,91.42,89.69,91.38,1638700.0
2023-04-27 00:00:00.000000,90.0,91.26,88.54,90.37,3472000.0
2023-04-26 00:00:00.000000,94.81,95.07,92.66,93.33,2282000.0
2023-04-25 00:00:00.000000,97.11,97.53,94.31,94.35,1750000.0
2023-04-24 00:00:00.000000,97.96,98.7,96.83,97.6,836700.0
2023-04-21 00:00:00.000000,99.25,99.47,97.89,97.99,988100.0
2023-04-20 00:00:00.000000,97.86,100.69,97.83,99.41,1315200.0
2023-04-19 00:00:00.000000,98.25,99.0,97.66,98.56,1146700.0
2023-04-18 00:00:00.000000,98.8,99.76,98.16,99.65,1123500.0
2023-04-17 00:00:00.000000,96.71,98.37,95.78,98.11,2173200.0
2023-04-14 00:00:00.000000,101.76,102.76,99.66,100.75,1369600.0
2023-04-13 00:00:00.000000,101.55,102.5,100.49,101.94,975900.0
2023-04-12 00:00:00.000000,103.43,103.71,101.39,101.48,941600.0
2023-04-11 00:00:00.000000,103.6,103.76,102.07,102.28,948200.0
2023-04-10 00:00:00.000000,99.39,102.78,99.01,102.73,1788800.0
2023-04-06 00:00:00.000000,99.93,101.16,99.25,100.39,1216800.0
2023-04-05 00:00:00.000000,102.1,102.34,100.24,101.23,1818500.0
2023-04-04 00:00:00.000000,106.91,107.31,102.73,103.09,1502500.0
2023-04-03 00:00:00.000000,106.5,107.24,105.0,106.8,1236600.0
2023-03-31 00:00:00.000000,107.21,108.72,106.6,107.51,1598200.0
2023-03-30 00:00:00.000000,108.68,108.85,106.83,107.6,1760600.0
2023-03-29 00:00:00.000000,106.16,108.45,105.71,107.39,1689700.0
2023-03-28 00:00:00.000000,104.58,105.0,102.2,104.21,1392400.0
2023-03-27 00:00:00.000000,106.74,107.57,105.06,105.35,1133000.0
2023-03-24 00:00:00.000000,106.58,107.0,104.44,106.34,1679400.0
2023-03-23 00:00:00.000000,105.9,108.91,105.51,107.61,1262800.0
2023-03-22 00:00:00.000000,106.34,108.27,104.31,104.37,1422100.0
2023-03-21 00:00:00.000000,107.08,108.28,105.04,106.36,1462800.0
2023-03-20 00:00:00.000000,105.58,106.62,104.88,106.5,1326100.0
2023-03-17 00:00:00.000000,106.54,106.87,104.53,105.1,2428100.0
2023-03-16 00:00:00.000000,102.07,106.53,101.51,105.97,1462900.0
2023-03-15 00:00:00.000000,103.23,103.56,100.31,102.63,2050400.0
2023-03-14 00:00:00.000000,104.24,105.42,103.43,105.17,2529400.0
2023-03-13 00:00:00.000000,100.0,103.68,99.66,102.73,1749100.0
2023-03-10 00:00:00.000000,102.95,103.65,100.04,101.29,2371900.0
2023-03-09 00:00:00.000000,103.18,104.76,101.53,102.14,1652100.0
2023-03-08 00:00:00.000000,101.09,103.65,100.74,103.25,1474800.0
2023-03-07 00:00:00.000000,101.82,102.4,100.1,100.58,1577500.0
2023-03-06 00:00:00.000000,103.57,104.6,101.01,101.65,1432100.0
2023-03-03 00:00:00.000000,102.48,103.39,100.97,103.03,1393400.0
2023-03-02 00:00:00.000000,99.88,102.39,99.35,102.05,1484000.0
2023-03-01 00:00:00.000000,101.51,102.65,100.83,101.38,1090100.0
2023-02-28 00:00:00.000000,100.97,102.43,100.59,101.14,1378500.0
2023-02-27 00:00:00.000000,102.26,102.47,100.56,100.97,1404200.0
2023-02-24 00:00:00.000000,101.05,101.95,99.99,100.64,1465400.0
2023-02-23 00:00:00.000000,102.86,103.4,100.61,102.99,1446300.0
2023-02-22 00:00:00.000000,101.3,102.73,99.89,100.77,1329000.0
2023-02-21 00:00:00.000000,103.44,104.34,101.03,101.16,1976100.0
2023-02-17 00:00:00.000000,106.0,106.62,103.64,105.25,1151500.0
2023-02-16 00:00:00.000000,107.0,107.79,106.14,106.3,1613900.0
2023-02-15 00:00:00.000000,106.43,108.53,105.77,108.46,1202400.0
2023-02-14 00:00:00.000000,105.66,108.35,105.07,108.01,1779300.0
2023-02-13 00:00:00.000000,105.88,107.6,105.36,106.75,1303800.0
2023-02-10 00:00:00.000000,106.32,106.86,104.29,105.56,1414800.0
2023-02-09 00:00:00.000000,109.36,110.28,106.74,107.66,1906400.0
2023-02-08 00:00:00.000000,108.46,110.31,107.28,107.63,1129800.0
2023-02-07 00:00:00.000000,106.92,110.89,106.81,110.2,1824000.0
2023-02-06 00:00:00.000000,107.43,108.5,106.37,106.95,1411500.0
2023-02-03 00:00:00.000000,108.4,110.73,107.07,107.99,1608800.0
2023-02-02 00:00:00.000000,109.9,112.06,109.41,111.54,2352900.0
2023-02-01 00:00:00.000000,102.19,108.77,101.93,107.99,2784100.0
2023-01-31 00:00:00.000000,100.0,101.72,99.01,101.7,1973300.0
2023-01-30 00:00:00.000000,102.08,102.59,100.02,100.17,2067200.0
2023-01-27 00:00:00.000000,101.56,104.22,99.33,103.44,2593000.0
2023-01-26 00:00:00.000000,99.71,104.97,98.26,103.67,3941600.0
2023-01-25 00:00:00.000000,100.54,103.59,100.25,103.44,1501200.0
2023-01-24 00:00:00.000000,102.0,103.24,101.85,103.02,1193300.0
2023-01-23 00:00:00.000000,98.14,104.47,97.9,103.5,2617700.0
2023-01-20 00:00:00.000000,95.4,97.55,94.45,97.53,1421100.0
2023-01-19 00:00:00.000000,94.84,95.25,92.6,93.85,1542600.0
2023-01-18 00:00:00.000000,97.31,98.44,95.81,95.91,1326800.0
2023-01-17 00:00:00.000000,97.35,97.85,95.46,96.64,1668200.0
2023-01-13 00:00:00.000000,95.5,98.24,95.27,97.44,1464500.0
2023-01-12 00:00:00.000000,97.07,97.07,93.97,96.14,1165700.0
2023-01-11 00:00:00.000000,95.09,96.36,93.75,96.34,870000.0
2023-01-10 00:00:00.000000,93.44,95.45,92.81,94.78,1160400.0
2023-01-09 00:00:00.000000,92.94,95.83,92.37,93.21,1654500.0
2023-01-06 00:00:00.000000,88.28,91.8,87.73,91.24,1444500.0
2023-01-05 00:00:00.000000,86.84,88.42,85.95,87.12,998700.0
2023-01-04 00:00:00.000000,87.24,87.88,85.75,87.42,2025400.0
2023-01-03 00:00:00.000000,88.85,89.16,85.55,85.93,1033200.0
2022-12-30 00:00:00.000000,85.84,87.46,85.35,87.35,677400.0
2022-12-29 00:00:00.000000,86.06,88.13,85.25,87.49,1137300.0
2022-12-28 00:00:00.000000,84.01,85.4,83.31,84.24,990300.0
2022-12-27 00:00:00.000000,85.63,86.03,84.01,84.76,1156000.0
2022-12-23 00:00:00.000000,85.45,86.61,84.37,86.56,858600.0
2022-12-22 00:00:00.000000,87.61,87.61,83.75,86.11,2146800.0
2022-12-21 00:00:00.000000,88.66,90.02,88.32,89.75,1543600.0
2022-12-20 00:00:00.000000,86.92,89.72,86.59,87.79,1314300.0
2022-12-19 00:00:00.000000,89.42,89.5,86.55,88.4,1323600.0
2022-12-16 00:00:00.000000,88.01,89.51,87.19,89.02,3091200.0
2022-12-15 00:00:00.000000,92.3,92.51,88.3,88.52,2566800.0
2022-12-14 00:00:00.000000,95.79,97.27,93.14,94.15,1462900.0
2022-12-13 00:00:00.000000,98.77,99.15,95.31,96.51,1553800.0
2022-12-12 00:00:00.000000,91.87,94.85,91.42,94.59,1210200.0
2022-12-09 00:00:00.000000,93.18,94.84,92.35,92.41,2039300.0
2022-12-08 00:00:00.000000,92.17,95.13,91.69,94.79,1619900.0
2022-12-07 00:00:00.000000,89.48,91.47,89.04,91.36,1444600.0
2022-12-06 00:00:00.000000,93.36,93.43,89.5,90.39,1333600.0
2022-12-05 00:00:00.000000,92.15,93.8,91.66,93.39,1617000.0
2022-12-02 00:00:00.000000,90.11,92.81,90.0,92.67,1177200.0
2022-12-01 00:00:00.000000,94.37,94.61,90.41,92.29,1552900.0
2022-11-30 00:00:00.000000,89.67,93.48,87.86,93.45,2426400.0
2022-11-29 00:00:00.000000,90.14,90.87,88.87,89.19,1099900.0
2022-11-28 00:00:00.000000,91.27,92.25,89.71,90.22,1306600.0
2022-11-25 00:00:00.000000,93.08,93.7,92.58,92.59,530300.0
2022-11-23 00:00:00.000000,93.13,95.56,92.63,94.03,883000.0
2022-11-22 00:00:00.000000,92.19,93.02,90.65,92.93,1401900.0
2022-11-21 00:00:00.000000,91.63,91.8,90.6,91.1,1014400.0
2022-11-18 00:00:00.000000,94.08,94.24,91.36,92.9,1507500.0
2022-11-17 00:00:00.000000,88.81,92.91,88.56,92.51,1346500.0
2022-11-16 00:00:00.000000,93.59,94.65,91.03,91.48,2188800.0
2022-11-15 00:00:00.000000,97.38,97.74,94.76,96.59,1581800.0
2022-11-14 00:00:00.000000,94.83,96.41,94.04,94.14,1254600.0
2022-11-11 00:00:00.000000,93.29,96.89,92.65,96.31,1716400.0
2022-11-10 00:00:00.000000,90.0,93.42,88.71,93.33,2472700.0
2022-11-09 00:00:00.000000,84.92,85.79,84.11,84.37,1639700.0
2022-11-08 00:00:00.000000,86.6,87.21,84.74,86.45,2087300.0
2022-11-07 00:00:00.000000,85.77,85.91,83.28,85.54,1737500.0
2022-11-04 00:00:00.000000,82.75,84.83,81.31,84.72,2344900.0
2022-11-03 00:00:00.000000,78.09,80.92,77.28,80.09,1359100.0
2022-11-02 00:00:00.000000,82.25,83.75,79.18,79.44,1959700.0
2022-11-01 00:00:00.000000,83.28,83.58,81.67,82.22,1220700.0
2022-10-31 00:00:00.000000,82.45,82.84,80.62,81.35,1499000.0
2022-10-28 00:00:00.000000,79.92,83.64,79.92,83.35,1665100.0
2022-10-27 00:00:00.000000,83.18,84.29,79.79,79.86,2147500.0
2022-10-26 00:00:00.000000,79.65,85.2,78.67,82.25,4210700.0
2022-10-25 00:00:00.000000,78.15,80.25,78.11,79.65,2186600.0
2022-10-24 00:00:00.000000,77.94,78.27,76.63,77.46,2094900.0
2022-10-21 00:00:00.000000,74.18,77.44,73.73,77.27,2158500.0
2022-10-20 00:00:00.000000,73.55,75.6,73.17,73.95,1455900.0
2022-10-19 00:00:00.000000,72.55,74.27,72.18,73.18,1524300.0
2022-10-18 00:00:00.000000,74.08,74.52,71.11,72.78,1717100.0
2022-10-17 00:00:00.000000,73.55,73.95,71.12,71.51,2107000.0
2022-10-14 00:00:00.000000,76.07,77.14,71.2,71.37,2410300.0
2022-10-13 00:00:00.000000,69.01,75.85,67.81,75.11,3403800.0
2022-10-12 00:00:00.000000,73.88,74.16,71.94,72.0,1928300.0
2022-10-11 00:00:00.000000,74.85,75.92,72.86,74.02,1761600.0
2022-10-10 00:00:00.000000,77.61,77.61,74.75,76.11,1701400.0
2022-10-07 00:00:00.000000,79.64,80.16,76.65,77.33,2321800.0
2022-10-06 00:00:00.000000,81.76,83.2,81.0,82.01,1216200.0
2022-10-05 00:00:00.000000,80.0,82.84,79.24,81.95,1193800.0
2022-10-04 00:00:00.000000,80.84,82.23,80.44,81.67,1493800.0
2022-10-03 00:00:00.000000,76.17,79.73,75.47,78.69,2160200.0
2022-09-30 00:00:00.000000,75.66,77.18,75.01,75.15,1744800.0
2022-09-29 00:00:00.000000,77.66,78.07,76.18,77.17,1601000.0
2022-09-28 00:00:00.000000,77.9,79.28,77.53,78.95,1619100.0
2022-09-27 00:00:00.000000,79.07,79.7,77.2,78.37,1570700.0
2022-09-26 00:00:00.000000,79.2,80.44,77.15,77.21,1427100.0
2022-09-23 00:00:00.000000,79.1,79.74,77.31,79.19,1909800.0
2022-09-22 00:00:00.000000,80.59,81.11,78.82,79.79,1955800.0
