timestamp,open,high,low,close,volume
2022-09-21 00:00:00.000000,81.04,84.59,80.92,80.97,1782600.0
2022-09-20 00:00:00.000000,81.41,81.77,79.75,80.84,1674800.0
2022-09-19 00:00:00.000000,81.24,83.05,80.91,82.49,1534800.0
2022-09-16 00:00:00.000000,81.52,82.46,80.42,82.1,3571000.0
2022-09-15 00:00:00.000000,83.13,84.22,81.4,82.35,1810400.0
2022-09-14 00:00:00.000000,83.89,84.12,82.26,83.64,1372900.0
2022-09-13 00:00:00.000000,83.94,84.92,82.94,83.16,2477400.0
2022-09-12 00:00:00.000000,88.84,88.89,86.72,87.38,1902900.0
2022-09-09 00:00:00.000000,87.5,90.01,87.36,88.84,1804600.0
2022-09-08 00:00:00.000000,83.88,86.44,83.07,86.14,1400000.0
2022-09-07 00:00:00.000000,82.75,85.56,82.55,85.02,1715300.0
2022-09-06 00:00:00.000000,82.71,84.12,81.86,82.92,1349700.0
2022-09-02 00:00:00.000000,84.43,85.27,82.25,83.04,1353600.0
2022-09-01 00:00:00.000000,82.93,83.07,80.41,82.78,2502200.0
2022-08-31 00:00:00.000000,86.65,86.65,83.82,84.64,2072300.0
2022-08-30 00:00:00.000000,88.31,88.6,84.95,85.72,2527800.0
2022-08-29 00:00:00.000000,89.44,90.67,87.52,87.63,1251400.0
2022-08-26 00:00:00.000000,96.38,96.45,89.89,90.16,2249900.0
2022-08-25 00:00:00.000000,92.76,96.4,92.7,96.33,1347100.0
2022-08-24 00:00:00.000000,93.23,93.56,91.86,92.57,1209900.0
2022-08-23 00:00:00.000000,92.66,94.57,92.5,92.98,885200.0
2022-08-22 00:00:00.000000,94.6,94.92,91.71,92.42,1899300.0
2022-08-19 00:00:00.000000,99.31,100.37,96.62,96.85,1741300.0
2022-08-18 00:00:00.000000,100.4,101.59,100.0,100.93,1608800.0
2022-08-17 00:00:00.000000,100.29,101.11,98.61,100.46,1329400.0
2022-08-16 00:00:00.000000,102.47,102.93,100.93,101.58,834300.0
2022-08-15 00:00:00.000000,103.99,104.6,101.91,102.9,815500.0
2022-08-12 00:00:00.000000,100.29,105.25,100.13,104.34,1987800.0
2022-08-11 00:00:00.000000,100.02,102.86,99.57,99.9,1150700.0
2022-08-10 00:00:00.000000,95.72,99.3,94.76,99.12,2157000.0
2022-08-09 00:00:00.000000,97.58,98.16,91.1,92.83,3039200.0
2022-08-08 00:00:00.000000,100.17,101.5,97.84,99.74,1775600.0
2022-08-05 00:00:00.000000,100.29,102.13,98.69,100.75,1668500.0
2022-08-04 00:00:00.000000,101.64,102.72,100.98,101.71,1327100.0
2022-08-03 00:00:00.000000,99.36,102.31,98.99,101.42,1481200.0
2022-08-02 00:00:00.000000,99.84,101.2,98.77,98.94,1265000.0
2022-08-01 00:00:00.000000,99.9,101.52,99.0,100.3,1431600.0
2022-07-29 00:00:00.000000,98.9,101.18,97.73,100.89,1680800.0
2022-07-28 00:00:00.000000,96.9,99.09,93.48,98.95,2688600.0
2022-07-27 00:00:00.000000,91.19,98.84,89.29,97.94,5071300.0
2022-07-26 00:00:00.000000,99.33,100.59,97.55,98.15,2045400.0
2022-07-25 00:00:00.000000,99.76,100.3,98.41,100.1,1639400.0
2022-07-22 00:00:00.000000,102.17,102.51,98.77,100.46,1610400.0
2022-07-21 00:00:00.000000,102.7,102.83,100.47,102.77,1072600.0
2022-07-20 00:00:00.000000,99.13,102.79,98.83,101.79,2154900.0
2022-07-19 00:00:00.000000,94.78,99.44,94.68,99.23,1815400.0
2022-07-18 00:00:00.000000,94.85,96.44,92.55,93.29,1489000.0
2022-07-15 00:00:00.000000,92.8,93.77,91.02,93.75,1100900.0
2022-07-14 00:00:00.000000,90.0,92.41,88.02,91.91,1196700.0
2022-07-13 00:00:00.000000,88.06,91.65,87.45,90.03,1282600.0
2022-07-12 00:00:00.000000,90.96,91.27,89.12,89.67,1023400.0
2022-07-11 00:00:00.000000,90.69,91.18,89.06,89.94,1333500.0
2022-07-08 00:00:00.000000,90.3,92.43,89.85,92.08,1056800.0
2022-07-07 00:00:00.000000,90.0,91.86,89.84,91.52,1766900.0
2022-07-06 00:00:00.000000,87.19,89.4,86.69,87.99,1434700.0
2022-07-05 00:00:00.000000,82.97,87.03,82.97,86.81,1686200.0
2022-07-01 00:00:00.000000,88.68,89.1,84.22,85.8,1965300.0
2022-06-30 00:00:00.000000,89.49,91.7,88.26,89.55,2458000.0
2022-06-29 00:00:00.000000,93.25,93.47,88.52,90.25,2642700.0
2022-06-28 00:00:00.000000,98.01,99.25,94.9,95.23,2352400.0
2022-06-27 00:00:00.000000,98.1,98.99,96.4,97.96,1542300.0
2022-06-24 00:00:00.000000,93.65,97.25,93.06,97.12,2756800.0
2022-06-23 00:00:00.000000,91.73,92.68,90.82,91.94,1268200.0
2022-06-22 00:00:00.000000,89.55,92.4,89.29,91.34,1541000.0
2022-06-21 00:00:00.000000,90.93,93.24,90.77,91.38,1699000.0
2022-06-17 00:00:00.000000,87.33,89.7,86.61,89.06,4165300.0
2022-06-16 00:00:00.000000,89.97,90.06,85.66,86.95,2837100.0
2022-06-15 00:00:00.000000,92.38,94.39,90.46,92.44,1756000.0
2022-06-14 00:00:00.000000,92.06,92.69,89.68,90.91,1742200.0
2022-06-13 00:00:00.000000,93.6,94.59,90.46,91.24,2939400.0
2022-06-10 00:00:00.000000,99.56,100.29,96.83,96.97,2152900.0
2022-06-09 00:00:00.000000,103.75,105.32,101.1,101.19,1436400.0
2022-06-08 00:00:00.000000,107.92,108.17,104.74,105.11,1610600.0
2022-06-07 00:00:00.000000,105.27,108.73,104.52,108.52,1046800.0
2022-06-06 00:00:00.000000,109.08,109.72,106.58,106.81,808100.0
2022-06-03 00:00:00.000000,108.42,108.67,106.88,107.43,1099000.0
2022-06-02 00:00:00.000000,106.43,110.62,105.73,110.58,1091300.0
2022-06-01 00:00:00.000000,109.42,110.38,105.34,106.64,1453900.0
2022-05-31 00:00:00.000000,109.0,110.07,107.12,109.26,1948400.0
2022-05-27 00:00:00.000000,106.27,109.43,106.27,109.4,1688700.0
2022-05-26 00:00:00.000000,100.17,105.46,99.16,104.94,1539000.0
2022-05-25 00:00:00.000000,98.13,101.51,97.96,100.23,1560500.0
2022-05-24 00:00:00.000000,101.51,102.01,97.98,99.19,1736400.0
2022-05-23 00:00:00.000000,102.47,104.36,101.61,102.89,1290200.0
2022-05-20 00:00:00.000000,104.61,105.07,97.63,102.37,2132100.0
2022-05-19 00:00:00.000000,102.4,105.54,102.01,102.18,1482600.0
2022-05-18 00:00:00.000000,106.43,108.34,102.5,102.8,1555500.0
2022-05-17 00:00:00.000000,106.22,108.86,104.94,108.51,1492900.0
2022-05-16 00:00:00.000000,105.97,106.5,103.37,103.52,1212300.0
2022-05-13 00:00:00.000000,103.87,108.42,103.19,107.35,1570100.0
2022-05-12 00:00:00.000000,99.19,102.24,98.64,101.86,1823300.0
2022-05-11 00:00:00.000000,101.12,104.62,100.3,100.42,1661300.0
2022-05-10 00:00:00.000000,103.47,104.44,99.86,102.46,1718500.0
2022-05-09 00:00:00.000000,104.29,105.22,99.82,100.22,2099000.0
2022-05-06 00:00:00.000000,107.16,108.6,104.53,105.92,1325700.0
2022-05-05 00:00:00.000000,111.8,113.72,106.86,108.51,2141900.0
2022-05-04 00:00:00.000000,109.5,114.19,107.14,114.17,1992700.0
2022-05-03 00:00:00.000000,108.07,110.87,106.85,109.34,1192800.0
2022-05-02 00:00:00.000000,105.62,109.11,104.13,108.57,1731200.0
2022-04-29 00:00:00.000000,109.65,112.06,105.24,105.46,1907100.0
2022-04-28 00:00:00.000000,108.69,113.64,105.94,111.68,2679300.0
2022-04-27 00:00:00.000000,110.47,115.48,105.58,106.32,3966200.0
2022-04-26 00:00:00.000000,111.03,111.12,107.64,107.69,2395600.0
2022-04-25 00:00:00.000000,108.6,112.7,108.0,112.57,1989900.0
2022-04-22 00:00:00.000000,110.85,112.46,108.99,109.2,1613600.0
2022-04-21 00:00:00.000000,114.83,116.57,110.92,111.2,1275700.0
2022-04-20 00:00:00.000000,114.6,117.42,112.86,112.9,1727800.0
2022-04-19 00:00:00.000000,108.62,112.97,107.31,112.61,1620700.0
2022-04-18 00:00:00.000000,105.84,108.8,105.39,108.14,1426200.0
2022-04-14 00:00:00.000000,110.17,110.45,106.0,106.02,1193100.0
2022-04-13 00:00:00.000000,109.17,111.28,107.57,109.61,2537200.0
2022-04-12 00:00:00.000000,109.29,111.34,107.16,108.18,1457100.0
2022-04-11 00:00:00.000000,107.34,108.83,106.71,107.24,1428400.0
2022-04-08 00:00:00.000000,110.71,110.97,108.51,108.66,1238000.0
2022-04-07 00:00:00.000000,110.77,113.63,109.5,111.42,1284900.0
2022-04-06 00:00:00.000000,110.0,112.97,109.07,111.2,1665600.0
2022-04-05 00:00:00.000000,117.99,118.17,111.4,111.91,1951400.0
2022-04-04 00:00:00.000000,116.93,120.2,116.93,118.94,1077400.0
2022-04-01 00:00:00.000000,119.57,119.83,114.76,116.37,1402900.0
2022-03-31 00:00:00.000000,121.29,122.64,118.19,118.23,1659200.0
2022-03-30 00:00:00.000000,124.47,124.86,120.5,121.03,1536600.0
2022-03-29 00:00:00.000000,125.25,127.29,122.54,125.37,1427200.0
2022-03-28 00:00:00.000000,120.93,123.28,120.05,122.96,2021700.0
2022-03-25 00:00:00.000000,122.88,124.19,120.69,124.04,1260400.0
2022-03-24 00:00:00.000000,118.03,122.7,117.17,122.69,1533100.0
2022-03-23 00:00:00.000000,119.8,120.8,116.18,116.51,1289500.0
2022-03-22 00:00:00.000000,121.37,122.65,120.16,121.0,1070900.0
2022-03-21 00:00:00.000000,121.78,123.44,119.18,120.94,1256400.0
2022-03-18 00:00:00.000000,118.98,123.81,118.62,122.95,4074600.0
2022-03-17 00:00:00.000000,115.41,120.66,114.68,120.6,2140800.0
2022-03-16 00:00:00.000000,112.21,116.98,111.97,116.75,2341300.0
2022-03-15 00:00:00.000000,106.54,111.01,106.27,110.51,1523200.0
2022-03-14 00:00:00.000000,107.68,111.94,104.32,105.57,2014300.0
2022-03-11 00:00:00.000000,112.01,112.24,106.78,106.88,2030700.0
2022-03-10 00:00:00.000000,109.6,110.71,107.57,109.96,1356700.0
2022-03-09 00:00:00.000000,111.12,113.03,109.42,111.75,2146600.0
2022-03-08 00:00:00.000000,107.41,111.73,105.36,107.55,1877100.0
2022-03-07 00:00:00.000000,112.86,113.89,106.33,106.42,2315200.0
2022-03-04 00:00:00.000000,112.78,113.76,110.04,111.75,1320300.0
2022-03-03 00:00:00.000000,116.48,117.28,112.25,114.17,1333500.0
2022-03-02 00:00:00.000000,115.22,118.14,114.82,117.3,1323700.0
2022-03-01 00:00:00.000000,117.74,118.29,113.29,114.56,1715500.0
2022-02-28 00:00:00.000000,119.42,119.55,115.29,117.92,1887000.0
2022-02-25 00:00:00.000000,117.09,120.14,114.88,120.04,1738300.0
2022-02-24 00:00:00.000000,107.11,117.52,107.11,117.39,2008000.0
2022-02-23 00:00:00.000000,114.5,116.0,111.24,111.52,1528200.0
2022-02-22 00:00:00.000000,113.63,117.22,112.52,113.81,1496700.0
2022-02-18 00:00:00.000000,116.18,116.4,112.83,114.83,1517400.0
2022-02-17 00:00:00.000000,117.17,118.34,115.82,116.0,1614400.0
2022-02-16 00:00:00.000000,116.82,119.99,115.8,119.11,1151400.0
2022-02-15 00:00:00.000000,114.16,118.51,114.06,118.1,2002800.0
2022-02-14 00:00:00.000000,113.0,116.89,111.09,112.31,1496300.0
2022-02-11 00:00:00.000000,117.34,118.67,111.83,113.09,1703100.0
2022-02-10 00:00:00.000000,118.09,122.2,116.84,117.33,2215300.0
2022-02-09 00:00:00.000000,117.87,121.89,117.03,121.37,1709800.0
2022-02-08 00:00:00.000000,113.25,116.91,112.86,116.39,1669700.0
2022-02-07 00:00:00.000000,114.15,116.3,113.59,114.23,1878500.0
2022-02-04 00:00:00.000000,111.46,115.24,110.17,114.01,1720900.0
2022-02-03 00:00:00.000000,113.97,116.67,111.72,111.86,2293300.0
2022-02-02 00:00:00.000000,117.42,120.58,114.66,117.22,2579800.0
2022-02-01 00:00:00.000000,118.34,119.17,114.12,116.88,2107200.0
2022-01-31 00:00:00.000000,111.97,117.94,111.61,117.43,3923900.0
2022-01-28 00:00:00.000000,107.9,112.2,105.5,112.12,6017200.0
2022-01-27 00:00:00.000000,110.52,112.4,102.51,111.24,17003100.0
2022-01-26 00:00:00.000000,143.56,147.94,139.91,143.37,2512400.0
2022-01-25 00:00:00.000000,142.68,143.81,138.04,138.29,2198200.0
2022-01-24 00:00:00.000000,138.73,147.62,137.58,147.44,2218200.0
2022-01-21 00:00:00.000000,145.0,148.66,142.48,143.39,1785600.0
2022-01-20 00:00:00.000000,150.36,152.84,145.29,145.48,1377700.0
2022-01-19 00:00:00.000000,156.25,158.47,148.15,148.32,1696000.0
2022-01-18 00:00:00.000000,160.94,161.59,155.24,155.56,1878000.0
2022-01-14 00:00:00.000000,157.2,164.71,156.71,164.57,1367200.0
2022-01-13 00:00:00.000000,165.61,167.69,157.43,158.25,1172300.0
2022-01-12 00:00:00.000000,162.24,164.5,161.22,162.9,817600.0
2022-01-11 00:00:00.000000,155.66,160.86,153.87,160.54,1329800.0
2022-01-10 00:00:00.000000,155.8,156.76,150.48,156.61,1635400.0
2022-01-07 00:00:00.000000,162.57,163.94,156.86,158.27,1473500.0
2022-01-06 00:00:00.000000,159.79,164.71,158.71,163.48,1540900.0
2022-01-05 00:00:00.000000,164.21,166.75,160.24,160.25,1904500.0
2022-01-04 00:00:00.000000,166.15,167.29,160.43,166.38,1357400.0
2022-01-03 00:00:00.000000,164.86,167.14,162.81,166.11,1724800.0
2021-12-31 00:00:00.000000,164.54,165.85,163.3,163.53,1062700.0
2021-12-30 00:00:00.000000,166.77,166.77,163.34,163.72,932300.0
2021-12-29 00:00:00.000000,164.78,167.44,164.78,166.77,569700.0
2021-12-28 00:00:00.000000,168.5,168.91,164.45,164.61,1107100.0
2021-12-27 00:00:00.000000,164.0,168.91,163.5,168.56,1019200.0
2021-12-23 00:00:00.000000,161.12,164.11,161.12,162.74,2040000.0
2021-12-22 00:00:00.000000,159.26,160.99,158.82,160.9,1013900.0
2021-12-21 00:00:00.000000,157.59,160.55,156.02,160.36,1338800.0
2021-12-20 00:00:00.000000,155.09,158.12,154.9,155.71,2367200.0
2021-12-17 00:00:00.000000,157.32,160.75,154.42,156.26,3282900.0
2021-12-16 00:00:00.000000,162.62,163.03,156.15,158.3,2106900.0
2021-12-15 00:00:00.000000,158.0,162.26,154.3,161.96,1482900.0
2021-12-14 00:00:00.000000,153.89,156.31,152.02,155.94,1076300.0
2021-12-13 00:00:00.000000,160.53,160.55,155.14,155.36,1520100.0
2021-12-10 00:00:00.000000,159.5,159.94,154.78,159.76,1116100.0
2021-12-09 00:00:00.000000,159.1,161.54,156.49,156.57,1059500.0
2021-12-08 00:00:00.000000,159.11,160.65,157.11,160.41,933100.0
2021-12-07 00:00:00.000000,154.28,159.88,154.28,159.11,1700200.0
2021-12-06 00:00:00.000000,151.31,153.93,144.91,152.61,1926400.0
2021-12-03 00:00:00.000000,153.05,155.0,149.07,150.56,1565300.0
2021-12-02 00:00:00.000000,149.52,152.35,147.21,150.94,1683700.0
2021-12-01 00:00:00.000000,155.76,158.22,152.13,152.35,1603800.0
2021-11-30 00:00:00.000000,153.86,154.87,150.76,152.87,2158800.0
2021-11-29 00:00:00.000000,149.52,154.87,146.51,154.45,1813000.0
2021-11-26 00:00:00.000000,148.35,151.4,145.42,146.35,911000.0
2021-11-24 00:00:00.000000,147.66,150.91,146.56,150.83,983100.0
2021-11-23 00:00:00.000000,147.73,150.51,145.61,149.1,879200.0
2021-11-22 00:00:00.000000,152.08,154.5,149.29,149.38,1078300.0
2021-11-19 00:00:00.000000,150.24,153.45,149.45,151.27,822700.0
2021-11-18 00:00:00.000000,152.43,152.71,149.79,150.85,997800.0
2021-11-17 00:00:00.000000,152.37,153.73,150.9,151.61,1847900.0
2021-11-16 00:00:00.000000,148.28,151.52,147.57,151.24,1247000.0
2021-11-15 00:00:00.000000,148.1,149.95,146.73,148.17,1361900.0
2021-11-12 00:00:00.000000,144.01,146.36,142.8,146.19,1009800.0
2021-11-11 00:00:00.000000,143.84,144.33,141.83,143.21,717300.0
2021-11-10 00:00:00.000000,143.17,145.43,141.51,142.01,1281700.0
2021-11-09 00:00:00.000000,144.75,145.72,143.19,145.42,1075500.0
2021-11-08 00:00:00.000000,144.77,145.2,142.38,143.89,1087300.0
2021-11-05 00:00:00.000000,145.26,146.76,142.21,144.22,1676500.0
2021-11-04 00:00:00.000000,140.43,144.73,139.22,144.59,1734100.0
2021-11-03 00:00:00.000000,140.21,141.69,138.6,140.32,1260000.0
2021-11-02 00:00:00.000000,139.35,139.8,137.38,139.35,1571400.0
2021-11-01 00:00:00.000000,138.18,139.82,136.61,139.61,2050400.0
2021-10-29 00:00:00.000000,135.21,138.74,134.97,138.24,2347000.0
2021-10-28 00:00:00.000000,130.0,138.35,128.39,137.01,5711700.0
2021-10-27 00:00:00.000000,119.42,124.83,117.83,123.07,3406600.0
2021-10-26 00:00:00.000000,118.59,118.86,115.13,115.15,1292500.0
2021-10-25 00:00:00.000000,116.13,118.68,115.67,117.28,1159600.0
2021-10-22 00:00:00.000000,117.54,120.81,115.91,116.12,1307200.0
2021-10-21 00:00:00.000000,116.26,117.82,116.0,117.54,749800.0
2021-10-20 00:00:00.000000,116.49,117.06,115.05,116.95,884800.0
2021-10-19 00:00:00.000000,116.32,117.14,115.7,116.72,1107200.0
2021-10-18 00:00:00.000000,112.88,115.86,112.56,115.78,1118000.0
2021-10-15 00:00:00.000000,114.0,114.83,113.23,113.92,1428500.0
2021-10-14 00:00:00.000000,111.38,112.78,110.4,112.72,1732400.0
2021-10-13 00:00:00.000000,108.65,109.27,108.1,108.47,1181200.0
2021-10-12 00:00:00.000000,109.78,109.78,106.85,107.35,978100.0
2021-10-11 00:00:00.000000,108.92,110.42,107.92,108.02,897300.0
2021-10-08 00:00:00.000000,111.86,112.03,109.19,109.56,967300.0
2021-10-07 00:00:00.000000,112.35,113.05,111.19,111.43,1492100.0
2021-10-06 00:00:00.000000,107.88,109.41,107.01,109.0,1642600.0
2021-10-05 00:00:00.000000,108.21,110.25,107.27,109.48,2581800.0
2021-10-04 00:00:00.000000,108.43,108.69,105.24,107.27,2350000.0
2021-10-01 00:00:00.000000,109.7,109.99,107.98,109.47,1354300.0
2021-09-30 00:00:00.000000,110.0,111.53,109.1,109.17,1494400.0
2021-09-29 00:00:00.000000,112.29,112.65,109.09,109.17,1556000.0
2021-09-28 00:00:00.000000,115.27,115.55,110.31,111.47,2404900.0
2021-09-27 00:00:00.000000,118.35,119.14,117.11,117.54,2108100.0
2021-09-24 00:00:00.000000,118.87,120.1,118.43,119.33,1137200.0
2021-09-23 00:00:00.000000,119.13,120.9,118.63,119.74,2490700.0
2021-09-22 00:00:00.000000,116.97,118.53,116.16,118.31,2282600.0
2021-09-21 00:00:00.000000,117.68,117.69,115.57,115.98,1823400.0
2021-09-20 00:00:00.000000,118.34,118.34,114.67,116.48,1809900.0
2021-09-17 00:00:00.000000,122.28,122.92,119.42,121.35,2418000.0
2021-09-16 00:00:00.000000,121.53,123.83,120.31,123.14,854400.0
2021-09-15 00:00:00.000000,122.42,122.51,120.65,122.23,966000.0
2021-09-14 00:00:00.000000,122.82,123.23,120.94,122.32,1197000.0
2021-09-13 00:00:00.000000,121.94,123.03,120.12,122.32,990300.0
2021-09-10 00:00:00.000000,120.18,124.18,120.18,120.97,1318800.0
2021-09-09 00:00:00.000000,118.78,120.65,118.12,119.17,764400.0
2021-09-08 00:00:00.000000,120.0,120.39,118.5,118.83,1271000.0
2021-09-07 00:00:00.000000,122.16,122.63,120.07,120.16,1289400.0
2021-09-03 00:00:00.000000,120.58,122.43,120.36,121.88,761900.0
2021-09-02 00:00:00.000000,120.44,121.62,120.36,120.87,821100.0
2021-09-01 00:00:00.000000,122.36,122.53,119.6,119.67,1251400.0
2021-08-31 00:00:00.000000,123.24,123.24,119.82,121.44,1812900.0
2021-08-30 00:00:00.000000,123.46,124.11,122.12,123.21,970800.0
2021-08-27 00:00:00.000000,117.56,122.78,117.56,122.6,1406400.0
2021-08-26 00:00:00.000000,117.85,118.8,116.72,117.16,613300.0
2021-08-25 00:00:00.000000,117.08,118.75,116.91,118.06,959100.0
2021-08-24 00:00:00.000000,117.85,118.8,116.5,116.8,976500.0
2021-08-23 00:00:00.000000,114.15,117.2,114.15,116.65,878300.0
2021-08-20 00:00:00.000000,114.38,115.43,112.16,113.56,1478300.0
2021-08-19 00:00:00.000000,113.55,115.08,112.0,114.21,1433100.0
2021-08-18 00:00:00.000000,116.06,117.61,113.83,114.01,1499400.0
2021-08-17 00:00:00.000000,117.12,117.43,114.62,116.09,1087300.0
2021-08-16 00:00:00.000000,118.32,119.59,117.3,118.47,946600.0
2021-08-13 00:00:00.000000,118.13,119.16,117.75,118.75,977700.0
2021-08-12 00:00:00.000000,120.1,120.12,118.09,118.65,1292600.0
2021-08-11 00:00:00.000000,122.93,123.05,118.83,121.38,1354300.0
2021-08-10 00:00:00.000000,126.12,126.72,120.19,122.48,1341600.0
2021-08-09 00:00:00.000000,127.3,127.63,125.6,125.94,650900.0
2021-08-06 00:00:00.000000,126.11,127.73,125.65,126.87,673700.0
2021-08-05 00:00:00.000000,128.3,128.58,126.03,126.58,912300.0
2021-08-04 00:00:00.000000,126.67,129.02,126.4,127.9,1052800.0
2021-08-03 00:00:00.000000,127.54,128.25,124.84,126.74,915300.0
2021-08-02 00:00:00.000000,127.62,130.28,126.78,127.02,1004400.0
2021-07-30 00:00:00.000000,123.94,128.87,123.94,127.0,1148100.0
2021-07-29 00:00:00.000000,124.32,127.3,123.88,125.65,2027600.0
2021-07-28 00:00:00.000000,119.18,124.02,117.7,122.08,2342800.0
2021-07-27 00:00:00.000000,126.5,126.91,120.77,123.46,2501200.0
2021-07-26 00:00:00.000000,128.0,129.91,126.99,127.43,1153000.0
2021-07-23 00:00:00.000000,128.23,129.47,126.83,128.8,850000.0
2021-07-22 00:00:00.000000,127.73,129.17,126.04,126.72,1013200.0
2021-07-21 00:00:00.000000,124.35,128.52,124.17,128.46,1210000.0
2021-07-20 00:00:00.000000,121.39,124.64,119.81,123.78,1324600.0
2021-07-19 00:00:00.000000,118.21,120.15,116.39,120.06,1422300.0
2021-07-16 00:00:00.000000,123.63,124.8,119.64,119.89,1145600.0
2021-07-15 00:00:00.000000,125.81,125.81,122.17,123.13,1528600.0
2021-07-14 00:00:00.000000,128.14,130.88,125.92,126.27,1114500.0
2021-07-13 00:00:00.000000,126.26,128.05,125.55,126.79,1038200.0
2021-07-12 00:00:00.000000,126.08,127.27,125.14,127.08,1074600.0
2021-07-09 00:00:00.000000,123.69,125.96,122.36,125.7,1251600.0
2021-07-08 00:00:00.000000,120.38,123.68,119.15,122.82,1458300.0
2021-07-07 00:00:00.000000,127.94,127.94,122.85,123.44,2780700.0
2021-07-06 00:00:00.000000,128.67,128.99,124.57,126.47,1599800.0
2021-07-02 00:00:00.000000,130.89,131.0,127.96,128.53,928200.0
2021-07-01 00:00:00.000000,133.45,133.87,129.24,129.38,1262800.0
2021-06-30 00:00:00.000000,134.7,134.95,132.46,133.96,838700.0
2021-06-29 00:00:00.000000,132.27,135.19,131.95,134.31,1314400.0
2021-06-28 00:00:00.000000,131.31,133.46,130.49,132.75,1388900.0
2021-06-25 00:00:00.000000,131.45,132.7,128.35,129.55,2613200.0
2021-06-24 00:00:00.000000,128.69,130.99,128.32,130.61,1339800.0
