timestamp,open,high,low,close,volume
2021-06-23 00:00:00.000000,125.65,127.84,125.65,127.2,913400.0
2021-06-22 00:00:00.000000,126.05,126.71,124.57,125.96,1313700.0
2021-06-21 00:00:00.000000,125.31,126.37,124.16,126.22,1589700.0
2021-06-18 00:00:00.000000,127.63,129.32,123.53,124.86,2771000.0
2021-06-17 00:00:00.000000,127.92,130.02,126.83,129.59,1379800.0
2021-06-16 00:00:00.000000,131.26,132.21,127.16,128.28,1051900.0
2021-06-15 00:00:00.000000,131.42,132.55,129.85,130.31,1098000.0
2021-06-14 00:00:00.000000,128.0,131.54,127.68,131.48,1035200.0
2021-06-11 00:00:00.000000,128.67,128.68,126.46,127.98,1497600.0
2021-06-10 00:00:00.000000,124.68,128.21,124.19,127.87,1857800.0
2021-06-09 00:00:00.000000,126.8,128.44,124.67,124.71,1245800.0
2021-06-08 00:00:00.000000,131.83,132.5,125.2,126.78,1930200.0
2021-06-07 00:00:00.000000,131.35,131.69,130.14,130.8,711300.0
2021-06-04 00:00:00.000000,127.57,131.98,127.14,131.68,1039000.0
2021-06-03 00:00:00.000000,129.01,129.64,126.93,128.32,1141000.0
2021-06-02 00:00:00.000000,130.24,132.05,129.35,131.01,803700.0
2021-06-01 00:00:00.000000,133.47,135.35,130.24,130.78,1090900.0
2021-05-28 00:00:00.000000,131.0,132.95,130.62,132.35,1211800.0
2021-05-27 00:00:00.000000,128.23,131.13,127.35,130.59,1601700.0
2021-05-26 00:00:00.000000,129.12,130.5,127.16,129.06,926600.0
2021-05-25 00:00:00.000000,128.6,130.38,127.78,128.53,1065400.0
2021-05-24 00:00:00.000000,126.35,128.31,126.3,127.69,1266700.0
2021-05-21 00:00:00.000000,126.5,126.93,123.69,124.88,1882800.0
2021-05-20 00:00:00.000000,123.22,127.25,123.14,126.62,1178500.0
2021-05-19 00:00:00.000000,116.0,122.98,115.01,122.41,1564000.0
2021-05-18 00:00:00.000000,121.55,122.4,118.67,118.77,1100700.0
2021-05-17 00:00:00.000000,120.72,120.89,117.5,119.86,1127300.0
2021-05-14 00:00:00.000000,118.47,123.42,117.97,122.35,1139500.0
2021-05-13 00:00:00.000000,116.4,118.76,115.9,117.24,1493200.0
2021-05-12 00:00:00.000000,118.44,120.07,114.17,114.6,1920800.0
2021-05-11 00:00:00.000000,116.33,122.18,115.66,121.51,1888200.0
2021-05-10 00:00:00.000000,126.55,126.55,121.71,121.84,2448900.0
2021-05-07 00:00:00.000000,127.45,128.69,126.62,128.17,1269800.0
2021-05-06 00:00:00.000000,123.84,126.14,121.63,125.94,1356800.0
2021-05-05 00:00:00.000000,125.06,126.03,122.34,124.52,1160900.0
2021-05-04 00:00:00.000000,122.34,123.15,119.65,122.99,1362200.0
2021-05-03 00:00:00.000000,126.32,127.41,123.76,124.99,1061500.0
2021-04-30 00:00:00.000000,128.01,128.58,124.43,125.08,1689000.0
2021-04-29 00:00:00.000000,133.78,133.91,128.54,130.81,1216100.0
2021-04-28 00:00:00.000000,138.71,139.28,131.14,132.4,2672700.0
2021-04-27 00:00:00.000000,134.26,135.55,131.07,131.1,1776500.0
2021-04-26 00:00:00.000000,131.46,133.68,131.0,133.43,1212700.0
2021-04-23 00:00:00.000000,129.28,131.85,128.16,131.53,1257500.0
2021-04-22 00:00:00.000000,129.78,130.17,125.4,126.32,1409200.0
2021-04-21 00:00:00.000000,124.28,130.07,123.58,129.94,1515300.0
2021-04-20 00:00:00.000000,125.56,126.97,122.69,124.27,1276100.0
2021-04-19 00:00:00.000000,128.59,129.16,124.78,126.32,1524800.0
2021-04-16 00:00:00.000000,131.55,132.42,129.35,129.48,1501400.0
2021-04-15 00:00:00.000000,130.36,131.63,128.03,131.19,1612500.0
2021-04-14 00:00:00.000000,129.01,131.41,127.53,128.09,925900.0
2021-04-13 00:00:00.000000,131.75,131.99,127.22,129.0,1560700.0
2021-04-12 00:00:00.000000,132.19,132.42,129.25,130.43,1612100.0
2021-04-09 00:00:00.000000,132.74,134.07,131.37,133.06,1155600.0
2021-04-08 00:00:00.000000,133.69,134.31,132.26,133.92,1497700.0
2021-04-07 00:00:00.000000,131.58,133.39,130.46,131.78,1319700.0
2021-04-06 00:00:00.000000,132.22,134.82,130.23,132.38,1991800.0
2021-04-05 00:00:00.000000,130.56,133.77,128.0,132.68,2013000.0
2021-04-01 00:00:00.000000,124.1,128.92,124.1,128.81,2179600.0
2021-03-31 00:00:00.000000,117.83,122.87,117.62,121.68,2316700.0
2021-03-30 00:00:00.000000,113.61,116.66,113.2,115.96,1050500.0
2021-03-29 00:00:00.000000,118.14,118.22,112.35,113.89,2448500.0
2021-03-26 00:00:00.000000,112.45,119.15,112.12,119.02,2239400.0
2021-03-25 00:00:00.000000,110.01,112.14,107.85,111.74,1481300.0
2021-03-24 00:00:00.000000,116.79,117.94,111.88,112.0,2098300.0
2021-03-23 00:00:00.000000,116.45,118.2,111.89,113.12,2821000.0
2021-03-22 00:00:00.000000,117.47,118.71,115.12,117.01,2148700.0
2021-03-19 00:00:00.000000,112.93,116.06,111.32,114.91,3196300.0
2021-03-18 00:00:00.000000,115.37,116.05,112.15,112.37,2485500.0
2021-03-17 00:00:00.000000,115.63,118.87,113.38,117.47,2543000.0
2021-03-16 00:00:00.000000,119.7,119.99,116.1,117.35,2368500.0
2021-03-15 00:00:00.000000,113.52,118.37,113.24,117.75,2493000.0
2021-03-12 00:00:00.000000,111.03,113.56,110.05,112.83,1705100.0
2021-03-11 00:00:00.000000,111.0,114.83,111.0,113.86,2136000.0
2021-03-10 00:00:00.000000,117.21,117.25,108.15,108.91,2867700.0
2021-03-09 00:00:00.000000,109.0,114.83,108.62,113.34,3146600.0
2021-03-08 00:00:00.000000,112.82,113.66,104.05,104.2,3907800.0
2021-03-05 00:00:00.000000,117.47,117.83,106.45,113.9,3451600.0
2021-03-04 00:00:00.000000,121.0,121.45,111.31,113.97,3351400.0
2021-03-03 00:00:00.000000,126.65,128.67,121.46,121.49,1972800.0
2021-03-02 00:00:00.000000,133.75,133.99,126.74,126.8,1698600.0
2021-03-01 00:00:00.000000,131.47,134.35,130.5,134.0,2157900.0
2021-02-26 00:00:00.000000,126.95,129.86,124.03,128.61,1925000.0
2021-02-25 00:00:00.000000,132.77,133.29,125.31,125.64,1736600.0
2021-02-24 00:00:00.000000,128.69,134.44,126.21,134.19,2386800.0
2021-02-23 00:00:00.000000,126.89,131.89,124.57,129.78,3288900.0
2021-02-22 00:00:00.000000,139.98,140.0,131.83,132.39,1928000.0
2021-02-19 00:00:00.000000,139.67,143.26,139.39,142.59,2081500.0
2021-02-18 00:00:00.000000,135.99,137.83,134.48,136.5,1666200.0
2021-02-17 00:00:00.000000,141.07,141.71,134.53,139.3,2169000.0
2021-02-16 00:00:00.000000,145.79,147.9,142.78,143.64,2341500.0
2021-02-12 00:00:00.000000,135.39,143.78,135.04,142.41,2391500.0
2021-02-11 00:00:00.000000,129.09,135.4,129.09,135.04,1834600.0
2021-02-10 00:00:00.000000,129.57,131.48,127.28,128.71,1816200.0
2021-02-09 00:00:00.000000,128.23,129.66,126.71,128.27,2134100.0
2021-02-08 00:00:00.000000,127.97,129.64,126.5,129.09,1594000.0
2021-02-05 00:00:00.000000,127.23,128.15,124.81,126.12,1936200.0
2021-02-04 00:00:00.000000,122.18,125.62,120.95,125.52,1882000.0
2021-02-03 00:00:00.000000,123.47,124.01,120.01,120.57,2495600.0
2021-02-02 00:00:00.000000,121.5,121.79,118.61,121.61,4276000.0
2021-02-01 00:00:00.000000,116.5,117.92,114.0,117.55,3083000.0
2021-01-29 00:00:00.000000,119.72,119.72,113.04,113.48,4974800.0
2021-01-28 00:00:00.000000,123.71,124.0,119.61,119.94,4093700.0
2021-01-27 00:00:00.000000,135.4,135.51,129.4,130.11,2360400.0
2021-01-26 00:00:00.000000,140.7,141.05,138.07,138.1,1249800.0
2021-01-25 00:00:00.000000,140.48,141.79,137.67,140.11,1364200.0
2021-01-22 00:00:00.000000,139.35,140.41,137.33,137.95,1357100.0
2021-01-21 00:00:00.000000,140.78,141.41,138.75,140.24,1301600.0
2021-01-20 00:00:00.000000,143.28,143.4,137.89,138.61,1955900.0
2021-01-19 00:00:00.000000,139.23,141.57,139.03,140.63,1875000.0
2021-01-15 00:00:00.000000,138.0,138.58,134.77,137.3,1733900.0
2021-01-14 00:00:00.000000,138.21,139.55,136.68,138.39,1563000.0
2021-01-13 00:00:00.000000,136.56,137.34,135.35,136.02,1452800.0
2021-01-12 00:00:00.000000,136.38,139.53,136.05,137.09,1478900.0
2021-01-11 00:00:00.000000,131.99,136.45,130.52,135.7,2108600.0
2021-01-08 00:00:00.000000,132.86,133.48,130.44,132.15,1340800.0
2021-01-07 00:00:00.000000,124.37,130.74,124.26,129.91,2117800.0
2021-01-06 00:00:00.000000,120.69,124.85,120.21,122.41,1662500.0
2021-01-05 00:00:00.000000,118.55,121.52,118.38,121.49,1083200.0
2021-01-04 00:00:00.000000,121.88,123.45,118.1,119.19,1391400.0
2020-12-31 00:00:00.000000,120.12,120.71,118.37,119.89,699700.0
2020-12-30 00:00:00.000000,118.25,120.72,118.01,120.29,793000.0
2020-12-29 00:00:00.000000,118.92,119.07,116.4,117.2,957200.0
2020-12-28 00:00:00.000000,120.08,120.22,117.43,117.73,735300.0
2020-12-24 00:00:00.000000,117.69,118.9,116.83,118.88,421400.0
2020-12-23 00:00:00.000000,119.07,119.29,117.2,117.26,928400.0
2020-12-22 00:00:00.000000,119.73,120.13,118.15,118.57,1662100.0
2020-12-21 00:00:00.000000,117.83,120.16,117.67,119.73,1319300.0
2020-12-18 00:00:00.000000,119.34,121.09,118.83,120.59,2703600.0
2020-12-17 00:00:00.000000,121.0,122.37,118.96,119.35,1611400.0
2020-12-16 00:00:00.000000,119.45,120.84,118.59,119.77,1671800.0
2020-12-15 00:00:00.000000,117.99,120.76,117.5,120.44,1536200.0
2020-12-14 00:00:00.000000,116.62,118.21,115.83,117.18,1279400.0
2020-12-11 00:00:00.000000,114.43,116.13,112.95,115.37,1171300.0
2020-12-10 00:00:00.000000,114.01,116.14,112.28,115.68,1619700.0
2020-12-09 00:00:00.000000,118.06,118.22,113.15,114.02,1555100.0
2020-12-08 00:00:00.000000,116.91,118.96,116.54,118.67,1113700.0
2020-12-07 00:00:00.000000,116.55,117.32,114.77,117.16,1341500.0
2020-12-04 00:00:00.000000,114.83,116.28,114.0,116.03,1167700.0
2020-12-03 00:00:00.000000,115.01,117.22,113.58,113.74,1700200.0
2020-12-02 00:00:00.000000,114.5,114.95,112.85,113.96,1386100.0
2020-12-01 00:00:00.000000,111.26,115.94,111.2,115.12,2175000.0
2020-11-30 00:00:00.000000,109.94,110.64,108.04,110.34,1560400.0
2020-11-27 00:00:00.000000,109.63,110.83,109.07,109.4,849200.0
2020-11-25 00:00:00.000000,109.5,110.03,108.2,108.34,1373100.0
2020-11-24 00:00:00.000000,109.48,109.5,107.17,108.99,1664600.0
2020-11-23 00:00:00.000000,106.35,108.65,106.35,108.32,1192200.0
2020-11-20 00:00:00.000000,106.73,107.93,106.12,106.33,1376300.0
2020-11-19 00:00:00.000000,104.81,106.63,104.51,106.47,1048100.0
2020-11-18 00:00:00.000000,105.98,106.44,104.76,104.82,1186100.0
2020-11-17 00:00:00.000000,106.72,106.72,104.88,105.91,1258400.0
2020-11-16 00:00:00.000000,102.92,107.24,102.67,107.18,1763900.0
2020-11-13 00:00:00.000000,102.2,103.2,101.0,102.29,1062500.0
2020-11-12 00:00:00.000000,102.13,102.13,99.81,100.48,1274500.0
2020-11-11 00:00:00.000000,99.64,101.67,99.48,101.18,1683400.0
2020-11-10 00:00:00.000000,102.0,102.07,97.48,98.15,1975800.0
2020-11-09 00:00:00.000000,104.94,105.62,101.28,101.53,2213900.0
2020-11-06 00:00:00.000000,98.83,100.74,98.0,100.26,1506600.0
2020-11-05 00:00:00.000000,97.38,100.35,97.04,99.32,1918000.0
2020-11-04 00:00:00.000000,92.44,96.43,90.94,95.85,2561400.0
2020-11-03 00:00:00.000000,90.67,91.71,89.3,89.83,1082400.0
2020-11-02 00:00:00.000000,88.5,90.51,88.25,89.7,1842300.0
2020-10-30 00:00:00.000000,86.81,88.15,86.09,87.85,1581500.0
2020-10-29 00:00:00.000000,85.53,89.34,85.08,88.54,1615700.0
2020-10-28 00:00:00.000000,85.74,86.87,85.0,85.54,1185900.0
2020-10-27 00:00:00.000000,89.83,89.83,86.86,87.46,1474900.0
2020-10-26 00:00:00.000000,90.58,91.62,88.31,89.59,1257600.0
2020-10-23 00:00:00.000000,91.22,92.46,91.01,92.0,1166400.0
2020-10-22 00:00:00.000000,92.75,92.75,89.4,90.94,2175600.0
2020-10-21 00:00:00.000000,88.0,93.17,88.0,92.07,3533800.0
2020-10-20 00:00:00.000000,87.68,88.88,87.52,87.94,2818000.0
2020-10-19 00:00:00.000000,87.72,88.8,86.05,86.67,1468800.0
2020-10-16 00:00:00.000000,88.19,88.33,86.37,86.59,1032300.0
2020-10-15 00:00:00.000000,84.86,87.61,84.28,87.29,1096100.0
2020-10-14 00:00:00.000000,87.56,88.85,86.78,86.93,967100.0
2020-10-13 00:00:00.000000,87.0,88.64,86.13,87.63,1142600.0
2020-10-12 00:00:00.000000,87.26,87.53,85.79,86.63,2069800.0
2020-10-09 00:00:00.000000,85.36,86.84,84.61,86.1,1766600.0
2020-10-08 00:00:00.000000,82.6,83.38,82.17,82.48,1137300.0
2020-10-07 00:00:00.000000,82.35,83.32,81.84,82.29,1242900.0
2020-10-06 00:00:00.000000,81.27,83.14,80.57,81.11,1169000.0
2020-10-05 00:00:00.000000,79.5,81.31,79.48,81.23,1310400.0
2020-10-02 00:00:00.000000,78.75,79.89,78.31,78.62,1033500.0
2020-10-01 00:00:00.000000,80.84,81.65,80.37,81.3,1200800.0
2020-09-30 00:00:00.000000,79.33,80.4,78.81,79.46,1804000.0
2020-09-29 00:00:00.000000,79.52,80.67,79.49,79.86,1168500.0
2020-09-28 00:00:00.000000,78.66,79.53,77.57,79.2,1831800.0
2020-09-25 00:00:00.000000,76.34,78.1,75.41,77.72,1740600.0
2020-09-24 00:00:00.000000,74.71,77.6,74.71,76.3,2206500.0
2020-09-23 00:00:00.000000,76.86,78.07,75.13,75.41,2092600.0
2020-09-22 00:00:00.000000,77.56,77.56,75.2,76.56,1784900.0
2020-09-21 00:00:00.000000,74.97,77.0,74.5,76.92,1981900.0
2020-09-18 00:00:00.000000,78.22,78.68,75.43,76.37,30212400.0
2020-09-17 00:00:00.000000,75.0,77.71,74.2,77.64,1739700.0
2020-09-16 00:00:00.000000,77.52,78.42,76.1,76.33,1868700.0
2020-09-15 00:00:00.000000,77.46,77.84,76.27,77.2,1447500.0
2020-09-14 00:00:00.000000,76.49,77.05,75.43,76.82,1921000.0
2020-09-11 00:00:00.000000,76.0,76.6,74.08,74.92,1653300.0
2020-09-10 00:00:00.000000,77.96,78.23,74.95,75.44,3245600.0
2020-09-09 00:00:00.000000,77.5,78.18,76.35,76.87,2957400.0
2020-09-08 00:00:00.000000,76.15,78.16,75.2,75.53,4308000.0
2020-09-04 00:00:00.000000,79.26,81.62,75.46,78.6,4216300.0
2020-09-03 00:00:00.000000,86.69,87.43,81.54,81.93,2570600.0
2020-09-02 00:00:00.000000,86.54,88.53,85.62,88.37,1642400.0
2020-09-01 00:00:00.000000,86.0,87.11,84.94,85.35,1373600.0
2020-08-31 00:00:00.000000,86.08,86.26,84.28,84.97,1611400.0
2020-08-28 00:00:00.000000,85.44,85.9,84.36,85.73,2035200.0
2020-08-27 00:00:00.000000,89.98,90.29,84.78,84.78,2163000.0
2020-08-26 00:00:00.000000,90.22,90.36,89.04,89.87,830200.0
2020-08-25 00:00:00.000000,89.51,90.34,89.16,90.31,1157900.0
2020-08-24 00:00:00.000000,88.97,89.86,88.27,89.09,829900.0
2020-08-21 00:00:00.000000,88.58,88.58,87.52,88.0,1258300.0
2020-08-20 00:00:00.000000,89.0,89.23,88.02,88.73,1181400.0
2020-08-19 00:00:00.000000,91.62,92.28,90.09,90.24,840800.0
2020-08-18 00:00:00.000000,92.48,92.65,90.04,91.23,1133100.0
2020-08-17 00:00:00.000000,91.0,92.48,90.28,91.98,929400.0
2020-08-14 00:00:00.000000,90.27,93.44,89.65,90.06,1314600.0
2020-08-13 00:00:00.000000,90.0,90.87,88.9,89.98,996800.0
2020-08-12 00:00:00.000000,87.27,89.93,86.36,89.65,1310000.0
2020-08-11 00:00:00.000000,86.85,88.0,86.05,86.27,1525300.0
2020-08-10 00:00:00.000000,87.75,88.43,86.08,87.1,1418400.0
2020-08-07 00:00:00.000000,90.3,90.97,85.64,87.57,2315100.0
2020-08-06 00:00:00.000000,91.0,92.24,89.53,90.86,1675000.0
2020-08-05 00:00:00.000000,89.76,90.87,89.35,90.65,3476500.0
2020-08-04 00:00:00.000000,90.25,90.39,88.48,89.53,1126400.0
2020-08-03 00:00:00.000000,89.46,91.31,89.46,90.26,1746900.0
2020-07-31 00:00:00.000000,88.47,89.03,86.18,88.96,2330700.0
2020-07-30 00:00:00.000000,87.71,88.75,86.23,88.61,1451100.0
2020-07-29 00:00:00.000000,87.75,89.82,87.63,88.77,2317700.0
2020-07-28 00:00:00.000000,87.34,88.05,86.24,87.0,2203300.0
2020-07-27 00:00:00.000000,84.99,88.9,84.36,88.32,3006300.0
2020-07-24 00:00:00.000000,84.18,84.97,82.74,83.53,2253100.0
2020-07-23 00:00:00.000000,89.77,90.65,84.38,86.1,2763800.0
2020-07-22 00:00:00.000000,89.24,90.23,86.49,89.49,3475300.0
2020-07-21 00:00:00.000000,89.74,90.38,88.41,89.72,3341400.0
2020-07-20 00:00:00.000000,86.95,89.86,86.42,89.74,1575300.0
2020-07-17 00:00:00.000000,86.27,86.63,85.61,86.42,1031700.0
2020-07-16 00:00:00.000000,85.16,86.53,84.87,86.1,1096600.0
2020-07-15 00:00:00.000000,87.17,87.17,84.69,86.53,1590700.0
2020-07-14 00:00:00.000000,83.52,86.64,82.91,86.61,2584600.0
2020-07-13 00:00:00.000000,88.45,90.7,86.81,86.85,2280500.0
2020-07-10 00:00:00.000000,88.5,88.85,85.88,87.38,2076700.0
2020-07-09 00:00:00.000000,88.28,89.27,87.13,88.46,1440700.0
2020-07-08 00:00:00.000000,87.46,88.45,86.62,87.75,1724300.0
2020-07-07 00:00:00.000000,87.78,88.88,86.3,86.34,1994800.0
2020-07-06 00:00:00.000000,86.92,89.58,86.2,88.13,1793600.0
2020-07-02 00:00:00.000000,84.0,85.72,83.67,84.58,1609700.0
2020-07-01 00:00:00.000000,84.7,84.79,82.81,82.91,1422400.0
2020-06-30 00:00:00.000000,83.61,84.86,82.16,84.51,2337800.0
2020-06-29 00:00:00.000000,81.78,83.34,80.58,82.83,1606900.0
2020-06-26 00:00:00.000000,84.62,84.97,81.64,81.85,2395600.0
2020-06-25 00:00:00.000000,81.48,84.83,80.63,84.83,2551800.0
2020-06-24 00:00:00.000000,83.66,84.86,80.9,81.36,3000700.0
2020-06-23 00:00:00.000000,85.0,85.42,83.5,83.74,1988100.0
2020-06-22 00:00:00.000000,82.94,84.5,81.79,83.85,2598600.0
2020-06-19 00:00:00.000000,80.43,82.79,80.03,82.75,4815200.0
2020-06-18 00:00:00.000000,78.86,79.93,78.01,79.61,2025000.0
2020-06-17 00:00:00.000000,77.47,78.77,77.08,78.42,2155700.0
2020-06-16 00:00:00.000000,77.66,78.86,75.81,77.03,2604500.0
2020-06-15 00:00:00.000000,70.43,74.67,70.06,74.57,2743200.0
2020-06-12 00:00:00.000000,73.5,74.19,70.32,71.75,2548500.0
2020-06-11 00:00:00.000000,74.0,74.47,70.76,70.81,2753200.0
2020-06-10 00:00:00.000000,75.35,77.48,74.96,76.28,2280400.0
2020-06-09 00:00:00.000000,73.66,75.71,72.5,74.86,2979700.0
2020-06-08 00:00:00.000000,78.0,78.19,73.91,74.9,2851300.0
2020-06-05 00:00:00.000000,75.91,78.03,75.2,76.76,2529900.0
2020-06-04 00:00:00.000000,72.45,73.69,71.84,73.19,1996400.0
2020-06-03 00:00:00.000000,71.27,73.48,70.62,72.32,2479200.0
2020-06-02 00:00:00.000000,67.38,69.49,67.12,69.45,1344900.0
2020-06-01 00:00:00.000000,66.84,67.95,66.5,67.16,1964000.0
2020-05-29 00:00:00.000000,64.77,67.25,64.77,67.02,2464600.0
2020-05-28 00:00:00.000000,67.65,68.17,64.21,64.56,2279900.0
2020-05-27 00:00:00.000000,65.97,67.69,64.92,67.59,2647600.0
2020-05-26 00:00:00.000000,64.8,65.86,63.11,64.85,1924500.0
2020-05-22 00:00:00.000000,61.95,62.8,61.1,62.75,850000.0
2020-05-21 00:00:00.000000,62.86,63.42,60.94,61.74,1530900.0
2020-05-20 00:00:00.000000,62.73,63.84,62.5,63.53,2042400.0
2020-05-19 00:00:00.000000,60.99,62.97,60.73,61.12,1562800.0
2020-05-18 00:00:00.000000,58.51,60.97,57.5,60.65,2534100.0
2020-05-15 00:00:00.000000,57.44,59.36,56.42,56.89,3275500.0
2020-05-14 00:00:00.000000,58.93,61.55,57.33,61.39,2041000.0
2020-05-13 00:00:00.000000,61.2,62.22,58.64,59.73,1718100.0
2020-05-12 00:00:00.000000,63.41,63.92,61.29,61.3,1735800.0
2020-05-11 00:00:00.000000,64.18,64.55,63.07,63.11,2790400.0
2020-05-08 00:00:00.000000,63.1,65.71,63.1,65.09,2052600.0
2020-05-07 00:00:00.000000,61.36,62.64,61.36,62.43,2482200.0
2020-05-06 00:00:00.000000,60.42,61.68,59.83,60.5,1596600.0
2020-05-05 00:00:00.000000,60.47,61.65,59.09,59.44,1709700.0
2020-05-04 00:00:00.000000,57.34,59.18,57.05,58.58,2171100.0
2020-05-01 00:00:00.000000,60.73,61.06,56.71,57.85,3333200.0
2020-04-30 00:00:00.000000,66.7,66.87,62.53,62.54,2207400.0
2020-04-29 00:00:00.000000,63.09,67.54,63.09,67.32,2598200.0
2020-04-28 00:00:00.000000,64.58,64.84,61.8,63.19,1755300.0
2020-04-27 00:00:00.000000,62.64,65.11,62.46,63.75,1626700.0
2020-04-24 00:00:00.000000,61.22,62.17,60.28,62.0,1564800.0
2020-04-23 00:00:00.000000,60.43,62.55,60.43,61.2,2608600.0
2020-04-22 00:00:00.000000,66.28,66.28,57.49,62.78,6689200.0
2020-04-21 00:00:00.000000,61.47,62.47,60.23,60.93,3005200.0
2020-04-20 00:00:00.000000,63.11,63.81,62.46,62.47,1362800.0
2020-04-17 00:00:00.000000,65.38,66.44,63.25,63.83,2944400.0
2020-04-16 00:00:00.000000,62.43,64.59,61.96,63.86,3100200.0
2020-04-15 00:00:00.000000,60.92,61.82,59.23,61.1,1727400.0
2020-04-14 00:00:00.000000,62.71,64.61,62.56,63.31,1557300.0
2020-04-13 00:00:00.000000,60.81,61.43,59.82,60.96,908200.0
2020-04-09 00:00:00.000000,63.61,64.89,60.44,61.15,2686600.0
2020-04-08 00:00:00.000000,59.95,62.98,59.12,62.78,1912000.0
2020-04-07 00:00:00.000000,61.57,62.15,58.93,59.19,2910600.0
2020-04-06 00:00:00.000000,55.06,59.46,55.06,59.2,2591800.0
2020-04-03 00:00:00.000000,52.71,54.02,51.89,52.86,1426500.0
2020-04-02 00:00:00.000000,51.21,53.54,51.15,53.43,1387300.0
2020-04-01 00:00:00.000000,52.39,53.94,51.43,52.14,1839600.0
2020-03-31 00:00:00.000000,55.97,56.07,53.41,54.17,2192700.0
2020-03-30 00:00:00.000000,54.98,56.09,53.74,55.24,1872100.0
2020-03-27 00:00:00.000000,55.63,56.61,54.56,54.85,2156700.0
2020-03-26 00:00:00.000000,54.97,57.54,54.72,57.51,2442300.0
2020-03-25 00:00:00.000000,53.25,56.99,51.05,54.24,3288100.0
2020-03-24 00:00:00.000000,48.33,52.98,47.83,52.82,3422600.0
2020-03-23 00:00:00.000000,44.61,47.38,43.32,45.97,2652500.0
2020-03-20 00:00:00.000000,48.39,49.92,44.07,44.29,2663700.0
2020-03-19 00:00:00.000000,45.77,50.08,45.57,47.0,2558500.0
2020-03-18 00:00:00.000000,47.57,51.1,42.87,46.18,2665200.0
