timestamp,open,high,low,close,volume
2020-03-17 00:00:00.000000,49.55,52.15,47.39,51.72,2535400.0
2020-03-16 00:00:00.000000,48.1,53.92,46.78,48.15,2791800.0
2020-03-13 00:00:00.000000,53.23,54.88,48.68,54.53,2910500.0
2020-03-12 00:00:00.000000,50.8,53.06,49.6,49.83,3130200.0
2020-03-11 00:00:00.000000,57.29,58.09,54.67,54.88,2534500.0
2020-03-10 00:00:00.000000,56.88,59.16,55.08,59.01,2713900.0
2020-03-09 00:00:00.000000,53.4,56.51,53.01,55.08,2483900.0
2020-03-06 00:00:00.000000,58.66,59.71,57.25,58.92,1917000.0
2020-03-05 00:00:00.000000,60.64,61.54,59.79,60.62,1637700.0
2020-03-04 00:00:00.000000,59.59,62.5,59.57,62.47,2588600.0
2020-03-03 00:00:00.000000,60.51,61.44,57.9,58.47,2071400.0
2020-03-02 00:00:00.000000,59.41,60.68,57.58,60.49,2780300.0
2020-02-28 00:00:00.000000,55.77,58.97,55.32,58.76,3646000.0
2020-02-27 00:00:00.000000,59.53,60.2,57.58,58.41,4047300.0
2020-02-26 00:00:00.000000,61.98,62.96,61.12,61.43,1956200.0
2020-02-25 00:00:00.000000,64.7,64.78,61.19,61.63,2879500.0
2020-02-24 00:00:00.000000,63.19,64.51,62.68,63.88,4037200.0
2020-02-21 00:00:00.000000,67.56,67.56,65.64,66.0,2329800.0
2020-02-20 00:00:00.000000,67.86,68.57,66.25,67.89,1793300.0
2020-02-19 00:00:00.000000,68.33,68.7,67.85,67.98,2210200.0
2020-02-18 00:00:00.000000,67.92,68.31,66.72,67.39,4028300.0
2020-02-14 00:00:00.000000,72.8,72.88,69.66,70.16,2040200.0
2020-02-13 00:00:00.000000,72.72,73.6,72.11,72.58,2073800.0
2020-02-12 00:00:00.000000,72.77,73.56,72.46,73.1,1502800.0
2020-02-11 00:00:00.000000,71.39,73.04,71.2,72.4,1565700.0
2020-02-10 00:00:00.000000,69.0,70.63,68.83,70.55,1182600.0
2020-02-07 00:00:00.000000,70.69,71.0,69.21,69.45,1604700.0
2020-02-06 00:00:00.000000,71.28,71.72,70.73,71.37,1119800.0
2020-02-05 00:00:00.000000,71.75,71.83,70.2,71.28,1377200.0
2020-02-04 00:00:00.000000,69.01,70.66,68.92,70.47,2006500.0
2020-02-03 00:00:00.000000,66.38,67.88,66.31,67.8,2032900.0
2020-01-31 00:00:00.000000,68.36,68.77,65.58,65.99,2952700.0
2020-01-30 00:00:00.000000,69.72,70.66,68.33,68.85,2411900.0
2020-01-29 00:00:00.000000,71.57,71.95,69.71,70.03,2232700.0
2020-01-28 00:00:00.000000,69.96,71.63,69.02,71.15,2624800.0
2020-01-27 00:00:00.000000,70.51,70.51,69.04,69.49,3699400.0
2020-01-24 00:00:00.000000,75.87,76.2,71.4,72.1,5662200.0
2020-01-23 00:00:00.000000,79.05,81.57,74.95,76.21,16146800.0
2020-01-22 00:00:00.000000,72.53,73.79,72.46,73.59,4299300.0
2020-01-21 00:00:00.000000,70.46,71.98,70.25,71.55,2956300.0
2020-01-17 00:00:00.000000,70.55,70.72,70.04,70.29,1300500.0
2020-01-16 00:00:00.000000,69.43,70.82,69.43,70.5,1609700.0
2020-01-15 00:00:00.000000,70.27,70.27,68.64,69.15,1580300.0
2020-01-14 00:00:00.000000,69.27,70.74,69.27,70.27,2231300.0
2020-01-13 00:00:00.000000,69.82,69.82,68.75,69.27,1482300.0
2020-01-10 00:00:00.000000,68.53,68.88,67.83,67.93,1200900.0
2020-01-09 00:00:00.000000,68.91,69.5,67.47,68.26,1783000.0
2020-01-08 00:00:00.000000,68.39,68.87,68.0,68.3,1188100.0
2020-01-07 00:00:00.000000,67.08,68.87,66.85,68.22,2096500.0
2020-01-06 00:00:00.000000,67.31,67.35,66.23,66.75,1717600.0
2020-01-03 00:00:00.000000,68.13,68.91,67.47,68.23,1363400.0
2020-01-02 00:00:00.000000,68.84,69.79,68.54,69.68,1100800.0
2019-12-31 00:00:00.000000,68.43,68.68,67.88,68.19,1124800.0
2019-12-30 00:00:00.000000,69.16,69.3,68.03,68.76,755100.0
2019-12-27 00:00:00.000000,69.84,69.9,69.01,69.14,624800.0
2019-12-26 00:00:00.000000,68.97,69.74,68.79,69.63,1663100.0
2019-12-24 00:00:00.000000,69.2,69.24,68.6,68.99,373500.0
2019-12-23 00:00:00.000000,69.73,69.8,68.99,69.07,1235300.0
2019-12-20 00:00:00.000000,68.82,69.44,68.55,69.35,3613800.0
2019-12-19 00:00:00.000000,68.49,68.78,68.05,68.56,2557400.0
2019-12-18 00:00:00.000000,68.73,68.8,68.09,68.4,1227500.0
2019-12-17 00:00:00.000000,68.66,69.0,67.94,68.52,1537900.0
2019-12-16 00:00:00.000000,67.72,69.12,67.41,68.32,2022000.0
2019-12-13 00:00:00.000000,66.34,67.37,66.19,66.69,1132400.0
2019-12-12 00:00:00.000000,65.59,67.01,65.25,66.41,1751100.0
2019-12-11 00:00:00.000000,63.99,65.62,63.9,65.56,1337000.0
2019-12-10 00:00:00.000000,63.91,64.27,63.58,64.07,1250900.0
2019-12-09 00:00:00.000000,64.0,64.06,63.5,63.52,1593900.0
2019-12-06 00:00:00.000000,62.33,63.99,62.33,63.94,1596400.0
2019-12-05 00:00:00.000000,62.6,63.25,62.23,62.66,1196300.0
2019-12-04 00:00:00.000000,62.21,63.17,62.21,62.7,1482200.0
2019-12-03 00:00:00.000000,61.17,62.2,61.02,61.64,1602500.0
2019-12-02 00:00:00.000000,62.57,63.12,61.95,62.54,1525700.0
2019-11-29 00:00:00.000000,63.7,64.06,62.52,62.59,712000.0
2019-11-27 00:00:00.000000,64.14,64.57,63.84,63.97,1186500.0
2019-11-26 00:00:00.000000,63.49,64.02,63.1,63.67,10827500.0
2019-11-25 00:00:00.000000,62.41,63.82,62.31,63.59,1829600.0
2019-11-22 00:00:00.000000,62.23,62.77,61.48,61.96,1723700.0
2019-11-21 00:00:00.000000,63.56,63.56,61.42,61.78,2243600.0
2019-11-20 00:00:00.000000,63.96,64.68,63.3,63.85,2010400.0
2019-11-19 00:00:00.000000,65.29,65.57,63.84,64.16,2523600.0
2019-11-18 00:00:00.000000,66.55,66.74,65.02,65.11,2261900.0
2019-11-15 00:00:00.000000,66.32,67.2,66.05,66.77,2873500.0
2019-11-14 00:00:00.000000,65.38,65.85,65.0,65.57,2057400.0
2019-11-13 00:00:00.000000,64.66,65.8,64.09,65.66,2534000.0
2019-11-12 00:00:00.000000,64.36,65.55,64.36,65.18,3378800.0
2019-11-11 00:00:00.000000,63.04,64.33,63.0,64.07,1071500.0
2019-11-08 00:00:00.000000,62.58,63.57,62.43,63.51,2121300.0
2019-11-07 00:00:00.000000,63.69,64.29,62.29,62.57,1871000.0
2019-11-06 00:00:00.000000,62.45,63.09,61.97,63.02,1489900.0
2019-11-05 00:00:00.000000,63.26,63.47,62.53,62.59,1394600.0
2019-11-04 00:00:00.000000,63.19,63.61,62.56,62.87,1705800.0
2019-11-01 00:00:00.000000,61.51,62.49,61.51,62.39,1499700.0
2019-10-31 00:00:00.000000,62.2,62.23,60.55,61.22,2186000.0
2019-10-30 00:00:00.000000,63.62,63.72,62.46,62.77,1449800.0
2019-10-29 00:00:00.000000,64.01,64.61,63.25,63.62,1290300.0
2019-10-28 00:00:00.000000,64.35,65.04,63.84,64.06,2128800.0
2019-10-25 00:00:00.000000,63.03,64.11,63.03,63.62,2219300.0
2019-10-24 00:00:00.000000,61.4,63.28,61.22,63.11,2652600.0
2019-10-23 00:00:00.000000,63.55,65.44,60.04,60.7,8601300.0
2019-10-22 00:00:00.000000,60.05,60.47,58.88,59.15,3589500.0
2019-10-21 00:00:00.000000,60.05,61.12,59.73,60.06,2642300.0
2019-10-18 00:00:00.000000,60.34,60.34,58.6,58.93,2926100.0
2019-10-17 00:00:00.000000,60.7,61.48,59.96,60.31,2747100.0
2019-10-16 00:00:00.000000,61.65,61.82,60.21,60.26,2058100.0
2019-10-15 00:00:00.000000,60.8,62.09,60.8,61.69,1779200.0
2019-10-14 00:00:00.000000,60.99,61.48,60.53,60.62,1314600.0
2019-10-11 00:00:00.000000,60.99,61.75,60.71,61.18,2428400.0
2019-10-10 00:00:00.000000,60.12,60.71,59.54,59.88,2266100.0
2019-10-09 00:00:00.000000,59.15,60.42,58.55,59.85,2844900.0
2019-10-08 00:00:00.000000,59.03,59.05,57.45,58.04,2063600.0
2019-10-07 00:00:00.000000,59.69,60.1,59.07,59.37,1941300.0
2019-10-04 00:00:00.000000,58.88,60.0,58.6,59.96,1993100.0
2019-10-03 00:00:00.000000,57.49,58.48,56.89,58.43,1750500.0
2019-10-02 00:00:00.000000,57.58,58.02,56.97,57.34,1877400.0
2019-10-01 00:00:00.000000,58.74,58.97,57.5,58.11,1773200.0
2019-09-30 00:00:00.000000,57.9,58.1,57.48,57.91,1531700.0
2019-09-27 00:00:00.000000,59.09,59.32,56.63,57.4,2119400.0
2019-09-26 00:00:00.000000,59.73,59.75,58.92,59.22,1765900.0
2019-09-25 00:00:00.000000,57.69,59.72,57.4,59.42,1584900.0
2019-09-24 00:00:00.000000,58.91,59.31,58.1,58.15,3045500.0
2019-09-23 00:00:00.000000,58.53,59.32,58.22,58.71,1487900.0
2019-09-20 00:00:00.000000,59.01,59.31,57.61,58.21,2750400.0
2019-09-19 00:00:00.000000,58.58,59.39,58.18,58.74,2016700.0
2019-09-18 00:00:00.000000,57.78,58.59,57.54,58.5,2096700.0
2019-09-17 00:00:00.000000,57.79,58.2,57.3,58.0,1935600.0
2019-09-16 00:00:00.000000,57.08,58.07,56.65,57.94,1093700.0
2019-09-13 00:00:00.000000,57.6,58.13,56.8,57.84,1734000.0
2019-09-12 00:00:00.000000,58.0,58.2,56.86,57.39,2251900.0
2019-09-11 00:00:00.000000,57.31,58.08,56.57,57.75,1340600.0
2019-09-10 00:00:00.000000,57.39,57.91,55.73,56.85,3042900.0
2019-09-09 00:00:00.000000,56.53,57.97,55.2,57.4,2836400.0
2019-09-06 00:00:00.000000,56.0,56.54,55.53,56.08,1631300.0
2019-09-05 00:00:00.000000,54.28,56.13,54.25,55.92,2407800.0
2019-09-04 00:00:00.000000,53.18,53.9,52.29,53.64,1407800.0
2019-09-03 00:00:00.000000,52.72,52.96,51.89,52.21,1042600.0
2019-08-30 00:00:00.000000,53.16,53.38,52.28,52.97,1475700.0
2019-08-29 00:00:00.000000,52.57,53.14,52.52,52.65,1210300.0
2019-08-28 00:00:00.000000,51.77,52.17,51.32,51.79,1363000.0
2019-08-27 00:00:00.000000,52.86,52.97,51.78,51.97,830100.0
2019-08-26 00:00:00.000000,52.89,52.89,52.08,52.45,791100.0
2019-08-23 00:00:00.000000,53.09,53.8,51.74,51.99,1389800.0
2019-08-22 00:00:00.000000,53.95,54.02,52.67,53.65,881200.0
2019-08-21 00:00:00.000000,53.76,53.89,53.16,53.43,2005900.0
2019-08-20 00:00:00.000000,53.41,53.63,52.68,53.06,1135500.0
2019-08-19 00:00:00.000000,53.9,54.27,53.0,53.12,1344800.0
2019-08-16 00:00:00.000000,52.3,53.42,52.3,52.95,1200100.0
2019-08-15 00:00:00.000000,51.53,52.32,51.31,52.03,1596100.0
2019-08-14 00:00:00.000000,52.25,52.87,51.26,51.29,2135700.0
2019-08-13 00:00:00.000000,51.72,54.35,51.09,53.58,2051500.0
2019-08-12 00:00:00.000000,51.76,53.11,51.31,52.25,2036200.0
2019-08-09 00:00:00.000000,51.93,52.51,51.01,52.17,1865700.0
2019-08-08 00:00:00.000000,51.29,52.63,50.96,52.4,3713700.0
2019-08-07 00:00:00.000000,50.93,51.09,49.89,50.45,6208200.0
2019-08-06 00:00:00.000000,52.65,52.96,50.73,51.26,4784800.0
2019-08-05 00:00:00.000000,51.85,52.48,51.11,51.73,2792500.0
2019-08-02 00:00:00.000000,54.3,54.76,53.17,53.47,2282500.0
2019-08-01 00:00:00.000000,56.4,57.11,54.05,54.8,2621700.0
2019-07-31 00:00:00.000000,57.35,57.35,55.05,55.73,3704000.0
2019-07-30 00:00:00.000000,56.82,57.75,55.6,57.36,2914200.0
2019-07-29 00:00:00.000000,56.32,58.02,56.2,57.59,3573900.0
2019-07-26 00:00:00.000000,56.24,57.27,56.03,56.35,2406300.0
2019-07-25 00:00:00.000000,57.14,57.7,55.75,55.9,5353700.0
2019-07-24 00:00:00.000000,53.3,58.61,53.13,57.94,16165100.0
2019-07-23 00:00:00.000000,47.15,48.23,47.01,48.09,2831200.0
2019-07-22 00:00:00.000000,46.4,47.25,46.39,46.84,1815600.0
2019-07-19 00:00:00.000000,46.29,46.58,45.78,45.96,1436400.0
2019-07-18 00:00:00.000000,45.15,46.32,44.85,46.3,2360100.0
2019-07-17 00:00:00.000000,45.46,45.75,44.8,45.09,1770900.0
2019-07-16 00:00:00.000000,45.18,45.86,43.79,45.16,2547400.0
2019-07-15 00:00:00.000000,46.48,46.74,46.1,46.48,1513500.0
2019-07-12 00:00:00.000000,45.27,46.35,45.23,46.26,1401800.0
2019-07-11 00:00:00.000000,45.89,46.0,44.58,45.27,2171100.0
2019-07-10 00:00:00.000000,46.85,47.49,45.74,45.92,2452600.0
2019-07-09 00:00:00.000000,46.2,46.58,45.71,46.35,2416300.0
2019-07-08 00:00:00.000000,46.63,46.99,46.31,46.65,1501800.0
2019-07-05 00:00:00.000000,46.96,47.16,46.28,46.91,1370300.0
2019-07-03 00:00:00.000000,47.66,47.71,46.95,47.3,1039900.0
2019-07-02 00:00:00.000000,48.57,48.68,47.4,47.55,1474800.0
2019-07-01 00:00:00.000000,49.4,49.77,48.38,48.83,2527700.0
2019-06-28 00:00:00.000000,47.03,48.12,46.89,47.91,5009100.0
2019-06-27 00:00:00.000000,46.26,46.98,46.26,46.65,1241200.0
2019-06-26 00:00:00.000000,46.23,46.8,45.68,45.94,1296400.0
2019-06-25 00:00:00.000000,46.44,46.87,45.43,45.45,1422900.0
2019-06-24 00:00:00.000000,45.93,46.4,45.93,46.23,987900.0
2019-06-21 00:00:00.000000,45.92,46.21,45.77,46.05,2304200.0
2019-06-20 00:00:00.000000,46.38,46.5,45.59,46.2,1048000.0
2019-06-19 00:00:00.000000,46.16,46.19,45.44,45.47,1357600.0
2019-06-18 00:00:00.000000,44.1,45.87,44.1,45.82,1725400.0
2019-06-17 00:00:00.000000,44.0,44.75,43.7,44.09,1694000.0
2019-06-14 00:00:00.000000,44.4,44.42,43.46,44.03,1733300.0
2019-06-13 00:00:00.000000,45.73,46.05,44.77,45.09,1617700.0
2019-06-12 00:00:00.000000,46.66,46.75,45.41,45.45,1546400.0
2019-06-11 00:00:00.000000,47.66,47.93,46.92,47.36,1614700.0
2019-06-10 00:00:00.000000,45.66,47.23,45.66,46.91,2702900.0
2019-06-07 00:00:00.000000,45.1,45.52,44.9,45.21,1743000.0
2019-06-06 00:00:00.000000,44.74,45.16,44.48,44.89,1994900.0
2019-06-05 00:00:00.000000,44.57,44.79,43.61,44.54,1901600.0
2019-06-04 00:00:00.000000,42.89,44.38,42.53,44.32,2226900.0
2019-06-03 00:00:00.000000,42.45,42.9,41.89,42.3,1700300.0
2019-05-31 00:00:00.000000,42.02,42.93,41.98,42.14,2178500.0
2019-05-30 00:00:00.000000,42.38,43.31,42.38,42.55,1508300.0
2019-05-29 00:00:00.000000,41.12,42.37,40.92,42.32,2195800.0
2019-05-28 00:00:00.000000,41.88,42.16,41.33,41.58,1804500.0
2019-05-24 00:00:00.000000,42.54,42.89,41.85,41.89,2065600.0
2019-05-23 00:00:00.000000,42.8,43.0,41.69,42.31,2309800.0
2019-05-22 00:00:00.000000,43.49,43.91,43.15,43.5,2182700.0
2019-05-21 00:00:00.000000,44.43,44.95,43.71,43.92,3962700.0
2019-05-20 00:00:00.000000,44.11,45.0,43.81,43.83,2847300.0
2019-05-17 00:00:00.000000,46.5,46.92,45.82,45.9,1363900.0
2019-05-16 00:00:00.000000,46.75,47.43,46.14,46.97,1850100.0
2019-05-15 00:00:00.000000,45.66,47.3,45.49,46.79,1103300.0
2019-05-14 00:00:00.000000,46.37,46.87,45.88,46.23,1351600.0
2019-05-13 00:00:00.000000,46.41,46.88,45.43,45.76,2008200.0
2019-05-10 00:00:00.000000,47.69,48.62,47.21,48.25,1570800.0
2019-05-09 00:00:00.000000,47.34,48.18,46.64,47.97,2156400.0
2019-05-08 00:00:00.000000,47.75,48.76,47.68,48.19,2212400.0
2019-05-07 00:00:00.000000,48.03,48.13,46.99,48.12,2142300.0
2019-05-06 00:00:00.000000,47.93,48.9,47.38,48.58,1913700.0
2019-05-03 00:00:00.000000,49.25,49.46,48.94,49.43,1907500.0
2019-05-02 00:00:00.000000,48.68,49.44,48.35,48.96,1744700.0
2019-05-01 00:00:00.000000,49.33,49.83,48.74,48.74,1748100.0
2019-04-30 00:00:00.000000,48.84,49.34,48.42,49.0,1665400.0
2019-04-29 00:00:00.000000,48.77,49.27,48.51,49.1,2018300.0
2019-04-26 00:00:00.000000,47.88,49.53,47.38,48.76,2745800.0
2019-04-25 00:00:00.000000,48.46,48.88,47.53,48.15,3959400.0
2019-04-24 00:00:00.000000,46.71,49.45,45.96,47.99,10154900.0
2019-04-23 00:00:00.000000,44.64,44.89,44.36,44.59,3200600.0
2019-04-22 00:00:00.000000,44.71,44.88,44.53,44.85,1701100.0
2019-04-18 00:00:00.000000,45.0,45.19,44.59,44.81,1430600.0
2019-04-17 00:00:00.000000,45.46,45.57,44.57,44.85,2130200.0
2019-04-16 00:00:00.000000,44.48,45.21,44.0,45.13,1836400.0
2019-04-15 00:00:00.000000,44.0,44.25,43.4,43.94,1364100.0
2019-04-12 00:00:00.000000,44.25,44.35,43.82,44.14,1273600.0
2019-04-11 00:00:00.000000,44.0,44.21,43.38,43.61,1536500.0
2019-04-10 00:00:00.000000,43.67,44.07,43.13,43.92,2886000.0
2019-04-09 00:00:00.000000,44.05,44.2,43.53,43.7,2599800.0
2019-04-08 00:00:00.000000,44.12,44.37,43.63,44.31,1270400.0
2019-04-05 00:00:00.000000,43.89,44.4,43.64,44.15,1576000.0
2019-04-04 00:00:00.000000,43.47,43.75,42.99,43.63,1693500.0
2019-04-03 00:00:00.000000,42.7,43.73,42.29,43.6,2964600.0
2019-04-02 00:00:00.000000,41.73,42.19,41.17,42.02,2232900.0
2019-04-01 00:00:00.000000,40.13,41.9,40.13,41.78,2904800.0
2019-03-29 00:00:00.000000,39.65,39.94,39.5,39.84,1160700.0
2019-03-28 00:00:00.000000,39.37,39.71,39.01,39.22,1060400.0
2019-03-27 00:00:00.000000,39.79,40.06,38.86,39.3,1510600.0
2019-03-26 00:00:00.000000,39.44,40.2,39.44,39.8,1219300.0
2019-03-25 00:00:00.000000,39.41,39.79,39.09,39.51,1204800.0
2019-03-22 00:00:00.000000,40.33,40.72,39.59,39.61,3130500.0
2019-03-21 00:00:00.000000,39.53,40.88,39.44,40.51,4585400.0
2019-03-20 00:00:00.000000,40.56,40.56,39.2,39.58,3597000.0
2019-03-19 00:00:00.000000,40.57,40.78,40.28,40.54,1535300.0
2019-03-18 00:00:00.000000,40.44,40.93,40.08,40.39,2611400.0
2019-03-15 00:00:00.000000,39.51,40.59,39.27,40.46,3890300.0
2019-03-14 00:00:00.000000,39.63,39.83,39.2,39.27,1690500.0
2019-03-13 00:00:00.000000,39.8,39.8,38.84,39.61,2189400.0
2019-03-12 00:00:00.000000,39.58,39.79,39.14,39.59,1261900.0
2019-03-11 00:00:00.000000,38.92,39.7,38.87,39.53,1230800.0
2019-03-08 00:00:00.000000,38.28,38.83,38.0,38.75,2199600.0
2019-03-07 00:00:00.000000,39.76,39.77,38.6,38.87,2503500.0
2019-03-06 00:00:00.000000,40.35,40.49,39.91,39.94,1392000.0
2019-03-05 00:00:00.000000,40.59,40.67,40.33,40.4,1182500.0
2019-03-04 00:00:00.000000,41.14,41.45,40.09,40.64,1849300.0
2019-03-01 00:00:00.000000,41.38,41.64,40.72,41.0,1521000.0
2019-02-28 00:00:00.000000,40.75,41.02,40.56,40.83,1473600.0
2019-02-27 00:00:00.000000,41.31,41.42,40.74,41.22,1204300.0
2019-02-26 00:00:00.000000,41.81,42.16,41.37,41.47,1689200.0
2019-02-25 00:00:00.000000,41.69,42.49,41.57,42.07,2211600.0
2019-02-22 00:00:00.000000,40.58,41.26,40.5,41.24,1578000.0
2019-02-21 00:00:00.000000,41.25,41.25,40.82,41.1,1812200.0
2019-02-20 00:00:00.000000,40.67,41.29,40.44,41.29,2340100.0
2019-02-19 00:00:00.000000,40.0,40.81,39.91,40.38,2569900.0
2019-02-15 00:00:00.000000,39.56,40.1,39.5,39.77,1742100.0
2019-02-14 00:00:00.000000,39.11,39.89,39.0,39.53,1820800.0
2019-02-13 00:00:00.000000,39.0,39.46,38.98,39.15,2877200.0
2019-02-12 00:00:00.000000,38.22,38.96,38.06,38.91,1707600.0
2019-02-11 00:00:00.000000,37.46,37.99,37.27,37.87,1421300.0
2019-02-08 00:00:00.000000,37.24,37.87,37.04,37.54,1767300.0
2019-02-07 00:00:00.000000,38.02,38.35,37.31,37.64,2275700.0
2019-02-06 00:00:00.000000,37.56,38.92,37.56,38.5,2701400.0
2019-02-05 00:00:00.000000,37.01,37.5,36.84,37.35,1694900.0
2019-02-04 00:00:00.000000,36.76,36.93,36.44,36.93,1650300.0
2019-02-01 00:00:00.000000,36.24,37.13,36.01,36.76,2990100.0
2019-01-31 00:00:00.000000,36.56,37.08,35.91,35.99,3874500.0
2019-01-30 00:00:00.000000,36.82,37.2,36.15,36.9,2711600.0
2019-01-29 00:00:00.000000,36.76,36.95,36.29,36.34,2010700.0
2019-01-28 00:00:00.000000,36.01,37.28,35.28,36.77,3644000.0
2019-01-25 00:00:00.000000,35.82,36.94,35.5,36.75,3998100.0
2019-01-24 00:00:00.000000,34.7,37.47,34.05,36.04,10477600.0
2019-01-23 00:00:00.000000,32.21,32.45,31.51,31.93,4397800.0
2019-01-22 00:00:00.000000,32.47,32.58,31.63,31.8,2152500.0
2019-01-18 00:00:00.000000,32.34,33.37,32.31,32.9,2448500.0
2019-01-17 00:00:00.000000,31.45,32.31,31.35,32.11,2838300.0
2019-01-16 00:00:00.000000,31.8,32.31,31.69,31.71,1639700.0
2019-01-15 00:00:00.000000,31.53,31.98,31.45,31.79,2224400.0
2019-01-14 00:00:00.000000,31.11,31.85,30.84,31.49,2764700.0
2019-01-11 00:00:00.000000,31.91,32.66,31.9,32.33,1403900.0
2019-01-10 00:00:00.000000,31.63,32.32,31.47,32.17,1589600.0
2019-01-09 00:00:00.000000,31.01,32.4,31.01,31.9,2651100.0
2019-01-08 00:00:00.000000,31.25,31.59,30.4,30.78,1889000.0
2019-01-07 00:00:00.000000,31.21,31.74,30.65,31.15,2407500.0
2019-01-04 00:00:00.000000,30.22,31.24,30.02,31.1,3446100.0
2019-01-03 00:00:00.000000,30.93,31.21,29.58,29.6,4214200.0
2019-01-02 00:00:00.000000,30.54,32.17,30.54,31.74,2411000.0
2018-12-31 00:00:00.000000,31.61,31.76,30.91,31.38,2307400.0
2018-12-28 00:00:00.000000,31.82,31.96,30.99,31.19,2745900.0
2018-12-27 00:00:00.000000,29.84,30.97,29.67,30.92,2333700.0
2018-12-26 00:00:00.000000,29.36,30.51,28.73,30.49,2139300.0
2018-12-24 00:00:00.000000,29.34,29.88,28.89,28.94,1564500.0
2018-12-21 00:00:00.000000,30.18,30.56,29.51,29.56,6730500.0
2018-12-20 00:00:00.000000,30.68,31.34,29.89,30.69,4532700.0
2018-12-19 00:00:00.000000,31.77,32.42,30.56,30.6,3957700.0
2018-12-18 00:00:00.000000,32.06,33.26,31.87,31.96,2799000.0
2018-12-17 00:00:00.000000,32.31,32.84,31.74,31.8,2786900.0
2018-12-14 00:00:00.000000,32.47,33.13,32.2,32.51,1651800.0
2018-12-13 00:00:00.000000,33.32,33.54,32.86,33.0,1818900.0
2018-12-12 00:00:00.000000,33.6,34.04,33.09,33.36,2052100.0
2018-12-11 00:00:00.000000,33.33,34.18,32.9,32.96,1697200.0
2018-12-10 00:00:00.000000,32.51,33.12,32.36,32.87,1865200.0
2018-12-07 00:00:00.000000,33.92,33.92,32.29,32.61,2759000.0
2018-12-06 00:00:00.000000,33.43,33.82,32.83,33.81,3373200.0
2018-12-04 00:00:00.000000,35.79,35.87,34.42,34.49,2914400.0
2018-12-03 00:00:00.000000,36.64,37.13,35.39,35.96,4077800.0
2018-11-30 00:00:00.000000,35.23,35.71,34.79,35.69,3284500.0
2018-11-29 00:00:00.000000,36.39,36.53,35.35,35.37,2763700.0
2018-11-28 00:00:00.000000,36.48,36.57,35.96,36.4,5100900.0
2018-11-27 00:00:00.000000,36.29,36.54,35.97,36.27,1806200.0
2018-11-26 00:00:00.000000,36.49,36.75,35.93,36.62,1202400.0
2018-11-23 00:00:00.000000,35.31,36.33,35.31,35.86,315000.0
2018-11-21 00:00:00.000000,35.68,36.18,35.22,35.81,1306400.0
2018-11-20 00:00:00.000000,33.87,35.48,33.09,35.28,2970700.0
