timestamp,open,high,low,close,volume
2018-11-19 00:00:00.000000,36.13,36.44,35.08,35.29,1761300.0
2018-11-16 00:00:00.000000,35.61,36.61,35.36,36.41,1644800.0
2018-11-15 00:00:00.000000,34.65,36.64,34.61,36.5,2248300.0
2018-11-14 00:00:00.000000,34.56,35.24,34.38,34.89,3088400.0
2018-11-13 00:00:00.000000,34.36,35.1,33.94,34.02,2435000.0
2018-11-12 00:00:00.000000,35.01,35.01,33.66,34.04,2475300.0
2018-11-09 00:00:00.000000,36.4,36.63,35.14,35.59,1386100.0
2018-11-08 00:00:00.000000,36.33,36.93,36.32,36.75,1388500.0
2018-11-07 00:00:00.000000,36.72,36.78,35.72,36.56,1499500.0
2018-11-06 00:00:00.000000,35.7,36.3,35.57,36.19,1573400.0
2018-11-05 00:00:00.000000,36.25,36.34,35.02,35.79,1525700.0
2018-11-02 00:00:00.000000,36.22,36.45,35.45,36.11,2154500.0
2018-11-01 00:00:00.000000,34.8,36.23,34.26,36.19,3791200.0
2018-10-31 00:00:00.000000,34.73,34.93,34.29,34.45,2502000.0
2018-10-30 00:00:00.000000,32.6,34.02,32.45,33.99,3441300.0
2018-10-29 00:00:00.000000,32.91,33.84,31.96,32.43,4901600.0
2018-10-26 00:00:00.000000,31.93,32.86,31.88,32.35,5828500.0
2018-10-25 00:00:00.000000,31.45,33.25,31.28,32.79,7263100.0
2018-10-24 00:00:00.000000,30.96,32.31,30.22,30.23,7696500.0
2018-10-23 00:00:00.000000,31.32,32.59,30.81,32.2,4169900.0
2018-10-22 00:00:00.000000,33.0,33.12,32.08,32.29,2510100.0
2018-10-19 00:00:00.000000,32.84,33.23,32.51,32.77,3068600.0
2018-10-18 00:00:00.000000,32.59,33.25,32.0,32.79,3404800.0
2018-10-17 00:00:00.000000,35.29,35.72,34.08,34.14,2627300.0
2018-10-16 00:00:00.000000,33.7,34.63,33.45,34.59,2316500.0
2018-10-15 00:00:00.000000,33.07,33.77,33.05,33.25,2609400.0
2018-10-12 00:00:00.000000,33.54,33.84,32.56,33.25,2475100.0
2018-10-11 00:00:00.000000,32.48,33.69,32.48,32.65,3868000.0
2018-10-10 00:00:00.000000,33.23,34.02,32.41,32.45,4942500.0
2018-10-09 00:00:00.000000,34.44,34.57,33.83,34.0,2855400.0
2018-10-08 00:00:00.000000,34.29,34.93,33.66,34.52,2022200.0
2018-10-05 00:00:00.000000,35.99,36.25,34.8,34.94,3306100.0
2018-10-04 00:00:00.000000,36.3,36.31,35.61,35.94,2525100.0
2018-10-03 00:00:00.000000,36.73,36.98,35.81,36.6,2739400.0
2018-10-02 00:00:00.000000,36.7,37.34,36.7,36.93,1767200.0
2018-10-01 00:00:00.000000,37.45,37.66,36.7,36.9,2321900.0
2018-09-28 00:00:00.000000,36.96,37.21,36.64,36.98,3793900.0
2018-09-27 00:00:00.000000,37.22,37.47,37.01,37.14,1306200.0
2018-09-26 00:00:00.000000,37.36,37.69,37.0,37.04,1690300.0
2018-09-25 00:00:00.000000,38.3,38.6,37.31,37.47,2130200.0
2018-09-24 00:00:00.000000,38.06,38.59,37.85,38.45,1466700.0
2018-09-21 00:00:00.000000,37.8,38.39,37.66,38.21,4410700.0
2018-09-20 00:00:00.000000,37.45,38.09,37.22,37.77,2238600.0
2018-09-19 00:00:00.000000,37.49,37.66,36.77,37.13,1747300.0
2018-09-18 00:00:00.000000,37.36,37.67,37.21,37.48,2304300.0
2018-09-17 00:00:00.000000,37.49,37.79,37.12,37.22,1446100.0
2018-09-14 00:00:00.000000,37.68,38.1,37.18,37.54,1875200.0
2018-09-13 00:00:00.000000,37.11,38.04,37.04,37.41,2704800.0
2018-09-12 00:00:00.000000,37.66,37.92,36.44,36.67,5786800.0
2018-09-11 00:00:00.000000,39.21,39.28,38.51,38.56,2553700.0
2018-09-10 00:00:00.000000,40.25,40.25,39.29,39.45,1431600.0
2018-09-07 00:00:00.000000,39.59,40.28,39.44,39.7,2205600.0
2018-09-06 00:00:00.000000,40.87,40.94,39.35,39.59,2584800.0
2018-09-05 00:00:00.000000,41.06,41.3,40.65,40.91,2305800.0
2018-09-04 00:00:00.000000,41.0,41.52,40.81,41.2,1598300.0
2018-08-31 00:00:00.000000,41.2,41.28,40.84,41.19,1460700.0
2018-08-30 00:00:00.000000,41.41,41.51,41.08,41.12,1127400.0
2018-08-29 00:00:00.000000,41.9,41.9,41.28,41.52,1563000.0
2018-08-28 00:00:00.000000,41.78,41.92,41.34,41.7,1434700.0
2018-08-27 00:00:00.000000,41.05,41.78,41.0,41.68,1916000.0
2018-08-24 00:00:00.000000,40.67,40.85,40.44,40.73,1526500.0
2018-08-23 00:00:00.000000,39.94,40.63,39.91,40.27,1876200.0
2018-08-22 00:00:00.000000,39.72,40.0,39.46,39.93,1255700.0
2018-08-21 00:00:00.000000,39.38,40.26,39.23,39.88,2065800.0
2018-08-20 00:00:00.000000,39.29,39.51,38.83,39.15,2128500.0
2018-08-17 00:00:00.000000,39.85,39.91,38.97,39.26,3744200.0
2018-08-16 00:00:00.000000,40.71,40.97,40.13,40.22,2303700.0
2018-08-15 00:00:00.000000,41.45,41.61,40.2,40.37,2693500.0
2018-08-14 00:00:00.000000,41.91,42.41,41.74,41.88,2371400.0
2018-08-13 00:00:00.000000,41.97,42.08,41.59,41.62,2207500.0
2018-08-10 00:00:00.000000,42.14,42.45,41.39,41.71,3244400.0
2018-08-09 00:00:00.000000,43.5,43.63,42.62,42.71,2558300.0
2018-08-08 00:00:00.000000,44.11,44.51,43.62,43.93,1271300.0
2018-08-07 00:00:00.000000,44.0,44.41,43.78,44.01,1375300.0
2018-08-06 00:00:00.000000,43.97,44.05,43.53,43.98,1609100.0
2018-08-03 00:00:00.000000,43.6,43.82,43.4,43.75,2880700.0
2018-08-02 00:00:00.000000,42.81,43.71,42.26,43.57,1352400.0
2018-08-01 00:00:00.000000,43.17,43.77,42.97,43.29,2132600.0
2018-07-31 00:00:00.000000,43.37,43.89,43.25,43.25,2745400.0
2018-07-30 00:00:00.000000,44.27,44.49,43.19,43.22,2385400.0
2018-07-27 00:00:00.000000,44.23,44.54,43.91,44.25,3946800.0
2018-07-26 00:00:00.000000,43.2,44.45,43.01,44.02,4885400.0
2018-07-25 00:00:00.000000,44.61,45.8,41.95,42.96,9627000.0
2018-07-24 00:00:00.000000,41.26,41.62,40.07,40.38,2748300.0
2018-07-23 00:00:00.000000,39.92,40.89,39.23,40.73,3071000.0
2018-07-20 00:00:00.000000,40.02,40.34,39.75,40.22,2348400.0
2018-07-19 00:00:00.000000,41.16,41.16,39.75,40.03,2928700.0
2018-07-18 00:00:00.000000,40.84,41.46,40.6,41.38,3820500.0
2018-07-17 00:00:00.000000,39.53,40.38,39.37,40.32,1734600.0
2018-07-16 00:00:00.000000,39.6,40.0,39.47,39.83,1605600.0
2018-07-13 00:00:00.000000,39.6,39.95,39.33,39.58,1660500.0
2018-07-12 00:00:00.000000,39.43,39.83,39.17,39.75,2227600.0
2018-07-11 00:00:00.000000,39.43,39.67,38.77,38.87,2905900.0
2018-07-10 00:00:00.000000,40.24,40.76,39.94,40.11,1910100.0
2018-07-09 00:00:00.000000,39.75,40.2,39.43,40.18,1895500.0
2018-07-06 00:00:00.000000,39.05,39.57,38.73,39.52,1777400.0
2018-07-05 00:00:00.000000,38.26,39.21,38.05,39.2,3324000.0
2018-07-03 00:00:00.000000,38.61,38.85,37.75,37.82,1614300.0
2018-07-02 00:00:00.000000,37.47,38.41,37.41,38.31,2074100.0
2018-06-29 00:00:00.000000,38.63,38.74,38.04,38.07,2830900.0
2018-06-28 00:00:00.000000,37.06,37.9,36.8,37.67,2244400.0
2018-06-27 00:00:00.000000,38.21,38.49,37.27,37.28,2321900.0
2018-06-26 00:00:00.000000,37.89,38.52,37.69,38.05,2367200.0
2018-06-25 00:00:00.000000,38.32,38.49,37.06,37.67,2795800.0
2018-06-22 00:00:00.000000,39.24,39.38,38.44,38.8,3567900.0
2018-06-21 00:00:00.000000,39.39,39.55,38.92,39.1,2277800.0
2018-06-20 00:00:00.000000,39.12,39.5,38.98,39.2,1530500.0
2018-06-19 00:00:00.000000,38.28,39.07,37.94,38.99,2164700.0
2018-06-18 00:00:00.000000,38.87,39.12,38.69,39.05,1418900.0
2018-06-15 00:00:00.000000,38.87,39.36,38.87,39.34,3188900.0
2018-06-14 00:00:00.000000,38.96,39.31,38.69,39.05,2524000.0
2018-06-13 00:00:00.000000,39.21,39.73,38.91,38.93,2805300.0
2018-06-12 00:00:00.000000,39.05,39.23,38.57,39.09,2981900.0
2018-06-11 00:00:00.000000,38.85,39.25,38.65,39.02,1601000.0
2018-06-08 00:00:00.000000,38.3,38.8,37.69,38.69,3090800.0
2018-06-07 00:00:00.000000,39.63,40.04,38.55,38.81,2309600.0
2018-06-06 00:00:00.000000,39.4,39.63,39.06,39.62,1748600.0
2018-06-05 00:00:00.000000,39.66,39.73,39.08,39.46,3077700.0
2018-06-04 00:00:00.000000,39.17,39.66,39.03,39.32,3010000.0
2018-06-01 00:00:00.000000,38.35,39.35,38.11,39.31,5614300.0
2018-05-31 00:00:00.000000,38.54,39.14,37.88,37.91,3651400.0
2018-05-30 00:00:00.000000,38.92,39.31,38.38,38.57,2499700.0
2018-05-29 00:00:00.000000,38.29,38.92,38.0,38.55,3093600.0
2018-05-25 00:00:00.000000,38.55,38.9,38.31,38.73,1564600.0
2018-05-24 00:00:00.000000,38.61,38.81,38.01,38.52,1732100.0
2018-05-23 00:00:00.000000,37.85,38.5,37.77,38.47,1655900.0
2018-05-22 00:00:00.000000,38.57,38.9,38.26,38.32,2334100.0
2018-05-21 00:00:00.000000,37.84,38.29,37.68,38.18,2716400.0
2018-05-18 00:00:00.000000,37.17,37.56,36.71,37.39,3953300.0
2018-05-17 00:00:00.000000,37.65,38.14,37.35,37.72,3260800.0
2018-05-16 00:00:00.000000,36.02,37.75,36.02,37.56,4451500.0
2018-05-15 00:00:00.000000,36.27,36.38,35.45,35.87,2354700.0
2018-05-14 00:00:00.000000,36.65,37.21,36.57,36.64,1703300.0
2018-05-11 00:00:00.000000,36.53,36.86,36.09,36.33,1542900.0
2018-05-10 00:00:00.000000,36.87,37.08,36.36,36.68,2740500.0
2018-05-09 00:00:00.000000,36.31,36.84,36.21,36.67,3210500.0
2018-05-08 00:00:00.000000,36.07,36.17,35.73,36.09,3435900.0
2018-05-07 00:00:00.000000,35.94,36.23,35.57,36.14,4589000.0
2018-05-04 00:00:00.000000,34.53,35.74,34.36,35.7,5250900.0
2018-05-03 00:00:00.000000,33.97,34.93,33.61,34.88,5253000.0
2018-05-02 00:00:00.000000,33.75,34.63,33.55,34.33,7632600.0
2018-05-01 00:00:00.000000,32.5,33.57,32.06,33.51,4886000.0
2018-04-30 00:00:00.000000,33.16,33.16,32.23,32.55,5860300.0
2018-04-27 00:00:00.000000,34.15,34.15,33.04,33.2,6685700.0
2018-04-26 00:00:00.000000,34.73,35.45,33.74,34.05,7442600.0
2018-04-25 00:00:00.000000,37.04,37.45,34.35,34.7,20189000.0
2018-04-24 00:00:00.000000,41.12,41.72,40.34,41.5,5928300.0
2018-04-23 00:00:00.000000,41.11,41.7,40.33,40.45,2839600.0
2018-04-20 00:00:00.000000,41.29,41.66,40.62,40.9,5931200.0
2018-04-19 00:00:00.000000,42.24,42.51,40.85,41.45,6008900.0
2018-04-18 00:00:00.000000,44.26,44.26,42.96,43.36,3693600.0
2018-04-17 00:00:00.000000,44.86,45.06,44.56,44.72,2280000.0
2018-04-16 00:00:00.000000,43.69,44.43,43.39,44.29,2134600.0
2018-04-13 00:00:00.000000,44.13,44.13,43.16,43.47,1771100.0
2018-04-12 00:00:00.000000,43.5,43.89,43.43,43.71,2390700.0
2018-04-11 00:00:00.000000,43.29,44.14,43.0,43.2,1882300.0
2018-04-10 00:00:00.000000,43.53,44.05,42.5,43.44,2370300.0
2018-04-09 00:00:00.000000,42.94,44.04,42.23,42.4,3455000.0
2018-04-06 00:00:00.000000,43.2,43.97,42.45,42.68,2139400.0
2018-04-05 00:00:00.000000,44.92,45.28,43.68,43.87,3036700.0
2018-04-04 00:00:00.000000,43.13,44.63,43.0,44.58,2197500.0
2018-04-03 00:00:00.000000,44.27,44.72,43.41,44.29,2300700.0
2018-04-02 00:00:00.000000,45.36,45.68,43.17,43.79,2506900.0
2018-03-29 00:00:00.000000,45.1,46.3,44.78,45.71,1798600.0
2018-03-28 00:00:00.000000,45.54,45.91,44.47,44.83,1837100.0
2018-03-27 00:00:00.000000,48.01,48.08,45.4,45.76,2077900.0
2018-03-26 00:00:00.000000,47.3,47.7,46.52,47.7,1902500.0
2018-03-23 00:00:00.000000,47.75,47.85,45.64,45.65,2952700.0
2018-03-22 00:00:00.000000,48.63,49.12,47.27,47.72,3019400.0
2018-03-21 00:00:00.000000,49.15,50.29,49.05,49.5,1907100.0
2018-03-20 00:00:00.000000,48.6,49.17,48.43,48.99,1666100.0
2018-03-19 00:00:00.000000,49.09,49.19,47.87,48.7,1823200.0
2018-03-16 00:00:00.000000,49.26,49.74,49.01,49.23,2300300.0
2018-03-15 00:00:00.000000,49.44,49.84,49.11,49.14,1640300.0
2018-03-14 00:00:00.000000,49.03,49.8,48.69,49.35,1472600.0
2018-03-13 00:00:00.000000,50.28,50.68,48.83,49.0,1993200.0
2018-03-12 00:00:00.000000,49.68,50.3,49.27,49.92,2057300.0
2018-03-09 00:00:00.000000,49.05,49.96,49.05,49.4,2435500.0
2018-03-08 00:00:00.000000,48.25,48.49,47.73,48.47,1886600.0
2018-03-07 00:00:00.000000,46.86,48.21,46.86,47.92,2731900.0
2018-03-06 00:00:00.000000,46.45,47.42,46.35,47.39,2116100.0
2018-03-05 00:00:00.000000,45.64,46.35,45.34,46.12,1894500.0
2018-03-02 00:00:00.000000,44.4,45.72,43.8,45.65,1378700.0
2018-03-01 00:00:00.000000,45.36,46.04,44.48,44.9,1946100.0
2018-02-28 00:00:00.000000,45.0,46.23,44.79,45.4,2217800.0
2018-02-27 00:00:00.000000,45.32,45.75,44.76,44.76,1817800.0
2018-02-26 00:00:00.000000,44.67,45.58,44.4,45.52,1501200.0
2018-02-23 00:00:00.000000,44.3,44.69,43.86,44.42,1283600.0
2018-02-22 00:00:00.000000,44.32,44.57,43.48,43.99,2207800.0
2018-02-21 00:00:00.000000,45.0,45.24,44.05,44.05,3502400.0
2018-02-20 00:00:00.000000,43.24,45.21,43.07,44.9,3265200.0
2018-02-16 00:00:00.000000,43.37,43.76,42.99,43.31,2213800.0
2018-02-15 00:00:00.000000,43.14,43.49,42.16,43.46,2339700.0
2018-02-14 00:00:00.000000,40.25,42.93,40.17,42.71,3088000.0
2018-02-13 00:00:00.000000,40.04,40.98,40.01,40.48,4196100.0
2018-02-12 00:00:00.000000,41.67,42.43,41.44,42.03,2195100.0
2018-02-09 00:00:00.000000,40.29,41.59,39.24,41.27,4432700.0
2018-02-08 00:00:00.000000,42.12,42.24,39.61,39.67,3627500.0
2018-02-07 00:00:00.000000,42.89,43.31,41.98,41.98,2639600.0
2018-02-06 00:00:00.000000,42.0,43.74,41.75,43.15,5311200.0
2018-02-05 00:00:00.000000,43.69,45.06,42.91,42.97,2798800.0
2018-02-02 00:00:00.000000,45.49,45.59,44.33,44.42,2127500.0
2018-02-01 00:00:00.000000,45.62,46.55,45.51,45.86,1939500.0
2018-01-31 00:00:00.000000,46.77,47.08,45.75,45.84,2598800.0
2018-01-30 00:00:00.000000,46.1,46.98,45.79,46.33,2701500.0
2018-01-29 00:00:00.000000,47.66,47.75,46.39,46.86,2646200.0
2018-01-26 00:00:00.000000,45.45,47.72,45.45,47.7,5054900.0
2018-01-25 00:00:00.000000,46.75,46.75,44.11,44.8,7469700.0
2018-01-24 00:00:00.000000,48.1,48.24,46.63,46.79,4939500.0
2018-01-23 00:00:00.000000,47.96,48.53,47.88,48.42,2003500.0
2018-01-22 00:00:00.000000,47.48,47.79,46.91,47.77,2117100.0
2018-01-19 00:00:00.000000,47.3,47.72,47.09,47.42,1823000.0
2018-01-18 00:00:00.000000,46.96,47.3,46.16,47.19,2756100.0
2018-01-17 00:00:00.000000,45.84,47.0,45.7,46.76,3695100.0
2018-01-16 00:00:00.000000,45.06,46.28,44.87,45.31,4956900.0
2018-01-12 00:00:00.000000,44.46,44.86,44.23,44.6,2131000.0
2018-01-11 00:00:00.000000,44.35,44.54,44.05,44.53,1564100.0
2018-01-10 00:00:00.000000,44.82,44.82,43.71,44.29,4062500.0
2018-01-09 00:00:00.000000,46.31,46.48,45.37,45.41,1777500.0
2018-01-08 00:00:00.000000,45.61,46.32,45.3,46.19,2507400.0
2018-01-05 00:00:00.000000,44.84,45.76,44.66,45.61,2210500.0
2018-01-04 00:00:00.000000,44.53,44.73,44.03,44.58,1354300.0
2018-01-03 00:00:00.000000,44.2,44.4,43.49,44.37,2170800.0
2018-01-02 00:00:00.000000,43.71,44.5,43.08,44.18,2890400.0
2017-12-29 00:00:00.000000,42.63,42.71,41.84,41.87,1061700.0
2017-12-28 00:00:00.000000,42.59,42.87,42.38,42.58,1313400.0
2017-12-27 00:00:00.000000,42.2,42.33,42.03,42.3,1161500.0
2017-12-26 00:00:00.000000,42.33,42.43,42.05,42.12,1537600.0
2017-12-22 00:00:00.000000,42.99,43.06,42.42,42.79,982400.0
2017-12-21 00:00:00.000000,42.99,43.27,42.64,42.98,2013900.0
2017-12-20 00:00:00.000000,42.9,43.31,42.62,43.0,1599900.0
2017-12-19 00:00:00.000000,42.31,42.75,42.3,42.46,1656300.0
2017-12-18 00:00:00.000000,42.29,42.56,41.82,42.37,2056900.0
2017-12-15 00:00:00.000000,41.08,42.09,41.06,41.88,3708600.0
2017-12-14 00:00:00.000000,40.84,41.5,40.7,41.02,1899600.0
2017-12-13 00:00:00.000000,41.18,41.37,40.62,40.83,1556300.0
2017-12-12 00:00:00.000000,41.73,41.85,40.61,40.95,1837700.0
2017-12-11 00:00:00.000000,40.65,40.92,40.12,40.46,1388200.0
2017-12-08 00:00:00.000000,40.78,40.98,40.22,40.51,1779400.0
2017-12-07 00:00:00.000000,40.27,40.66,40.13,40.3,1498300.0
2017-12-06 00:00:00.000000,39.26,40.14,39.11,39.96,1201200.0
2017-12-05 00:00:00.000000,39.25,40.29,39.01,39.67,2130100.0
2017-12-04 00:00:00.000000,40.65,40.86,38.75,39.24,2983900.0
2017-12-01 00:00:00.000000,39.94,40.28,38.9,40.11,2995300.0
2017-11-30 00:00:00.000000,41.2,41.47,40.24,40.47,4259900.0
2017-11-29 00:00:00.000000,42.85,43.0,39.62,40.82,4806100.0
2017-11-28 00:00:00.000000,43.01,43.18,42.65,42.99,1825800.0
2017-11-27 00:00:00.000000,43.24,43.44,42.85,42.98,1891300.0
2017-11-24 00:00:00.000000,43.43,43.73,43.33,43.64,1006000.0
2017-11-22 00:00:00.000000,44.02,44.17,43.21,43.28,1391800.0
2017-11-21 00:00:00.000000,43.94,44.22,43.7,44.02,1985500.0
2017-11-20 00:00:00.000000,43.96,44.63,43.96,44.43,1680500.0
2017-11-17 00:00:00.000000,43.96,44.29,43.44,43.57,1618800.0
2017-11-16 00:00:00.000000,42.92,43.91,42.79,43.83,2048700.0
2017-11-15 00:00:00.000000,42.92,43.0,42.04,42.74,2046100.0
2017-11-14 00:00:00.000000,43.68,43.89,43.11,43.35,1687900.0
2017-11-13 00:00:00.000000,43.34,44.33,43.22,43.85,2294200.0
2017-11-10 00:00:00.000000,43.67,43.9,43.49,43.7,1498900.0
2017-11-09 00:00:00.000000,43.45,43.79,42.86,43.64,2850500.0
2017-11-08 00:00:00.000000,43.34,44.04,43.22,43.89,2457800.0
2017-11-07 00:00:00.000000,43.44,43.65,43.21,43.53,2605700.0
2017-11-06 00:00:00.000000,42.92,43.5,42.57,43.45,2139500.0
2017-11-03 00:00:00.000000,42.81,43.0,42.56,42.88,1351500.0
2017-11-02 00:00:00.000000,42.44,42.83,41.85,42.55,2368400.0
2017-11-01 00:00:00.000000,43.28,43.28,41.9,42.54,3185900.0
2017-10-31 00:00:00.000000,42.73,43.64,42.7,42.89,3209800.0
2017-10-30 00:00:00.000000,42.9,42.9,42.33,42.69,2274200.0
2017-10-27 00:00:00.000000,41.66,42.81,41.63,42.74,3981000.0
2017-10-26 00:00:00.000000,41.0,42.25,39.86,42.03,8440000.0
2017-10-25 00:00:00.000000,39.16,39.47,38.58,39.12,3223200.0
2017-10-24 00:00:00.000000,39.13,39.5,39.01,39.2,3401700.0
2017-10-23 00:00:00.000000,39.35,39.41,38.86,38.94,2582300.0
2017-10-20 00:00:00.000000,39.41,39.47,38.98,39.11,1593600.0
2017-10-19 00:00:00.000000,38.9,39.09,38.26,39.06,2344800.0
2017-10-18 00:00:00.000000,39.19,39.33,38.54,39.28,1608000.0
2017-10-17 00:00:00.000000,38.79,39.2,38.47,39.07,1711400.0
2017-10-16 00:00:00.000000,38.59,38.89,38.34,38.63,1861600.0
2017-10-13 00:00:00.000000,38.97,39.05,38.59,38.61,2448900.0
2017-10-12 00:00:00.000000,38.5,38.96,38.4,38.65,1166100.0
2017-10-11 00:00:00.000000,38.3,38.63,38.17,38.61,1134400.0
2017-10-10 00:00:00.000000,38.12,38.34,37.7,38.33,1461700.0
2017-10-09 00:00:00.000000,37.9,37.97,37.71,37.95,1274000.0
2017-10-06 00:00:00.000000,37.68,38.01,37.61,37.9,1355500.0
2017-10-05 00:00:00.000000,37.98,38.01,37.61,37.72,1399600.0
2017-10-04 00:00:00.000000,37.77,38.0,37.66,37.9,1509800.0
2017-10-03 00:00:00.000000,38.08,38.1,37.54,37.71,1785200.0
2017-10-02 00:00:00.000000,37.47,37.91,37.3,37.86,3398300.0
2017-09-29 00:00:00.000000,37.21,37.47,36.89,37.29,2142900.0
2017-09-28 00:00:00.000000,36.73,37.26,36.49,37.06,2736200.0
2017-09-27 00:00:00.000000,35.93,37.31,35.93,36.79,3783200.0
2017-09-26 00:00:00.000000,35.91,36.07,35.38,35.62,1782400.0
2017-09-25 00:00:00.000000,36.25,36.34,35.42,35.86,2036200.0
2017-09-22 00:00:00.000000,35.63,36.54,35.62,36.45,2789300.0
2017-09-21 00:00:00.000000,35.76,36.05,35.53,35.69,1609000.0
2017-09-20 00:00:00.000000,36.07,36.15,35.49,35.79,1768200.0
2017-09-19 00:00:00.000000,35.84,36.41,35.73,36.19,2945700.0
2017-09-18 00:00:00.000000,35.97,36.22,35.42,35.62,5443000.0
2017-09-15 00:00:00.000000,35.88,36.94,35.83,36.87,3999600.0
2017-09-14 00:00:00.000000,36.03,36.55,35.78,35.84,1601800.0
2017-09-13 00:00:00.000000,36.06,36.16,35.63,36.03,2618500.0
2017-09-12 00:00:00.000000,35.76,36.46,35.66,36.1,1829500.0
2017-09-11 00:00:00.000000,35.43,36.15,35.43,35.74,1753800.0
2017-09-08 00:00:00.000000,35.49,35.65,34.92,35.08,1704700.0
2017-09-07 00:00:00.000000,35.77,35.98,35.35,35.65,2184300.0
2017-09-06 00:00:00.000000,35.5,35.7,35.02,35.62,1473000.0
2017-09-05 00:00:00.000000,35.85,35.88,34.97,35.45,1460800.0
2017-09-01 00:00:00.000000,35.67,35.86,35.4,35.79,1044400.0
2017-08-31 00:00:00.000000,35.98,36.03,35.34,35.61,2195400.0
2017-08-30 00:00:00.000000,35.03,35.89,35.0,35.87,2326300.0
2017-08-29 00:00:00.000000,34.41,35.07,34.24,35.02,1522700.0
2017-08-28 00:00:00.000000,34.61,34.88,34.41,34.86,1437500.0
2017-08-25 00:00:00.000000,34.74,34.84,34.38,34.53,1323000.0
2017-08-24 00:00:00.000000,34.89,34.89,34.16,34.51,1382300.0
2017-08-23 00:00:00.000000,34.5,34.91,34.43,34.78,1936600.0
2017-08-22 00:00:00.000000,34.14,34.91,34.09,34.84,1751800.0
2017-08-21 00:00:00.000000,34.0,34.04,33.3,33.93,2544100.0
2017-08-18 00:00:00.000000,33.87,34.09,33.63,33.87,1312900.0
2017-08-17 00:00:00.000000,34.53,34.66,33.7,33.74,1636700.0
2017-08-16 00:00:00.000000,34.7,34.88,34.46,34.65,1662700.0
2017-08-15 00:00:00.000000,34.35,34.83,34.23,34.6,2159800.0
2017-08-14 00:00:00.000000,33.84,34.44,33.84,34.36,2592600.0
2017-08-11 00:00:00.000000,32.6,33.5,32.58,33.48,2342400.0
2017-08-10 00:00:00.000000,33.33,33.36,32.57,32.62,2490300.0
2017-08-09 00:00:00.000000,33.36,33.77,33.09,33.57,1572300.0
2017-08-08 00:00:00.000000,33.86,34.34,33.58,33.71,2108300.0
2017-08-07 00:00:00.000000,33.47,34.1,33.47,33.89,3390500.0
2017-08-04 00:00:00.000000,33.39,33.53,32.9,33.46,2864300.0
2017-08-03 00:00:00.000000,33.41,33.63,32.69,33.31,3951600.0
2017-08-02 00:00:00.000000,34.79,34.81,33.22,33.32,4230700.0
2017-08-01 00:00:00.000000,34.83,34.87,34.24,34.5,2427800.0
2017-07-31 00:00:00.000000,34.7,35.0,34.49,34.59,3498400.0
