timestamp,open,high,low,close,volume
2017-07-28 00:00:00.000000,34.32,35.06,34.32,34.48,4731700.0
2017-07-27 00:00:00.000000,34.05,35.0,33.0,34.38,11251100.0
2017-07-26 00:00:00.000000,36.21,36.86,35.94,36.8,5085600.0
2017-07-25 00:00:00.000000,35.65,36.11,35.39,36.1,3354400.0
2017-07-24 00:00:00.000000,35.2,35.77,35.02,35.66,2007800.0
2017-07-21 00:00:00.000000,35.16,35.23,34.74,35.13,2057200.0
2017-07-20 00:00:00.000000,35.1,35.46,34.74,35.33,3295900.0
2017-07-19 00:00:00.000000,34.71,34.96,34.44,34.81,2854600.0
2017-07-18 00:00:00.000000,34.0,34.53,33.9,34.5,2335900.0
2017-07-17 00:00:00.000000,34.0,34.2,33.7,34.09,2329400.0
2017-07-14 00:00:00.000000,33.32,34.01,33.23,33.99,3499700.0
2017-07-13 00:00:00.000000,33.04,33.29,32.91,33.16,2341300.0
2017-07-12 00:00:00.000000,33.05,33.5,32.77,33.04,3215100.0
2017-07-11 00:00:00.000000,32.34,32.86,32.27,32.66,3179700.0
2017-07-10 00:00:00.000000,31.46,32.52,31.2,32.38,4063800.0
2017-07-07 00:00:00.000000,30.96,31.49,30.96,31.4,4754200.0
2017-07-06 00:00:00.000000,30.61,30.83,30.07,30.8,4496000.0
2017-07-05 00:00:00.000000,30.38,31.28,30.3,30.88,5637400.0
2017-07-03 00:00:00.000000,30.17,30.36,29.68,29.69,973900.0
2017-06-30 00:00:00.000000,30.37,30.63,30.02,30.03,1881600.0
2017-06-29 00:00:00.000000,31.08,31.2,29.88,30.3,3308200.0
2017-06-28 00:00:00.000000,31.21,31.39,30.61,31.19,4555500.0
2017-06-27 00:00:00.000000,31.83,31.89,30.98,31.01,3301200.0
2017-06-26 00:00:00.000000,32.47,32.82,31.64,31.95,2605900.0
2017-06-23 00:00:00.000000,31.99,32.54,31.95,32.44,6876500.0
2017-06-22 00:00:00.000000,32.49,32.71,31.96,31.98,2297400.0
2017-06-21 00:00:00.000000,32.63,32.79,32.34,32.51,2210100.0
2017-06-20 00:00:00.000000,32.65,32.88,32.29,32.41,1928300.0
2017-06-19 00:00:00.000000,32.98,33.23,32.7,32.75,3485700.0
2017-06-16 00:00:00.000000,31.95,32.79,31.9,32.54,4454400.0
2017-06-15 00:00:00.000000,31.96,32.42,31.71,31.97,2599100.0
2017-06-14 00:00:00.000000,33.4,33.42,32.28,32.59,2952200.0
2017-06-13 00:00:00.000000,33.72,34.31,33.15,33.29,2771300.0
2017-06-12 00:00:00.000000,33.67,33.67,32.4,33.39,3609000.0
2017-06-09 00:00:00.000000,35.97,36.0,33.42,34.04,4979000.0
2017-06-08 00:00:00.000000,35.52,35.85,35.36,35.78,2564500.0
2017-06-07 00:00:00.000000,34.97,35.77,34.97,35.31,2492200.0
2017-06-06 00:00:00.000000,34.93,35.42,34.75,34.89,2110200.0
2017-06-05 00:00:00.000000,35.17,35.35,35.0,35.15,1500000.0
2017-06-02 00:00:00.000000,35.51,35.67,35.08,35.27,2047700.0
2017-06-01 00:00:00.000000,35.52,35.66,35.17,35.41,1573800.0
2017-05-31 00:00:00.000000,35.92,35.98,35.4,35.55,1720300.0
2017-05-30 00:00:00.000000,35.44,35.76,35.42,35.68,1595900.0
2017-05-26 00:00:00.000000,35.48,35.68,35.14,35.59,1683800.0
2017-05-25 00:00:00.000000,35.27,35.41,35.1,35.34,1321500.0
2017-05-24 00:00:00.000000,35.08,35.26,34.9,35.15,1453300.0
2017-05-23 00:00:00.000000,35.12,35.28,34.55,34.91,1154200.0
2017-05-22 00:00:00.000000,35.1,35.1,34.6,34.91,2280700.0
2017-05-19 00:00:00.000000,34.99,35.31,34.76,34.85,1589700.0
2017-05-18 00:00:00.000000,33.68,34.74,33.14,34.66,2727800.0
2017-05-17 00:00:00.000000,35.78,35.78,33.85,33.86,2609400.0
2017-05-16 00:00:00.000000,35.87,35.99,35.57,35.78,1564900.0
2017-05-15 00:00:00.000000,35.39,35.87,35.36,35.75,4356200.0
2017-05-12 00:00:00.000000,35.61,35.72,35.09,35.23,1751100.0
2017-05-11 00:00:00.000000,35.6,35.75,35.32,35.64,1526000.0
2017-05-10 00:00:00.000000,35.59,36.1,35.48,35.6,2806900.0
2017-05-09 00:00:00.000000,35.51,35.64,35.38,35.49,1944800.0
2017-05-08 00:00:00.000000,35.84,35.84,35.29,35.37,2669200.0
2017-05-05 00:00:00.000000,35.74,35.87,35.32,35.6,2178600.0
2017-05-04 00:00:00.000000,35.53,35.64,35.39,35.58,1366300.0
2017-05-03 00:00:00.000000,35.67,35.67,35.28,35.42,2156700.0
2017-05-02 00:00:00.000000,35.77,35.89,35.39,35.85,1745700.0
2017-05-01 00:00:00.000000,35.44,36.23,35.26,35.78,2761600.0
2017-04-28 00:00:00.000000,36.14,36.59,35.22,35.27,5362400.0
2017-04-27 00:00:00.000000,35.0,36.39,34.54,36.35,9593900.0
2017-04-26 00:00:00.000000,33.59,33.91,33.32,33.77,2797800.0
2017-04-25 00:00:00.000000,33.29,33.68,33.14,33.56,2589800.0
2017-04-24 00:00:00.000000,32.95,33.05,32.69,32.98,2629500.0
2017-04-21 00:00:00.000000,32.31,32.51,32.03,32.44,2074300.0
2017-04-20 00:00:00.000000,32.02,32.44,31.78,32.36,1978800.0
2017-04-19 00:00:00.000000,31.56,32.05,31.55,31.88,1942000.0
2017-04-18 00:00:00.000000,31.18,31.34,31.02,31.27,1526200.0
2017-04-17 00:00:00.000000,31.16,31.38,30.92,31.36,1227500.0
2017-04-13 00:00:00.000000,31.26,31.52,30.98,30.99,1524700.0
2017-04-12 00:00:00.000000,31.75,31.79,31.23,31.35,1845900.0
2017-04-11 00:00:00.000000,31.57,31.8,31.23,31.8,2063500.0
2017-04-10 00:00:00.000000,32.12,32.16,31.63,31.76,1767400.0
2017-04-07 00:00:00.000000,31.74,32.13,31.68,32.02,2060400.0
2017-04-06 00:00:00.000000,31.73,31.93,31.34,31.83,2331300.0
2017-04-05 00:00:00.000000,31.44,32.26,31.38,31.73,5047100.0
2017-04-04 00:00:00.000000,30.94,31.44,30.94,31.18,2051400.0
2017-04-03 00:00:00.000000,31.17,31.33,30.47,30.88,2456400.0
2017-03-31 00:00:00.000000,30.82,31.21,30.82,31.1,1838400.0
2017-03-30 00:00:00.000000,30.65,30.98,30.65,30.92,1002800.0
2017-03-29 00:00:00.000000,30.81,30.88,30.5,30.66,1435000.0
2017-03-28 00:00:00.000000,30.76,30.99,30.58,30.86,1291600.0
2017-03-27 00:00:00.000000,30.26,30.91,30.17,30.85,1122600.0
2017-03-24 00:00:00.000000,30.96,31.17,30.63,30.67,1357100.0
2017-03-23 00:00:00.000000,30.34,30.67,30.28,30.55,987000.0
2017-03-22 00:00:00.000000,30.0,30.52,29.97,30.47,1405600.0
2017-03-21 00:00:00.000000,31.0,31.18,29.98,30.09,1806300.0
2017-03-20 00:00:00.000000,30.8,31.19,30.76,30.94,1835800.0
2017-03-17 00:00:00.000000,30.95,31.08,30.8,30.83,1923600.0
2017-03-16 00:00:00.000000,30.76,30.98,30.68,30.83,1375800.0
2017-03-15 00:00:00.000000,30.24,30.81,30.15,30.71,2496900.0
2017-03-14 00:00:00.000000,30.0,30.15,29.88,30.06,930000.0
2017-03-13 00:00:00.000000,29.74,30.29,29.68,30.1,3226500.0
2017-03-10 00:00:00.000000,29.44,29.86,29.44,29.74,2042900.0
2017-03-09 00:00:00.000000,28.94,29.33,28.83,29.25,1128400.0
2017-03-08 00:00:00.000000,29.11,29.28,29.01,29.17,1135600.0
2017-03-07 00:00:00.000000,28.99,29.19,28.81,29.04,1518700.0
2017-03-06 00:00:00.000000,28.67,29.14,28.5,29.09,1762800.0
2017-03-03 00:00:00.000000,28.79,28.92,28.61,28.89,1931500.0
2017-03-02 00:00:00.000000,29.02,29.15,28.73,28.75,1530600.0
2017-03-01 00:00:00.000000,28.84,29.15,28.7,29.07,2342900.0
2017-02-28 00:00:00.000000,28.84,28.91,28.38,28.44,2604900.0
2017-02-27 00:00:00.000000,28.96,28.99,28.71,28.86,2472400.0
2017-02-24 00:00:00.000000,28.73,29.01,28.52,28.94,2182600.0
2017-02-23 00:00:00.000000,29.47,29.47,28.96,29.07,1786700.0
2017-02-22 00:00:00.000000,29.39,29.5,29.28,29.34,1600100.0
2017-02-21 00:00:00.000000,29.24,29.66,29.2,29.46,2144200.0
2017-02-17 00:00:00.000000,28.84,29.22,28.76,29.17,2024500.0
2017-02-16 00:00:00.000000,29.14,29.14,28.78,28.93,1167000.0
2017-02-15 00:00:00.000000,29.07,29.09,28.8,28.95,2685100.0
2017-02-14 00:00:00.000000,28.85,28.98,28.62,28.95,1231500.0
2017-02-13 00:00:00.000000,29.02,29.03,28.85,28.9,1493600.0
2017-02-10 00:00:00.000000,28.91,28.99,28.55,28.9,1683300.0
2017-02-09 00:00:00.000000,28.86,29.03,28.67,28.74,2173300.0
2017-02-08 00:00:00.000000,28.9,28.94,28.54,28.86,2426200.0
2017-02-07 00:00:00.000000,28.81,29.0,28.61,28.88,1915300.0
2017-02-06 00:00:00.000000,28.79,28.87,28.41,28.61,1700200.0
2017-02-03 00:00:00.000000,28.83,29.03,28.68,28.79,1994100.0
2017-02-02 00:00:00.000000,28.46,28.99,28.23,28.7,3470900.0
2017-02-01 00:00:00.000000,28.6,28.7,28.42,28.61,2376700.0
2017-01-31 00:00:00.000000,28.72,28.72,27.97,28.38,3098200.0
2017-01-30 00:00:00.000000,28.38,28.85,28.11,28.8,3400400.0
2017-01-27 00:00:00.000000,27.77,28.61,27.77,28.56,3413300.0
2017-01-26 00:00:00.000000,28.51,28.68,27.31,27.57,8138600.0
2017-01-25 00:00:00.000000,26.8,27.29,26.78,27.2,3765000.0
2017-01-24 00:00:00.000000,26.0,26.6,25.98,26.53,3229900.0
2017-01-23 00:00:00.000000,26.12,26.46,25.93,26.02,1912600.0
2017-01-20 00:00:00.000000,26.29,26.5,26.19,26.29,1314300.0
2017-01-19 00:00:00.000000,26.16,26.41,26.06,26.09,1791700.0
2017-01-18 00:00:00.000000,26.08,26.33,25.94,26.18,1305500.0
2017-01-17 00:00:00.000000,26.54,26.55,25.8,25.86,1780600.0
2017-01-13 00:00:00.000000,26.39,26.69,26.33,26.54,1705000.0
2017-01-12 00:00:00.000000,26.03,26.32,25.72,26.23,2064800.0
2017-01-11 00:00:00.000000,26.38,26.5,25.72,26.22,2723100.0
2017-01-10 00:00:00.000000,25.68,26.35,25.68,26.31,2659600.0
2017-01-09 00:00:00.000000,25.72,25.94,25.7,25.72,1966000.0
2017-01-06 00:00:00.000000,25.64,25.72,25.45,25.65,2354000.0
2017-01-05 00:00:00.000000,25.58,25.94,25.45,25.64,1590500.0
2017-01-04 00:00:00.000000,25.4,25.95,25.38,25.53,2448400.0
2017-01-03 00:00:00.000000,25.51,25.92,25.24,25.38,1650700.0
2016-12-30 00:00:00.000000,25.7,25.75,25.29,25.4,1259200.0
2016-12-29 00:00:00.000000,25.57,25.76,25.37,25.57,1205400.0
2016-12-28 00:00:00.000000,26.0,26.01,25.6,25.63,1296000.0
2016-12-27 00:00:00.000000,25.71,26.05,25.68,25.92,799000.0
2016-12-23 00:00:00.000000,25.61,25.73,25.46,25.72,754800.0
2016-12-22 00:00:00.000000,25.94,25.94,25.37,25.59,1133600.0
2016-12-21 00:00:00.000000,25.82,25.95,25.5,25.67,1605400.0
2016-12-20 00:00:00.000000,25.79,25.91,25.65,25.82,1149500.0
2016-12-19 00:00:00.000000,25.62,25.89,25.58,25.78,1068600.0
2016-12-16 00:00:00.000000,25.97,26.03,25.5,25.54,2915300.0
2016-12-15 00:00:00.000000,25.87,26.11,25.53,25.9,1727000.0
2016-12-14 00:00:00.000000,25.58,25.84,25.49,25.51,1929200.0
2016-12-13 00:00:00.000000,25.69,25.97,25.66,25.67,2000600.0
2016-12-12 00:00:00.000000,26.0,26.0,25.37,25.58,1622200.0
2016-12-09 00:00:00.000000,26.51,26.51,25.76,25.84,2266700.0
2016-12-08 00:00:00.000000,25.64,26.59,25.6,26.25,6737500.0
2016-12-07 00:00:00.000000,25.24,25.7,25.18,25.52,13299300.0
2016-12-06 00:00:00.000000,24.67,25.23,24.51,24.97,3817700.0
2016-12-05 00:00:00.000000,24.23,24.4,24.11,24.27,1340400.0
2016-12-02 00:00:00.000000,23.54,23.96,23.45,23.94,1856000.0
2016-12-01 00:00:00.000000,24.45,24.45,23.39,23.43,2309900.0
2016-11-30 00:00:00.000000,24.65,24.81,24.37,24.38,1990900.0
2016-11-29 00:00:00.000000,24.95,24.97,24.52,24.59,1721900.0
2016-11-28 00:00:00.000000,24.92,25.12,24.86,24.95,1091500.0
2016-11-25 00:00:00.000000,24.9,25.18,24.84,25.16,489800.0
2016-11-23 00:00:00.000000,24.82,24.95,24.6,24.9,950300.0
2016-11-22 00:00:00.000000,24.9,24.99,24.62,24.71,1506500.0
2016-11-21 00:00:00.000000,24.93,24.95,24.52,24.73,1557700.0
2016-11-18 00:00:00.000000,24.59,24.84,24.52,24.73,2287000.0
2016-11-17 00:00:00.000000,24.52,24.77,24.38,24.68,1493500.0
2016-11-16 00:00:00.000000,24.22,24.5,24.2,24.47,1384400.0
2016-11-15 00:00:00.000000,24.12,24.38,24.01,24.28,1132500.0
2016-11-14 00:00:00.000000,23.97,24.25,23.9,24.03,1879200.0
2016-11-11 00:00:00.000000,23.49,23.87,23.26,23.82,2112500.0
2016-11-10 00:00:00.000000,23.67,23.95,23.11,23.4,2267600.0
2016-11-09 00:00:00.000000,23.03,23.65,23.0,23.55,2260800.0
2016-11-08 00:00:00.000000,23.3,23.7,23.16,23.44,3373000.0
2016-11-07 00:00:00.000000,23.07,23.46,23.07,23.34,1828900.0
2016-11-04 00:00:00.000000,22.9,23.18,22.68,22.83,2490300.0
2016-11-03 00:00:00.000000,22.96,23.08,22.85,22.97,1719300.0
2016-11-02 00:00:00.000000,23.25,23.44,22.93,22.97,2106400.0
2016-11-01 00:00:00.000000,23.3,23.63,23.01,23.23,3381300.0
2016-10-31 00:00:00.000000,23.26,23.44,23.14,23.29,2381600.0
2016-10-28 00:00:00.000000,23.09,23.68,22.99,23.08,3295400.0
2016-10-27 00:00:00.000000,23.33,23.35,22.31,22.82,4376200.0
2016-10-26 00:00:00.000000,21.78,22.11,21.78,22.02,1610400.0
2016-10-25 00:00:00.000000,21.92,22.15,21.7,21.93,1511300.0
2016-10-24 00:00:00.000000,21.69,22.13,21.63,21.98,1698100.0
2016-10-21 00:00:00.000000,20.22,21.45,20.22,21.41,1368600.0
2016-10-20 00:00:00.000000,21.34,21.44,21.09,21.29,1757100.0
2016-10-19 00:00:00.000000,21.22,21.58,21.14,21.43,1641200.0
2016-10-18 00:00:00.000000,21.41,21.41,21.11,21.26,924800.0
2016-10-17 00:00:00.000000,21.2,21.35,21.12,21.16,1474800.0
2016-10-14 00:00:00.000000,21.11,21.31,21.1,21.2,1829800.0
2016-10-13 00:00:00.000000,20.92,21.0,20.53,20.95,1449100.0
2016-10-12 00:00:00.000000,21.19,21.22,20.98,21.21,1226700.0
2016-10-11 00:00:00.000000,21.49,21.49,20.96,21.16,1877800.0
2016-10-10 00:00:00.000000,21.82,22.13,21.55,21.58,1042900.0
2016-10-07 00:00:00.000000,21.83,21.85,21.57,21.82,1229900.0
2016-10-06 00:00:00.000000,21.61,21.87,21.53,21.84,1008600.0
2016-10-05 00:00:00.000000,21.35,21.77,21.35,21.62,1816400.0
2016-10-04 00:00:00.000000,21.51,21.67,21.22,21.28,1159800.0
2016-10-03 00:00:00.000000,21.6,21.73,21.46,21.47,1495000.0
2016-09-30 00:00:00.000000,21.42,21.66,21.33,21.58,1586300.0
2016-09-29 00:00:00.000000,21.22,21.43,21.02,21.24,1164500.0
2016-09-28 00:00:00.000000,21.17,21.54,21.17,21.41,1260200.0
2016-09-27 00:00:00.000000,20.95,21.2,20.84,21.18,1066600.0
2016-09-26 00:00:00.000000,21.12,21.22,20.98,21.06,1410200.0
2016-09-23 00:00:00.000000,21.47,21.55,21.29,21.29,1034700.0
2016-09-22 00:00:00.000000,21.49,21.63,21.43,21.56,1193800.0
2016-09-21 00:00:00.000000,21.02,21.33,21.0,21.31,1207300.0
2016-09-20 00:00:00.000000,21.21,21.27,20.88,20.94,1250100.0
2016-09-19 00:00:00.000000,21.0,21.15,20.96,21.09,1177300.0
2016-09-16 00:00:00.000000,21.09,21.09,20.62,20.86,2163500.0
2016-09-15 00:00:00.000000,20.4,20.92,20.36,20.88,1338700.0
2016-09-14 00:00:00.000000,20.4,20.48,20.16,20.33,1196700.0
2016-09-13 00:00:00.000000,20.44,20.56,20.21,20.37,1457400.0
2016-09-12 00:00:00.000000,20.11,20.58,20.07,20.52,2628900.0
2016-09-09 00:00:00.000000,21.08,21.13,20.28,20.28,2024300.0
2016-09-08 00:00:00.000000,21.18,21.34,21.06,21.28,1277900.0
2016-09-07 00:00:00.000000,21.19,21.4,21.07,21.26,1465200.0
2016-09-06 00:00:00.000000,21.38,21.48,21.05,21.12,1217700.0
2016-09-02 00:00:00.000000,21.34,21.39,21.07,21.28,1174600.0
2016-09-01 00:00:00.000000,21.07,21.22,20.84,21.21,2011700.0
2016-08-31 00:00:00.000000,21.32,21.35,20.87,21.06,2547900.0
2016-08-30 00:00:00.000000,21.22,21.45,21.19,21.29,1819800.0
2016-08-29 00:00:00.000000,21.13,21.32,21.1,21.11,1562600.0
2016-08-26 00:00:00.000000,21.0,21.15,20.92,21.06,1137200.0
2016-08-25 00:00:00.000000,20.84,21.02,20.83,20.93,1190600.0
2016-08-24 00:00:00.000000,21.06,21.1,20.81,20.84,1428200.0
2016-08-23 00:00:00.000000,20.97,21.1,20.94,21.04,1761800.0
2016-08-22 00:00:00.000000,20.78,20.88,20.69,20.85,1227200.0
2016-08-19 00:00:00.000000,20.63,20.9,20.5,20.84,1457400.0
2016-08-18 00:00:00.000000,20.38,20.66,20.38,20.6,1027500.0
2016-08-17 00:00:00.000000,20.16,20.43,20.15,20.42,1281800.0
2016-08-16 00:00:00.000000,20.58,20.61,20.23,20.24,1016200.0
2016-08-15 00:00:00.000000,20.19,20.62,20.17,20.6,2146500.0
2016-08-12 00:00:00.000000,19.99,20.16,19.92,20.08,995400.0
2016-08-11 00:00:00.000000,19.99,20.07,19.94,20.01,1218400.0
2016-08-10 00:00:00.000000,19.95,19.98,19.74,19.89,1492800.0
2016-08-09 00:00:00.000000,20.16,20.34,19.87,19.88,2081800.0
2016-08-08 00:00:00.000000,20.11,20.12,19.93,20.07,1405400.0
2016-08-05 00:00:00.000000,19.75,20.16,19.73,20.13,1811700.0
2016-08-04 00:00:00.000000,19.49,19.74,19.49,19.67,1116200.0
2016-08-03 00:00:00.000000,19.43,19.63,19.43,19.51,1570600.0
2016-08-02 00:00:00.000000,19.73,19.9,19.47,19.48,1819900.0
2016-08-01 00:00:00.000000,19.78,19.84,19.69,19.75,2735700.0
2016-07-29 00:00:00.000000,19.95,20.2,19.45,19.75,4472600.0
2016-07-28 00:00:00.000000,19.74,21.33,19.74,20.45,7153200.0
2016-07-27 00:00:00.000000,21.21,21.27,20.85,21.15,1958400.0
2016-07-26 00:00:00.000000,21.0,21.17,20.87,21.13,1735300.0
2016-07-25 00:00:00.000000,20.93,21.1,20.84,20.86,1332500.0
2016-07-22 00:00:00.000000,20.72,20.91,20.67,20.88,1114900.0
2016-07-21 00:00:00.000000,20.97,21.01,20.63,20.76,2599300.0
2016-07-20 00:00:00.000000,20.92,21.33,20.89,21.33,2149500.0
2016-07-19 00:00:00.000000,20.8,20.93,20.72,20.81,1392500.0
2016-07-18 00:00:00.000000,20.97,21.02,20.82,20.88,919700.0
2016-07-15 00:00:00.000000,20.81,20.86,20.65,20.78,1036400.0
2016-07-14 00:00:00.000000,21.26,21.37,20.85,20.85,1873100.0
2016-07-13 00:00:00.000000,21.0,21.39,20.96,21.17,3703700.0
2016-07-12 00:00:00.000000,20.71,20.93,20.67,20.88,1672300.0
2016-07-11 00:00:00.000000,20.05,20.57,20.05,20.53,1891600.0
2016-07-08 00:00:00.000000,19.63,19.92,19.63,19.9,1334400.0
2016-07-07 00:00:00.000000,19.39,19.66,19.29,19.42,1201700.0
2016-07-06 00:00:00.000000,19.0,19.31,18.87,19.3,1573800.0
2016-07-05 00:00:00.000000,19.26,19.42,19.06,19.17,1031800.0
2016-07-01 00:00:00.000000,19.55,19.75,19.38,19.45,1377900.0
2016-06-30 00:00:00.000000,19.36,19.69,19.19,19.69,1441800.0
2016-06-29 00:00:00.000000,19.1,19.37,19.01,19.22,1192500.0
2016-06-28 00:00:00.000000,18.49,18.84,18.43,18.82,1536400.0
2016-06-27 00:00:00.000000,18.74,18.85,18.07,18.17,2335100.0
2016-06-24 00:00:00.000000,19.4,19.72,18.97,19.0,3331700.0
2016-06-23 00:00:00.000000,20.09,20.29,20.0,20.28,1329900.0
2016-06-22 00:00:00.000000,19.76,20.02,19.75,19.83,1575100.0
2016-06-21 00:00:00.000000,19.58,19.78,19.5,19.73,1858300.0
2016-06-20 00:00:00.000000,19.52,19.65,19.32,19.51,1369000.0
2016-06-17 00:00:00.000000,19.11,19.15,18.87,19.08,2101700.0
2016-06-16 00:00:00.000000,19.33,19.37,18.95,19.16,3386500.0
2016-06-15 00:00:00.000000,19.69,19.73,19.45,19.47,1725400.0
2016-06-14 00:00:00.000000,19.61,19.72,19.52,19.57,1529200.0
2016-06-13 00:00:00.000000,19.79,19.93,19.67,19.7,1532900.0
2016-06-10 00:00:00.000000,20.0,20.1,19.86,19.9,1213000.0
2016-06-09 00:00:00.000000,19.95,20.27,19.89,20.23,1064900.0
2016-06-08 00:00:00.000000,19.9,20.19,19.83,20.12,1612800.0
2016-06-07 00:00:00.000000,19.78,19.96,19.72,19.93,1025500.0
2016-06-06 00:00:00.000000,19.77,19.82,19.58,19.72,1228900.0
2016-06-03 00:00:00.000000,19.8,19.8,19.61,19.71,898900.0
2016-06-02 00:00:00.000000,19.78,19.87,19.61,19.74,1402700.0
2016-06-01 00:00:00.000000,19.78,19.93,19.69,19.79,1824000.0
2016-05-31 00:00:00.000000,19.79,19.85,19.67,19.81,1724800.0
2016-05-27 00:00:00.000000,19.38,19.88,19.37,19.74,1415000.0
2016-05-26 00:00:00.000000,19.43,19.57,19.36,19.51,1138500.0
2016-05-25 00:00:00.000000,19.49,19.59,19.38,19.43,1443800.0
2016-05-24 00:00:00.000000,18.91,19.44,18.91,19.38,1602900.0
2016-05-23 00:00:00.000000,18.94,19.13,18.84,18.85,1284700.0
2016-05-20 00:00:00.000000,18.57,18.97,18.57,18.85,1394500.0
2016-05-19 00:00:00.000000,18.4,18.65,18.38,18.44,1423000.0
2016-05-18 00:00:00.000000,18.32,18.77,18.26,18.5,1740800.0
2016-05-17 00:00:00.000000,18.57,18.67,18.34,18.35,1081600.0
2016-05-16 00:00:00.000000,18.48,18.78,18.38,18.59,1869900.0
2016-05-13 00:00:00.000000,18.46,18.61,18.4,18.46,1468300.0
2016-05-12 00:00:00.000000,18.91,18.95,18.41,18.5,2480400.0
2016-05-11 00:00:00.000000,18.86,19.0,18.83,18.83,914500.0
2016-05-10 00:00:00.000000,18.83,19.03,18.78,18.95,1122400.0
2016-05-09 00:00:00.000000,18.78,18.91,18.69,18.82,1223000.0
2016-05-06 00:00:00.000000,18.65,18.82,18.38,18.72,1729100.0
2016-05-05 00:00:00.000000,18.8,18.86,18.6,18.8,2097700.0
2016-05-04 00:00:00.000000,18.72,18.94,18.71,18.76,1925700.0
2016-05-03 00:00:00.000000,18.81,18.96,18.73,18.88,1595400.0
2016-05-02 00:00:00.000000,18.93,19.05,18.74,19.0,1943300.0
2016-04-29 00:00:00.000000,19.05,19.08,18.6,18.91,4002600.0
2016-04-28 00:00:00.000000,19.61,19.79,18.91,19.21,6058500.0
2016-04-27 00:00:00.000000,20.69,21.06,20.59,20.99,2684400.0
2016-04-26 00:00:00.000000,20.62,20.86,20.57,20.72,1777800.0
2016-04-25 00:00:00.000000,20.6,20.75,20.4,20.44,1292700.0
2016-04-22 00:00:00.000000,20.55,20.96,20.54,20.69,1612100.0
2016-04-21 00:00:00.000000,20.67,20.76,20.52,20.55,1314500.0
2016-04-20 00:00:00.000000,20.66,20.85,20.49,20.65,1382700.0
2016-04-19 00:00:00.000000,20.83,20.9,20.57,20.69,1576700.0
2016-04-18 00:00:00.000000,20.69,20.81,20.57,20.73,1514600.0
2016-04-15 00:00:00.000000,20.76,20.9,20.68,20.71,1880300.0
2016-04-14 00:00:00.000000,20.93,21.03,20.63,20.81,1608200.0
2016-04-13 00:00:00.000000,20.83,21.05,20.77,20.99,1545000.0
2016-04-12 00:00:00.000000,20.77,20.81,20.46,20.65,1524500.0
2016-04-11 00:00:00.000000,20.99,21.1,20.77,20.79,1054400.0
2016-04-08 00:00:00.000000,20.9,21.16,20.77,20.86,1326900.0
