timestamp,open,high,low,close,volume
2016-04-07 00:00:00.000000,21.12,21.14,20.61,20.63,3259900.0
2016-04-06 00:00:00.000000,21.1,21.29,21.01,21.19,2036100.0
2016-04-05 00:00:00.000000,21.39,21.39,21.06,21.17,2222300.0
2016-04-04 00:00:00.000000,21.75,21.84,21.54,21.66,2489400.0
2016-04-01 00:00:00.000000,21.42,21.78,21.32,21.75,1246800.0
2016-03-31 00:00:00.000000,21.56,21.7,21.4,21.59,1126700.0
2016-03-30 00:00:00.000000,21.64,21.83,21.49,21.56,1016100.0
2016-03-29 00:00:00.000000,20.95,21.5,20.81,21.46,1283500.0
2016-03-28 00:00:00.000000,21.13,21.18,20.96,21.05,1065800.0
2016-03-24 00:00:00.000000,20.88,21.09,20.8,21.09,923900.0
2016-03-23 00:00:00.000000,21.18,21.2,20.98,21.06,1245000.0
2016-03-22 00:00:00.000000,21.18,21.39,21.11,21.21,1211900.0
2016-03-21 00:00:00.000000,21.17,21.35,20.87,21.31,1719800.0
2016-03-18 00:00:00.000000,20.9,21.47,20.78,21.25,3425800.0
2016-03-17 00:00:00.000000,20.66,20.89,20.5,20.8,1308600.0
2016-03-16 00:00:00.000000,20.28,20.64,20.14,20.61,2053700.0
2016-03-15 00:00:00.000000,19.97,20.3,19.88,20.26,1264800.0
2016-03-14 00:00:00.000000,20.06,20.23,19.97,20.05,886900.0
2016-03-11 00:00:00.000000,20.0,20.28,19.95,20.16,1216400.0
2016-03-10 00:00:00.000000,19.75,20.0,19.63,19.85,1187900.0
2016-03-09 00:00:00.000000,19.61,19.66,19.5,19.64,1859700.0
2016-03-08 00:00:00.000000,19.81,19.87,19.33,19.56,1425700.0
2016-03-07 00:00:00.000000,19.56,20.0,19.53,19.97,1482500.0
2016-03-04 00:00:00.000000,19.84,19.89,19.54,19.67,1389600.0
2016-03-03 00:00:00.000000,19.64,19.78,19.49,19.75,1003600.0
2016-03-02 00:00:00.000000,19.49,19.7,19.43,19.6,1411300.0
2016-03-01 00:00:00.000000,19.2,19.65,19.12,19.56,1460600.0
2016-02-29 00:00:00.000000,19.17,19.33,19.05,19.08,1456700.0
2016-02-26 00:00:00.000000,19.42,19.42,19.04,19.12,1525200.0
2016-02-25 00:00:00.000000,18.98,19.25,18.83,19.24,1643500.0
2016-02-24 00:00:00.000000,18.42,19.0,18.3,18.96,1510700.0
2016-02-23 00:00:00.000000,18.84,18.97,18.63,18.65,1250900.0
2016-02-22 00:00:00.000000,18.98,19.12,18.76,18.88,1420000.0
2016-02-19 00:00:00.000000,18.79,19.05,18.74,18.83,1660200.0
2016-02-18 00:00:00.000000,18.82,18.94,18.68,18.79,1954200.0
2016-02-17 00:00:00.000000,18.37,18.88,18.36,18.72,2142400.0
2016-02-16 00:00:00.000000,17.89,18.47,17.89,18.23,2279400.0
2016-02-12 00:00:00.000000,17.7,17.76,17.45,17.72,1447900.0
2016-02-11 00:00:00.000000,17.64,17.83,17.34,17.55,1892600.0
2016-02-10 00:00:00.000000,17.84,18.25,17.77,17.93,2668800.0
2016-02-09 00:00:00.000000,17.77,18.12,17.7,17.77,2413600.0
2016-02-08 00:00:00.000000,18.07,18.21,17.78,17.95,2301700.0
2016-02-05 00:00:00.000000,18.56,18.59,18.25,18.35,2223100.0
2016-02-04 00:00:00.000000,18.55,18.97,18.51,18.69,2429300.0
2016-02-03 00:00:00.000000,18.72,18.92,18.36,18.54,3537300.0
2016-02-02 00:00:00.000000,19.2,19.54,18.75,18.8,2668800.0
2016-02-01 00:00:00.000000,19.25,19.57,19.09,19.47,3446600.0
2016-01-29 00:00:00.000000,19.13,19.76,19.05,19.43,6479700.0
2016-01-28 00:00:00.000000,21.08,21.08,18.53,18.99,7791800.0
2016-01-27 00:00:00.000000,19.78,20.56,19.78,19.94,4176500.0
2016-01-26 00:00:00.000000,19.5,19.91,19.38,19.82,2827500.0
2016-01-25 00:00:00.000000,19.75,19.83,19.39,19.44,1697100.0
2016-01-22 00:00:00.000000,19.69,19.98,19.58,19.78,1649900.0
2016-01-21 00:00:00.000000,19.5,19.64,19.19,19.35,2387400.0
2016-01-20 00:00:00.000000,19.27,19.61,18.82,19.41,2495000.0
2016-01-19 00:00:00.000000,19.28,19.34,18.98,19.19,2175000.0
2016-01-15 00:00:00.000000,18.55,19.05,18.55,18.98,2289800.0
2016-01-14 00:00:00.000000,19.07,19.7,18.89,19.41,3192500.0
2016-01-13 00:00:00.000000,19.44,19.5,18.86,18.95,2282600.0
2016-01-12 00:00:00.000000,19.48,19.61,19.19,19.43,2619100.0
2016-01-11 00:00:00.000000,19.29,19.34,18.96,19.22,1778900.0
2016-01-08 00:00:00.000000,19.58,19.65,19.06,19.11,2237800.0
2016-01-07 00:00:00.000000,19.48,19.88,19.46,19.51,2072100.0
2016-01-06 00:00:00.000000,20.13,20.28,19.87,20.04,2162400.0
2016-01-05 00:00:00.000000,20.34,20.6,20.24,20.51,2087300.0
2016-01-04 00:00:00.000000,20.46,20.48,20.13,20.34,2379800.0
2015-12-31 00:00:00.000000,21.17,21.2,20.67,20.67,1959700.0
2015-12-30 00:00:00.000000,21.47,21.47,21.17,21.24,1254400.0
2015-12-29 00:00:00.000000,21.41,21.5,21.3,21.36,1049400.0
2015-12-28 00:00:00.000000,21.36,21.36,21.02,21.32,1191200.0
2015-12-24 00:00:00.000000,21.5,21.56,21.38,21.46,470900.0
2015-12-23 00:00:00.000000,21.25,21.58,21.12,21.48,1748600.0
2015-12-22 00:00:00.000000,21.04,21.22,20.9,21.17,1726700.0
2015-12-21 00:00:00.000000,20.8,21.01,20.62,20.99,2072600.0
2015-12-18 00:00:00.000000,20.54,20.74,20.01,20.64,4077000.0
2015-12-17 00:00:00.000000,20.64,21.15,20.56,20.62,3159400.0
2015-12-16 00:00:00.000000,20.41,20.47,20.07,20.35,1306000.0
2015-12-15 00:00:00.000000,20.09,20.29,20.02,20.26,1578000.0
2015-12-14 00:00:00.000000,20.26,20.26,19.72,19.94,1357300.0
2015-12-11 00:00:00.000000,20.22,20.43,20.11,20.22,1886600.0
2015-12-10 00:00:00.000000,20.33,20.56,20.28,20.4,1344300.0
2015-12-09 00:00:00.000000,20.56,20.75,20.22,20.32,1786000.0
2015-12-08 00:00:00.000000,20.29,20.75,20.17,20.59,2327400.0
2015-12-07 00:00:00.000000,20.63,20.83,20.53,20.6,1253000.0
2015-12-04 00:00:00.000000,20.39,21.07,20.36,20.78,2704500.0
2015-12-03 00:00:00.000000,21.04,21.09,20.12,20.38,2583000.0
2015-12-02 00:00:00.000000,20.96,21.19,20.84,20.86,1622900.0
2015-12-01 00:00:00.000000,20.87,21.05,20.81,21.01,1475700.0
2015-11-30 00:00:00.000000,20.68,20.82,20.5,20.78,1565500.0
2015-11-27 00:00:00.000000,20.59,20.73,20.51,20.62,854300.0
2015-11-25 00:00:00.000000,20.36,20.68,20.24,20.57,1312800.0
2015-11-24 00:00:00.000000,20.42,20.55,20.23,20.42,1898000.0
2015-11-23 00:00:00.000000,20.53,20.63,20.39,20.44,2065400.0
2015-11-20 00:00:00.000000,20.6,20.71,20.53,20.58,1488700.0
2015-11-19 00:00:00.000000,20.53,20.64,20.46,20.53,1827800.0
2015-11-18 00:00:00.000000,20.14,20.52,20.07,20.5,2118400.0
2015-11-17 00:00:00.000000,20.39,20.4,19.97,20.09,2336000.0
2015-11-16 00:00:00.000000,19.89,20.29,19.79,20.27,2627500.0
2015-11-13 00:00:00.000000,20.02,20.18,19.73,19.92,3490700.0
2015-11-12 00:00:00.000000,20.12,20.33,20.01,20.01,1989400.0
2015-11-11 00:00:00.000000,20.19,20.67,20.15,20.55,2064100.0
2015-11-10 00:00:00.000000,19.9,20.18,19.89,20.11,1873500.0
2015-11-09 00:00:00.000000,19.95,20.17,19.91,20.12,1679400.0
2015-11-06 00:00:00.000000,19.78,20.07,19.75,19.99,2696200.0
2015-11-05 00:00:00.000000,19.97,20.16,19.67,19.8,1774400.0
2015-11-04 00:00:00.000000,20.1,20.14,19.97,20.0,1963300.0
2015-11-03 00:00:00.000000,19.83,20.07,19.83,20.03,1868200.0
2015-11-02 00:00:00.000000,19.57,19.96,19.51,19.91,2635800.0
2015-10-30 00:00:00.000000,19.53,19.69,19.42,19.52,2251200.0
2015-10-29 00:00:00.000000,19.73,20.03,19.35,19.38,4289300.0
2015-10-28 00:00:00.000000,18.36,20.36,18.36,20.34,7183700.0
2015-10-27 00:00:00.000000,18.65,18.86,18.47,18.54,3568700.0
2015-10-26 00:00:00.000000,18.98,19.01,18.65,18.75,2486500.0
2015-10-23 00:00:00.000000,18.84,19.11,18.76,19.05,2841700.0
2015-10-22 00:00:00.000000,18.84,18.92,18.09,18.63,6485400.0
2015-10-21 00:00:00.000000,18.67,19.29,18.58,18.6,5398300.0
2015-10-20 00:00:00.000000,18.19,18.48,18.19,18.29,2767300.0
2015-10-19 00:00:00.000000,18.16,18.3,18.11,18.24,2428400.0
2015-10-16 00:00:00.000000,18.49,18.56,18.18,18.21,2711300.0
2015-10-15 00:00:00.000000,18.73,18.86,18.39,18.5,2401700.0
2015-10-14 00:00:00.000000,18.18,18.96,18.11,18.6,2978500.0
2015-10-13 00:00:00.000000,18.34,18.4,18.13,18.17,2278400.0
2015-10-12 00:00:00.000000,18.75,18.76,18.5,18.54,1432400.0
2015-10-09 00:00:00.000000,19.09,19.18,18.6,18.68,2323800.0
2015-10-08 00:00:00.000000,18.9,19.23,18.83,19.09,1783800.0
2015-10-07 00:00:00.000000,19.04,19.27,18.79,19.02,1694400.0
2015-10-06 00:00:00.000000,19.19,19.19,18.67,18.85,2054000.0
2015-10-05 00:00:00.000000,18.4,18.73,18.23,18.7,1898300.0
2015-10-02 00:00:00.000000,17.5,18.22,17.5,18.22,1739100.0
2015-10-01 00:00:00.000000,18.0,18.02,17.43,17.8,2136100.0
2015-09-30 00:00:00.000000,17.32,18.06,17.32,18.01,2814600.0
2015-09-29 00:00:00.000000,16.91,17.19,16.89,17.13,1585300.0
2015-09-28 00:00:00.000000,17.14,17.26,16.94,16.96,2009300.0
2015-09-25 00:00:00.000000,17.54,17.61,17.22,17.32,1102400.0
2015-09-24 00:00:00.000000,17.11,17.5,16.85,17.35,2243000.0
2015-09-23 00:00:00.000000,17.52,17.75,17.33,17.33,1337500.0
2015-09-22 00:00:00.000000,17.73,17.82,17.47,17.54,2009400.0
2015-09-21 00:00:00.000000,18.44,18.89,17.99,18.03,2466700.0
2015-09-18 00:00:00.000000,18.54,18.79,18.33,18.43,2866800.0
2015-09-17 00:00:00.000000,18.87,19.17,18.8,18.86,2075800.0
2015-09-16 00:00:00.000000,18.98,19.39,18.9,19.31,2943400.0
2015-09-15 00:00:00.000000,18.31,19.06,18.14,18.97,3623500.0
2015-09-14 00:00:00.000000,17.92,17.99,17.71,17.93,1166000.0
2015-09-11 00:00:00.000000,18.33,18.33,17.67,17.89,1296300.0
2015-09-10 00:00:00.000000,17.77,18.14,17.7,17.89,1877500.0
2015-09-09 00:00:00.000000,18.21,18.4,17.71,17.77,1561400.0
2015-09-08 00:00:00.000000,18.02,18.18,17.9,18.11,1616300.0
2015-09-04 00:00:00.000000,17.69,17.93,17.6,17.62,1062600.0
2015-09-03 00:00:00.000000,17.98,18.18,17.87,18.01,1452200.0
2015-09-02 00:00:00.000000,17.81,17.84,17.51,17.81,1688300.0
2015-09-01 00:00:00.000000,17.58,17.91,17.43,17.56,2360800.0
2015-08-31 00:00:00.000000,18.01,18.31,17.93,18.04,1429800.0
2015-08-28 00:00:00.000000,17.88,18.13,17.77,18.02,1587800.0
2015-08-27 00:00:00.000000,17.86,18.01,17.49,17.99,2962500.0
2015-08-26 00:00:00.000000,17.14,17.58,16.96,17.51,2558900.0
2015-08-25 00:00:00.000000,17.46,17.67,16.77,16.78,3187700.0
2015-08-24 00:00:00.000000,16.19,17.44,16.06,16.79,3258300.0
2015-08-21 00:00:00.000000,17.49,17.82,17.26,17.26,2207400.0
2015-08-20 00:00:00.000000,18.08,18.14,17.73,17.75,2123800.0
2015-08-19 00:00:00.000000,19.23,19.23,18.13,18.25,2595300.0
2015-08-18 00:00:00.000000,18.78,18.82,18.42,18.45,1733900.0
2015-08-17 00:00:00.000000,18.5,18.86,18.48,18.75,2201700.0
2015-08-14 00:00:00.000000,18.5,18.75,18.36,18.65,1442000.0
2015-08-13 00:00:00.000000,17.35,19.14,17.19,18.57,1316500.0
2015-08-12 00:00:00.000000,18.49,18.98,18.45,18.87,1491400.0
2015-08-11 00:00:00.000000,19.04,19.23,18.83,18.92,1906900.0
2015-08-10 00:00:00.000000,19.1,19.35,19.08,19.29,1730200.0
2015-08-07 00:00:00.000000,18.83,18.95,18.69,18.93,2250800.0
2015-08-06 00:00:00.000000,18.96,18.99,18.52,18.9,2386400.0
2015-08-05 00:00:00.000000,18.87,19.23,18.77,18.95,1707500.0
2015-08-04 00:00:00.000000,18.82,18.94,18.51,18.7,2393700.0
2015-08-03 00:00:00.000000,19.19,19.31,18.79,18.82,3234800.0
2015-07-31 00:00:00.000000,19.24,19.42,19.14,19.26,2826600.0
2015-07-30 00:00:00.000000,19.56,20.0,18.71,19.19,7581400.0
2015-07-29 00:00:00.000000,18.49,18.73,18.35,18.61,3385500.0
2015-07-28 00:00:00.000000,18.33,18.71,18.18,18.56,2131500.0
2015-07-27 00:00:00.000000,18.23,18.46,18.08,18.29,1453800.0
2015-07-24 00:00:00.000000,18.8,18.89,18.31,18.36,1755100.0
2015-07-23 00:00:00.000000,18.76,19.07,18.72,18.82,1765800.0
2015-07-22 00:00:00.000000,18.72,18.72,18.45,18.6,2296500.0
2015-07-21 00:00:00.000000,18.89,19.15,18.89,18.99,2071700.0
2015-07-20 00:00:00.000000,19.24,19.28,18.92,18.93,1173100.0
2015-07-17 00:00:00.000000,19.29,19.35,19.09,19.21,1716200.0
2015-07-16 00:00:00.000000,19.67,19.67,18.95,19.29,2733100.0
2015-07-15 00:00:00.000000,19.53,19.53,19.16,19.26,1937100.0
2015-07-14 00:00:00.000000,19.6,19.66,19.41,19.53,1500000.0
2015-07-13 00:00:00.000000,19.52,19.61,19.24,19.53,1540900.0
2015-07-10 00:00:00.000000,19.3,19.49,19.22,19.34,1974100.0
2015-07-09 00:00:00.000000,19.43,19.5,19.02,19.13,2831400.0
2015-07-08 00:00:00.000000,19.12,19.24,18.9,19.04,3181300.0
2015-07-07 00:00:00.000000,19.38,19.43,18.78,19.36,2634600.0
2015-07-06 00:00:00.000000,19.23,19.49,19.2,19.38,2387800.0
2015-07-02 00:00:00.000000,19.44,19.49,19.32,19.43,1284500.0
2015-07-01 00:00:00.000000,19.53,19.67,19.19,19.35,1710900.0
2015-06-30 00:00:00.000000,19.44,19.44,19.11,19.29,2427100.0
2015-06-29 00:00:00.000000,19.41,19.68,19.22,19.24,2642600.0
2015-06-26 00:00:00.000000,19.95,20.07,19.64,19.71,3678400.0
2015-06-25 00:00:00.000000,20.23,20.26,19.99,20.07,1864400.0
2015-06-24 00:00:00.000000,20.28,20.49,20.04,20.13,2355200.0
2015-06-23 00:00:00.000000,20.71,20.74,20.45,20.49,1876900.0
2015-06-22 00:00:00.000000,20.45,20.85,20.45,20.62,1997000.0
2015-06-19 00:00:00.000000,21.07,21.14,20.7,20.76,4522600.0
2015-06-18 00:00:00.000000,20.93,21.22,20.93,21.07,2040200.0
2015-06-17 00:00:00.000000,20.93,21.06,20.8,20.91,2234800.0
2015-06-16 00:00:00.000000,20.79,20.99,20.73,20.84,1803700.0
2015-06-15 00:00:00.000000,20.76,20.88,20.37,20.83,2260500.0
2015-06-12 00:00:00.000000,21.21,21.22,21.0,21.02,2207500.0
2015-06-11 00:00:00.000000,21.15,21.22,20.98,21.21,1765400.0
2015-06-10 00:00:00.000000,21.0,21.16,20.81,21.13,1404600.0
2015-06-09 00:00:00.000000,20.8,20.95,20.63,20.85,1234600.0
2015-06-08 00:00:00.000000,21.08,21.12,20.73,20.83,1509500.0
2015-06-05 00:00:00.000000,20.67,21.18,20.63,21.16,1807200.0
2015-06-04 00:00:00.000000,20.92,20.98,20.61,20.75,1809800.0
2015-06-03 00:00:00.000000,21.06,21.26,20.93,21.06,1551900.0
2015-06-02 00:00:00.000000,21.07,21.1,20.79,20.94,1530900.0
2015-06-01 00:00:00.000000,21.27,21.3,20.93,21.21,2098600.0
2015-05-29 00:00:00.000000,21.09,21.33,20.94,21.15,3702700.0
2015-05-28 00:00:00.000000,21.12,21.28,21.06,21.19,1981000.0
2015-05-27 00:00:00.000000,20.63,21.2,20.6,21.15,2188100.0
2015-05-26 00:00:00.000000,20.66,20.69,20.33,20.56,1363800.0
2015-05-22 00:00:00.000000,20.74,20.84,20.64,20.71,1240100.0
2015-05-21 00:00:00.000000,20.66,20.86,20.56,20.8,1145600.0
2015-05-20 00:00:00.000000,20.72,20.85,20.56,20.69,1512200.0
2015-05-19 00:00:00.000000,20.75,20.82,20.6,20.71,1336700.0
2015-05-18 00:00:00.000000,20.66,20.84,20.56,20.72,1810200.0
2015-05-15 00:00:00.000000,20.82,20.89,20.58,20.63,1663400.0
2015-05-14 00:00:00.000000,20.48,20.79,20.27,20.72,2561500.0
2015-05-13 00:00:00.000000,20.84,20.91,20.29,20.42,1963400.0
2015-05-12 00:00:00.000000,20.55,20.74,20.37,20.45,1911100.0
2015-05-11 00:00:00.000000,20.47,20.7,20.36,20.68,1672600.0
2015-05-08 00:00:00.000000,20.15,20.71,20.15,20.51,2422600.0
2015-05-07 00:00:00.000000,20.0,20.14,19.87,20.05,2272200.0
2015-05-06 00:00:00.000000,19.98,20.03,19.72,19.91,1825000.0
2015-05-05 00:00:00.000000,20.2,20.26,19.72,19.82,2498600.0
2015-05-04 00:00:00.000000,20.35,20.5,20.21,20.28,3200600.0
2015-05-01 00:00:00.000000,19.52,20.5,19.51,20.3,8231900.0
2015-04-30 00:00:00.000000,18.41,18.46,18.2,18.25,2906800.0
2015-04-29 00:00:00.000000,18.44,18.68,18.35,18.53,2224000.0
2015-04-28 00:00:00.000000,18.05,18.63,18.03,18.57,3538800.0
2015-04-27 00:00:00.000000,18.38,18.54,18.04,18.12,4210200.0
2015-04-24 00:00:00.000000,18.78,18.78,18.3,18.39,3090800.0
2015-04-23 00:00:00.000000,18.62,18.81,18.46,18.73,1489400.0
2015-04-22 00:00:00.000000,18.47,18.8,18.36,18.74,1487300.0
2015-04-21 00:00:00.000000,18.72,18.75,18.42,18.46,2510600.0
2015-04-20 00:00:00.000000,18.41,18.7,18.37,18.54,3367200.0
2015-04-17 00:00:00.000000,18.52,18.54,18.13,18.24,2696100.0
2015-04-16 00:00:00.000000,18.7,18.97,18.65,18.72,2499800.0
2015-04-15 00:00:00.000000,18.95,19.13,18.81,18.85,2837000.0
2015-04-14 00:00:00.000000,19.14,19.14,18.78,18.87,1572000.0
2015-04-13 00:00:00.000000,19.34,19.42,19.14,19.16,927800.0
2015-04-10 00:00:00.000000,19.24,19.38,19.13,19.37,756200.0
2015-04-09 00:00:00.000000,18.84,19.2,18.72,19.19,1059000.0
2015-04-08 00:00:00.000000,18.76,19.11,18.76,18.97,1468200.0
2015-04-07 00:00:00.000000,18.86,19.07,18.76,18.82,1112100.0
2015-04-06 00:00:00.000000,18.61,19.01,18.54,18.89,1992300.0
2015-04-02 00:00:00.000000,18.86,18.97,18.62,18.86,1151500.0
2015-04-01 00:00:00.000000,18.79,18.87,18.48,18.73,1699300.0
2015-03-31 00:00:00.000000,19.04,19.09,18.62,18.85,2315200.0
2015-03-30 00:00:00.000000,18.87,19.14,18.77,19.11,1962600.0
2015-03-27 00:00:00.000000,18.43,18.81,18.31,18.75,1972900.0
2015-03-26 00:00:00.000000,18.46,18.75,18.29,18.43,2107800.0
2015-03-25 00:00:00.000000,19.93,19.93,18.78,18.81,1803500.0
2015-03-24 00:00:00.000000,19.98,20.05,19.83,19.91,1815300.0
2015-03-23 00:00:00.000000,20.05,20.15,19.91,20.01,1066500.0
2015-03-20 00:00:00.000000,19.84,20.12,19.75,20.1,2888800.0
2015-03-19 00:00:00.000000,19.65,19.75,19.53,19.67,1331600.0
2015-03-18 00:00:00.000000,19.65,19.8,19.37,19.72,1520500.0
2015-03-17 00:00:00.000000,19.63,19.73,19.5,19.66,1321600.0
2015-03-16 00:00:00.000000,19.5,19.88,19.5,19.85,1658800.0
2015-03-13 00:00:00.000000,19.2,19.5,19.01,19.46,1448300.0
2015-03-12 00:00:00.000000,18.92,19.22,18.9,19.18,999800.0
2015-03-11 00:00:00.000000,19.03,19.08,18.76,19.04,1314500.0
2015-03-10 00:00:00.000000,18.87,19.0,18.69,18.91,1372600.0
2015-03-09 00:00:00.000000,19.13,19.27,19.1,19.13,1074300.0
2015-03-06 00:00:00.000000,19.21,19.37,19.06,19.15,1247300.0
2015-03-05 00:00:00.000000,19.5,19.56,19.25,19.3,872900.0
2015-03-04 00:00:00.000000,19.55,19.58,19.31,19.45,1170900.0
2015-03-03 00:00:00.000000,19.93,20.0,19.6,19.66,1614400.0
2015-03-02 00:00:00.000000,19.42,20.0,19.37,19.97,2104000.0
2015-02-27 00:00:00.000000,19.61,19.62,19.27,19.32,1693000.0
2015-02-26 00:00:00.000000,19.6,19.78,19.54,19.64,1063500.0
2015-02-25 00:00:00.000000,19.84,19.99,19.61,19.63,1561400.0
2015-02-24 00:00:00.000000,19.63,20.07,19.56,20.0,1458000.0
2015-02-23 00:00:00.000000,19.82,19.9,19.58,19.61,1616300.0
2015-02-20 00:00:00.000000,19.47,19.86,19.26,19.83,1598600.0
2015-02-19 00:00:00.000000,19.14,19.58,19.13,19.5,1221800.0
2015-02-18 00:00:00.000000,19.29,19.42,19.18,19.24,1503100.0
2015-02-17 00:00:00.000000,19.39,19.44,19.25,19.3,1292400.0
2015-02-13 00:00:00.000000,19.43,19.66,19.32,19.43,1843200.0
2015-02-12 00:00:00.000000,19.42,19.58,19.37,19.39,2010100.0
2015-02-11 00:00:00.000000,19.5,19.5,19.23,19.32,1007600.0
2015-02-10 00:00:00.000000,19.07,19.5,18.84,19.5,1901400.0
2015-02-09 00:00:00.000000,18.83,19.0,18.73,18.98,1214300.0
2015-02-06 00:00:00.000000,18.91,19.15,18.85,18.94,1323600.0
2015-02-05 00:00:00.000000,18.78,19.0,18.52,18.92,1679200.0
2015-02-04 00:00:00.000000,18.5,18.81,18.47,18.68,1601000.0
2015-02-03 00:00:00.000000,18.13,18.6,18.07,18.59,2128800.0
2015-02-02 00:00:00.000000,18.04,18.2,17.6,17.99,2485400.0
2015-01-30 00:00:00.000000,18.04,18.45,17.9,18.1,2771800.0
2015-01-29 00:00:00.000000,19.24,19.55,18.45,18.62,4947900.0
2015-01-28 00:00:00.000000,19.04,19.28,18.7,18.74,2150100.0
2015-01-27 00:00:00.000000,19.0,19.14,18.8,18.88,1559600.0
2015-01-26 00:00:00.000000,18.94,19.38,18.76,19.36,1686200.0
2015-01-23 00:00:00.000000,19.12,19.2,18.99,19.01,701400.0
2015-01-22 00:00:00.000000,19.0,19.16,18.62,19.15,1865300.0
2015-01-21 00:00:00.000000,18.61,19.13,18.51,18.94,1441100.0
2015-01-20 00:00:00.000000,18.61,18.75,18.37,18.67,1153900.0
2015-01-16 00:00:00.000000,18.06,18.6,18.04,18.58,2064300.0
2015-01-15 00:00:00.000000,18.33,18.54,18.09,18.15,2262600.0
2015-01-14 00:00:00.000000,17.95,18.38,17.95,18.25,2517800.0
2015-01-13 00:00:00.000000,18.66,19.15,17.98,18.18,2993400.0
2015-01-12 00:00:00.000000,18.87,19.17,18.38,18.49,3427800.0
2015-01-09 00:00:00.000000,19.47,19.56,19.17,19.42,745200.0
2015-01-08 00:00:00.000000,19.09,19.54,19.04,19.48,1626800.0
2015-01-07 00:00:00.000000,18.86,18.99,18.71,18.89,902400.0
2015-01-06 00:00:00.000000,19.35,19.41,18.68,18.74,2377700.0
2015-01-05 00:00:00.000000,19.54,19.64,19.32,19.33,1877000.0
2015-01-02 00:00:00.000000,19.92,20.0,19.47,19.7,1030300.0
2014-12-31 00:00:00.000000,20.03,20.14,19.78,19.79,1021600.0
2014-12-30 00:00:00.000000,20.05,20.12,19.86,19.95,941600.0
2014-12-29 00:00:00.000000,20.25,20.28,20.07,20.14,642900.0
2014-12-26 00:00:00.000000,20.4,20.49,20.25,20.28,762700.0
2014-12-24 00:00:00.000000,20.23,20.43,20.13,20.37,518800.0
2014-12-23 00:00:00.000000,20.23,20.38,20.08,20.17,1008700.0
2014-12-22 00:00:00.000000,19.78,20.25,19.77,20.16,1466000.0
2014-12-19 00:00:00.000000,20.04,20.05,19.72,19.83,3138300.0
2014-12-18 00:00:00.000000,19.4,20.08,19.27,20.08,2427900.0
2014-12-17 00:00:00.000000,19.03,19.62,18.89,19.61,1587300.0
2014-12-16 00:00:00.000000,19.04,19.36,18.89,18.96,2067200.0
2014-12-15 00:00:00.000000,19.42,19.67,19.02,19.09,1496300.0
2014-12-12 00:00:00.000000,19.34,19.64,19.3,19.31,999400.0
