timestamp,open,high,low,close,volume
2014-12-11 00:00:00.000000,19.66,19.92,19.48,19.56,1058600.0
2014-12-10 00:00:00.000000,19.93,20.06,19.48,19.51,1349000.0
2014-12-09 00:00:00.000000,19.44,20.06,19.2,20.03,2086100.0
2014-12-08 00:00:00.000000,20.08,20.2,19.57,19.77,1462300.0
2014-12-05 00:00:00.000000,20.0,20.24,19.96,20.18,1164600.0
2014-12-04 00:00:00.000000,20.2,20.21,19.9,20.0,1758400.0
2014-12-03 00:00:00.000000,19.81,20.26,19.76,20.21,2408400.0
2014-12-02 00:00:00.000000,19.64,19.78,19.52,19.77,1141600.0
2014-12-01 00:00:00.000000,19.69,19.93,19.6,19.63,1636700.0
2014-11-28 00:00:00.000000,20.0,20.0,19.76,19.85,3343700.0
2014-11-26 00:00:00.000000,19.47,19.98,19.44,19.98,1551700.0
2014-11-25 00:00:00.000000,19.75,19.84,19.49,19.5,1824900.0
2014-11-24 00:00:00.000000,19.44,19.75,19.34,19.75,1671700.0
2014-11-21 00:00:00.000000,19.37,19.47,19.16,19.44,1199100.0
2014-11-20 00:00:00.000000,18.93,19.22,18.93,19.14,1471200.0
2014-11-19 00:00:00.000000,19.2,19.24,18.78,19.08,2099800.0
2014-11-18 00:00:00.000000,18.86,19.36,18.84,19.2,1848900.0
2014-11-17 00:00:00.000000,19.05,19.05,18.64,18.79,1350500.0
2014-11-14 00:00:00.000000,18.82,19.13,18.79,19.08,1723100.0
2014-11-13 00:00:00.000000,19.29,19.39,18.74,18.87,2369900.0
2014-11-12 00:00:00.000000,18.99,19.24,18.97,19.23,1373300.0
2014-11-11 00:00:00.000000,19.17,19.23,18.99,19.05,1184800.0
2014-11-10 00:00:00.000000,19.07,19.26,18.98,19.19,2316300.0
2014-11-07 00:00:00.000000,19.37,19.4,18.87,19.04,4760600.0
2014-11-06 00:00:00.000000,19.02,19.34,18.97,19.3,3445200.0
2014-11-05 00:00:00.000000,18.63,19.1,18.41,19.1,4467600.0
2014-11-04 00:00:00.000000,18.5,18.59,18.33,18.46,1935700.0
2014-11-03 00:00:00.000000,18.4,18.73,18.4,18.49,2157800.0
2014-10-31 00:00:00.000000,18.16,18.42,18.11,18.4,1811900.0
2014-10-30 00:00:00.000000,17.75,17.91,17.43,17.79,2969200.0
2014-10-29 00:00:00.000000,17.89,18.08,17.66,17.82,2641400.0
2014-10-28 00:00:00.000000,17.89,18.03,17.75,17.93,2922500.0
2014-10-27 00:00:00.000000,17.84,17.92,17.47,17.8,2957500.0
2014-10-24 00:00:00.000000,17.95,18.58,17.95,18.11,3793800.0
2014-10-23 00:00:00.000000,16.93,18.17,16.86,17.82,5559400.0
2014-10-22 00:00:00.000000,17.86,17.95,17.33,17.38,3845000.0
2014-10-21 00:00:00.000000,17.48,17.89,17.4,17.83,3848100.0
2014-10-20 00:00:00.000000,16.85,17.41,16.72,17.31,3326100.0
2014-10-17 00:00:00.000000,17.02,17.11,16.72,16.79,2312400.0
2014-10-16 00:00:00.000000,16.17,16.99,16.11,16.77,3642900.0
2014-10-15 00:00:00.000000,16.14,16.68,16.02,16.53,4632700.0
2014-10-14 00:00:00.000000,16.34,16.73,16.23,16.42,3731700.0
2014-10-13 00:00:00.000000,16.56,16.77,16.15,16.16,4662300.0
2014-10-10 00:00:00.000000,17.74,17.78,16.52,16.53,6192600.0
2014-10-09 00:00:00.000000,18.58,18.59,17.94,17.97,2718800.0
2014-10-08 00:00:00.000000,18.14,18.67,17.89,18.66,3992900.0
2014-10-07 00:00:00.000000,18.37,18.52,18.08,18.09,2335200.0
2014-10-06 00:00:00.000000,18.48,18.61,18.31,18.43,2918400.0
2014-10-03 00:00:00.000000,18.61,18.77,18.3,18.35,4223500.0
2014-10-02 00:00:00.000000,18.72,18.9,18.51,18.74,2701300.0
2014-10-01 00:00:00.000000,19.33,19.35,18.75,18.77,3772800.0
2014-09-30 00:00:00.000000,19.56,19.57,19.1,19.39,2959300.0
2014-09-29 00:00:00.000000,19.31,19.77,19.24,19.61,2117800.0
2014-09-26 00:00:00.000000,19.63,19.69,19.41,19.55,2076100.0
2014-09-25 00:00:00.000000,19.54,19.7,18.94,19.51,4438500.0
2014-09-24 00:00:00.000000,19.71,19.92,19.5,19.88,2478400.0
2014-09-23 00:00:00.000000,20.02,20.13,19.64,19.66,2426500.0
2014-09-22 00:00:00.000000,20.36,20.38,20.07,20.16,1792000.0
2014-09-19 00:00:00.000000,20.76,20.79,20.33,20.47,2288200.0
2014-09-18 00:00:00.000000,20.66,20.83,20.55,20.72,1159500.0
2014-09-17 00:00:00.000000,20.7,20.88,20.53,20.57,2036900.0
2014-09-16 00:00:00.000000,20.12,20.7,20.09,20.66,3431900.0
2014-09-15 00:00:00.000000,20.31,20.38,20.08,20.2,1923100.0
2014-09-12 00:00:00.000000,20.5,20.54,20.24,20.26,2296500.0
2014-09-11 00:00:00.000000,19.94,20.58,19.9,20.57,4767100.0
2014-09-10 00:00:00.000000,20.12,20.25,20.0,20.01,1853100.0
2014-09-09 00:00:00.000000,20.03,20.44,19.98,20.12,3197800.0
2014-09-08 00:00:00.000000,20.2,20.43,19.99,20.03,2273700.0
2014-09-05 00:00:00.000000,20.15,20.23,19.91,20.21,1995300.0
2014-09-04 00:00:00.000000,20.33,20.37,20.02,20.13,2784700.0
2014-09-03 00:00:00.000000,20.61,20.63,20.35,20.36,1942300.0
2014-09-02 00:00:00.000000,20.6,20.81,20.37,20.57,2177400.0
2014-08-29 00:00:00.000000,20.35,20.6,20.3,20.59,1778000.0
2014-08-28 00:00:00.000000,20.15,20.34,20.03,20.3,1751000.0
2014-08-27 00:00:00.000000,20.21,20.3,20.18,20.23,1496900.0
2014-08-26 00:00:00.000000,20.15,20.32,20.1,20.24,2055100.0
2014-08-25 00:00:00.000000,20.24,20.25,19.95,20.08,1915100.0
2014-08-22 00:00:00.000000,20.07,20.32,20.0,20.14,3533400.0
2014-08-21 00:00:00.000000,19.94,20.35,19.88,20.13,3716700.0
2014-08-20 00:00:00.000000,19.48,20.19,19.48,19.95,4074900.0
2014-08-19 00:00:00.000000,19.41,19.71,19.4,19.56,1638900.0
2014-08-18 00:00:00.000000,19.28,19.5,19.22,19.38,2668900.0
2014-08-15 00:00:00.000000,19.17,19.26,18.93,19.13,3353800.0
2014-08-14 00:00:00.000000,18.87,19.19,18.73,18.96,2514700.0
2014-08-13 00:00:00.000000,18.82,18.94,18.71,18.84,1381000.0
2014-08-12 00:00:00.000000,18.72,18.83,18.56,18.77,1519600.0
2014-08-11 00:00:00.000000,18.79,19.0,18.73,18.73,1635500.0
2014-08-08 00:00:00.000000,18.5,18.72,18.4,18.71,1422600.0
2014-08-07 00:00:00.000000,18.84,18.84,18.47,18.51,2407200.0
2014-08-06 00:00:00.000000,18.43,18.84,18.43,18.76,2069700.0
2014-08-05 00:00:00.000000,18.37,18.77,18.32,18.57,3096900.0
2014-08-04 00:00:00.000000,18.34,18.56,18.17,18.54,3632400.0
2014-08-01 00:00:00.000000,18.2,18.37,18.02,18.27,2227800.0
2014-07-31 00:00:00.000000,18.57,18.72,18.19,18.22,3266900.0
2014-07-30 00:00:00.000000,18.81,18.81,18.52,18.7,2262700.0
2014-07-29 00:00:00.000000,18.78,18.89,18.54,18.66,5229800.0
2014-07-28 00:00:00.000000,18.28,18.79,18.16,18.68,6087000.0
2014-07-25 00:00:00.000000,18.06,18.37,17.74,18.29,6485400.0
2014-07-24 00:00:00.000000,19.24,19.24,18.02,18.12,9243900.0
2014-07-23 00:00:00.000000,19.84,19.85,19.23,19.26,2843900.0
2014-07-22 00:00:00.000000,19.85,19.91,19.78,19.84,1953200.0
2014-07-21 00:00:00.000000,19.6,19.81,19.5,19.7,2532500.0
2014-07-18 00:00:00.000000,19.52,19.7,19.48,19.6,2104300.0
2014-07-17 00:00:00.000000,19.73,19.75,19.4,19.46,3016600.0
2014-07-16 00:00:00.000000,19.92,20.0,19.75,19.78,1974700.0
2014-07-15 00:00:00.000000,20.01,20.06,19.7,19.84,1287600.0
2014-07-14 00:00:00.000000,20.04,20.09,19.83,20.0,1306000.0
2014-07-11 00:00:00.000000,19.98,20.1,19.89,19.91,1235400.0
2014-07-10 00:00:00.000000,19.7,20.14,19.55,20.0,1363500.0
2014-07-09 00:00:00.000000,19.92,20.12,19.77,19.98,1790300.0
2014-07-08 00:00:00.000000,19.93,19.97,19.63,19.91,1962300.0
2014-07-07 00:00:00.000000,20.03,20.1,19.91,20.02,1429000.0
2014-07-03 00:00:00.000000,19.94,20.23,19.91,20.01,1760300.0
2014-07-02 00:00:00.000000,19.74,19.98,19.74,19.9,1614700.0
2014-07-01 00:00:00.000000,19.61,19.92,19.61,19.78,2725600.0
2014-06-30 00:00:00.000000,19.42,19.61,19.42,19.6,2244700.0
2014-06-27 00:00:00.000000,19.29,19.49,19.25,19.45,2360400.0
2014-06-26 00:00:00.000000,19.37,19.37,19.04,19.28,1247300.0
2014-06-25 00:00:00.000000,19.27,19.37,19.11,19.33,2009400.0
2014-06-24 00:00:00.000000,19.59,19.79,19.3,19.34,3585800.0
2014-06-23 00:00:00.000000,19.38,19.63,19.36,19.61,2142600.0
2014-06-20 00:00:00.000000,19.17,19.42,18.99,19.42,3280500.0
2014-06-19 00:00:00.000000,19.23,19.23,19.05,19.17,1475600.0
2014-06-18 00:00:00.000000,19.16,19.16,18.85,19.14,1714700.0
2014-06-17 00:00:00.000000,19.1,19.29,19.0,19.11,2920400.0
2014-06-16 00:00:00.000000,19.14,19.26,18.96,19.11,2365900.0
2014-06-13 00:00:00.000000,19.19,19.38,19.06,19.12,1007100.0
2014-06-12 00:00:00.000000,19.17,19.34,19.01,19.11,956900.0
2014-06-11 00:00:00.000000,19.19,19.23,18.99,19.22,3304100.0
2014-06-10 00:00:00.000000,18.99,19.29,18.96,19.25,3200000.0
2014-06-09 00:00:00.000000,18.88,19.11,18.84,19.05,2192300.0
2014-06-06 00:00:00.000000,18.59,18.9,18.57,18.89,1868400.0
2014-06-05 00:00:00.000000,18.3,18.64,18.23,18.52,1710300.0
2014-06-04 00:00:00.000000,18.48,18.59,18.28,18.41,3238200.0
2014-06-03 00:00:00.000000,17.94,18.15,17.84,18.03,931600.0
2014-06-02 00:00:00.000000,17.84,18.01,17.77,17.96,1200800.0
2014-05-30 00:00:00.000000,17.95,17.99,17.76,17.8,1997900.0
2014-05-29 00:00:00.000000,18.0,18.03,17.86,17.94,936000.0
2014-05-28 00:00:00.000000,18.02,18.06,17.84,17.94,1645500.0
2014-05-27 00:00:00.000000,18.06,18.17,17.93,17.98,2519000.0
2014-05-23 00:00:00.000000,18.0,18.1,17.89,17.94,994200.0
2014-05-22 00:00:00.000000,17.95,18.22,17.92,18.01,1373500.0
2014-05-21 00:00:00.000000,17.83,18.03,17.8,17.96,1583300.0
2014-05-20 00:00:00.000000,17.93,17.95,17.66,17.77,1489800.0
2014-05-19 00:00:00.000000,17.76,18.11,17.75,17.98,1732600.0
2014-05-16 00:00:00.000000,17.65,17.88,17.54,17.81,1324000.0
2014-05-15 00:00:00.000000,17.78,17.9,17.34,17.6,3097300.0
2014-05-14 00:00:00.000000,17.85,17.93,17.72,17.78,1888500.0
2014-05-13 00:00:00.000000,18.0,18.03,17.8,17.89,2235400.0
2014-05-12 00:00:00.000000,17.8,18.12,17.76,18.02,1010800.0
2014-05-09 00:00:00.000000,17.57,17.7,17.43,17.67,1942300.0
2014-05-08 00:00:00.000000,17.59,17.97,17.45,17.62,2162500.0
2014-05-07 00:00:00.000000,17.54,17.67,17.37,17.63,2338500.0
2014-05-06 00:00:00.000000,17.69,17.86,17.61,17.64,2100100.0
2014-05-05 00:00:00.000000,17.66,17.87,17.51,17.74,1622700.0
2014-05-02 00:00:00.000000,17.56,17.95,17.44,17.76,2395400.0
2014-05-01 00:00:00.000000,17.65,17.74,17.47,17.57,3407300.0
2014-04-30 00:00:00.000000,17.51,17.75,17.4,17.67,2255200.0
2014-04-29 00:00:00.000000,17.53,17.74,17.31,17.58,3245300.0
2014-04-28 00:00:00.000000,17.33,17.47,16.95,17.3,3801400.0
2014-04-25 00:00:00.000000,18.11,18.11,17.22,17.32,7192300.0
2014-04-24 00:00:00.000000,19.24,19.32,18.12,18.24,7295700.0
2014-04-23 00:00:00.000000,19.45,19.46,19.09,19.18,1937800.0
2014-04-22 00:00:00.000000,19.05,19.52,18.93,19.38,1673200.0
2014-04-21 00:00:00.000000,19.13,19.13,18.79,19.03,1371600.0
2014-04-17 00:00:00.000000,18.9,19.22,18.73,19.04,2207500.0
2014-04-16 00:00:00.000000,18.73,18.82,18.21,18.79,3396500.0
2014-04-15 00:00:00.000000,18.66,18.88,18.3,18.75,3776200.0
2014-04-14 00:00:00.000000,19.0,19.08,18.47,18.6,2677700.0
2014-04-11 00:00:00.000000,19.15,19.3,18.8,18.89,1821400.0
2014-04-10 00:00:00.000000,19.76,19.92,19.01,19.02,2518900.0
2014-04-09 00:00:00.000000,19.54,19.77,19.26,19.74,1341600.0
2014-04-08 00:00:00.000000,19.39,19.68,19.27,19.46,1726700.0
2014-04-07 00:00:00.000000,19.69,19.81,19.23,19.43,1918300.0
2014-04-04 00:00:00.000000,20.49,20.57,19.64,19.77,3379700.0
2014-04-03 00:00:00.000000,20.35,20.72,20.26,20.37,2227900.0
2014-04-02 00:00:00.000000,20.09,20.56,19.98,20.34,2734800.0
2014-04-01 00:00:00.000000,19.97,20.09,19.73,20.07,2162500.0
2014-03-31 00:00:00.000000,19.66,19.98,19.59,19.89,1307900.0
2014-03-28 00:00:00.000000,19.35,19.71,19.34,19.52,1806700.0
2014-03-27 00:00:00.000000,19.66,19.71,19.14,19.38,3075100.0
2014-03-26 00:00:00.000000,20.2,20.41,19.7,19.71,1721400.0
2014-03-25 00:00:00.000000,20.06,20.46,19.84,20.13,2813400.0
2014-03-24 00:00:00.000000,20.17,20.32,19.81,19.94,1312200.0
2014-03-21 00:00:00.000000,20.37,20.43,20.08,20.15,2728900.0
2014-03-20 00:00:00.000000,19.64,20.26,19.54,20.21,2120100.0
2014-03-19 00:00:00.000000,19.83,19.87,19.5,19.62,1611200.0
2014-03-18 00:00:00.000000,19.42,19.87,19.37,19.84,1713400.0
2014-03-17 00:00:00.000000,19.38,19.52,19.36,19.41,2026800.0
2014-03-14 00:00:00.000000,19.25,19.41,19.18,19.28,1629000.0
2014-03-13 00:00:00.000000,19.63,19.8,19.07,19.25,3558700.0
2014-03-12 00:00:00.000000,19.52,19.72,19.31,19.69,2694400.0
2014-03-11 00:00:00.000000,19.6,19.82,19.41,19.61,2797600.0
2014-03-10 00:00:00.000000,20.25,20.27,19.65,19.65,2387200.0
2014-03-07 00:00:00.000000,19.91,20.24,19.91,20.23,3086400.0
2014-03-06 00:00:00.000000,19.95,19.98,19.7,19.85,3237600.0
2014-03-05 00:00:00.000000,20.07,20.1,19.89,19.91,2565200.0
2014-03-04 00:00:00.000000,20.14,20.16,19.94,20.06,2650300.0
2014-03-03 00:00:00.000000,20.02,20.13,19.76,19.93,2527800.0
2014-02-28 00:00:00.000000,20.15,20.52,20.05,20.28,3559300.0
2014-02-27 00:00:00.000000,20.1,20.28,20.06,20.17,2685800.0
2014-02-26 00:00:00.000000,20.08,20.43,19.96,20.09,3966900.0
2014-02-25 00:00:00.000000,20.15,20.17,19.83,20.02,3182000.0
2014-02-24 00:00:00.000000,20.24,20.41,20.12,20.19,5540600.0
2014-02-21 00:00:00.000000,20.5,20.54,20.17,20.23,3753300.0
2014-02-20 00:00:00.000000,20.15,20.49,20.09,20.46,4977700.0
2014-02-19 00:00:00.000000,19.76,20.25,19.75,20.13,4744500.0
2014-02-18 00:00:00.000000,19.96,19.97,19.74,19.82,3212800.0
2014-02-14 00:00:00.000000,19.27,19.91,19.2,19.87,5135900.0
2014-02-13 00:00:00.000000,19.09,19.26,18.82,19.25,5908800.0
2014-02-12 00:00:00.000000,19.47,19.55,19.18,19.23,2945900.0
2014-02-11 00:00:00.000000,19.07,19.51,19.03,19.33,4711400.0
2014-02-10 00:00:00.000000,19.01,19.07,18.86,19.03,1900100.0
2014-02-07 00:00:00.000000,18.93,19.11,18.79,19.07,2609500.0
2014-02-06 00:00:00.000000,18.78,19.05,18.73,18.87,3042300.0
2014-02-05 00:00:00.000000,18.37,18.82,18.14,18.72,3680400.0
2014-02-04 00:00:00.000000,18.42,18.44,18.26,18.41,2224900.0
2014-02-03 00:00:00.000000,18.77,18.83,18.2,18.3,4257000.0
2014-01-31 00:00:00.000000,18.95,19.05,18.78,18.81,2501200.0
2014-01-30 00:00:00.000000,19.02,19.14,18.81,19.09,2839800.0
2014-01-29 00:00:00.000000,18.89,19.24,18.78,18.84,4115300.0
2014-01-28 00:00:00.000000,19.0,19.36,18.9,19.19,3909000.0
2014-01-27 00:00:00.000000,19.2,19.2,18.79,18.92,3793800.0
2014-01-24 00:00:00.000000,19.64,19.64,19.11,19.16,4651600.0
2014-01-23 00:00:00.000000,19.53,20.17,19.49,19.68,8111800.0
2014-01-22 00:00:00.000000,19.14,19.73,19.13,19.58,6336600.0
2014-01-21 00:00:00.000000,19.55,19.66,19.13,19.19,5233400.0
2014-01-17 00:00:00.000000,19.36,19.69,19.34,19.49,3268900.0
2014-01-16 00:00:00.000000,19.75,19.96,19.42,19.52,5855500.0
2014-01-15 00:00:00.000000,19.31,19.8,19.28,19.75,7453400.0
2014-01-14 00:00:00.000000,18.57,19.0,18.5,18.98,5330500.0
2014-01-13 00:00:00.000000,18.06,18.62,18.06,18.2,5474200.0
2014-01-10 00:00:00.000000,18.04,18.15,17.81,18.09,2151100.0
2014-01-09 00:00:00.000000,17.97,18.24,17.85,17.98,4228000.0
2014-01-08 00:00:00.000000,17.78,18.08,17.59,17.96,3197700.0
2014-01-07 00:00:00.000000,17.62,17.82,17.5,17.73,1695200.0
2014-01-06 00:00:00.000000,17.59,17.67,17.36,17.58,2276700.0
2014-01-03 00:00:00.000000,17.59,17.7,17.5,17.56,1947600.0
2014-01-02 00:00:00.000000,17.44,17.66,17.37,17.63,2665800.0
2013-12-31 00:00:00.000000,17.59,17.68,17.48,17.62,1180100.0
2013-12-30 00:00:00.000000,17.4,17.61,17.4,17.55,1299200.0
2013-12-27 00:00:00.000000,17.25,17.55,17.17,17.4,1621600.0
2013-12-26 00:00:00.000000,17.4,17.49,17.28,17.29,1231300.0
2013-12-24 00:00:00.000000,17.24,17.5,17.17,17.37,1463200.0
2013-12-23 00:00:00.000000,16.9,17.23,16.78,17.2,2949300.0
2013-12-20 00:00:00.000000,16.51,16.84,16.46,16.73,24930800.0
2013-12-19 00:00:00.000000,16.67,16.81,16.52,16.57,3890500.0
2013-12-18 00:00:00.000000,16.77,16.91,16.54,16.69,4055100.0
2013-12-17 00:00:00.000000,16.5,16.85,16.45,16.8,2031700.0
2013-12-16 00:00:00.000000,16.43,16.61,16.33,16.45,3134000.0
2013-12-13 00:00:00.000000,16.38,16.5,16.28,16.39,2592800.0
2013-12-12 00:00:00.000000,16.64,16.67,16.21,16.36,5143400.0
2013-12-11 00:00:00.000000,17.07,17.1,16.83,16.84,1551800.0
2013-12-10 00:00:00.000000,17.05,17.21,16.94,17.03,1078700.0
2013-12-09 00:00:00.000000,17.15,17.34,17.09,17.12,2031500.0
2013-12-06 00:00:00.000000,16.95,17.24,16.93,17.1,1440300.0
2013-12-05 00:00:00.000000,16.77,16.98,16.75,16.79,1676600.0
2013-12-04 00:00:00.000000,16.81,16.97,16.65,16.8,2872500.0
2013-12-03 00:00:00.000000,16.88,17.13,16.85,16.91,1687200.0
2013-12-02 00:00:00.000000,17.03,17.07,16.8,16.93,2441900.0
2013-11-29 00:00:00.000000,17.19,17.23,17.0,17.03,615200.0
2013-11-27 00:00:00.000000,17.04,17.16,16.95,17.09,1567800.0
2013-11-26 00:00:00.000000,16.99,17.24,16.99,17.05,2380300.0
2013-11-25 00:00:00.000000,16.86,17.05,16.63,16.97,4191200.0
2013-11-22 00:00:00.000000,16.72,16.97,16.63,16.84,1628200.0
2013-11-21 00:00:00.000000,16.59,16.77,16.51,16.69,1267700.0
2013-11-20 00:00:00.000000,16.66,16.79,16.46,16.54,1078400.0
2013-11-19 00:00:00.000000,17.01,17.07,16.58,16.6,1513800.0
2013-11-18 00:00:00.000000,17.12,17.21,16.92,16.99,1487100.0
2013-11-15 00:00:00.000000,17.08,17.12,16.9,17.1,1766900.0
2013-11-14 00:00:00.000000,17.27,17.32,16.86,17.04,2408000.0
2013-11-13 00:00:00.000000,17.11,17.39,17.07,17.31,1334900.0
2013-11-12 00:00:00.000000,17.09,17.19,16.99,17.18,1345300.0
2013-11-11 00:00:00.000000,17.17,17.22,16.99,17.14,1076300.0
2013-11-08 00:00:00.000000,16.98,17.26,16.9,17.26,1188200.0
2013-11-07 00:00:00.000000,17.3,17.37,16.91,16.94,1605300.0
2013-11-06 00:00:00.000000,17.44,17.44,17.2,17.29,1082900.0
2013-11-05 00:00:00.000000,17.34,17.44,17.14,17.32,1637600.0
2013-11-04 00:00:00.000000,17.49,17.5,17.26,17.41,1273300.0
2013-11-01 00:00:00.000000,17.56,17.68,17.27,17.48,2367400.0
2013-10-31 00:00:00.000000,17.56,17.74,17.41,17.49,3980700.0
2013-10-30 00:00:00.000000,17.78,17.9,17.42,17.55,2258200.0
2013-10-29 00:00:00.000000,17.31,17.8,17.29,17.78,3404900.0
2013-10-28 00:00:00.000000,17.35,17.35,17.13,17.23,2853200.0
2013-10-25 00:00:00.000000,16.65,17.35,16.65,17.32,4871400.0
2013-10-24 00:00:00.000000,16.18,17.28,16.1,16.76,7405800.0
2013-10-23 00:00:00.000000,16.61,16.61,16.07,16.34,3396200.0
2013-10-22 00:00:00.000000,17.01,17.07,16.6,16.67,2399600.0
2013-10-21 00:00:00.000000,17.01,17.07,16.87,16.97,965800.0
2013-10-18 00:00:00.000000,16.94,17.04,16.8,17.0,1838900.0
2013-10-17 00:00:00.000000,16.66,16.9,16.55,16.86,1264500.0
2013-10-16 00:00:00.000000,16.68,16.83,16.63,16.78,1143200.0
2013-10-15 00:00:00.000000,16.71,16.89,16.56,16.58,1915600.0
2013-10-14 00:00:00.000000,16.59,17.04,16.58,16.95,2217700.0
2013-10-11 00:00:00.000000,16.28,16.78,16.23,16.74,2449100.0
2013-10-10 00:00:00.000000,16.23,16.51,16.23,16.45,1868700.0
2013-10-09 00:00:00.000000,15.91,16.16,15.76,16.01,2647100.0
2013-10-08 00:00:00.000000,16.07,16.16,15.8,15.85,3108900.0
2013-10-07 00:00:00.000000,15.85,16.16,15.75,16.06,3270800.0
2013-10-04 00:00:00.000000,15.93,16.11,15.77,16.09,2818000.0
2013-10-03 00:00:00.000000,16.15,16.18,15.79,15.91,3080500.0
2013-10-02 00:00:00.000000,16.39,16.54,16.22,16.27,2394300.0
2013-10-01 00:00:00.000000,16.49,16.71,16.37,16.53,2006800.0
2013-09-30 00:00:00.000000,16.52,16.6,16.28,16.52,2217200.0
2013-09-27 00:00:00.000000,16.4,16.75,16.32,16.71,2694400.0
2013-09-26 00:00:00.000000,16.53,16.62,16.39,16.46,2894900.0
2013-09-25 00:00:00.000000,16.49,16.64,16.25,16.52,3190400.0
2013-09-24 00:00:00.000000,16.36,16.69,16.23,16.55,4335600.0
2013-09-23 00:00:00.000000,16.35,16.41,16.11,16.28,2147700.0
2013-09-20 00:00:00.000000,16.38,16.44,16.27,16.35,3682700.0
2013-09-19 00:00:00.000000,16.35,16.45,16.25,16.35,2452800.0
2013-09-18 00:00:00.000000,16.25,16.32,16.11,16.28,1801500.0
2013-09-17 00:00:00.000000,16.3,16.35,16.18,16.23,1620100.0
2013-09-16 00:00:00.000000,16.29,16.32,16.14,16.21,1641600.0
2013-09-13 00:00:00.000000,16.2,16.27,16.0,16.12,1540700.0
2013-09-12 00:00:00.000000,16.37,16.37,16.15,16.17,2160600.0
2013-09-11 00:00:00.000000,16.28,16.42,16.12,16.37,2254500.0
2013-09-10 00:00:00.000000,16.25,16.44,16.2,16.37,1875500.0
2013-09-09 00:00:00.000000,15.98,16.22,15.95,16.16,1662700.0
2013-09-06 00:00:00.000000,16.05,16.08,15.77,15.91,1761700.0
2013-09-05 00:00:00.000000,15.86,16.08,15.8,16.02,1602500.0
2013-09-04 00:00:00.000000,15.48,15.91,15.3,15.87,1547100.0
2013-09-03 00:00:00.000000,15.57,15.72,15.28,15.45,1369200.0
2013-08-30 00:00:00.000000,15.51,15.51,15.22,15.35,1489300.0
2013-08-29 00:00:00.000000,15.26,15.53,15.25,15.45,1642700.0
2013-08-28 00:00:00.000000,15.32,15.45,15.22,15.29,2088700.0
2013-08-27 00:00:00.000000,15.57,15.6,15.3,15.33,2049300.0
2013-08-26 00:00:00.000000,15.87,15.95,15.76,15.76,1608000.0
2013-08-23 00:00:00.000000,15.9,15.97,15.8,15.9,1125000.0
2013-08-22 00:00:00.000000,15.64,15.85,15.62,15.82,1065000.0
2013-08-21 00:00:00.000000,15.69,15.79,15.51,15.59,1449800.0
