timestamp,open,high,low,close,volume
2013-08-20 00:00:00.000000,15.69,15.81,15.61,15.73,2345900.0
2013-08-19 00:00:00.000000,15.99,16.02,15.64,15.67,1946300.0
2013-08-16 00:00:00.000000,15.95,16.17,15.93,15.98,1915200.0
2013-08-15 00:00:00.000000,16.29,16.29,15.96,15.96,1887500.0
2013-08-14 00:00:00.000000,16.53,16.67,16.44,16.48,1344600.0
2013-08-13 00:00:00.000000,16.48,16.59,16.36,16.57,1891700.0
2013-08-12 00:00:00.000000,16.11,16.54,16.06,16.49,2199100.0
2013-08-09 00:00:00.000000,16.09,16.19,16.04,16.18,1711600.0
2013-08-08 00:00:00.000000,16.35,16.42,16.15,16.16,1230800.0
2013-08-07 00:00:00.000000,16.27,16.34,16.1,16.21,1897000.0
2013-08-06 00:00:00.000000,16.46,16.6,16.26,16.35,3009700.0
2013-08-05 00:00:00.000000,16.55,16.63,16.42,16.47,2166300.0
2013-08-02 00:00:00.000000,16.67,16.67,16.41,16.61,2236200.0
2013-08-01 00:00:00.000000,16.65,16.91,16.59,16.9,2829000.0
2013-07-31 00:00:00.000000,16.62,16.63,16.4,16.49,2919200.0
2013-07-30 00:00:00.000000,16.53,16.7,16.45,16.61,1924600.0
2013-07-29 00:00:00.000000,16.52,16.65,16.21,16.4,3266500.0
2013-07-26 00:00:00.000000,16.58,16.71,16.58,16.59,3076200.0
2013-07-25 00:00:00.000000,16.6,17.15,15.55,16.64,11094900.0
2013-07-24 00:00:00.000000,17.84,17.84,17.18,17.29,2745200.0
2013-07-23 00:00:00.000000,17.97,18.05,17.66,17.71,1396200.0
2013-07-22 00:00:00.000000,17.83,17.92,17.66,17.88,2061000.0
2013-07-19 00:00:00.000000,17.76,17.85,17.45,17.85,2392100.0
2013-07-18 00:00:00.000000,18.0,18.03,17.76,17.8,2152400.0
2013-07-17 00:00:00.000000,18.07,18.1,17.73,18.0,2569300.0
2013-07-16 00:00:00.000000,18.07,18.21,17.97,17.99,2205900.0
2013-07-15 00:00:00.000000,18.57,18.57,17.86,18.06,4028500.0
2013-07-12 00:00:00.000000,18.55,18.59,18.4,18.54,1365800.0
2013-07-11 00:00:00.000000,18.54,18.73,18.34,18.56,3504800.0
2013-07-10 00:00:00.000000,17.51,18.42,17.49,18.36,5154900.0
2013-07-09 00:00:00.000000,17.54,17.72,17.46,17.48,2396700.0
2013-07-08 00:00:00.000000,17.64,17.7,17.37,17.47,1896000.0
2013-07-05 00:00:00.000000,17.38,17.59,17.31,17.56,1232700.0
2013-07-03 00:00:00.000000,17.06,17.33,16.99,17.26,883900.0
2013-07-02 00:00:00.000000,17.41,17.54,16.97,17.17,2830200.0
2013-07-01 00:00:00.000000,17.7,17.72,17.21,17.41,2462500.0
2013-06-28 00:00:00.000000,17.36,17.68,17.16,17.57,2832600.0
2013-06-27 00:00:00.000000,17.38,17.53,17.31,17.43,1688400.0
2013-06-26 00:00:00.000000,17.21,17.3,16.98,17.24,1949900.0
2013-06-25 00:00:00.000000,16.77,17.03,16.62,17.01,1760100.0
2013-06-24 00:00:00.000000,16.69,16.71,16.27,16.56,2209000.0
2013-06-21 00:00:00.000000,17.14,17.14,16.73,16.94,2494700.0
2013-06-20 00:00:00.000000,17.22,17.27,16.89,17.01,2901200.0
2013-06-19 00:00:00.000000,17.81,17.9,17.48,17.53,1573900.0
2013-06-18 00:00:00.000000,17.77,17.86,17.73,17.82,926300.0
2013-06-17 00:00:00.000000,17.51,17.77,17.47,17.64,1769400.0
2013-06-14 00:00:00.000000,17.57,17.61,17.26,17.34,1013700.0
2013-06-13 00:00:00.000000,17.15,17.62,17.03,17.6,1671600.0
2013-06-12 00:00:00.000000,17.71,17.75,17.14,17.2,1621900.0
2013-06-11 00:00:00.000000,17.62,17.8,17.48,17.55,1791800.0
2013-06-10 00:00:00.000000,17.87,17.93,17.69,17.87,1649900.0
2013-06-07 00:00:00.000000,17.55,17.9,17.44,17.86,2343300.0
2013-06-06 00:00:00.000000,17.64,17.73,17.21,17.43,2818500.0
2013-06-05 00:00:00.000000,17.72,17.84,17.52,17.61,2078500.0
2013-06-04 00:00:00.000000,18.02,18.3,17.68,17.8,2553900.0
2013-06-03 00:00:00.000000,18.46,18.57,17.64,18.03,3992000.0
2013-05-31 00:00:00.000000,17.78,18.26,17.72,17.94,2862900.0
2013-05-30 00:00:00.000000,17.47,18.09,17.47,17.83,3353300.0
2013-05-29 00:00:00.000000,17.37,17.53,17.3,17.41,1148400.0
2013-05-28 00:00:00.000000,17.46,17.59,17.37,17.52,1607600.0
2013-05-24 00:00:00.000000,16.94,17.23,16.92,17.18,1515700.0
2013-05-23 00:00:00.000000,17.06,17.17,16.88,17.05,3208100.0
2013-05-22 00:00:00.000000,17.71,17.77,17.15,17.28,7249700.0
2013-05-21 00:00:00.000000,17.75,17.88,17.67,17.72,1995100.0
2013-05-20 00:00:00.000000,17.68,17.8,17.59,17.69,1786500.0
2013-05-17 00:00:00.000000,17.39,17.74,17.39,17.71,1745000.0
2013-05-16 00:00:00.000000,17.45,17.76,17.26,17.29,2564900.0
2013-05-15 00:00:00.000000,16.73,17.69,16.72,17.48,5627900.0
2013-05-14 00:00:00.000000,16.63,16.79,16.53,16.77,1236800.0
2013-05-13 00:00:00.000000,16.87,16.9,16.53,16.64,2038200.0
2013-05-10 00:00:00.000000,16.66,16.98,16.55,16.97,2499000.0
2013-05-09 00:00:00.000000,16.52,16.77,16.52,16.64,1784200.0
2013-05-08 00:00:00.000000,16.52,16.64,16.39,16.58,1670800.0
2013-05-07 00:00:00.000000,16.59,16.62,16.41,16.57,1277400.0
2013-05-06 00:00:00.000000,16.4,16.67,16.33,16.54,1775000.0
2013-05-03 00:00:00.000000,16.36,16.67,16.28,16.39,2720400.0
2013-05-02 00:00:00.000000,16.14,16.23,15.93,16.15,2873800.0
2013-05-01 00:00:00.000000,16.32,16.39,16.07,16.11,2535600.0
2013-04-30 00:00:00.000000,16.36,16.56,16.2,16.44,2586500.0
2013-04-29 00:00:00.000000,16.37,16.57,16.26,16.42,2728900.0
2013-04-26 00:00:00.000000,16.31,16.59,15.84,16.36,7032000.0
2013-04-25 00:00:00.000000,15.42,16.64,15.42,16.06,6678900.0
2013-04-24 00:00:00.000000,14.84,14.98,14.75,14.84,2772000.0
2013-04-23 00:00:00.000000,14.75,14.95,14.59,14.85,2443400.0
2013-04-22 00:00:00.000000,14.51,14.68,14.2,14.57,2806700.0
2013-04-19 00:00:00.000000,14.39,14.46,14.05,14.45,3317100.0
2013-04-18 00:00:00.000000,14.51,14.67,14.11,14.3,4686900.0
2013-04-17 00:00:00.000000,15.16,15.16,14.36,14.43,5028000.0
2013-04-16 00:00:00.000000,15.1,15.4,14.96,15.36,2563900.0
2013-04-15 00:00:00.000000,15.35,15.35,14.92,14.94,2561600.0
2013-04-12 00:00:00.000000,15.77,15.85,15.2,15.47,3195900.0
2013-04-11 00:00:00.000000,15.91,16.05,15.78,15.89,1398700.0
2013-04-10 00:00:00.000000,15.6,16.02,15.6,15.97,1934600.0
2013-04-09 00:00:00.000000,15.63,15.74,15.37,15.58,1916500.0
2013-04-08 00:00:00.000000,15.3,15.62,15.11,15.58,2311500.0
2013-04-05 00:00:00.000000,15.09,15.35,14.86,15.31,2436800.0
2013-04-04 00:00:00.000000,15.23,15.42,15.13,15.35,2402000.0
2013-04-03 00:00:00.000000,15.52,15.54,15.11,15.25,2147700.0
2013-04-02 00:00:00.000000,15.9,15.94,15.36,15.46,3211900.0
2013-04-01 00:00:00.000000,16.25,16.25,15.81,15.84,1702300.0
2013-03-28 00:00:00.000000,15.86,16.25,15.86,16.22,2125900.0
2013-03-27 00:00:00.000000,15.85,15.87,15.44,15.86,2054000.0
2013-03-26 00:00:00.000000,15.99,16.06,15.84,16.02,2084400.0
2013-03-25 00:00:00.000000,15.9,15.99,15.72,15.9,2209500.0
2013-03-22 00:00:00.000000,16.03,16.1,15.74,15.81,2978700.0
2013-03-21 00:00:00.000000,16.33,16.42,15.83,15.94,4997700.0
2013-03-20 00:00:00.000000,16.55,16.75,16.35,16.45,3458800.0
2013-03-19 00:00:00.000000,16.55,16.64,16.18,16.4,2642300.0
2013-03-18 00:00:00.000000,16.61,16.73,16.49,16.53,1774900.0
2013-03-15 00:00:00.000000,16.93,17.02,16.66,16.83,2651600.0
2013-03-14 00:00:00.000000,16.99,17.09,16.93,17.0,2543400.0
2013-03-13 00:00:00.000000,16.89,16.98,16.66,16.93,1946100.0
2013-03-12 00:00:00.000000,16.88,16.95,16.74,16.87,2513200.0
2013-03-11 00:00:00.000000,16.98,17.03,16.79,16.9,3569800.0
2013-03-08 00:00:00.000000,17.23,17.25,17.03,17.06,1650600.0
2013-03-07 00:00:00.000000,17.15,17.2,17.04,17.15,1938100.0
2013-03-06 00:00:00.000000,17.25,17.4,17.11,17.12,2015200.0
2013-03-05 00:00:00.000000,16.87,17.48,16.86,17.19,5110300.0
2013-03-04 00:00:00.000000,16.62,16.77,16.45,16.74,2665200.0
2013-03-01 00:00:00.000000,16.64,16.78,16.42,16.62,2108400.0
2013-02-28 00:00:00.000000,16.78,17.0,16.71,16.76,1922700.0
2013-02-27 00:00:00.000000,16.48,16.86,16.44,16.81,2986800.0
2013-02-26 00:00:00.000000,16.44,16.59,16.28,16.55,2300300.0
2013-02-25 00:00:00.000000,17.01,17.15,16.33,16.34,2599600.0
2013-02-22 00:00:00.000000,16.78,17.0,16.65,16.89,1667100.0
2013-02-21 00:00:00.000000,16.85,16.87,16.53,16.68,2656000.0
2013-02-20 00:00:00.000000,17.42,17.45,16.95,16.97,2006300.0
2013-02-19 00:00:00.000000,17.31,17.53,17.23,17.42,2236700.0
2013-02-15 00:00:00.000000,17.62,17.64,17.19,17.29,2392600.0
2013-02-14 00:00:00.000000,17.3,17.66,17.3,17.65,2172700.0
2013-02-13 00:00:00.000000,17.29,17.49,17.26,17.43,2539500.0
2013-02-12 00:00:00.000000,17.17,17.37,17.14,17.3,2847900.0
2013-02-11 00:00:00.000000,17.13,17.24,16.97,17.21,2256500.0
2013-02-08 00:00:00.000000,17.0,17.29,16.93,17.18,2905600.0
2013-02-07 00:00:00.000000,17.01,17.04,16.85,16.95,4566100.0
2013-02-06 00:00:00.000000,16.79,17.06,16.64,17.0,4993300.0
2013-02-05 00:00:00.000000,16.45,16.98,16.35,16.89,4011100.0
2013-02-04 00:00:00.000000,16.53,16.69,16.25,16.25,2306900.0
2013-02-01 00:00:00.000000,16.29,16.75,16.22,16.64,3096600.0
2013-01-31 00:00:00.000000,16.2,16.27,16.08,16.16,1646800.0
2013-01-30 00:00:00.000000,16.23,16.41,16.13,16.21,2278300.0
2013-01-29 00:00:00.000000,16.23,16.3,15.9,16.28,2536500.0
2013-01-28 00:00:00.000000,16.53,16.53,16.17,16.3,3106500.0
2013-01-25 00:00:00.000000,16.16,16.62,16.08,16.56,3885400.0
2013-01-24 00:00:00.000000,15.9,16.82,15.75,16.21,9240300.0
2013-01-23 00:00:00.000000,17.07,17.16,16.85,17.03,2322100.0
2013-01-22 00:00:00.000000,17.1,17.22,16.94,17.09,2450200.0
2013-01-18 00:00:00.000000,17.11,17.29,17.0,17.13,2839900.0
2013-01-17 00:00:00.000000,16.91,17.23,16.87,17.08,3121400.0
2013-01-16 00:00:00.000000,16.69,16.83,16.62,16.78,2587500.0
2013-01-15 00:00:00.000000,16.73,16.76,16.61,16.7,3046100.0
2013-01-14 00:00:00.000000,17.05,17.08,16.71,16.84,2311200.0
2013-01-11 00:00:00.000000,16.97,17.12,16.87,17.1,2303900.0
2013-01-10 00:00:00.000000,17.12,17.14,16.84,16.96,1596100.0
2013-01-09 00:00:00.000000,17.03,17.05,16.83,17.0,1377400.0
2013-01-08 00:00:00.000000,17.1,17.14,16.9,16.95,1477900.0
2013-01-07 00:00:00.000000,17.17,17.22,16.94,17.15,1696600.0
2013-01-04 00:00:00.000000,17.27,17.37,17.13,17.3,1904500.0
2013-01-03 00:00:00.000000,17.44,17.44,17.18,17.26,2177200.0
2013-01-02 00:00:00.000000,17.28,17.49,17.18,17.49,3255700.0
2012-12-31 00:00:00.000000,16.35,16.9,16.29,16.89,2124600.0
2012-12-28 00:00:00.000000,16.43,16.63,16.35,16.42,1216800.0
2012-12-27 00:00:00.000000,16.56,16.64,16.24,16.56,2040900.0
2012-12-26 00:00:00.000000,16.63,16.89,16.54,16.54,1202700.0
2012-12-24 00:00:00.000000,16.53,16.85,16.53,16.54,1087000.0
2012-12-21 00:00:00.000000,16.56,16.75,16.39,16.75,2762600.0
2012-12-20 00:00:00.000000,16.7,16.88,16.52,16.87,1464000.0
2012-12-19 00:00:00.000000,16.77,16.85,16.67,16.69,2015500.0
2012-12-18 00:00:00.000000,16.47,16.8,16.41,16.77,2267500.0
2012-12-17 00:00:00.000000,16.59,16.68,16.28,16.47,2713600.0
2012-12-14 00:00:00.000000,16.47,16.68,16.37,16.49,1815600.0
2012-12-13 00:00:00.000000,16.57,16.64,16.24,16.33,2183700.0
2012-12-12 00:00:00.000000,16.66,16.7,16.5,16.6,5054100.0
2012-12-11 00:00:00.000000,16.43,16.63,16.38,16.6,3024700.0
2012-12-10 00:00:00.000000,15.9,16.4,15.9,16.33,3001700.0
2012-12-07 00:00:00.000000,15.96,16.0,15.77,15.84,2174000.0
2012-12-06 00:00:00.000000,15.7,15.92,15.7,15.9,1751800.0
2012-12-05 00:00:00.000000,15.78,15.88,15.54,15.73,1631000.0
2012-12-04 00:00:00.000000,15.6,15.88,15.51,15.78,1882900.0
2012-12-03 00:00:00.000000,15.78,15.8,15.51,15.57,1949100.0
2012-11-30 00:00:00.000000,15.76,15.8,15.55,15.64,1993900.0
2012-11-29 00:00:00.000000,15.77,15.92,15.51,15.76,3812200.0
2012-11-28 00:00:00.000000,15.4,15.82,15.18,15.79,1928300.0
2012-11-27 00:00:00.000000,15.62,15.78,15.52,15.56,1585400.0
2012-11-26 00:00:00.000000,15.87,16.02,15.61,15.67,1881000.0
2012-11-23 00:00:00.000000,15.51,16.03,15.51,15.93,1460100.0
2012-11-21 00:00:00.000000,15.28,15.58,15.25,15.46,1728100.0
2012-11-20 00:00:00.000000,15.29,15.47,15.13,15.29,3839300.0
2012-11-19 00:00:00.000000,15.26,15.45,15.21,15.35,1894700.0
2012-11-16 00:00:00.000000,14.91,15.09,14.68,15.03,2972600.0
2012-11-15 00:00:00.000000,15.24,15.3,14.82,14.86,2523600.0
2012-11-14 00:00:00.000000,15.55,15.68,15.19,15.23,5926800.0
2012-11-13 00:00:00.000000,15.32,15.72,15.32,15.54,1907600.0
2012-11-12 00:00:00.000000,15.53,15.72,15.45,15.68,2360200.0
2012-11-09 00:00:00.000000,15.35,15.72,15.26,15.51,3254100.0
2012-11-08 00:00:00.000000,15.53,15.66,15.36,15.39,2963900.0
2012-11-07 00:00:00.000000,15.69,15.78,15.3,15.52,3729900.0
2012-11-06 00:00:00.000000,15.72,16.15,15.7,15.93,4754700.0
2012-11-05 00:00:00.000000,15.25,15.75,15.25,15.68,4002100.0
2012-11-02 00:00:00.000000,15.37,15.49,15.15,15.31,3483000.0
2012-11-01 00:00:00.000000,14.69,15.42,14.61,15.42,3632300.0
2012-10-31 00:00:00.000000,14.53,14.63,14.3,14.62,3608200.0
2012-10-26 00:00:00.000000,14.65,14.8,14.46,14.5,4013200.0
2012-10-25 00:00:00.000000,13.84,14.98,13.65,14.73,12413200.0
2012-10-24 00:00:00.000000,13.97,14.06,13.6,13.62,5227300.0
2012-10-23 00:00:00.000000,13.93,13.97,13.74,13.8,5320200.0
2012-10-22 00:00:00.000000,14.12,14.25,14.02,14.17,2993300.0
2012-10-19 00:00:00.000000,14.16,14.3,14.01,14.12,4315700.0
2012-10-18 00:00:00.000000,14.15,14.36,14.07,14.25,2528000.0
2012-10-17 00:00:00.000000,14.07,14.31,14.03,14.16,2398800.0
2012-10-16 00:00:00.000000,13.8,14.18,13.79,14.1,1987000.0
2012-10-15 00:00:00.000000,13.66,13.78,13.4,13.73,2506800.0
2012-10-12 00:00:00.000000,13.6,13.73,13.54,13.62,2221000.0
2012-10-11 00:00:00.000000,13.61,13.81,13.55,13.68,2545100.0
2012-10-10 00:00:00.000000,13.79,13.82,13.44,13.49,2648900.0
2012-10-09 00:00:00.000000,13.96,14.03,13.67,13.79,3596000.0
2012-10-08 00:00:00.000000,13.96,14.1,13.86,14.0,2285300.0
2012-10-05 00:00:00.000000,14.19,14.38,14.01,14.07,2906300.0
2012-10-04 00:00:00.000000,14.05,14.12,13.86,14.09,4707100.0
2012-10-03 00:00:00.000000,14.18,14.21,13.93,13.97,3765800.0
2012-10-02 00:00:00.000000,14.24,14.32,14.1,14.16,3520300.0
2012-10-01 00:00:00.000000,14.3,14.3,13.95,14.14,4351200.0
2012-09-28 00:00:00.000000,14.27,14.32,14.01,14.22,3491500.0
2012-09-27 00:00:00.000000,14.17,14.5,13.93,14.43,4967900.0
2012-09-26 00:00:00.000000,14.22,14.23,13.8,14.05,5912700.0
2012-09-25 00:00:00.000000,14.52,14.69,14.28,14.32,5523200.0
2012-09-24 00:00:00.000000,14.5,14.59,14.14,14.41,4154700.0
2012-09-21 00:00:00.000000,14.77,14.9,14.58,14.6,3245800.0
2012-09-20 00:00:00.000000,14.86,14.87,14.62,14.7,3716700.0
2012-09-19 00:00:00.000000,15.09,15.13,14.75,14.98,5416600.0
2012-09-18 00:00:00.000000,15.61,15.63,15.11,15.15,6547600.0
2012-09-17 00:00:00.000000,16.29,16.31,15.56,15.67,3263400.0
2012-09-14 00:00:00.000000,16.21,16.49,16.21,16.43,3078500.0
2012-09-13 00:00:00.000000,15.82,16.21,15.49,16.2,4217600.0
2012-09-12 00:00:00.000000,15.96,16.11,15.73,15.85,2186000.0
2012-09-11 00:00:00.000000,16.05,16.15,15.87,15.89,2103300.0
2012-09-10 00:00:00.000000,16.21,16.35,16.0,16.02,2693800.0
2012-09-07 00:00:00.000000,15.87,16.28,15.75,16.28,4056100.0
2012-09-06 00:00:00.000000,15.54,16.19,15.54,15.96,2515700.0
2012-09-05 00:00:00.000000,15.55,15.6,15.3,15.43,2138700.0
2012-09-04 00:00:00.000000,15.58,15.68,15.18,15.58,1514700.0
2012-08-31 00:00:00.000000,15.6,15.71,15.35,15.62,1468200.0
2012-08-30 00:00:00.000000,15.49,15.54,15.3,15.45,1246800.0
2012-08-29 00:00:00.000000,15.69,15.79,15.51,15.62,1537100.0
2012-08-28 00:00:00.000000,15.6,15.83,15.53,15.7,2342300.0
2012-08-27 00:00:00.000000,15.8,15.8,15.51,15.6,1490100.0
2012-08-24 00:00:00.000000,15.5,15.8,15.32,15.74,2379300.0
2012-08-23 00:00:00.000000,15.62,15.71,15.46,15.55,2053700.0
2012-08-22 00:00:00.000000,15.72,15.8,15.53,15.7,2518300.0
2012-08-21 00:00:00.000000,15.73,15.94,15.69,15.79,3363500.0
2012-08-20 00:00:00.000000,15.85,15.86,15.53,15.7,2446400.0
2012-08-17 00:00:00.000000,15.83,15.95,15.73,15.94,1844400.0
2012-08-16 00:00:00.000000,15.48,15.95,15.45,15.89,2768300.0
2012-08-15 00:00:00.000000,15.25,15.53,15.23,15.43,1260500.0
2012-08-14 00:00:00.000000,15.59,15.72,15.23,15.28,1879700.0
2012-08-13 00:00:00.000000,15.51,15.57,15.33,15.52,2486200.0
2012-08-10 00:00:00.000000,15.47,15.61,15.36,15.59,1766200.0
2012-08-09 00:00:00.000000,15.35,15.59,15.34,15.49,2132000.0
2012-08-08 00:00:00.000000,15.27,15.59,15.26,15.37,2325400.0
2012-08-07 00:00:00.000000,14.97,15.44,14.97,15.35,2767400.0
2012-08-06 00:00:00.000000,14.89,15.02,14.85,14.86,2076500.0
2012-08-03 00:00:00.000000,14.79,14.92,14.48,14.8,3334400.0
2012-08-02 00:00:00.000000,14.3,14.61,14.04,14.36,3072500.0
2012-08-01 00:00:00.000000,14.84,14.9,14.39,14.49,2945200.0
2012-07-31 00:00:00.000000,14.64,14.84,14.51,14.71,3490300.0
2012-07-30 00:00:00.000000,14.95,15.04,14.57,14.63,4165600.0
2012-07-27 00:00:00.000000,14.95,15.12,14.74,14.97,3825700.0
2012-07-26 00:00:00.000000,13.89,15.02,13.86,14.85,8570700.0
2012-07-25 00:00:00.000000,13.32,13.66,13.25,13.45,2935100.0
2012-07-24 00:00:00.000000,13.36,13.43,13.1,13.23,2512300.0
2012-07-23 00:00:00.000000,13.35,13.45,13.09,13.38,2334900.0
2012-07-20 00:00:00.000000,13.69,13.78,13.5,13.64,2303100.0
2012-07-19 00:00:00.000000,13.74,13.99,13.66,13.82,3861700.0
2012-07-18 00:00:00.000000,13.18,13.82,13.17,13.63,2582300.0
2012-07-17 00:00:00.000000,13.18,13.3,12.98,13.23,2155000.0
2012-07-16 00:00:00.000000,13.14,13.25,13.0,13.1,1695700.0
2012-07-13 00:00:00.000000,13.11,13.33,13.08,13.21,3299400.0
2012-07-12 00:00:00.000000,13.11,13.2,12.95,13.05,2659600.0
2012-07-11 00:00:00.000000,13.2,13.39,13.07,13.25,3066300.0
2012-07-10 00:00:00.000000,13.36,13.69,12.99,13.16,2743200.0
2012-07-09 00:00:00.000000,13.6,13.69,13.19,13.44,3506300.0
2012-07-06 00:00:00.000000,14.19,14.21,13.51,13.67,3572800.0
2012-07-05 00:00:00.000000,14.33,14.45,14.16,14.39,2612000.0
2012-07-03 00:00:00.000000,14.02,14.35,13.92,14.35,1260800.0
2012-07-02 00:00:00.000000,14.1,14.15,13.79,14.01,2740600.0
2012-06-29 00:00:00.000000,13.78,14.17,13.69,14.06,3009500.0
2012-06-28 00:00:00.000000,13.69,13.78,13.18,13.44,3524400.0
2012-06-27 00:00:00.000000,13.77,13.93,13.69,13.86,2116400.0
2012-06-26 00:00:00.000000,13.74,13.85,13.51,13.7,2239000.0
2012-06-25 00:00:00.000000,14.07,14.09,13.6,13.68,2422700.0
2012-06-22 00:00:00.000000,14.16,14.38,14.1,14.31,2265300.0
2012-06-21 00:00:00.000000,14.86,14.96,14.05,14.1,3455900.0
2012-06-20 00:00:00.000000,14.76,14.99,14.65,14.82,2800000.0
2012-06-19 00:00:00.000000,14.6,14.89,14.53,14.75,2683600.0
2012-06-18 00:00:00.000000,14.32,14.56,14.26,14.48,1965000.0
2012-06-15 00:00:00.000000,14.23,14.49,14.1,14.46,2879300.0
2012-06-14 00:00:00.000000,14.04,14.22,13.8,14.13,3789100.0
2012-06-13 00:00:00.000000,14.05,14.16,13.92,14.02,4753000.0
2012-06-12 00:00:00.000000,13.95,14.11,13.78,14.1,2620700.0
2012-06-11 00:00:00.000000,14.46,14.5,13.84,13.88,2794900.0
2012-06-08 00:00:00.000000,13.99,14.4,13.84,14.38,3049000.0
2012-06-07 00:00:00.000000,14.53,14.59,14.02,14.06,2342000.0
2012-06-06 00:00:00.000000,13.99,14.41,13.98,14.24,2880000.0
2012-06-05 00:00:00.000000,13.49,13.92,13.46,13.88,3213500.0
2012-06-04 00:00:00.000000,13.69,13.82,13.37,13.59,2695600.0
2012-06-01 00:00:00.000000,14.1,14.14,13.51,13.61,5723900.0
2012-05-31 00:00:00.000000,14.7,14.75,14.13,14.45,4844900.0
2012-05-30 00:00:00.000000,14.93,14.93,14.64,14.76,2678900.0
2012-05-29 00:00:00.000000,14.99,15.24,14.96,15.14,2327900.0
2012-05-25 00:00:00.000000,14.73,14.97,14.73,14.79,2829800.0
2012-05-24 00:00:00.000000,15.01,15.01,14.67,14.76,3216400.0
2012-05-23 00:00:00.000000,14.99,15.05,14.48,14.99,5600000.0
2012-05-22 00:00:00.000000,14.67,14.76,14.49,14.59,2207600.0
2012-05-21 00:00:00.000000,14.38,14.8,14.35,14.64,2855300.0
2012-05-18 00:00:00.000000,14.62,14.73,14.26,14.32,3459700.0
2012-05-17 00:00:00.000000,15.03,15.14,14.59,14.59,2099800.0
2012-05-16 00:00:00.000000,15.45,15.55,15.01,15.02,3232000.0
2012-05-15 00:00:00.000000,15.57,15.79,15.36,15.42,3195800.0
2012-05-14 00:00:00.000000,15.47,15.74,15.33,15.6,2127300.0
2012-05-11 00:00:00.000000,15.49,16.07,15.47,15.71,2829000.0
2012-05-10 00:00:00.000000,15.83,15.88,15.47,15.62,2669100.0
2012-05-09 00:00:00.000000,15.55,15.81,15.37,15.67,2349200.0
2012-05-08 00:00:00.000000,15.87,15.87,15.31,15.82,3545500.0
2012-05-07 00:00:00.000000,16.05,16.14,15.93,16.03,1916900.0
2012-05-04 00:00:00.000000,16.41,16.51,15.92,16.13,3433600.0
2012-05-03 00:00:00.000000,17.02,17.16,16.54,16.55,1924700.0
2012-05-02 00:00:00.000000,17.11,17.17,16.87,17.06,2353100.0
2012-05-01 00:00:00.000000,17.05,17.46,16.94,17.21,4425000.0
2012-04-30 00:00:00.000000,17.4,17.45,17.17,17.21,2055900.0
2012-04-27 00:00:00.000000,17.3,17.54,17.07,17.39,3848800.0
2012-04-26 00:00:00.000000,17.57,18.01,17.1,17.2,11012200.0
