timestamp,open,high,low,close,volume
2012-04-25 00:00:00.000000,16.39,16.94,16.39,16.83,5520300.0
2012-04-24 00:00:00.000000,16.21,16.27,16.03,16.03,2647000.0
2012-04-23 00:00:00.000000,16.05,16.2,15.87,16.14,1885100.0
2012-04-20 00:00:00.000000,16.65,16.72,16.3,16.3,2788700.0
2012-04-19 00:00:00.000000,16.72,17.02,16.45,16.57,2333000.0
2012-04-18 00:00:00.000000,16.68,16.84,16.57,16.74,2257400.0
2012-04-17 00:00:00.000000,16.41,16.86,16.4,16.83,2411400.0
2012-04-16 00:00:00.000000,16.49,16.54,16.13,16.29,3077100.0
2012-04-13 00:00:00.000000,16.67,16.78,16.29,16.29,1374600.0
2012-04-12 00:00:00.000000,16.2,16.79,16.11,16.78,2493600.0
2012-04-11 00:00:00.000000,15.88,16.18,15.8,16.11,2720300.0
2012-04-10 00:00:00.000000,16.01,16.14,15.67,15.67,2949000.0
2012-04-09 00:00:00.000000,16.05,16.1,15.85,16.08,2443300.0
2012-04-05 00:00:00.000000,16.08,16.43,15.94,16.42,4112000.0
2012-04-04 00:00:00.000000,16.46,16.5,16.1,16.17,3917600.0
2012-04-03 00:00:00.000000,16.91,16.99,16.62,16.66,1878200.0
2012-04-02 00:00:00.000000,16.79,17.05,16.51,17.02,2095600.0
2012-03-30 00:00:00.000000,16.86,16.9,16.53,16.89,2523700.0
2012-03-29 00:00:00.000000,16.62,16.79,16.43,16.74,2248300.0
2012-03-28 00:00:00.000000,17.18,17.19,16.68,16.76,2568900.0
2012-03-27 00:00:00.000000,17.17,17.39,17.16,17.24,2848100.0
2012-03-26 00:00:00.000000,17.02,17.32,16.97,17.18,2586200.0
2012-03-23 00:00:00.000000,16.7,16.85,16.53,16.82,1277300.0
2012-03-22 00:00:00.000000,16.75,16.88,16.51,16.74,2507500.0
2012-03-21 00:00:00.000000,16.85,17.03,16.82,16.87,2140700.0
2012-03-20 00:00:00.000000,16.86,16.96,16.65,16.83,2054500.0
2012-03-19 00:00:00.000000,16.95,17.15,16.79,17.04,1990400.0
2012-03-16 00:00:00.000000,16.86,17.14,16.75,17.05,4283100.0
2012-03-15 00:00:00.000000,16.6,16.9,16.57,16.84,3644100.0
2012-03-14 00:00:00.000000,16.64,16.77,16.42,16.48,2069500.0
2012-03-13 00:00:00.000000,16.17,16.65,16.12,16.64,3981000.0
2012-03-12 00:00:00.000000,16.26,16.26,15.92,16.11,2023400.0
2012-03-09 00:00:00.000000,15.88,16.26,15.78,16.21,2335700.0
2012-03-08 00:00:00.000000,15.91,16.08,15.85,15.9,3861600.0
2012-03-07 00:00:00.000000,15.27,15.75,15.23,15.74,4575400.0
2012-03-06 00:00:00.000000,15.07,15.25,15.06,15.14,4628200.0
2012-03-05 00:00:00.000000,16.11,16.15,15.21,15.31,6580000.0
2012-03-02 00:00:00.000000,16.32,16.48,16.01,16.11,3430400.0
2012-03-01 00:00:00.000000,16.51,16.61,16.24,16.32,1936300.0
2012-02-29 00:00:00.000000,16.8,16.82,16.29,16.42,2734000.0
2012-02-28 00:00:00.000000,16.57,16.99,16.5,16.79,2508500.0
2012-02-27 00:00:00.000000,16.19,16.78,16.14,16.53,2845000.0
2012-02-24 00:00:00.000000,16.59,16.65,16.31,16.38,1545700.0
2012-02-23 00:00:00.000000,16.22,16.62,16.02,16.58,3166600.0
2012-02-22 00:00:00.000000,16.44,16.58,16.15,16.23,3946800.0
2012-02-21 00:00:00.000000,17.04,17.04,16.41,16.54,3299500.0
2012-02-17 00:00:00.000000,17.4,17.49,17.0,17.01,3323600.0
2012-02-16 00:00:00.000000,16.82,17.46,16.79,17.3,5285000.0
2012-02-15 00:00:00.000000,16.9,17.03,16.72,16.8,4692600.0
2012-02-14 00:00:00.000000,16.42,16.83,16.38,16.8,4254800.0
2012-02-13 00:00:00.000000,16.69,16.78,16.31,16.48,2638700.0
2012-02-10 00:00:00.000000,16.67,16.74,16.44,16.5,2458000.0
2012-02-09 00:00:00.000000,16.83,16.94,16.73,16.78,2607600.0
2012-02-08 00:00:00.000000,16.59,17.0,16.58,16.78,3812700.0
2012-02-07 00:00:00.000000,16.58,16.68,16.45,16.6,4239200.0
2012-02-06 00:00:00.000000,16.83,16.87,16.59,16.68,3253900.0
2012-02-03 00:00:00.000000,17.04,17.13,16.85,17.03,3531100.0
2012-02-02 00:00:00.000000,16.62,16.95,16.62,16.78,4427100.0
2012-02-01 00:00:00.000000,16.53,16.84,16.5,16.52,5385300.0
2012-01-31 00:00:00.000000,16.55,16.77,16.25,16.35,3582600.0
2012-01-30 00:00:00.000000,16.7,16.7,16.26,16.51,6496600.0
2012-01-27 00:00:00.000000,16.44,17.0,16.39,16.95,6306500.0
2012-01-26 00:00:00.000000,17.25,17.5,16.29,16.41,14683500.0
2012-01-25 00:00:00.000000,16.29,16.33,16.03,16.13,7331400.0
2012-01-24 00:00:00.000000,15.98,16.49,15.98,16.3,7087700.0
2012-01-23 00:00:00.000000,16.13,16.24,15.93,16.1,6302800.0
2012-01-20 00:00:00.000000,16.04,16.17,15.98,16.14,4378800.0
2012-01-19 00:00:00.000000,15.75,16.15,15.69,16.12,5559600.0
2012-01-18 00:00:00.000000,15.2,15.97,15.08,15.77,7104800.0
2012-01-17 00:00:00.000000,14.91,15.22,14.86,15.17,4370500.0
2012-01-13 00:00:00.000000,14.92,14.98,14.72,14.84,3015900.0
2012-01-12 00:00:00.000000,15.22,15.25,14.91,15.07,4814600.0
2012-01-11 00:00:00.000000,14.96,15.22,14.95,15.11,3375700.0
2012-01-10 00:00:00.000000,15.09,15.15,14.92,15.04,5715600.0
2012-01-09 00:00:00.000000,14.68,14.99,14.54,14.89,5594200.0
2012-01-06 00:00:00.000000,14.6,14.78,14.49,14.63,3583900.0
2012-01-05 00:00:00.000000,14.08,14.66,13.99,14.62,6030700.0
2012-01-04 00:00:00.000000,13.66,14.31,13.53,14.18,5365000.0
2012-01-03 00:00:00.000000,13.95,14.03,13.73,13.75,4792900.0
2011-12-30 00:00:00.000000,13.53,13.72,13.46,13.63,1709700.0
2011-12-29 00:00:00.000000,13.35,13.54,13.22,13.49,1611900.0
2011-12-28 00:00:00.000000,13.63,13.71,13.22,13.24,3054400.0
2011-12-27 00:00:00.000000,13.66,13.84,13.63,13.63,1773400.0
2011-12-23 00:00:00.000000,13.72,13.76,13.41,13.75,2917400.0
2011-12-22 00:00:00.000000,13.53,13.82,13.42,13.69,3078700.0
2011-12-21 00:00:00.000000,13.5,13.53,12.99,13.42,3572200.0
2011-12-20 00:00:00.000000,13.09,13.63,13.09,13.56,3338200.0
2011-12-19 00:00:00.000000,13.28,13.34,12.77,12.81,8213100.0
2011-12-16 00:00:00.000000,12.93,13.33,12.85,13.2,4614500.0
2011-12-15 00:00:00.000000,13.24,13.36,12.73,12.87,6792900.0
2011-12-14 00:00:00.000000,13.13,13.26,12.82,12.88,4097800.0
2011-12-13 00:00:00.000000,13.78,13.85,13.16,13.26,4990600.0
2011-12-12 00:00:00.000000,13.86,13.86,13.49,13.72,3712800.0
2011-12-09 00:00:00.000000,13.54,14.18,13.34,14.12,5029400.0
2011-12-08 00:00:00.000000,13.46,13.66,13.27,13.38,3557100.0
2011-12-07 00:00:00.000000,13.43,13.69,13.31,13.63,2411800.0
2011-12-06 00:00:00.000000,13.55,13.77,13.48,13.61,2719000.0
2011-12-05 00:00:00.000000,13.43,13.69,13.33,13.49,2860600.0
2011-12-02 00:00:00.000000,13.5,13.71,13.16,13.16,3558900.0
2011-12-01 00:00:00.000000,13.4,13.64,13.2,13.37,4701500.0
2011-11-30 00:00:00.000000,12.53,13.49,12.43,13.46,6941700.0
2011-11-29 00:00:00.000000,12.25,12.27,11.92,12.08,3305100.0
2011-11-28 00:00:00.000000,12.17,12.22,11.97,12.11,3654400.0
2011-11-25 00:00:00.000000,11.79,12.03,11.68,11.68,1182400.0
2011-11-23 00:00:00.000000,12.14,12.24,11.8,11.82,4787700.0
2011-11-22 00:00:00.000000,12.88,13.0,12.27,12.3,5190000.0
2011-11-21 00:00:00.000000,12.82,13.03,12.62,12.87,4166100.0
2011-11-18 00:00:00.000000,13.61,13.73,13.14,13.17,3780900.0
2011-11-17 00:00:00.000000,14.2,14.22,13.32,13.54,4526000.0
2011-11-16 00:00:00.000000,14.29,14.6,14.15,14.29,3567500.0
2011-11-15 00:00:00.000000,14.06,14.59,14.05,14.55,2953900.0
2011-11-14 00:00:00.000000,14.28,14.38,13.99,14.16,2188900.0
2011-11-11 00:00:00.000000,13.97,14.34,13.97,14.3,2241300.0
2011-11-10 00:00:00.000000,14.02,14.02,13.6,13.83,2289600.0
2011-11-09 00:00:00.000000,14.05,14.19,13.75,13.8,2917900.0
2011-11-08 00:00:00.000000,14.45,14.59,14.17,14.45,5200600.0
2011-11-07 00:00:00.000000,14.3,14.53,14.03,14.3,4126800.0
2011-11-04 00:00:00.000000,14.45,14.74,14.27,14.58,3152700.0
2011-11-03 00:00:00.000000,14.26,14.61,13.81,14.58,4750600.0
2011-11-02 00:00:00.000000,13.89,14.15,13.71,14.03,3218600.0
2011-11-01 00:00:00.000000,13.75,13.92,13.4,13.64,6566700.0
2011-10-31 00:00:00.000000,14.84,14.9,14.21,14.32,4798700.0
2011-10-28 00:00:00.000000,14.42,15.05,14.35,15.02,5266900.0
2011-10-27 00:00:00.000000,14.11,14.7,14.0,14.58,6547700.0
2011-10-26 00:00:00.000000,13.77,13.89,13.43,13.65,5970300.0
2011-10-25 00:00:00.000000,14.06,14.06,13.53,13.57,5009600.0
2011-10-24 00:00:00.000000,13.63,14.36,13.62,14.2,4501200.0
2011-10-21 00:00:00.000000,13.62,13.82,13.15,13.56,5610100.0
2011-10-20 00:00:00.000000,12.74,13.51,12.44,13.35,8527600.0
2011-10-19 00:00:00.000000,12.84,13.08,12.73,12.81,4335800.0
2011-10-18 00:00:00.000000,12.55,12.94,12.32,12.9,4336800.0
2011-10-17 00:00:00.000000,12.85,12.88,12.45,12.54,2780200.0
2011-10-14 00:00:00.000000,13.17,13.17,12.68,12.96,3307800.0
2011-10-13 00:00:00.000000,12.78,13.04,12.67,12.92,3410400.0
2011-10-12 00:00:00.000000,12.53,13.21,12.51,12.89,4456400.0
2011-10-11 00:00:00.000000,12.44,12.5,12.25,12.42,2881800.0
2011-10-10 00:00:00.000000,12.26,12.67,12.23,12.53,2681000.0
2011-10-07 00:00:00.000000,12.21,12.48,11.93,12.05,3709200.0
2011-10-06 00:00:00.000000,11.57,12.15,11.36,12.14,3839500.0
2011-10-05 00:00:00.000000,11.11,11.71,10.85,11.64,4253100.0
2011-10-04 00:00:00.000000,10.44,11.19,10.37,11.09,6400000.0
2011-10-03 00:00:00.000000,10.9,11.17,10.52,10.55,4719200.0
2011-09-30 00:00:00.000000,11.11,11.41,11.01,11.01,4879100.0
2011-09-29 00:00:00.000000,11.49,11.55,10.96,11.17,4856100.0
2011-09-28 00:00:00.000000,11.83,11.86,11.2,11.25,2960100.0
2011-09-27 00:00:00.000000,11.65,12.14,11.51,11.75,3479600.0
2011-09-26 00:00:00.000000,11.53,11.55,10.86,11.39,4159600.0
2011-09-23 00:00:00.000000,11.07,11.65,11.02,11.41,4787900.0
2011-09-22 00:00:00.000000,11.38,11.4,11.0,11.23,4788000.0
2011-09-21 00:00:00.000000,12.15,12.34,11.73,11.75,4278600.0
2011-09-20 00:00:00.000000,12.51,12.65,12.15,12.19,2374800.0
2011-09-19 00:00:00.000000,12.55,12.6,12.2,12.49,3311000.0
2011-09-16 00:00:00.000000,12.66,12.82,12.52,12.77,2913800.0
2011-09-15 00:00:00.000000,12.79,12.9,12.44,12.62,5329700.0
2011-09-14 00:00:00.000000,12.34,12.76,12.15,12.6,3913400.0
2011-09-13 00:00:00.000000,11.86,12.27,11.8,12.17,3253300.0
2011-09-12 00:00:00.000000,11.37,11.84,11.37,11.82,3484500.0
2011-09-09 00:00:00.000000,11.53,11.88,11.43,11.52,3017800.0
2011-09-08 00:00:00.000000,11.94,12.3,11.64,11.7,2378500.0
2011-09-07 00:00:00.000000,11.41,12.06,11.41,11.98,3075000.0
2011-09-06 00:00:00.000000,11.05,11.31,10.93,11.16,3922100.0
2011-09-02 00:00:00.000000,11.6,11.76,11.38,11.49,1998000.0
2011-09-01 00:00:00.000000,12.06,12.27,11.84,11.87,2981300.0
2011-08-31 00:00:00.000000,12.36,12.49,12.0,12.1,3856000.0
2011-08-30 00:00:00.000000,12.24,12.37,12.06,12.26,2685000.0
2011-08-29 00:00:00.000000,12.0,12.33,12.0,12.31,2212500.0
2011-08-26 00:00:00.000000,11.26,11.89,11.13,11.84,3599600.0
2011-08-25 00:00:00.000000,11.51,11.62,11.23,11.34,4572100.0
2011-08-24 00:00:00.000000,11.51,11.65,11.19,11.47,4546700.0
2011-08-23 00:00:00.000000,11.01,11.62,11.0,11.54,4269900.0
2011-08-22 00:00:00.000000,11.17,11.27,10.9,10.91,3001000.0
2011-08-19 00:00:00.000000,10.91,11.38,10.76,10.9,4846600.0
2011-08-18 00:00:00.000000,11.53,11.53,10.95,11.04,4113200.0
2011-08-17 00:00:00.000000,11.95,12.26,11.81,11.91,4047800.0
2011-08-16 00:00:00.000000,12.32,12.34,11.78,11.87,4827700.0
2011-08-15 00:00:00.000000,12.05,12.47,12.0,12.47,4072600.0
2011-08-12 00:00:00.000000,11.94,12.19,11.75,11.93,3485800.0
2011-08-11 00:00:00.000000,11.39,11.99,11.36,11.82,5970600.0
2011-08-10 00:00:00.000000,11.46,11.75,11.02,11.27,8030300.0
2011-08-09 00:00:00.000000,11.5,11.86,11.01,11.81,8324800.0
2011-08-08 00:00:00.000000,11.52,11.74,11.0,11.21,8673600.0
2011-08-05 00:00:00.000000,12.3,12.53,11.45,11.89,8659300.0
2011-08-04 00:00:00.000000,12.7,12.7,12.07,12.07,5792500.0
2011-08-03 00:00:00.000000,12.66,13.01,12.54,12.91,5046600.0
2011-08-02 00:00:00.000000,13.31,13.37,12.71,12.72,5440200.0
2011-08-01 00:00:00.000000,13.67,13.87,13.13,13.49,3704100.0
2011-07-29 00:00:00.000000,13.41,13.76,13.19,13.49,4110800.0
2011-07-28 00:00:00.000000,12.66,14.01,12.55,13.61,6706900.0
2011-07-27 00:00:00.000000,14.24,14.24,13.62,13.76,3355000.0
2011-07-26 00:00:00.000000,14.34,14.57,14.27,14.39,2100100.0
2011-07-25 00:00:00.000000,14.48,14.54,14.17,14.32,2841500.0
2011-07-22 00:00:00.000000,14.26,14.73,14.14,14.69,3178400.0
2011-07-21 00:00:00.000000,13.83,14.34,13.69,14.24,4181000.0
2011-07-20 00:00:00.000000,14.07,14.11,13.75,13.83,2137500.0
2011-07-19 00:00:00.000000,13.67,14.01,13.64,13.98,3772700.0
2011-07-18 00:00:00.000000,13.59,13.66,13.21,13.48,2670300.0
2011-07-15 00:00:00.000000,13.71,13.74,13.43,13.69,2801600.0
2011-07-14 00:00:00.000000,13.87,14.08,13.45,13.61,3609600.0
2011-07-13 00:00:00.000000,13.86,14.12,13.77,13.8,3908300.0
2011-07-12 00:00:00.000000,14.22,14.25,13.51,13.74,6784800.0
2011-07-11 00:00:00.000000,14.67,14.89,14.38,14.42,2895800.0
2011-07-08 00:00:00.000000,14.94,14.96,14.68,14.91,2097800.0
2011-07-07 00:00:00.000000,14.99,15.3,14.94,15.19,2774900.0
2011-07-06 00:00:00.000000,14.93,14.95,14.69,14.81,2236900.0
2011-07-05 00:00:00.000000,15.17,15.17,14.85,15.05,2163800.0
2011-07-01 00:00:00.000000,14.78,15.2,14.57,15.18,3130400.0
2011-06-30 00:00:00.000000,14.56,14.92,14.55,14.8,1909000.0
2011-06-29 00:00:00.000000,14.6,14.64,14.32,14.52,1923200.0
2011-06-28 00:00:00.000000,14.33,14.51,14.23,14.5,2467900.0
2011-06-27 00:00:00.000000,14.18,14.38,13.99,14.32,2405100.0
2011-06-24 00:00:00.000000,14.34,14.34,13.99,14.13,5142900.0
2011-06-23 00:00:00.000000,13.94,14.37,13.75,14.36,3756000.0
2011-06-22 00:00:00.000000,14.06,14.35,14.0,14.18,3205300.0
2011-06-21 00:00:00.000000,13.7,14.2,13.65,14.15,3128300.0
2011-06-20 00:00:00.000000,13.72,13.92,13.51,13.61,4941800.0
2011-06-17 00:00:00.000000,14.06,14.08,13.58,13.78,2988000.0
2011-06-16 00:00:00.000000,14.07,14.25,13.64,13.8,3016500.0
2011-06-15 00:00:00.000000,14.21,14.39,14.02,14.06,4082100.0
2011-06-14 00:00:00.000000,14.2,14.45,14.18,14.37,2343100.0
2011-06-13 00:00:00.000000,14.26,14.27,13.85,13.94,4186200.0
2011-06-10 00:00:00.000000,14.56,14.59,14.07,14.21,4296600.0
2011-06-09 00:00:00.000000,14.58,14.78,14.32,14.59,2304800.0
2011-06-08 00:00:00.000000,14.73,14.76,14.44,14.52,2932900.0
2011-06-07 00:00:00.000000,14.92,15.11,14.8,14.8,2829200.0
2011-06-06 00:00:00.000000,14.95,15.06,14.8,14.83,2529400.0
2011-06-03 00:00:00.000000,15.19,15.4,14.92,14.93,4014000.0
2011-06-02 00:00:00.000000,15.55,15.77,15.39,15.45,2999900.0
2011-06-01 00:00:00.000000,15.95,15.97,15.5,15.52,3226100.0
2011-05-31 00:00:00.000000,15.76,16.01,15.68,16.01,3507800.0
2011-05-27 00:00:00.000000,15.53,15.68,15.48,15.63,2423000.0
2011-05-26 00:00:00.000000,15.48,15.55,15.28,15.44,2889000.0
2011-05-25 00:00:00.000000,15.31,15.58,15.21,15.51,2552700.0
2011-05-24 00:00:00.000000,15.61,15.71,15.29,15.36,1815400.0
2011-05-23 00:00:00.000000,15.38,15.64,15.27,15.56,3101500.0
2011-05-20 00:00:00.000000,15.97,16.04,15.69,15.84,2887700.0
2011-05-19 00:00:00.000000,15.86,16.09,15.59,16.05,5245900.0
2011-05-18 00:00:00.000000,15.54,15.93,15.47,15.78,4022200.0
2011-05-17 00:00:00.000000,15.74,15.78,15.28,15.49,3556700.0
2011-05-16 00:00:00.000000,16.12,16.33,15.74,15.8,2840400.0
2011-05-13 00:00:00.000000,16.15,16.47,16.04,16.18,2787500.0
2011-05-12 00:00:00.000000,16.12,16.35,15.88,16.15,3500000.0
2011-05-11 00:00:00.000000,16.6,16.62,16.07,16.18,3201000.0
2011-05-10 00:00:00.000000,16.44,16.75,16.33,16.63,3776400.0
2011-05-09 00:00:00.000000,16.11,16.57,16.06,16.36,5727400.0
2011-05-06 00:00:00.000000,16.24,16.3,15.94,16.09,2654200.0
2011-05-05 00:00:00.000000,15.81,16.44,15.75,15.94,5990200.0
2011-05-04 00:00:00.000000,15.93,16.17,15.52,15.9,6313000.0
2011-05-03 00:00:00.000000,15.79,16.03,15.49,15.7,4155300.0
2011-05-02 00:00:00.000000,16.15,16.21,15.75,15.82,4711200.0
2011-04-29 00:00:00.000000,16.01,16.22,15.92,16.1,4300000.0
2011-04-28 00:00:00.000000,16.9,17.04,15.51,16.03,17319200.0
2011-04-27 00:00:00.000000,18.31,18.42,18.03,18.29,3148800.0
2011-04-26 00:00:00.000000,17.88,18.34,17.85,18.22,3100000.0
2011-04-25 00:00:00.000000,17.76,17.98,17.66,17.76,2776000.0
2011-04-21 00:00:00.000000,17.89,17.93,17.64,17.81,3339600.0
2011-04-20 00:00:00.000000,17.62,17.81,17.39,17.77,4293800.0
2011-04-19 00:00:00.000000,16.83,16.89,16.61,16.79,4333400.0
2011-04-18 00:00:00.000000,16.87,16.9,16.55,16.8,3661200.0
2011-04-15 00:00:00.000000,16.9,17.2,16.7,17.12,3011000.0
2011-04-14 00:00:00.000000,16.84,16.92,16.59,16.88,4258100.0
2011-04-13 00:00:00.000000,16.96,17.27,16.78,17.02,4043900.0
2011-04-12 00:00:00.000000,17.57,17.59,16.71,16.78,6503600.0
2011-04-11 00:00:00.000000,18.18,18.18,17.61,17.67,4026600.0
2011-04-08 00:00:00.000000,18.58,18.68,17.79,17.95,3584600.0
2011-04-07 00:00:00.000000,18.43,18.59,18.15,18.48,5484500.0
2011-04-06 00:00:00.000000,18.55,18.64,18.09,18.5,4470400.0
2011-04-05 00:00:00.000000,18.03,18.58,17.76,18.4,5638000.0
2011-04-04 00:00:00.000000,17.97,18.0,17.55,17.8,3019900.0
2011-04-01 00:00:00.000000,17.97,18.09,17.75,17.84,2846900.0
2011-03-31 00:00:00.000000,17.96,18.17,17.77,17.81,3415100.0
2011-03-30 00:00:00.000000,18.13,18.25,17.86,17.96,5259600.0
2011-03-29 00:00:00.000000,17.82,18.02,17.63,17.96,2848300.0
2011-03-28 00:00:00.000000,18.15,18.27,17.89,17.89,2276800.0
2011-03-25 00:00:00.000000,18.18,18.33,17.92,18.06,2796100.0
2011-03-24 00:00:00.000000,17.74,18.21,17.54,18.08,3825100.0
2011-03-23 00:00:00.000000,17.32,17.62,17.0,17.57,2751000.0
2011-03-22 00:00:00.000000,17.57,17.57,17.13,17.31,3039300.0
2011-03-21 00:00:00.000000,17.29,17.85,17.26,17.58,3983500.0
2011-03-18 00:00:00.000000,17.33,17.36,16.82,16.94,3922200.0
2011-03-17 00:00:00.000000,16.76,17.34,16.71,16.99,3851600.0
2011-03-16 00:00:00.000000,16.92,17.23,16.23,16.47,5879300.0
2011-03-15 00:00:00.000000,16.3,17.14,16.07,16.99,4778900.0
2011-03-14 00:00:00.000000,16.82,17.21,16.65,17.09,4600800.0
2011-03-11 00:00:00.000000,16.91,17.21,16.78,16.99,4381000.0
2011-03-10 00:00:00.000000,17.16,17.37,16.78,16.97,5563700.0
2011-03-09 00:00:00.000000,18.18,18.2,17.37,17.46,6267800.0
2011-03-08 00:00:00.000000,18.05,18.49,17.67,18.26,5065300.0
2011-03-07 00:00:00.000000,18.73,18.8,17.54,17.96,8284800.0
2011-03-04 00:00:00.000000,18.99,19.19,18.72,18.98,3559900.0
2011-03-03 00:00:00.000000,19.04,19.18,18.75,19.07,4732000.0
2011-03-02 00:00:00.000000,18.18,18.89,18.12,18.62,4427000.0
2011-03-01 00:00:00.000000,18.81,18.95,18.12,18.19,4670600.0
2011-02-28 00:00:00.000000,18.76,19.08,18.37,18.63,5526200.0
2011-02-25 00:00:00.000000,18.33,18.8,18.3,18.65,3368700.0
2011-02-24 00:00:00.000000,17.83,18.35,17.64,18.16,5490700.0
2011-02-23 00:00:00.000000,18.23,18.23,17.42,17.87,5590200.0
2011-02-22 00:00:00.000000,18.63,18.63,18.02,18.08,7898100.0
2011-02-18 00:00:00.000000,19.01,19.11,18.82,18.92,3387700.0
2011-02-17 00:00:00.000000,18.79,19.11,18.59,18.92,5763600.0
2011-02-16 00:00:00.000000,18.05,19.0,17.94,18.92,9124800.0
2011-02-15 00:00:00.000000,18.12,18.13,17.68,17.87,11942100.0
2011-02-14 00:00:00.000000,18.03,18.3,17.95,18.2,6268400.0
2011-02-11 00:00:00.000000,17.93,18.21,17.84,18.02,3313200.0
2011-02-10 00:00:00.000000,17.83,18.0,17.65,17.98,5698200.0
2011-02-09 00:00:00.000000,17.87,18.24,17.81,17.96,7586600.0
2011-02-08 00:00:00.000000,17.96,18.12,17.7,17.99,5745000.0
2011-02-07 00:00:00.000000,18.2,18.35,17.79,17.92,7917200.0
2011-02-04 00:00:00.000000,17.35,18.12,17.35,17.79,8695900.0
2011-02-03 00:00:00.000000,17.17,17.46,17.12,17.36,5748000.0
2011-02-02 00:00:00.000000,17.08,17.57,16.83,17.25,7392700.0
2011-02-01 00:00:00.000000,16.83,17.38,16.79,17.0,11393300.0
2011-01-31 00:00:00.000000,16.22,16.74,16.2,16.68,6638000.0
2011-01-28 00:00:00.000000,16.5,16.67,16.06,16.23,7089600.0
2011-01-27 00:00:00.000000,16.28,16.69,15.88,16.35,19659300.0
2011-01-26 00:00:00.000000,14.72,14.83,14.37,14.63,7438400.0
2011-01-25 00:00:00.000000,14.27,14.35,13.96,14.14,3275500.0
2011-01-24 00:00:00.000000,13.77,14.39,13.72,14.3,3786700.0
2011-01-21 00:00:00.000000,14.0,14.1,13.71,13.75,4367400.0
2011-01-20 00:00:00.000000,14.09,14.1,13.62,13.86,6000200.0
2011-01-19 00:00:00.000000,14.54,14.55,14.1,14.17,4259600.0
2011-01-18 00:00:00.000000,14.55,14.64,14.28,14.5,4898900.0
2011-01-14 00:00:00.000000,13.95,14.74,13.95,14.7,5493400.0
2011-01-13 00:00:00.000000,14.01,14.23,13.96,14.02,3839600.0
2011-01-12 00:00:00.000000,13.79,14.0,13.73,13.95,3091800.0
2011-01-11 00:00:00.000000,13.7,13.8,13.59,13.66,3521500.0
2011-01-10 00:00:00.000000,13.56,13.71,13.45,13.64,3293700.0
2011-01-07 00:00:00.000000,13.52,13.89,13.38,13.7,4428300.0
2011-01-06 00:00:00.000000,13.51,13.59,13.38,13.52,8149800.0
2011-01-05 00:00:00.000000,13.59,13.61,13.45,13.48,5896500.0
2011-01-04 00:00:00.000000,13.83,13.85,13.56,13.71,4052000.0
2011-01-03 00:00:00.000000,14.13,14.13,13.68,13.71,6904100.0
